flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared
2026-09-06,scheduled,,Tianjin Binhai International,Asia/Shanghai,TSN,ZBTJ,2,206,,2026-09-06T14:05:00+00:00,2026-09-06T14:05:00+00:00,,,,Changchun,Asia/Shanghai,CGQ,ZYCC,2,,1,2026-09-06T16:15:00+00:00,,,,,,China Express Airlines,G5,HXA,6683,G56683,HXA6683,shandong airlines,sc,cdg,7941,sc7941,cdg7941,,,,780743,,
2026-09-06,scheduled,,Tianjin Binhai International,Asia/Shanghai,TSN,ZBTJ,2,206,,2026-09-06T14:05:00+00:00,2026-09-06T14:05:00+00:00,,,,Changchun,Asia/Shanghai,CGQ,ZYCC,2,,1,2026-09-06T16:15:00+00:00,,,,,,Air China,CA,CCA,4785,CA4785,CCA4785,shandong airlines,sc,cdg,7941,sc7941,cdg7941,,,,780743,,
2026-09-06,scheduled,,Tianjin Binhai International,Asia/Shanghai,TSN,ZBTJ,2,206,,2026-09-06T14:05:00+00:00,2026-09-06T14:05:00+00:00,,,,Changchun,Asia/Shanghai,CGQ,ZYCC,2,,1,2026-09-06T16:15:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,2783,ZH2783,CSZ2783,shandong airlines,sc,cdg,7941,sc7941,cdg7941,,,,780743,,
2026-09-06,scheduled,,Tianjin Binhai International,Asia/Shanghai,TSN,ZBTJ,2,228,,2026-09-06T14:00:00+00:00,2026-09-06T14:00:00+00:00,,2026-09-06T14:00:00+00:00,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,29,2026-09-06T16:20:00+00:00,,,,,,Xiamen Air,MF,CXA,3592,MF3592,CXA3592,china eastern airlines,mu,ces,5142,mu5142,ces5142,,,,7812A6,,
2026-09-06,scheduled,,Tianjin Binhai International,Asia/Shanghai,TSN,ZBTJ,2,228,,2026-09-06T14:00:00+00:00,2026-09-06T14:00:00+00:00,,2026-09-06T14:00:00+00:00,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,29,2026-09-06T16:20:00+00:00,,,,,,China Express Airlines,G5,HXA,8552,G58552,HXA8552,china eastern airlines,mu,ces,5142,mu5142,ces5142,,,,7812A6,,
2026-09-06,scheduled,,Tianjin Binhai International,Asia/Shanghai,TSN,ZBTJ,2,209,,2026-09-06T13:55:00+00:00,2026-09-06T13:55:00+00:00,,2026-09-06T13:55:00+00:00,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-09-06T17:45:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,4223,ZH4223,CSZ4223,air china,ca,cca,2869,ca2869,cca2869,,,,,,
2026-09-06,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,G101,,2026-09-06T12:20:00+00:00,2026-09-06T12:20:00+00:00,,2026-09-06T12:20:00+00:00,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,2,D4,3,2026-09-06T14:25:00+00:00,,,,,,China Airlines,CI,CAL,8000,CI8000,CAL8000,china eastern airlines,mu,ces,5007,mu5007,ces5007,,,,781230,,
2026-09-06,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,G101,,2026-09-06T12:20:00+00:00,2026-09-06T12:20:00+00:00,,2026-09-06T12:20:00+00:00,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,2,D4,3,2026-09-06T14:25:00+00:00,,,,,,Juneyao Air,HO,DKH,3505,HO3505,DKH3505,china eastern airlines,mu,ces,5007,mu5007,ces5007,,,,781230,,
2026-09-06,active,,Roi Et Airport,Asia/Bangkok,ROI,VTUV,,2,,2026-09-06T08:25:00+00:00,2026-09-06T08:25:00+00:00,,2026-09-06T08:25:00+00:00,,Don Muang,Asia/Bangkok,DMK,VTBD,2,,10,2026-09-06T09:25:00+00:00,,,,,,AirAsia,FD,AIQ,3567,FD3567,AIQ3567,,,,,,,,,,880841,,
2026-09-06,scheduled,,Prestwick,Europe/London,PIK,EGPK,,,,2026-09-06T08:30:00+00:00,2026-09-06T08:30:00+00:00,,,,Raf Akrotiri,Asia/Nicosia,AKT,LCRA,,,,2026-09-06T15:37:00+00:00,,,,,,United Kingdom - Royal Air Force Air Transport,,RRR,,,RRR,,,,,,,,,,43C700,,
2026-09-06,active,,Itami,Asia/Tokyo,ITM,RJOO,,19,,2026-09-06T09:50:00+00:00,2026-09-06T09:50:00+00:00,2026-09-06T09:55:00+00:00,2026-09-06T09:55:00+00:00,2026-09-06T09:55:00+00:00,Fukuoka,Asia/Tokyo,FUK,RJFF,D,11,,2026-09-06T11:00:00+00:00,5.0,2026-09-06T10:50:00+00:00,,2026-09-06T10:50:00+00:00,,Japan Airlines,JL,JAL,2053,JL2053,JAL2053,,,,,,,,,,84B758,,
2026-09-06,scheduled,,King Abdulaziz International,Asia/Riyadh,JED,OEJN,1,C23-,,2026-09-06T09:10:00+00:00,2026-09-06T09:10:00+00:00,,2026-09-06T09:10:00+00:00,,Islamabad International,Asia/Karachi,ISB,OPIS,,,,2026-09-06T16:10:00+00:00,,,,,,Virgin Atlantic,VS,VIR,5721,VS5721,VIR5721,saudia,sv,sva,728,sv728,sva728,,,,710063,,
2026-09-06,active,,Jinjiang,Asia/Shanghai,JJN,ZSQZ,,A,,2026-09-06T09:40:00+00:00,2026-09-06T09:40:00+00:00,,2026-09-06T09:48:00+00:00,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-09-06T12:20:00+00:00,8.0,,,,,West Air,PN,CHB,6302,PN6302,CHB6302,,,,,,,,,,780C0F,,
2026-09-06,active,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,112,,2026-09-06T11:00:00+00:00,2026-09-06T11:00:00+00:00,,2026-09-06T11:00:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-06T16:25:00+00:00,,,,,,Singapore Airlines,SQ,SIA,8577,SQ8577,SIA8577,scoot,tr,tgw,843,tr843,tgw843,,,,,,
2026-09-06,active,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,A,,2026-09-06T10:55:00+00:00,2026-09-06T10:55:00+00:00,,2026-09-06T10:55:00+00:00,,Heathrow,Europe/London,LHR,EGLL,4,,,2026-09-06T17:20:00+00:00,,,,,,Virgin Atlantic,VS,VIR,5501,VS5501,VIR5501,korean air,ke,kal,907,ke907,kal907,,,,71C275,,
2026-09-06,active,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,26,,2026-09-06T10:50:00+00:00,2026-09-06T10:50:00+00:00,,2026-09-06T10:50:00+00:00,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,40,2026-09-06T11:55:00+00:00,,,,,,Asiana Airlines,OZ,AAR,6805,OZ6805,AAR6805,air china,ca,cca,710,ca710,cca710,,,,,,
2026-09-06,active,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,254,,2026-09-06T10:45:00+00:00,2026-09-06T10:45:00+00:00,,2026-09-06T11:05:00+00:00,,Prague Vaclav Havel Airport,Europe/Prague,PRG,LKPR,1,,14,2026-09-06T16:45:00+00:00,20.0,,,,,Korean Air,KE,KAL,5969,KE5969,KAL5969,asiana airlines,oz,aar,545,oz545,aar545,,,,71BF75,,
2026-09-06,active,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,265,,2026-09-06T10:45:00+00:00,2026-09-06T10:45:00+00:00,,2026-09-06T10:45:00+00:00,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,22,2026-09-06T11:45:00+00:00,,,,,,Juneyao Air,HO,DKH,3111,HO3111,DKH3111,asiana airlines,oz,aar,363,oz363,aar363,,,,,,
2026-09-06,active,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,233,,2026-09-06T10:40:00+00:00,2026-09-06T10:40:00+00:00,,2026-09-06T11:05:00+00:00,,Chicago O'hare International,America/Chicago,ORD,KORD,5,,,2026-09-06T09:30:00+00:00,25.0,,,,,Delta Air Lines,DL,DAL,7863,DL7863,DAL7863,korean air,ke,kal,37,ke37,kal37,,,,71C011,,
2026-09-06,active,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,263,,2026-09-06T10:40:00+00:00,2026-09-06T10:40:00+00:00,,2026-09-06T10:40:00+00:00,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,,4,2026-09-06T12:05:00+00:00,,,,,,Xiamen Air,MF,CXA,9094,MF9094,CXA9094,korean air,ke,kal,855,ke855,kal855,,,,71C249,,
2026-09-06,active,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,108,,2026-09-06T10:35:00+00:00,2026-09-06T10:35:00+00:00,,2026-09-06T10:35:00+00:00,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-09-06T13:45:00+00:00,,,,,,Korean Air,KE,KAL,5681,KE5681,KAL5681,vietnam airlines,vn,hvn,409,vn409,hvn409,,,,,,
2026-09-06,active,,Nagasaki,Asia/Tokyo,NGS,RJFU,,2,,2026-09-06T10:00:00+00:00,2026-09-06T10:00:00+00:00,2026-09-06T10:05:00+00:00,2026-09-06T10:05:00+00:00,2026-09-06T10:05:00+00:00,Haneda Airport,Asia/Tokyo,HND,RJTT,1,,,2026-09-06T11:45:00+00:00,,2026-09-06T11:37:00+00:00,,2026-09-06T11:37:00+00:00,,Japan Airlines,JL,JAL,608,JL608,JAL608,,,,,,,,,,851230,,
2026-09-06,scheduled,,Kushiro,Asia/Tokyo,KUH,RJCK,,A,,2026-09-06T10:00:00+00:00,2026-09-06T10:00:00+00:00,,2026-09-06T10:07:00+00:00,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,,,2026-09-06T11:45:00+00:00,,,,,,Japan Airlines,JL,JAL,540,JL540,JAL540,,,,,,,,,,851CA8,,
2026-09-06,active,,Fukuoka,Asia/Tokyo,FUK,RJFF,D,10,,2026-09-06T10:00:00+00:00,2026-09-06T10:00:00+00:00,2026-09-06T10:15:00+00:00,2026-09-06T10:15:00+00:00,2026-09-06T10:15:00+00:00,Haneda Airport,Asia/Tokyo,HND,RJTT,1,,,2026-09-06T11:45:00+00:00,,2026-09-06T11:37:00+00:00,,2026-09-06T11:37:00+00:00,,Japan Airlines,JL,JAL,308,JL308,JAL308,,,,,,,,,,86DD6E,,
2026-09-06,active,,Obihiro,Asia/Tokyo,OBO,RJCB,,3,,2026-09-06T09:55:00+00:00,2026-09-06T09:55:00+00:00,2026-09-06T10:15:00+00:00,2026-09-06T10:15:00+00:00,2026-09-06T10:15:00+00:00,Haneda Airport,Asia/Tokyo,HND,RJTT,1,,,2026-09-06T11:40:00+00:00,,2026-09-06T11:27:00+00:00,,2026-09-06T11:27:00+00:00,,Japan Airlines,JL,JAL,570,JL570,JAL570,,,,,,,,,,851C64,,
2026-09-06,active,,Asahikawa,Asia/Tokyo,AKJ,RJEC,,2,5.0,2026-09-06T09:50:00+00:00,2026-09-06T09:50:00+00:00,2026-09-06T10:12:00+00:00,2026-09-06T10:12:00+00:00,2026-09-06T10:12:00+00:00,Haneda Airport,Asia/Tokyo,HND,RJTT,1,,,2026-09-06T11:35:00+00:00,5.0,2026-09-06T11:40:00+00:00,,2026-09-06T11:40:00+00:00,,Japan Airlines,JL,JAL,552,JL552,JAL552,,,,,,,,,,861E78,,
2026-09-06,scheduled,,Chitose,Asia/Tokyo,CTS,RJCC,D,12,,2026-09-06T09:45:00+00:00,2026-09-06T09:45:00+00:00,,2026-09-06T10:13:00+00:00,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,,,2026-09-06T11:25:00+00:00,,,,,,Japan Airlines,JL,JAL,504,JL504,JAL504,,,,,,,,,,8418CC,,
2026-09-06,active,,Misawa,Asia/Tokyo,MSJ,RJSM,,1,,2026-09-06T10:00:00+00:00,2026-09-06T10:00:00+00:00,2026-09-06T10:09:00+00:00,2026-09-06T10:09:00+00:00,2026-09-06T10:09:00+00:00,Haneda Airport,Asia/Tokyo,HND,RJTT,1,,,2026-09-06T11:25:00+00:00,,2026-09-06T11:13:00+00:00,,2026-09-06T11:13:00+00:00,,Japan Airlines,JL,JAL,152,JL152,JAL152,,,,,,,,,,851958,,
2026-09-06,active,,Takamatsu,Asia/Tokyo,TAK,RJOT,,1,3.0,2026-09-06T09:45:00+00:00,2026-09-06T09:45:00+00:00,2026-09-06T09:58:00+00:00,2026-09-06T09:58:00+00:00,2026-09-06T09:58:00+00:00,Haneda Airport,Asia/Tokyo,HND,RJTT,1,,,2026-09-06T11:00:00+00:00,3.0,2026-09-06T11:03:00+00:00,,2026-09-06T11:03:00+00:00,,Japan Airlines,JL,JAL,476,JL476,JAL476,,,,,,,,,,851580,,
2026-09-06,landed,,,,IWK,RJOI,,1,,2026-09-06T08:50:00+00:00,2026-09-06T08:50:00+00:00,2026-09-06T09:00:00+00:00,2026-09-06T09:00:00+00:00,2026-09-06T09:00:00+00:00,Haneda Airport,Asia/Tokyo,HND,RJTT,2,,,2026-09-06T10:25:00+00:00,,2026-09-06T10:12:00+00:00,2026-09-06T10:07:00+00:00,2026-09-06T10:07:00+00:00,2026-09-06T10:07:00+00:00,United Airlines,UA,UAL,7920,UA7920,UAL7920,all nippon airways,nh,ana,634,nh634,ana634,,,,85CD04,,
2026-09-06,landed,,,,IWK,RJOI,,1,,2026-09-06T08:50:00+00:00,2026-09-06T08:50:00+00:00,2026-09-06T09:00:00+00:00,2026-09-06T09:00:00+00:00,2026-09-06T09:00:00+00:00,Haneda Airport,Asia/Tokyo,HND,RJTT,2,,,2026-09-06T10:25:00+00:00,,2026-09-06T10:12:00+00:00,2026-09-06T10:07:00+00:00,2026-09-06T10:07:00+00:00,2026-09-06T10:07:00+00:00,Philippine Airlines,PR,PAL,3111,PR3111,PAL3111,all nippon airways,nh,ana,634,nh634,ana634,,,,85CD04,,
2026-09-06,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,127,,2026-09-06T09:05:00+00:00,2026-09-06T09:05:00+00:00,2026-09-06T09:16:00+00:00,2026-09-06T09:16:00+00:00,2026-09-06T09:16:00+00:00,,,HSC,ZGSG,,,,2026-09-06T11:20:00+00:00,11.0,2026-09-06T10:58:00+00:00,,2026-09-06T10:58:00+00:00,,Sichuan Airlines,3U,CSC,7939,3U7939,CSC7939,chengdu airlines,eu,uea,2243,eu2243,uea2243,,,,78184A,,
2026-09-06,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,127,,2026-09-06T09:05:00+00:00,2026-09-06T09:05:00+00:00,2026-09-06T09:16:00+00:00,2026-09-06T09:16:00+00:00,2026-09-06T09:16:00+00:00,,,HSC,ZGSG,,,,2026-09-06T11:20:00+00:00,11.0,2026-09-06T10:58:00+00:00,,2026-09-06T10:58:00+00:00,,China Southern Airlines,CZ,CSN,9329,CZ9329,CSN9329,chengdu airlines,eu,uea,2243,eu2243,uea2243,,,,78184A,,
2026-09-06,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,127,,2026-09-06T09:05:00+00:00,2026-09-06T09:05:00+00:00,2026-09-06T09:16:00+00:00,2026-09-06T09:16:00+00:00,2026-09-06T09:16:00+00:00,,,HSC,ZGSG,,,,2026-09-06T11:20:00+00:00,11.0,2026-09-06T10:58:00+00:00,,2026-09-06T10:58:00+00:00,,Loong Air,GJ,CDC,5139,GJ5139,CDC5139,chengdu airlines,eu,uea,2243,eu2243,uea2243,,,,78184A,,
2026-09-06,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,127,,2026-09-06T09:05:00+00:00,2026-09-06T09:05:00+00:00,2026-09-06T09:16:00+00:00,2026-09-06T09:16:00+00:00,2026-09-06T09:16:00+00:00,,,HSC,ZGSG,,,,2026-09-06T11:20:00+00:00,11.0,2026-09-06T10:58:00+00:00,,2026-09-06T10:58:00+00:00,,Tibet Airlines,TV,TBA,5139,TV5139,TBA5139,chengdu airlines,eu,uea,2243,eu2243,uea2243,,,,78184A,,
2026-09-06,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,35,,2026-09-06T09:00:00+00:00,2026-09-06T09:00:00+00:00,2026-09-06T09:09:00+00:00,2026-09-06T09:09:00+00:00,2026-09-06T09:09:00+00:00,Beijing Daxing International Airport,+8,PKX,ZBAD,,,34,2026-09-06T11:45:00+00:00,9.0,2026-09-06T11:22:00+00:00,,2026-09-06T11:22:00+00:00,,China Eastern Airlines,MU,CES,8072,MU8072,CES8072,china united airlines,kn,cua,5160,kn5160,cua5160,,,,780640,,
