flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared,aircraft
2026-07-07,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,Q,,2026-07-07T03:00:00+00:00,2026-07-07T03:00:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,1,2026-07-07T05:35:00+00:00,,,,,,AirSERBIA,JU,ASL,8311,JU8311,ASL8311,qatar airways,qr,qtr,829,qr829,qtr829,,,,06A107,,
2026-07-07,active,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,C1A,,2026-07-07T00:15:00+00:00,2026-07-07T00:15:00+00:00,,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-07-07T07:55:00+00:00,,,,,,VietJet Air,VJ,VJC,820,VJ820,VJC820,,,,,,,,,,885B44,,
2026-07-07,scheduled,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,,,2026-07-07T01:20:00+00:00,2026-07-07T01:20:00+00:00,,,,Kannur International Airport,Asia/Kolkata,CNN,VOKN,,,,2026-07-07T07:00:00+00:00,,,,,,Air India,AI,AIC,9062,AI9062,AIC9062,air india express,ix,axb,716,ix716,axb716,,,,800B9E,,
2026-07-07,scheduled,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,,,2026-07-07T01:10:00+00:00,2026-07-07T01:10:00+00:00,,,,Sardar Vallabhbhai Patel International Airport,Asia/Kolkata,AMD,VAAH,2,,,2026-07-07T05:40:00+00:00,,,,,,Etihad Airways,EY,ETD,1356,EY1356,ETD1356,air arabia abu dhabi,3l,ady,111,3l111,ady111,,,,,,
2026-07-07,scheduled,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,,,2026-07-07T00:55:00+00:00,2026-07-07T00:55:00+00:00,,,,Cochin International,Asia/Kolkata,COK,VOCI,3,,,2026-07-07T06:45:00+00:00,,,,,,Air India,AI,AIC,9068,AI9068,AIC9068,air india express,ix,axb,420,ix420,axb420,,,,8003F3,,
2026-07-07,active,,Weipa,Australia/Brisbane,WEI,YBWP,,,,2026-07-07T02:40:00+00:00,2026-07-07T02:40:00+00:00,2026-07-07T02:30:00+00:00,2026-07-07T02:30:00+00:00,2026-07-07T02:30:00+00:00,Edward River,Australia/Brisbane,EDR,YPMP,,,,2026-07-07T03:58:00+00:00,,,,,,empty,,,,,,,,,,,,,,,7C19D5,,
2026-07-07,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,"G,H",,2026-07-07T06:55:00+00:00,2026-07-07T06:55:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,9,2026-07-07T09:20:00+00:00,,,,,,Tibet Airlines,TV,TBA,8100,TV8100,TBA8100,kunming airlines,ky,kna,8272,ky8272,kna8272,,,,,,
2026-07-07,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,"G,H",,2026-07-07T06:55:00+00:00,2026-07-07T06:55:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,9,2026-07-07T09:20:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,5572,ZH5572,CSZ5572,kunming airlines,ky,kna,8272,ky8272,kna8272,,,,,,
2026-07-07,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,"A,B",,2026-07-07T06:55:00+00:00,2026-07-07T06:55:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-07-07T09:00:00+00:00,,,,,,Sichuan Airlines,3U,CSC,1839,3U1839,CSC1839,china southern airlines,cz,csn,6849,cz6849,csn6849,,,,,,
2026-07-07,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,"A,B",,2026-07-07T06:55:00+00:00,2026-07-07T06:55:00+00:00,,,,Haikou,Asia/Shanghai,HAK,ZJHK,2,,5,2026-07-07T08:15:00+00:00,,,,,,Sichuan Airlines,3U,CSC,1661,3U1661,CSC1661,china southern airlines,cz,csn,6443,cz6443,csn6443,,,,7805F9,,
2026-07-07,active,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-07-07T01:10:00+00:00,2026-07-07T01:10:00+00:00,2026-07-07T01:28:00+00:00,2026-07-07T01:28:00+00:00,2026-07-07T01:28:00+00:00,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2026-07-07T03:05:00+00:00,18.0,2026-07-07T03:01:00+00:00,,,,North-Western Cargo,CO,CNW,9607,CO9607,CNW9607,,,,,,,,,,7BD026,,
2026-07-07,scheduled,,Novo Alexeyevka International,Asia/Tbilisi,TBS,UGTB,,,,2026-07-07T03:35:00+00:00,2026-07-07T03:35:00+00:00,,,,Ben Gurion International,Asia/Jerusalem,TLV,LLBG,3,,,2026-07-07T05:15:00+00:00,15.0,,,,,Smartwings,QS,TVS,898,QS898,TVS898,,,,,,,,,,471E16,,
2026-07-07,scheduled,,Novo Alexeyevka International,Asia/Tbilisi,TBS,UGTB,,,,2026-07-07T00:40:00+00:00,2026-07-07T00:40:00+00:00,,,,Zhukovsky International Airport,,ZIA,UUBW,,,,2026-07-07T02:28:00+00:00,,,,,,Red Wings,WZ,RWZ,560,WZ560,RWZ560,,,,,,,,,,155C35,,
2026-07-07,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C26,,2026-07-07T02:45:00+00:00,2026-07-07T02:45:00+00:00,,,,Shenyang,Asia/Shanghai,SHE,ZYTX,,,,2026-07-07T09:40:00+00:00,,,,,,Singapore Airlines,SQ,SIA,8356,SQ8356,SIA8356,scoot,tr,tgw,156,tr156,tgw156,,,,,,
2026-07-07,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,D32,,2026-07-07T02:45:00+00:00,2026-07-07T02:45:00+00:00,,,,Vienna International,Europe/Vienna,VIE,LOWW,3,,,2026-07-07T08:55:00+00:00,10.0,,,,,Singapore Airlines,SQ,SIA,8638,SQ8638,SIA8638,scoot,tr,tgw,60,tr60,tgw60,,,,76BCCB,,
2026-07-07,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B10,,2026-07-07T02:35:00+00:00,2026-07-07T02:35:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,,14,2026-07-07T05:40:00+00:00,,,,,,Virgin Australia,VA,VOZ,5602,VA5602,VOZ5602,singapore airlines,sq,sia,402,sq402,sia402,,,,,,
2026-07-07,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B10,,2026-07-07T02:35:00+00:00,2026-07-07T02:35:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,,14,2026-07-07T05:40:00+00:00,,,,,,Air New Zealand,NZ,ANZ,3382,NZ3382,ANZ3382,singapore airlines,sq,sia,402,sq402,sia402,,,,,,
2026-07-07,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B10,,2026-07-07T02:35:00+00:00,2026-07-07T02:35:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,,14,2026-07-07T05:40:00+00:00,,,,,,All Nippon Airways,NH,ANA,6278,NH6278,ANA6278,singapore airlines,sq,sia,402,sq402,sia402,,,,,,
2026-07-07,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B10,,2026-07-07T02:35:00+00:00,2026-07-07T02:35:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,,14,2026-07-07T05:40:00+00:00,,,,,,Air India,AI,AIC,8302,AI8302,AIC8302,singapore airlines,sq,sia,402,sq402,sia402,,,,,,
2026-07-07,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C24,,2026-07-07T02:30:00+00:00,2026-07-07T02:30:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,11,1,2026-07-07T11:45:00+00:00,,,,,,Singapore Airlines,SQ,SIA,8530,SQ8530,SIA8530,scoot,tr,tgw,58,tr58,tgw58,,,,76BD49,,
2026-07-07,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A15,,2026-07-07T02:30:00+00:00,2026-07-07T02:30:00+00:00,,,,Gatwick,Europe/London,LGW,EGKK,N,,,2026-07-07T09:30:00+00:00,,,,,,Air New Zealand,NZ,ANZ,3314,NZ3314,ANZ3314,singapore airlines,sq,sia,314,sq314,sia314,,,,76CDAE,,
2026-07-07,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,E22,,2026-07-07T02:25:00+00:00,2026-07-07T02:25:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,46,18,2026-07-07T09:50:00+00:00,,,,,,Virgin Australia,VA,VOZ,5682,VA5682,VOZ5682,singapore airlines,sq,sia,612,sq612,sia612,,,,,,
2026-07-07,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,E22,,2026-07-07T02:25:00+00:00,2026-07-07T02:25:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,46,18,2026-07-07T09:50:00+00:00,,,,,,Asiana Airlines,OZ,AAR,6726,OZ6726,AAR6726,singapore airlines,sq,sia,612,sq612,sia612,,,,,,
2026-07-07,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,E22,,2026-07-07T02:25:00+00:00,2026-07-07T02:25:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,46,18,2026-07-07T09:50:00+00:00,,,,,,Air India,AI,AIC,8174,AI8174,AIC8174,singapore airlines,sq,sia,612,sq612,sia612,,,,,,
2026-07-07,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B8,,2026-07-07T02:20:00+00:00,2026-07-07T02:20:00+00:00,,,,King Abdulaziz International,Asia/Riyadh,JED,OEJN,1,,,2026-07-07T06:20:00+00:00,,,,,,Vietnam Airlines,VN,HVN,3291,VN3291,HVN3291,saudia,sv,sva,857,sv857,sva857,,,,7105B1,,
2026-07-07,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,1,,,2026-07-07T07:05:00+00:00,2026-07-07T07:05:00+00:00,,,,Da Nang,Asia/Ho_Chi_Minh,DAD,VVDN,1,,,2026-07-07T08:25:00+00:00,,,,,,,H1,H1,4382,H14382,H14382,vietjet air,vj,vjc,628,vj628,vjc628,,,,,,
2026-07-07,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,1,,,2026-07-07T07:05:00+00:00,2026-07-07T07:05:00+00:00,,,,Da Nang,Asia/Ho_Chi_Minh,DAD,VVDN,1,,,2026-07-07T08:25:00+00:00,,,,,,Flexflight,W2,FXT,4628,W24628,FXT4628,vietjet air,vj,vjc,628,vj628,vjc628,,,,,,
2026-07-07,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,1,,,2026-07-07T07:05:00+00:00,2026-07-07T07:05:00+00:00,,,,Da Nang,Asia/Ho_Chi_Minh,DAD,VVDN,1,,,2026-07-07T08:25:00+00:00,,,,,,,A1,A1,2628,A12628,A12628,vietjet air,vj,vjc,628,vj628,vjc628,,,,,,
2026-07-07,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,3,,,2026-07-07T07:00:00+00:00,2026-07-07T07:00:00+00:00,,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-07-07T09:10:00+00:00,,,,,,Air Cambodia,K6,KHV,3240,K63240,KHV3240,vietnam airlines,vn,hvn,240,vn240,hvn240,,,,,,
2026-07-07,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,3,,,2026-07-07T07:00:00+00:00,2026-07-07T07:00:00+00:00,,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-07-07T09:10:00+00:00,,,,,,China Airlines,CI,CAL,8800,CI8800,CAL8800,vietnam airlines,vn,hvn,240,vn240,hvn240,,,,,,
2026-07-07,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-07-07T07:00:00+00:00,2026-07-07T07:00:00+00:00,,,,Narita International Airport,Asia/Tokyo,NRT,RJAA,1,55,,2026-07-07T15:10:00+00:00,,,,,,Vietnam Airlines,VN,HVN,3308,VN3308,HVN3308,all nippon airways,nh,ana,834,nh834,ana834,,,,,,
