flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared
2026-06-12,scheduled,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,9,,2026-06-12T02:50:00+00:00,2026-06-12T02:50:00+00:00,,,,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,1,B26,,2026-06-12T08:30:00+00:00,19.0,,,,,Air Canada,AC,ACA,9353,AC9353,ACA9353,lufthansa,lh,dlh,761,lh761,dlh761,,,,3C6517,
2026-06-12,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,,,2026-06-12T01:25:00+00:00,2026-06-12T01:25:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,4,,,2026-06-12T06:25:00+00:00,10.0,,,,,RwandAir,WB,RWD,1137,WB1137,RWD1137,qatar airways,qr,qtr,11,qr11,qtr11,,,,06A063,
2026-06-12,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,,,2026-06-12T01:25:00+00:00,2026-06-12T01:25:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,4,,,2026-06-12T06:25:00+00:00,10.0,,,,,Virgin Australia,VA,VOZ,6224,VA6224,VOZ6224,qatar airways,qr,qtr,11,qr11,qtr11,,,,06A063,
2026-06-12,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,,,2026-06-12T01:25:00+00:00,2026-06-12T01:25:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,4,,,2026-06-12T06:25:00+00:00,10.0,,,,,Air Malta,KM,AMC,2937,KM2937,AMC2937,qatar airways,qr,qtr,11,qr11,qtr11,,,,06A063,
2026-06-12,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,,,2026-06-12T01:25:00+00:00,2026-06-12T01:25:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,4,,,2026-06-12T06:25:00+00:00,10.0,,,,,Philippine Airlines,PR,PAL,3464,PR3464,PAL3464,qatar airways,qr,qtr,11,qr11,qtr11,,,,06A063,
2026-06-12,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,,,2026-06-12T01:25:00+00:00,2026-06-12T01:25:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,4,,,2026-06-12T06:25:00+00:00,10.0,,,,,British Airways,BA,BAW,2364,BA2364,BAW2364,qatar airways,qr,qtr,11,qr11,qtr11,,,,06A063,
2026-06-12,scheduled,,,Cologne/bonn,Europe/Berlin,CGN,EDDK,,,,2026-06-12T02:15:00+00:00,2026-06-12T02:15:00+00:00,,,,Barajas,Europe/Madrid,MAD,LEMD,CARG,,,2026-06-12T04:55:00+00:00,,,,,,DHL Air,D0,DHK,8342,D08342,DHK8342,,,,,,,,,,34648A,
2026-06-12,scheduled,,,Cologne/bonn,Europe/Berlin,CGN,EDDK,,,,2026-06-12T01:55:00+00:00,2026-06-12T01:55:00+00:00,,,,Vitoria,Europe/Madrid,VIT,LEVT,,,,2026-06-12T04:15:00+00:00,,,,,,DHL Air,D0,DHK,448,D0448,DHK448,,,,,,,,,,3474CB,
2026-06-12,scheduled,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,3,,,2026-06-12T06:50:00+00:00,2026-06-12T06:50:00+00:00,,,,Juanda,Asia/Jakarta,SUB,WARR,1,,A1,2026-06-12T08:30:00+00:00,,,,,,China Airlines,CI,CAL,9668,CI9668,CAL9668,garuda indonesia,ga,gia,304,ga304,gia304,,,,,
2026-06-12,scheduled,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,3,,,2026-06-12T06:50:00+00:00,2026-06-12T06:50:00+00:00,,,,Juanda,Asia/Jakarta,SUB,WARR,1,,A1,2026-06-12T08:30:00+00:00,,,,,,Korean Air,KE,KAL,5585,KE5585,KAL5585,garuda indonesia,ga,gia,304,ga304,gia304,,,,,
2026-06-12,scheduled,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,3,,,2026-06-12T06:50:00+00:00,2026-06-12T06:50:00+00:00,,,,Juanda,Asia/Jakarta,SUB,WARR,1,,A1,2026-06-12T08:30:00+00:00,,,,,,Vietnam Airlines,VN,HVN,3884,VN3884,HVN3884,garuda indonesia,ga,gia,304,ga304,gia304,,,,,
2026-06-12,scheduled,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,3,,,2026-06-12T06:50:00+00:00,2026-06-12T06:50:00+00:00,,,,Juanda,Asia/Jakarta,SUB,WARR,1,,A1,2026-06-12T08:30:00+00:00,,,,,,Saudia,SV,SVA,6150,SV6150,SVA6150,garuda indonesia,ga,gia,304,ga304,gia304,,,,,
2026-06-12,scheduled,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,3,,,2026-06-12T06:50:00+00:00,2026-06-12T06:50:00+00:00,,,,Juanda,Asia/Jakarta,SUB,WARR,1,,A1,2026-06-12T08:30:00+00:00,,,,,,Philippine Airlines,PR,PAL,3288,PR3288,PAL3288,garuda indonesia,ga,gia,304,ga304,gia304,,,,,
2026-06-12,scheduled,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,3,,,2026-06-12T06:50:00+00:00,2026-06-12T06:50:00+00:00,,,,Juanda,Asia/Jakarta,SUB,WARR,1,,A1,2026-06-12T08:30:00+00:00,,,,,,Malaysia Airlines,MH,MAS,4401,MH4401,MAS4401,garuda indonesia,ga,gia,304,ga304,gia304,,,,,
2026-06-12,scheduled,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,3,,,2026-06-12T06:50:00+00:00,2026-06-12T06:50:00+00:00,,,,Juanda,Asia/Jakarta,SUB,WARR,1,,A1,2026-06-12T08:30:00+00:00,,,,,,Etihad Airways,EY,ETD,8177,EY8177,ETD8177,garuda indonesia,ga,gia,304,ga304,gia304,,,,,
2026-06-12,scheduled,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,3,,,2026-06-12T06:50:00+00:00,2026-06-12T06:50:00+00:00,,,,Juanda,Asia/Jakarta,SUB,WARR,1,,A1,2026-06-12T08:30:00+00:00,,,,,,Emirates,EK,UAE,7298,EK7298,UAE7298,garuda indonesia,ga,gia,304,ga304,gia304,,,,,
2026-06-12,scheduled,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,1,,,2026-06-12T06:45:00+00:00,2026-06-12T06:45:00+00:00,,,,"Silangit Airport
",,DTB,WIMN,,,,2026-06-12T08:50:00+00:00,,,,,,Garuda Indonesia,GA,GIA,8740,GA8740,GIA8740,citilink,qg,ctv,884,qg884,ctv884,,,,8A03AC,
2026-06-12,scheduled,,,Canberra,Australia/Sydney,CBR,YSCB,,,,2026-06-12T06:20:00+00:00,2026-06-12T06:20:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,,,,2026-06-12T08:01:00+00:00,,,,,,QantasLink,,QLK,,,QLK,,,,,,,,,,7C39F3,
2026-06-12,scheduled,,,Cairo International Airport,Africa/Cairo,CAI,HECA,3,,,2026-06-12T02:50:00+00:00,2026-06-12T02:50:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-06-12T19:00:00+00:00,,,,,,Air China,CA,CCA,5088,CA5088,CCA5088,egyptair,ms,msr,953,ms953,msr953,,,,,
2026-06-12,scheduled,,,Cairo International Airport,Africa/Cairo,CAI,HECA,3,,,2026-06-12T02:40:00+00:00,2026-06-12T02:40:00+00:00,,,,Vienna International,Europe/Vienna,VIE,LOWW,3,,,2026-06-12T06:15:00+00:00,16.0,,,,,Egyptair,MS,MSR,9205,MS9205,MSR9205,austrian airlines,os,aua,74,os74,aua74,,,,440D71,
2026-06-12,scheduled,,,Cairo International Airport,Africa/Cairo,CAI,HECA,3,,,2026-06-12T02:40:00+00:00,2026-06-12T02:40:00+00:00,,,,Vienna International,Europe/Vienna,VIE,LOWW,3,,,2026-06-12T06:15:00+00:00,16.0,,,,,Air Canada,AC,ACA,6175,AC6175,ACA6175,austrian airlines,os,aua,74,os74,aua74,,,,440D71,
2026-06-12,scheduled,,,Cairo International Airport,Africa/Cairo,CAI,HECA,2,,,2026-06-12T02:25:00+00:00,2026-06-12T02:25:00+00:00,,,,Charles De Gaulle,Europe/Paris,CDG,LFPG,2E,,,2026-06-12T07:00:00+00:00,,,,,,KLM,KL,KLM,2361,KL2361,KLM2361,air france,af,afr,551,af551,afr551,,,,,
2026-06-12,scheduled,,,Cairo International Airport,Africa/Cairo,CAI,HECA,,,,2026-06-12T00:10:00+00:00,2026-06-12T00:10:00+00:00,,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-06-12T03:09:00+00:00,,,,,,Turkish Airlines,TK,THY,6117,TK6117,THY6117,,,,,,,,,,4BB154,
2026-06-12,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,,,,2026-06-12T05:45:00+00:00,2026-06-12T05:45:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,,,,2026-06-12T08:00:00+00:00,,,,,,Air India Express,IX,AXB,1050,IX1050,AXB1050,,,,,,,,,,801783,
2026-06-12,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2026-06-12T05:00:00+00:00,2026-06-12T05:00:00+00:00,,,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,C31,4,2026-06-12T06:30:00+00:00,27.0,,,,,Air Astana,KC,KZR,1757,KC1757,KZR1757,etihad airways,ey,etd,207,ey207,etd207,,,,8963CC,
2026-06-12,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2026-06-12T04:45:00+00:00,2026-06-12T04:45:00+00:00,,,,Amausi,Asia/Kolkata,LKO,VILK,3,,,2026-06-12T06:55:00+00:00,15.0,,,,,Virgin Atlantic,VS,VIR,8585,VS8585,VIR8585,indigo,6e,igo,643,6e643,igo643,,,,8016B7,
2026-06-12,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2026-06-12T04:45:00+00:00,2026-06-12T04:45:00+00:00,,,,Amausi,Asia/Kolkata,LKO,VILK,3,,,2026-06-12T06:55:00+00:00,15.0,,,,,British Airways,BA,BAW,8234,BA8234,BAW8234,indigo,6e,igo,643,6e643,igo643,,,,8016B7,
2026-06-12,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,66,,2026-06-12T04:35:00+00:00,2026-06-12T04:35:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,3,,,2026-06-12T10:00:00+00:00,,,,,,Vietnam Airlines,VN,HVN,3225,VN3225,HVN3225,virgin atlantic,vs,vir,359,vs359,vir359,,,,,
2026-06-12,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,66,,2026-06-12T04:35:00+00:00,2026-06-12T04:35:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,3,,,2026-06-12T10:00:00+00:00,,,,,,Delta Air Lines,DL,DAL,5928,DL5928,DAL5928,virgin atlantic,vs,vir,359,vs359,vir359,,,,,
2026-06-12,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,1,,,2026-06-12T04:30:00+00:00,2026-06-12T04:30:00+00:00,,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,40,5A,2026-06-12T06:25:00+00:00,15.0,,,,,Air France,AF,AFR,6080,AF6080,AFR6080,indigo,6e,igo,5294,6e5294,igo5294,,,,801804,
2026-06-12,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,1,,,2026-06-12T04:30:00+00:00,2026-06-12T04:30:00+00:00,,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,40,5A,2026-06-12T06:25:00+00:00,15.0,,,,,Virgin Atlantic,VS,VIR,8502,VS8502,VIR8502,indigo,6e,igo,5294,6e5294,igo5294,,,,801804,
2026-06-12,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,1,,,2026-06-12T04:30:00+00:00,2026-06-12T04:30:00+00:00,,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,40,5A,2026-06-12T06:25:00+00:00,15.0,,,,,Qantas,QF,QFA,5060,QF5060,QFA5060,indigo,6e,igo,5294,6e5294,igo5294,,,,801804,
2026-06-12,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,1,,,2026-06-12T04:30:00+00:00,2026-06-12T04:30:00+00:00,,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,40,5A,2026-06-12T06:25:00+00:00,15.0,,,,,Japan Airlines,JL,JTL,9750,JL9750,JTL9750,indigo,6e,igo,5294,6e5294,igo5294,,,,801804,
2026-06-12,scheduled,,,Halle,Europe/Berlin,LEJ,EDDP,,,,2026-06-12T00:50:00+00:00,2026-06-12T00:50:00+00:00,,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,,2026-06-12T02:10:00+00:00,,,,,,Cygnus Air,,RGN,116,,RGN116,,,,,,,,,,346199,
