flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared
2026-09-04,scheduled,,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,22,,2026-09-04T15:50:00+00:00,2026-09-04T15:50:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,66,2026-09-04T18:15:00+00:00,,,,,,Air China,CA,CCA,3694,CA3694,CCA3694,shenzhen airlines,zh,csz,9826,zh9826,csz9826,,,,,,
2026-09-04,scheduled,,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,20,,2026-09-04T15:50:00+00:00,2026-09-04T15:50:00+00:00,,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,,7,2026-09-04T18:35:00+00:00,,,,,,Shandong Airlines,SC,CDG,9353,SC9353,CDG9353,shenzhen airlines,zh,csz,9555,zh9555,csz9555,,,,,,
2026-09-04,scheduled,,Tianhe International,Asia/Shanghai,WUH,ZHHH,3,J,,2026-09-04T12:00:00+00:00,2026-09-04T12:00:00+00:00,,2026-09-04T12:00:00+00:00,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-09-04T14:10:00+00:00,,,,,,Sichuan Airlines,3U,CSC,1041,3U1041,CSC1041,china southern airlines,cz,csn,3137,cz3137,csn3137,,,,780374,,
2026-09-04,scheduled,,Tianhe International,Asia/Shanghai,WUH,ZHHH,3,F,,2026-09-04T11:35:00+00:00,2026-09-04T11:35:00+00:00,,2026-09-04T11:35:00+00:00,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-09-04T13:50:00+00:00,,,,,,Xiamen Air,MF,CXA,7379,MF7379,CXA7379,china eastern airlines,mu,ces,5886,mu5886,ces5886,,,,7812F6,,
2026-09-04,scheduled,,Tianhe International,Asia/Shanghai,WUH,ZHHH,3,F,,2026-09-04T11:30:00+00:00,2026-09-04T11:30:00+00:00,,2026-09-04T11:30:00+00:00,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-09-04T13:20:00+00:00,,,,,,Xiamen Air,MF,CXA,3271,MF3271,CXA3271,china eastern airlines,mu,ces,2463,mu2463,ces2463,,,,780F30,,
2026-09-04,scheduled,,Tianhe International,Asia/Shanghai,WUH,ZHHH,3,F,,2026-09-04T11:30:00+00:00,2026-09-04T11:30:00+00:00,,2026-09-04T11:30:00+00:00,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-09-04T13:20:00+00:00,,,,,,China United Airlines,KN,CUA,6059,KN6059,CUA6059,china eastern airlines,mu,ces,2463,mu2463,ces2463,,,,780F30,,
2026-09-04,scheduled,,Tianhe International,Asia/Shanghai,WUH,ZHHH,3,F04,,2026-09-04T11:30:00+00:00,2026-09-04T11:30:00+00:00,,2026-09-04T11:30:00+00:00,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,31,2026-09-04T13:00:00+00:00,,,,,,Xiamen Air,MF,CXA,3776,MF3776,CXA3776,china eastern airlines,mu,ces,5386,mu5386,ces5386,,,,780602,,
2026-09-04,scheduled,,Xianyang,Asia/Shanghai,XIY,ZLXY,2,9,,2026-09-04T10:45:00+00:00,2026-09-04T10:45:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-09-04T13:40:00+00:00,,,,,,Air China,CA,CCA,3512,CA3512,CCA3512,shenzhen airlines,zh,csz,9212,zh9212,csz9212,,,,7809D9,,
2026-09-04,active,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,122,,2026-09-04T10:30:00+00:00,2026-09-04T10:30:00+00:00,,2026-09-04T10:30:00+00:00,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,8,2026-09-04T12:45:00+00:00,,,,,,Xiamen Air,MF,CXA,3236,MF3236,CXA3236,china eastern airlines,mu,ces,2414,mu2414,ces2414,,,,7808E8,,
2026-09-04,active,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,188,,2026-09-04T10:30:00+00:00,2026-09-04T10:30:00+00:00,,2026-09-04T10:30:00+00:00,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,39,2026-09-04T13:05:00+00:00,,,,,,Sichuan Airlines,3U,CSC,1494,3U1494,CSC1494,china southern airlines,cz,csn,5792,cz5792,csn5792,,,,,,
2026-09-04,scheduled,,Forest Hill,Australia/Sydney,WGA,YSWG,,,,2026-09-04T15:00:00+00:00,2026-09-04T15:00:00+00:00,,,,Sydney Bankstown,Australia/Sydney,BWU,YSBK,,,,2026-09-04T15:36:00+00:00,,,,,,empty,,,,,,,,,,,,,,,7C4F1F,,
2026-09-04,scheduled,,Weipa,Australia/Brisbane,WEI,YBWP,,,,2026-09-04T13:45:00+00:00,2026-09-04T13:45:00+00:00,,,,Cairns,Australia/Brisbane,CNS,YBCS,,,,2026-09-04T15:07:00+00:00,,,,,,empty,,,,,,,,,,,,,,,7C19C7,,
2026-09-04,scheduled,,Cairns,Australia/Brisbane,CNS,YBCS,,,,2026-09-04T11:45:00+00:00,2026-09-04T11:45:00+00:00,,,,Weipa,Australia/Brisbane,WEI,YBWP,,,,2026-09-04T13:05:00+00:00,,,,,,empty,,,,,,,,,,,,,,,7C19C7,,
