flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-09-08,scheduled,,,Astana,Asia/Almaty,NQZ,UACC,1,,,2026-09-08T06:10:00+00:00,2026-09-08T06:10:00+00:00,,,,Sheremetyevo International,Europe/Moscow,SVO,UUEE,C,,,2026-09-08T07:50:00+00:00,,,,,,Aeroflot,SU,AFL,1957,SU1957,AFL1957,,,,,,,,,,,
2026-09-08,scheduled,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,C54,,2026-09-08T10:00:00+00:00,2026-09-08T10:00:00+00:00,,2026-09-08T10:00:00+00:00,,Longnan Chengzhou Airport,,LNL,ZLLN,,,,2026-09-08T11:00:00+00:00,,,,,,China Eastern Airlines,MU,CES,9153,MU9153,CES9153,,,,,,,,,,,781EE5
2026-09-08,scheduled,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,D59,,2026-09-08T10:00:00+00:00,2026-09-08T10:00:00+00:00,,2026-09-08T10:00:00+00:00,,Tianhe International,Asia/Shanghai,WUH,ZHHH,3,,,2026-09-08T11:55:00+00:00,,,,,,China Eastern Airlines,MU,CES,2473,MU2473,CES2473,,,,,,,,,,,78084D
2026-09-08,scheduled,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,D59,,2026-09-08T10:00:00+00:00,2026-09-08T10:00:00+00:00,,2026-09-08T10:00:00+00:00,,Tianhe International,Asia/Shanghai,WUH,ZHHH,3,,,2026-09-08T11:55:00+00:00,,,,,,Xiamen Air,MF,CXA,3277,MF3277,CXA3277,china eastern airlines,mu,ces,2473,mu2473,ces2473,,,,,78084D
2026-09-08,scheduled,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,A,,2026-09-08T09:55:00+00:00,2026-09-08T09:55:00+00:00,,2026-09-08T09:55:00+00:00,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-09-08T12:50:00+00:00,,,,,,Spring Airlines,9C,CQH,6601,9C6601,CQH6601,,,,,,,,,,,782424
2026-09-08,scheduled,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,C53,,2026-09-08T09:40:00+00:00,2026-09-08T09:40:00+00:00,,2026-09-08T09:40:00+00:00,,Dongsheng,Asia/Shanghai,DSN,ZBDS,,,,2026-09-08T11:20:00+00:00,,,,,,China Eastern Airlines,MU,CES,9121,MU9121,CES9121,,,,,,,,,,,782355
2026-09-08,scheduled,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,C50,,2026-09-08T09:40:00+00:00,2026-09-08T09:40:00+00:00,,2026-09-08T09:40:00+00:00,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,69,2026-09-08T12:45:00+00:00,,,,,,China Eastern Airlines,MU,CES,9833,MU9833,CES9833,,,,,,,,,,,781F7E
2026-09-08,scheduled,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,B15,,2026-09-08T09:25:00+00:00,2026-09-08T09:25:00+00:00,,,,Hami,Asia/Shanghai,HMI,ZWHM,,,,2026-09-08T12:10:00+00:00,,,,,,China Express Airlines,G5,HXA,4033,G54033,HXA4033,,,,,,,,,,,
2026-09-08,scheduled,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,B15,,2026-09-08T09:25:00+00:00,2026-09-08T09:25:00+00:00,,,,Hami,Asia/Shanghai,HMI,ZWHM,,,,2026-09-08T12:10:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,2441,ZH2441,CSZ2441,china express airlines,g5,hxa,4033,g54033,hxa4033,,,,,
2026-09-08,scheduled,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,B15,,2026-09-08T09:25:00+00:00,2026-09-08T09:25:00+00:00,,,,Hami,Asia/Shanghai,HMI,ZWHM,,,,2026-09-08T12:10:00+00:00,,,,,,Shandong Airlines,SC,CDG,3727,SC3727,CDG3727,china express airlines,g5,hxa,4033,g54033,hxa4033,,,,,
2026-09-08,scheduled,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,B15,,2026-09-08T09:25:00+00:00,2026-09-08T09:25:00+00:00,,,,Hami,Asia/Shanghai,HMI,ZWHM,,,,2026-09-08T12:10:00+00:00,,,,,,China Eastern Airlines,MU,CES,4514,MU4514,CES4514,china express airlines,g5,hxa,4033,g54033,hxa4033,,,,,
2026-09-08,scheduled,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,B15,,2026-09-08T09:25:00+00:00,2026-09-08T09:25:00+00:00,,,,Hami,Asia/Shanghai,HMI,ZWHM,,,,2026-09-08T12:10:00+00:00,,,,,,Xiamen Air,MF,CXA,4211,MF4211,CXA4211,china express airlines,g5,hxa,4033,g54033,hxa4033,,,,,
2026-09-08,scheduled,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,B15,,2026-09-08T09:25:00+00:00,2026-09-08T09:25:00+00:00,,,,Hami,Asia/Shanghai,HMI,ZWHM,,,,2026-09-08T12:10:00+00:00,,,,,,Hainan Airlines,HU,CHH,1061,HU1061,CHH1061,china express airlines,g5,hxa,4033,g54033,hxa4033,,,,,
2026-09-08,scheduled,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,B15,,2026-09-08T09:25:00+00:00,2026-09-08T09:25:00+00:00,,,,Hami,Asia/Shanghai,HMI,ZWHM,,,,2026-09-08T12:10:00+00:00,,,,,,Loong Air,GJ,CDC,5775,GJ5775,CDC5775,china express airlines,g5,hxa,4033,g54033,hxa4033,,,,,
2026-09-08,scheduled,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,B15,,2026-09-08T09:25:00+00:00,2026-09-08T09:25:00+00:00,,,,Hami,Asia/Shanghai,HMI,ZWHM,,,,2026-09-08T12:10:00+00:00,,,,,,Air China,CA,CCA,9021,CA9021,CCA9021,china express airlines,g5,hxa,4033,g54033,hxa4033,,,,,
2026-09-08,scheduled,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,B15,,2026-09-08T09:25:00+00:00,2026-09-08T09:25:00+00:00,,,,Hami,Asia/Shanghai,HMI,ZWHM,,,,2026-09-08T12:10:00+00:00,,,,,,Sichuan Airlines,3U,CSC,4197,3U4197,CSC4197,china express airlines,g5,hxa,4033,g54033,hxa4033,,,,,
2026-09-08,scheduled,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,B26,,2026-09-08T09:25:00+00:00,2026-09-08T09:25:00+00:00,,2026-09-08T09:25:00+00:00,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,,,2026-09-08T10:50:00+00:00,,,,,,Air China,CA,CCA,4208,CA4208,CCA4208,,,,,,,,,,,7816B4
2026-09-08,scheduled,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,B26,,2026-09-08T09:25:00+00:00,2026-09-08T09:25:00+00:00,,2026-09-08T09:25:00+00:00,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,,,2026-09-08T10:50:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,4368,ZH4368,CSZ4368,air china,ca,cca,4208,ca4208,cca4208,,,,,7816B4
2026-09-08,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,E1A,,2026-09-08T07:40:00+00:00,2026-09-08T07:40:00+00:00,,2026-09-08T07:40:00+00:00,,Siem Reap Angkor International Airport,Asia/Phnom_Penh,SAI,VDSA,,,,2026-09-08T09:00:00+00:00,,,,,,Turkish Airlines,TK,THY,7538,TK7538,THY7538,bangkok airways,pg,bkp,903,pg903,bkp903,,,,,
2026-09-08,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,E1A,,2026-09-08T07:40:00+00:00,2026-09-08T07:40:00+00:00,,2026-09-08T07:40:00+00:00,,Siem Reap Angkor International Airport,Asia/Phnom_Penh,SAI,VDSA,,,,2026-09-08T09:00:00+00:00,,,,,,Thai Airways,TG,THA,7084,TG7084,THA7084,bangkok airways,pg,bkp,903,pg903,bkp903,,,,,
2026-09-08,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,E1A,,2026-09-08T07:40:00+00:00,2026-09-08T07:40:00+00:00,,2026-09-08T07:40:00+00:00,,Siem Reap Angkor International Airport,Asia/Phnom_Penh,SAI,VDSA,,,,2026-09-08T09:00:00+00:00,,,,,,Qatar Airways,QR,QTR,4356,QR4356,QTR4356,bangkok airways,pg,bkp,903,pg903,bkp903,,,,,
2026-09-08,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,E1A,,2026-09-08T07:40:00+00:00,2026-09-08T07:40:00+00:00,,2026-09-08T07:40:00+00:00,,Siem Reap Angkor International Airport,Asia/Phnom_Penh,SAI,VDSA,,,,2026-09-08T09:00:00+00:00,,,,,,Qantas,QF,QFA,3461,QF3461,QFA3461,bangkok airways,pg,bkp,903,pg903,bkp903,,,,,
2026-09-08,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,E1A,,2026-09-08T07:40:00+00:00,2026-09-08T07:40:00+00:00,,2026-09-08T07:40:00+00:00,,Siem Reap Angkor International Airport,Asia/Phnom_Penh,SAI,VDSA,,,,2026-09-08T09:00:00+00:00,,,,,,Austrian Airlines,OS,AUA,8645,OS8645,AUA8645,bangkok airways,pg,bkp,903,pg903,bkp903,,,,,
2026-09-08,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,E1A,,2026-09-08T07:40:00+00:00,2026-09-08T07:40:00+00:00,,2026-09-08T07:40:00+00:00,,Siem Reap Angkor International Airport,Asia/Phnom_Penh,SAI,VDSA,,,,2026-09-08T09:00:00+00:00,,,,,,Japan Airlines,JL,JTL,5963,JL5963,JTL5963,bangkok airways,pg,bkp,903,pg903,bkp903,,,,,
2026-09-08,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,E1A,,2026-09-08T07:40:00+00:00,2026-09-08T07:40:00+00:00,,2026-09-08T07:40:00+00:00,,Siem Reap Angkor International Airport,Asia/Phnom_Penh,SAI,VDSA,,,,2026-09-08T09:00:00+00:00,,,,,,Etihad Airways,EY,ETD,7680,EY7680,ETD7680,bangkok airways,pg,bkp,903,pg903,bkp903,,,,,
2026-09-08,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,E1A,,2026-09-08T07:40:00+00:00,2026-09-08T07:40:00+00:00,,2026-09-08T07:40:00+00:00,,Siem Reap Angkor International Airport,Asia/Phnom_Penh,SAI,VDSA,,,,2026-09-08T09:00:00+00:00,,,,,,Finnair,AY,FIN,6859,AY6859,FIN6859,bangkok airways,pg,bkp,903,pg903,bkp903,,,,,
2026-09-08,scheduled,,,Techo International Airport,Asia/Phnom_Penh,KTI,VDTI,,A204,,2026-09-08T07:50:00+00:00,2026-09-08T07:50:00+00:00,,,,Siem Reap Angkor International Airport,Asia/Phnom_Penh,SAI,VDSA,,,,2026-09-08T08:45:00+00:00,,,,,,Air Cambodia,K6,KHV,105,K6105,KHV105,,,,,,,,,,,
2026-09-08,scheduled,,,Techo International Airport,Asia/Phnom_Penh,KTI,VDTI,,A204,,2026-09-08T07:50:00+00:00,2026-09-08T07:50:00+00:00,,,,Siem Reap Angkor International Airport,Asia/Phnom_Penh,SAI,VDSA,,,,2026-09-08T08:45:00+00:00,,,,,,Etihad Airways,EY,ETD,2663,EY2663,ETD2663,air cambodia,k6,khv,105,k6105,khv105,,,,,
2026-09-08,scheduled,,,Techo International Airport,Asia/Phnom_Penh,KTI,VDTI,,A204,,2026-09-08T07:50:00+00:00,2026-09-08T07:50:00+00:00,,,,Siem Reap Angkor International Airport,Asia/Phnom_Penh,SAI,VDSA,,,,2026-09-08T08:45:00+00:00,,,,,,Vietnam Airlines,VN,HVN,3802,VN3802,HVN3802,air cambodia,k6,khv,105,k6105,khv105,,,,,
2026-09-08,scheduled,,,Buka,Pacific/Port_Moresby,BUA,AYBK,,,,2026-09-08T11:10:00+00:00,2026-09-08T11:10:00+00:00,,,,Rabaul Airport,,RAB,AYTK,,,,2026-09-08T11:10:00+00:00,,,,,,PNG Air,CG,TOK,8821,CG8821,TOK8821,,,,,,,,,,,
2026-09-08,scheduled,,,"Xinzhou Wutaishan Airport
",,WUT,ZBXZ,,,,2026-09-08T10:05:00+00:00,2026-09-08T10:05:00+00:00,,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,,2026-09-08T11:35:00+00:00,,,,,,China Express Airlines,G5,HXA,2765,G52765,HXA2765,,,,,,,,,,,7817D7
2026-09-08,scheduled,,,"Xinzhou Wutaishan Airport
",,WUT,ZBXZ,,,,2026-09-08T10:05:00+00:00,2026-09-08T10:05:00+00:00,,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,,2026-09-08T11:35:00+00:00,,,,,,Xiamen Air,MF,CXA,4047,MF4047,CXA4047,china express airlines,g5,hxa,2765,g52765,hxa2765,,,,,7817D7
2026-09-08,scheduled,,,"Xinzhou Wutaishan Airport
",,WUT,ZBXZ,,,,2026-09-08T10:05:00+00:00,2026-09-08T10:05:00+00:00,,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,,2026-09-08T11:35:00+00:00,,,,,,Sichuan Airlines,3U,CSC,4033,3U4033,CSC4033,china express airlines,g5,hxa,2765,g52765,hxa2765,,,,,7817D7
2026-09-08,scheduled,,,"Xinzhou Wutaishan Airport
",,WUT,ZBXZ,,,,2026-09-08T10:05:00+00:00,2026-09-08T10:05:00+00:00,,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,,2026-09-08T11:35:00+00:00,,,,,,Loong Air,GJ,CDC,5611,GJ5611,CDC5611,china express airlines,g5,hxa,2765,g52765,hxa2765,,,,,7817D7
2026-09-08,scheduled,,,"Xinzhou Wutaishan Airport
",,WUT,ZBXZ,,,,2026-09-08T10:05:00+00:00,2026-09-08T10:05:00+00:00,,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,,2026-09-08T11:35:00+00:00,,,,,,Shandong Airlines,SC,CDG,3553,SC3553,CDG3553,china express airlines,g5,hxa,2765,g52765,hxa2765,,,,,7817D7
2026-09-08,scheduled,,,"Xinzhou Wutaishan Airport
",,WUT,ZBXZ,,,,2026-09-08T10:05:00+00:00,2026-09-08T10:05:00+00:00,,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,,2026-09-08T11:35:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,2409,ZH2409,CSZ2409,china express airlines,g5,hxa,2765,g52765,hxa2765,,,,,7817D7
2026-09-08,scheduled,,,"Xinzhou Wutaishan Airport
",,WUT,ZBXZ,,1-3,,2026-09-08T09:40:00+00:00,2026-09-08T09:40:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,,2026-09-08T11:55:00+00:00,,,,,,Shanghai Airlines,FM,CSH,9150,FM9150,CSH9150,,,,,,,,,,,
2026-09-08,scheduled,,,"Xinzhou Wutaishan Airport
",,WUT,ZBXZ,,1-3,,2026-09-08T09:40:00+00:00,2026-09-08T09:40:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,,2026-09-08T11:55:00+00:00,,,,,,China Eastern Airlines,MU,CES,8356,MU8356,CES8356,shanghai airlines,fm,csh,9150,fm9150,csh9150,,,,,
2026-09-08,scheduled,,,Shiyan Wudangshan Airport,,WDS,ZHSY,,4-7,,2026-09-08T10:05:00+00:00,2026-09-08T10:05:00+00:00,,2026-09-08T10:05:00+00:00,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-09-08T12:00:00+00:00,,,,,,Air China,CA,CCA,8937,CA8937,CCA8937,,,,,,,,,,,
2026-09-08,scheduled,,,Shiyan Wudangshan Airport,,WDS,ZHSY,,4-7,,2026-09-08T10:05:00+00:00,2026-09-08T10:05:00+00:00,,2026-09-08T10:05:00+00:00,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-09-08T12:00:00+00:00,,,,,,Shandong Airlines,SC,CDG,5325,SC5325,CDG5325,air china,ca,cca,8937,ca8937,cca8937,,,,,
2026-09-08,scheduled,,,Shiyan Wudangshan Airport,,WDS,ZHSY,,"1,2",,2026-09-08T10:00:00+00:00,2026-09-08T10:00:00+00:00,,2026-09-08T10:00:00+00:00,,Lishe International Airport,Asia/Shanghai,NGB,ZSNB,2,,,2026-09-08T12:00:00+00:00,,,,,,Spring Airlines,9C,CQH,6225,9C6225,CQH6225,,,,,,,,,,,7819F0
2026-09-08,scheduled,,,Shiyan Wudangshan Airport,,WDS,ZHSY,,2,,2026-09-08T09:35:00+00:00,2026-09-08T09:35:00+00:00,,,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,,23,2026-09-08T11:35:00+00:00,,,,,,China Express Airlines,G5,HXA,4487,G54487,HXA4487,,,,,,,,,,,781F5B
2026-09-08,scheduled,,,Shiyan Wudangshan Airport,,WDS,ZHSY,,2,,2026-09-08T09:35:00+00:00,2026-09-08T09:35:00+00:00,,,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,,23,2026-09-08T11:35:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,3773,ZH3773,CSZ3773,china express airlines,g5,hxa,4487,g54487,hxa4487,,,,,781F5B
2026-09-08,scheduled,,,Shiyan Wudangshan Airport,,WDS,ZHSY,,2,,2026-09-08T09:35:00+00:00,2026-09-08T09:35:00+00:00,,,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,,23,2026-09-08T11:35:00+00:00,,,,,,Shandong Airlines,SC,CDG,3611,SC3611,CDG3611,china express airlines,g5,hxa,4487,g54487,hxa4487,,,,,781F5B
2026-09-08,scheduled,,,Shiyan Wudangshan Airport,,WDS,ZHSY,,2,,2026-09-08T09:35:00+00:00,2026-09-08T09:35:00+00:00,,,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,,23,2026-09-08T11:35:00+00:00,,,,,,Xiamen Air,MF,CXA,4145,MF4145,CXA4145,china express airlines,g5,hxa,4487,g54487,hxa4487,,,,,781F5B
2026-09-08,scheduled,,,Shiyan Wudangshan Airport,,WDS,ZHSY,,2,,2026-09-08T09:35:00+00:00,2026-09-08T09:35:00+00:00,,,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,,23,2026-09-08T11:35:00+00:00,,,,,,Loong Air,GJ,CDC,5709,GJ5709,CDC5709,china express airlines,g5,hxa,4487,g54487,hxa4487,,,,,781F5B
2026-09-08,scheduled,,,Shiyan Wudangshan Airport,,WDS,ZHSY,,2,,2026-09-08T09:35:00+00:00,2026-09-08T09:35:00+00:00,,,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,,23,2026-09-08T11:35:00+00:00,,,,,,Sichuan Airlines,3U,CSC,4131,3U4131,CSC4131,china express airlines,g5,hxa,4487,g54487,hxa4487,,,,,781F5B
2026-09-08,scheduled,,,Rabaul Airport,,RAB,AYTK,,,,2026-09-08T11:40:00+00:00,2026-09-08T11:40:00+00:00,,,,Jackson Field,Pacific/Port_Moresby,POM,AYPY,,,,2026-09-08T13:50:00+00:00,,,,,,PNG Air,CG,TOK,8821,CG8821,TOK8821,,,,,,,,,,,
2026-09-08,scheduled,,,International Airport Chisinau,Europe/Chisinau,RMO,LUKK,,,,2026-09-08T05:00:00+00:00,2026-09-08T05:00:00+00:00,,2026-09-08T05:15:00+00:00,,Henri Coanda International,Europe/Bucharest,OTP,LROP,,,,2026-09-08T06:15:00+00:00,15.0,,,,,Tarom,RO,ROT,210,RO210,ROT210,,,,,,,,,,,4A068D
2026-09-08,scheduled,,,International Airport Chisinau,Europe/Chisinau,RMO,LUKK,,,,2026-09-08T05:00:00+00:00,2026-09-08T05:00:00+00:00,,2026-09-08T05:15:00+00:00,,Henri Coanda International,Europe/Bucharest,OTP,LROP,,,,2026-09-08T06:15:00+00:00,15.0,,,,,El Al,LY,ELY,9502,LY9502,ELY9502,tarom,ro,rot,210,ro210,rot210,,,,,4A068D
2026-09-08,scheduled,,,International Airport Chisinau,Europe/Chisinau,RMO,LUKK,,,,2026-09-08T05:00:00+00:00,2026-09-08T05:00:00+00:00,,2026-09-08T05:15:00+00:00,,Henri Coanda International,Europe/Bucharest,OTP,LROP,,,,2026-09-08T06:15:00+00:00,15.0,,,,,KLM,KL,KLM,2735,KL2735,KLM2735,tarom,ro,rot,210,ro210,rot210,,,,,4A068D
2026-09-08,scheduled,,,International Airport Chisinau,Europe/Chisinau,RMO,LUKK,,,,2026-09-08T05:00:00+00:00,2026-09-08T05:00:00+00:00,,2026-09-08T05:15:00+00:00,,Henri Coanda International,Europe/Bucharest,OTP,LROP,,,,2026-09-08T06:15:00+00:00,15.0,,,,,Air France,AF,AFR,6635,AF6635,AFR6635,tarom,ro,rot,210,ro210,rot210,,,,,4A068D
2026-09-08,scheduled,,,International Airport Chisinau,Europe/Chisinau,RMO,LUKK,,,,2026-09-08T04:40:00+00:00,2026-09-08T04:40:00+00:00,,2026-09-08T04:55:00+00:00,,Nikos Kazantzakis Airport,Europe/Athens,HER,LGIR,,,,2026-09-08T06:55:00+00:00,15.0,,,,,SKY express,GQ,SEH,4911,GQ4911,SEH4911,,,,,,,,,,,46A5E4
2026-09-08,scheduled,,,International Airport Chisinau,Europe/Chisinau,RMO,LUKK,,,,2026-09-08T04:15:00+00:00,2026-09-08T04:15:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,2,,,2026-09-08T06:30:00+00:00,,,,,,Freebird Airlines,FH,FHY,1898,FH1898,FHY1898,,,,,,,,,,,
2026-09-08,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-09-08T10:05:00+00:00,2026-09-08T10:05:00+00:00,,,,Karamay,Asia/Shanghai,KRY,ZWKM,,,,2026-09-08T13:55:00+00:00,,,,,,Sichuan Airlines,3U,CSC,6585,3U6585,CSC6585,,,,,,,,,,,
2026-09-08,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-09-08T10:05:00+00:00,2026-09-08T10:05:00+00:00,,,,,,NNG,ZGNN,,,,2026-09-08T12:00:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,9356,ZH9356,CSZ9356,,,,,,,,,,,
2026-09-08,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-09-08T10:05:00+00:00,2026-09-08T10:05:00+00:00,,,,Changzhou,Asia/Shanghai,CZX,ZSCG,,,,2026-09-08T12:20:00+00:00,,,,,,Ruili Airlines,DR,RLH,5015,DR5015,RLH5015,,,,,,,,,,,
