flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-06-25,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,4,,,2026-06-25T00:50:00+00:00,2026-06-25T00:50:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,101,,2026-06-25T08:40:00+00:00,,,,,,Jeju Air,7C,JJA,2624,7C2624,JJA2624,,,,,,,,,,,
2026-06-25,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-06-25T00:50:00+00:00,2026-06-25T00:50:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,3,,2,2026-06-25T04:05:00+00:00,,,,,,Emirates,EK,UAE,353,EK353,UAE353,,,,,,,,,,,
2026-06-25,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,,,2026-06-25T00:45:00+00:00,2026-06-25T00:45:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,,,2026-06-25T10:20:00+00:00,,,,,,Singapore Airlines,SQ,SIA,255,SQ255,SIA255,,,,,,,,,,,
2026-06-25,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,,,2026-06-25T00:45:00+00:00,2026-06-25T00:45:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,24,7,2026-06-25T10:25:00+00:00,,,,,,Singapore Airlines,SQ,SIA,231,SQ231,SIA231,,,,,,,,,,,
2026-06-25,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,11,,2026-06-25T00:35:00+00:00,2026-06-25T00:35:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,1,,,2026-06-25T04:20:00+00:00,,,,,,Philippine Airlines,PR,PAL,510,PR510,PAL510,,,,,,,,,,,
2026-06-25,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,14,,2026-06-25T00:30:00+00:00,2026-06-25T00:30:00+00:00,,,,Narita International Airport,Asia/Tokyo,NRT,RJAA,1,,,2026-06-25T08:50:00+00:00,,,,,,Zipair,ZG,TZP,54,ZG54,TZP54,,,,,,,,,,,
2026-06-25,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,3,,2026-06-25T00:30:00+00:00,2026-06-25T00:30:00+00:00,,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-06-25T06:35:00+00:00,,,,,,Singapore Airlines,SQ,SIA,810,SQ810,SIA810,,,,,,,,,,,
2026-06-25,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,,,2026-06-25T00:20:00+00:00,2026-06-25T00:20:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,,,2026-06-25T07:45:00+00:00,,,,,,Singapore Airlines,SQ,SIA,608,SQ608,SIA608,,,,,,,,,,,
2026-06-25,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,,,2026-06-25T00:15:00+00:00,2026-06-25T00:15:00+00:00,,,,Charles De Gaulle,Europe/Paris,CDG,LFPG,1,,,2026-06-25T07:45:00+00:00,,,,,,Singapore Airlines,SQ,SIA,336,SQ336,SIA336,,,,,,,,,,,
2026-06-25,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,,,2026-06-25T00:10:00+00:00,2026-06-25T00:10:00+00:00,,,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-06-25T05:10:00+00:00,,,,,,Singapore Airlines,SQ,SIA,225,SQ225,SIA225,,,,,,,,,,,
2026-06-25,scheduled,,,Shenyang,Asia/Shanghai,SHE,ZYTX,,,,2026-06-25T00:35:00+00:00,2026-06-25T00:35:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-06-25T02:50:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9049,CF9049,CYZ9049,,,,,,,,,,,
2026-06-25,scheduled,,,Saipan International,Pacific/Saipan,SPN,PGSN,,,,2026-06-25T03:05:00+00:00,2026-06-25T03:05:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,45,,2026-06-25T06:50:00+00:00,,,,,,Jeju Air,7C,JJA,3212,7C3212,JJA3212,,,,,,,,,,,
2026-06-25,scheduled,,,Daguocun,Asia/Shanghai,SJW,ZBSJ,,,,2026-06-25T00:50:00+00:00,2026-06-25T00:50:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-06-25T02:35:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9005,CF9005,CYZ9005,,,,,,,,,,,
2026-06-25,scheduled,,,Babelthuap/Koror,Pacific/Palau,ROR,PTRO,,1,,2026-06-25T02:05:00+00:00,2026-06-25T02:05:00+00:00,,,,Guam International,Pacific/Guam,GUM,PGUM,,15,,2026-06-25T05:10:00+00:00,,,,,,United Airlines,UA,UAL,158,UA158,UAL158,,,,,,,,,,,A3A082
2026-06-25,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,,2026-06-25T01:05:00+00:00,2026-06-25T01:05:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-06-25T05:00:00+00:00,,,,,,Peach,MM,APJ,876,MM876,APJ876,,,,,,,,,,,
2026-06-25,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,,,,2026-06-25T01:00:00+00:00,2026-06-25T01:00:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,,,,2026-06-25T02:55:00+00:00,,,,,,Suparna Airlines,Y8,YZR,7977,Y87977,YZR7977,,,,,,,,,,,
2026-06-25,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,G139,,2026-06-25T00:45:00+00:00,2026-06-25T00:45:00+00:00,,,,Barajas,Europe/Madrid,MAD,LEMD,1,,,2026-06-25T08:40:00+00:00,,,,,,China Eastern Airlines,MU,CES,709,MU709,CES709,,,,,,,,,,,781602
2026-06-25,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,1L1-,,2026-06-25T00:40:00+00:00,2026-06-25T00:40:00+00:00,,,,El Prat De Llobregat,Europe/Madrid,BCN,LEBL,1,,,2026-06-25T08:05:00+00:00,,,,,,China Eastern Airlines,MU,CES,249,MU249,CES249,,,,,,,,,,,781EB8
2026-06-25,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,,2026-06-25T00:40:00+00:00,2026-06-25T00:40:00+00:00,,,,El Prat De Llobregat,Europe/Madrid,BCN,LEBL,1,,,2026-06-25T07:55:00+00:00,,,,,,Air China,CA,CCA,839,CA839,CCA839,,,,,,,,,,,
2026-06-25,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,,2026-06-25T00:35:00+00:00,2026-06-25T00:35:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-06-25T05:55:00+00:00,,,,,,Singapore Airlines,SQ,SIA,825,SQ825,SIA825,,,,,,,,,,,
2026-06-25,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,,2026-06-25T00:35:00+00:00,2026-06-25T00:35:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,,2026-06-25T04:25:00+00:00,,,,,,Qatar Airways,QR,QTR,871,QR871,QTR871,,,,,,,,,,,
2026-06-25,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,,2026-06-25T00:30:00+00:00,2026-06-25T00:30:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,,,2026-06-25T03:30:00+00:00,,,,,,Eastar Jet,ZE,ESR,872,ZE872,ESR872,,,,,,,,,,,
2026-06-25,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,,,,2026-06-25T00:25:00+00:00,2026-06-25T00:25:00+00:00,,,,Findel,Europe/Luxembourg,LUX,ELLX,,,,2026-06-25T10:25:00+00:00,,,,,,Cargolux,CV,CLX,9873,CV9873,CLX9873,,,,,,,,,,,
2026-06-25,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,,2026-06-25T00:20:00+00:00,2026-06-25T00:20:00+00:00,,,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,B2,,2026-06-25T06:50:00+00:00,,,,,,Ethiopian Airlines,ET,ETH,685,ET685,ETH685,,,,,,,,,,,040173
2026-06-25,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,G115,,2026-06-25T00:15:00+00:00,2026-06-25T00:15:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,12,,2026-06-25T12:40:00+00:00,,,,,,Shanghai Airlines,FM,CSH,739,FM739,CSH739,,,,,,,,,,,781418
2026-06-25,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,16,,2026-06-25T00:15:00+00:00,2026-06-25T00:15:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,31,7,2026-06-25T12:35:00+00:00,,,,,,China Eastern Airlines,MU,CES,735,MU735,CES735,,,,,,,,,,,78028E
2026-06-25,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,G134,,2026-06-25T00:15:00+00:00,2026-06-25T00:15:00+00:00,,,,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,3,,,2026-06-25T06:05:00+00:00,,,,,,China Eastern Airlines,MU,CES,219,MU219,CES219,,,,,,,,,,,780504
