flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared
2026-06-13,scheduled,,Hawkes Bay,Pacific/Auckland,NPE,NZNR,,,,2026-06-13T06:00:00+00:00,2026-06-13T06:00:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,49,3,2026-06-13T07:15:00+00:00,,,,,,Air New Zealand,NZ,ANZ,5002,NZ5002,ANZ5002,,,,,,,,,,C8237A,,
2026-06-13,scheduled,,Hawkes Bay,Pacific/Auckland,NPE,NZNR,,,,2026-06-13T06:00:00+00:00,2026-06-13T06:00:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,49,3,2026-06-13T07:15:00+00:00,,,,,,Singapore Airlines,SQ,SIA,4395,SQ4395,SIA4395,air new zealand,nz,anz,5002,nz5002,anz5002,,,,C8237A,,
2026-06-13,scheduled,,Hawkes Bay,Pacific/Auckland,NPE,NZNR,,,,2026-06-13T06:00:00+00:00,2026-06-13T06:00:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,49,3,2026-06-13T07:15:00+00:00,,,,,,Qantas,QF,QFA,8469,QF8469,QFA8469,air new zealand,nz,anz,5002,nz5002,anz5002,,,,C8237A,,
2026-06-13,cancelled,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,,,,2026-06-13T02:05:00+00:00,2026-06-13T02:05:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-06-13T04:35:00+00:00,,,,,,Sichuan Airlines,3U,CSC,9104,3U9104,CSC9104,,,,,,,,,,,,
2026-06-13,scheduled,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,,,,2026-06-13T01:55:00+00:00,2026-06-13T01:55:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,,,,2026-06-13T04:25:00+00:00,,,,,,Hong Kong Air Cargo,RH,HKC,352,RH352,HKC352,,,,,,,,,,,,
2026-06-13,scheduled,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,1,,,2026-06-13T01:10:00+00:00,2026-06-13T01:10:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,285,,2026-06-13T06:15:00+00:00,,,,,,Korean Air,KE,KAL,626,KE626,KAL626,,,,,,,,,,,,
2026-06-13,scheduled,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,12,,2026-06-13T00:30:00+00:00,2026-06-13T00:30:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-06-13T06:05:00+00:00,35.0,,,,,Flexflight,W2,FXT,4082,W24082,FXT4082,vietjet air,vj,vjc,82,vj82,vjc82,,,,8881C6,,
2026-06-13,scheduled,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,12,,2026-06-13T00:30:00+00:00,2026-06-13T00:30:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-06-13T06:05:00+00:00,35.0,,,,,,A1,A1,5001,A15001,A15001,vietjet air,vj,vjc,82,vj82,vjc82,,,,8881C6,,
2026-06-13,scheduled,,Macau International,Asia/Macau,MFM,VMMC,,A,,2026-06-13T01:55:00+00:00,2026-06-13T01:55:00+00:00,,,,Gimhae,Asia/Seoul,PUS,RKPK,I,,,2026-06-13T06:30:00+00:00,,,,,,Air Busan,BX,ABL,382,BX382,ABL382,,,,,,,,,,71C395,,
2026-06-13,scheduled,,Macau International,Asia/Macau,MFM,VMMC,,A,,2026-06-13T01:55:00+00:00,2026-06-13T01:55:00+00:00,,,,Gimhae,Asia/Seoul,PUS,RKPK,I,,,2026-06-13T06:30:00+00:00,,,,,,Asiana Airlines,OZ,AAR,9750,OZ9750,AAR9750,air busan,bx,abl,382,bx382,abl382,,,,71C395,,
2026-06-13,scheduled,,Guiyang,Asia/Shanghai,KWE,ZUGY,,,,2026-06-13T02:00:00+00:00,2026-06-13T02:00:00+00:00,,,,Changsha,Asia/Shanghai,CSX,ZGHA,,,,2026-06-13T03:25:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9165,CF9165,CYZ9165,,,,,,,,,,,,
2026-06-13,scheduled,,Guiyang,Asia/Shanghai,KWE,ZUGY,,,,2026-06-13T01:50:00+00:00,2026-06-13T01:50:00+00:00,,,,Sultan Ismail International,Asia/Kuala_Lumpur,JHB,WMKJ,,,,2026-06-13T06:35:00+00:00,,,,,,Firefly,FY,FFM,8841,FY8841,FFM8841,,,,,,,,,,,,
2026-06-13,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C14,,2026-06-13T02:00:00+00:00,2026-06-13T02:00:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,7,2026-06-13T04:25:00+00:00,,,,,,Qatar Airways,QR,QTR,849,QR849,QTR849,,,,,,,,,,,,
2026-06-13,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,A1,,2026-06-13T01:55:00+00:00,2026-06-13T01:55:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,,2026-06-13T07:30:00+00:00,,,,,,Shanghai Airlines,FM,CSH,862,FM862,CSH862,,,,,,,,,,,,
2026-06-13,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,,,,2026-06-13T01:55:00+00:00,2026-06-13T01:55:00+00:00,,,,,,DWC,OMDW,,,,2026-06-13T06:15:00+00:00,,,,,,Cargolux,CV,CLX,7545,CV7545,CLX7545,,,,,,,,,,,,
2026-06-13,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,J,,2026-06-13T01:30:00+00:00,2026-06-13T01:30:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-06-13T05:50:00+00:00,,,,,,China Southern Airlines,CZ,CSN,5080,CZ5080,CSN5080,,,,,,,,,,,,
2026-06-13,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,"A,L",,2026-06-13T01:25:00+00:00,2026-06-13T01:25:00+00:00,,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-06-13T07:50:00+00:00,,,,,,China Eastern Airlines,MU,CES,796,MU796,CES796,,,,,,,,,,781E40,,
2026-06-13,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,J,,2026-06-13T01:20:00+00:00,2026-06-13T01:20:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,44,2026-06-13T05:45:00+00:00,,,,,,China Southern Airlines,CZ,CSN,5036,CZ5036,CSN5036,,,,,,,,,,,,
2026-06-13,scheduled,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-06-13T02:05:00+00:00,2026-06-13T02:05:00+00:00,,,,Alama Iqbal International,Asia/Karachi,LHE,OPLA,,,,2026-06-13T04:30:00+00:00,,,,,,YTO Cargo Airlines,YG,HYT,9089,YG9089,HYT9089,,,,,,,,,,,,
2026-06-13,scheduled,,Kerikeri/Bay of Islands,Pacific/Auckland,KKE,NZKK,,,,2026-06-13T06:00:00+00:00,2026-06-13T06:00:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,42,3,2026-06-13T06:50:00+00:00,,,,,,Air New Zealand,NZ,ANZ,5275,NZ5275,ANZ5275,,,,,,,,,,C81C9E,,
2026-06-13,scheduled,,Kerikeri/Bay of Islands,Pacific/Auckland,KKE,NZKK,,,,2026-06-13T06:00:00+00:00,2026-06-13T06:00:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,42,3,2026-06-13T06:50:00+00:00,,,,,,Singapore Airlines,SQ,SIA,4393,SQ4393,SIA4393,air new zealand,nz,anz,5275,nz5275,anz5275,,,,C81C9E,,
2026-06-13,scheduled,,Kerikeri/Bay of Islands,Pacific/Auckland,KKE,NZKK,,,,2026-06-13T06:00:00+00:00,2026-06-13T06:00:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,42,3,2026-06-13T06:50:00+00:00,,,,,,Qantas,QF,QFA,8526,QF8526,QFA8526,air new zealand,nz,anz,5275,nz5275,anz5275,,,,C81C9E,,
2026-06-13,scheduled,,Kansai International,Asia/Tokyo,KIX,RJBB,,,,2026-06-13T03:00:00+00:00,2026-06-13T03:00:00+00:00,,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,,2026-06-13T05:00:00+00:00,,,,,,SF Airlines,O3,CSS,274,O3274,CSS274,,,,,,,,,,,,
2026-06-13,scheduled,,Kansai International,Asia/Tokyo,KIX,RJBB,,,,2026-06-13T02:15:00+00:00,2026-06-13T02:15:00+00:00,,,,Wuxi,Asia/Shanghai,WUX,ZSWX,,,,2026-06-13T03:50:00+00:00,,,,,,JDL Airlines,JG,JDL,2800,JG2800,JDL2800,,,,,,,,,,,,
2026-06-13,scheduled,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-06-13T02:15:00+00:00,2026-06-13T02:15:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,220,,2026-06-13T04:05:00+00:00,,,,,,Korean Air,KE,KAL,738,KE738,KAL738,,,,,,,,,,,,
2026-06-13,scheduled,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-06-13T02:15:00+00:00,2026-06-13T02:15:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,220,,2026-06-13T04:05:00+00:00,,,,,,Japan Airlines,JL,JTL,5269,JL5269,JTL5269,korean air,ke,kal,738,ke738,kal738,,,,,,
2026-06-13,scheduled,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-06-13T02:15:00+00:00,2026-06-13T02:15:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,220,,2026-06-13T04:05:00+00:00,,,,,,Delta Air Lines,DL,DAL,7875,DL7875,DAL7875,korean air,ke,kal,738,ke738,kal738,,,,,,
