flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared
2026-07-01,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-07-01T07:00:00+00:00,2026-07-01T07:00:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,3,,,2026-07-01T09:40:00+00:00,,,,,,China Airlines,CI,CAL,8807,CI8807,CAL8807,vietnam airlines,vn,hvn,207,vn207,hvn207,,,,,,
2026-07-01,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-07-01T07:00:00+00:00,2026-07-01T07:00:00+00:00,,,,Cam Ranh,Asia/Ho_Chi_Minh,CXR,VVCR,1,,,2026-07-01T08:50:00+00:00,,,,,,,H1,H1,4453,H14453,H14453,vietjet air,vj,vjc,1771,vj1771,vjc1771,,,,,,
2026-07-01,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-07-01T07:00:00+00:00,2026-07-01T07:00:00+00:00,,,,Cam Ranh,Asia/Ho_Chi_Minh,CXR,VVCR,1,,,2026-07-01T08:50:00+00:00,,,,,,,A1,A1,4771,A14771,A14771,vietjet air,vj,vjc,1771,vj1771,vjc1771,,,,,,
2026-07-01,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-07-01T07:00:00+00:00,2026-07-01T07:00:00+00:00,,,,Cam Ranh,Asia/Ho_Chi_Minh,CXR,VVCR,1,,,2026-07-01T08:50:00+00:00,,,,,,Flexflight,W2,FXT,3771,W23771,FXT3771,vietjet air,vj,vjc,1771,vj1771,vjc1771,,,,,,
2026-07-01,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-07-01T07:00:00+00:00,2026-07-01T07:00:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,1,,,2026-07-01T09:10:00+00:00,,,,,,,H1,H1,4102,H14102,H14102,vietjet air,vj,vjc,125,vj125,vjc125,,,,,,
2026-07-01,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-07-01T07:00:00+00:00,2026-07-01T07:00:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,1,,,2026-07-01T09:10:00+00:00,,,,,,Flexflight,W2,FXT,4125,W24125,FXT4125,vietjet air,vj,vjc,125,vj125,vjc125,,,,,,
2026-07-01,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-07-01T07:00:00+00:00,2026-07-01T07:00:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,1,,,2026-07-01T09:10:00+00:00,,,,,,,A1,A1,2125,A12125,A12125,vietjet air,vj,vjc,125,vj125,vjc125,,,,,,
2026-07-01,scheduled,,Fak Fak,Asia/Jayapura,FKQ,WASF,,,,2026-07-01T08:40:00+00:00,2026-07-01T08:40:00+00:00,,,,Jefman,Asia/Jayapura,SOQ,WASS,,,,2026-07-01T09:35:00+00:00,,,,,,Wings Air,IW,WON,1513,IW1513,WON1513,,,,,,,,,,,,
2026-07-01,scheduled,,Erfurt,Europe/Berlin,ERF,EDDE,,,,2026-07-01T00:55:00+00:00,2026-07-01T00:55:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,2,,,2026-07-01T05:10:00+00:00,10.0,,,,,SunExpress,XQ,SXS,249,XQ249,SXS249,,,,,,,,,,4BCCAD,,
2026-07-01,scheduled,,Vienna International,Europe/Vienna,VIE,LOWW,1A,,,2026-07-01T01:55:00+00:00,2026-07-01T01:55:00+00:00,,,,Esenboga International,Europe/Istanbul,ESB,LTAC,,,,2026-07-01T05:25:00+00:00,9.0,,,,,Austrian Airlines,OS,AUA,7043,OS7043,AUA7043,sunexpress,xq,sxs,765,xq765,sxs765,,,,4BCE14,,
2026-07-01,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,C,,2026-07-01T06:55:00+00:00,2026-07-01T06:55:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-01T09:10:00+00:00,,,,,,China Eastern Airlines,MU,CES,3308,MU3308,CES3308,sichuan airlines,3u,csc,6796,3u6796,csc6796,,,,,,
2026-07-01,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,C,,2026-07-01T06:55:00+00:00,2026-07-01T06:55:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-01T09:10:00+00:00,,,,,,Xiamen Air,MF,CXA,4746,MF4746,CXA4746,sichuan airlines,3u,csc,6796,3u6796,csc6796,,,,,,
2026-07-01,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,C,,2026-07-01T06:55:00+00:00,2026-07-01T06:55:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-01T09:10:00+00:00,,,,,,Chengdu Airlines,EU,UEA,7262,EU7262,UEA7262,sichuan airlines,3u,csc,6796,3u6796,csc6796,,,,,,
2026-07-01,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,C,,2026-07-01T06:55:00+00:00,2026-07-01T06:55:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-01T09:10:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4852,CZ4852,CSN4852,sichuan airlines,3u,csc,6796,3u6796,csc6796,,,,,,
2026-07-01,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,545,,2026-07-01T06:55:00+00:00,2026-07-01T06:55:00+00:00,,,,Xining,Asia/Shanghai,XNN,ZLXN,T3,,,2026-07-01T10:35:00+00:00,,,,,,Shandong Airlines,SC,CDG,9193,SC9193,CDG9193,shenzhen airlines,zh,csz,9235,zh9235,csz9235,,,,781852,,
2026-07-01,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,545,,2026-07-01T06:55:00+00:00,2026-07-01T06:55:00+00:00,,,,Xining,Asia/Shanghai,XNN,ZLXN,T3,,,2026-07-01T10:35:00+00:00,,,,,,Air China,CA,CCA,3535,CA3535,CCA3535,shenzhen airlines,zh,csz,9235,zh9235,csz9235,,,,781852,,
2026-07-01,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,360,,2026-07-01T06:55:00+00:00,2026-07-01T06:55:00+00:00,,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-07-01T10:10:00+00:00,,,,,,Etihad Airways,EY,ETD,5937,EY5937,ETD5937,china eastern airlines,mu,ces,6662,mu6662,ces6662,,,,780933,,
2026-07-01,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,360,,2026-07-01T06:55:00+00:00,2026-07-01T06:55:00+00:00,,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-07-01T10:10:00+00:00,,,,,,Xiamen Air,MF,CXA,7729,MF7729,CXA7729,china eastern airlines,mu,ces,6662,mu6662,ces6662,,,,780933,,
2026-07-01,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,360,,2026-07-01T06:55:00+00:00,2026-07-01T06:55:00+00:00,,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-07-01T10:10:00+00:00,,,,,,China United Airlines,KN,CUA,6310,KN6310,CUA6310,china eastern airlines,mu,ces,6662,mu6662,ces6662,,,,780933,,
2026-07-01,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-07-01T05:30:00+00:00,2026-07-01T05:30:00+00:00,,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-01T11:55:00+00:00,31.0,,,,,Lufthansa Cargo,GEC,GEC,8443,GEC8443,GEC8443,,,,,,,,,,3C70C1,,
2026-07-01,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B3,,2026-07-01T02:10:00+00:00,2026-07-01T02:10:00+00:00,,,,Manchester Airport,Europe/London,MAN,EGCC,2,,,2026-07-01T09:15:00+00:00,,,,,,Air New Zealand,NZ,ANZ,3302,NZ3302,ANZ3302,singapore airlines,sq,sia,302,sq302,sia302,,,,76CDB2,,
2026-07-01,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,E22,,2026-07-01T02:00:00+00:00,2026-07-01T02:00:00+00:00,,,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,B4,,2026-07-01T05:50:00+00:00,,,,,,Singapore Airlines,SQ,SIA,6091,SQ6091,SIA6091,ethiopian airlines,et,eth,639,et639,eth639,,,,040171,,
2026-07-01,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,E22,,2026-07-01T02:00:00+00:00,2026-07-01T02:00:00+00:00,,,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,B4,,2026-07-01T05:50:00+00:00,,,,,,Malaysia Airlines,MH,MAS,5973,MH5973,MAS5973,ethiopian airlines,et,eth,639,et639,eth639,,,,040171,,
2026-07-01,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C23,,2026-07-01T01:55:00+00:00,2026-07-01T01:55:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-07-01T09:50:00+00:00,,,,,,IndiGo,6E,IGO,3814,6E3814,IGO3814,jet linx aviation,jl,jtl,38,jl38,jtl38,,,,,,
2026-07-01,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C23,,2026-07-01T01:55:00+00:00,2026-07-01T01:55:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-07-01T09:50:00+00:00,,,,,,AlphaSky,AS,JAG,7348,AS7348,JAG7348,jet linx aviation,jl,jtl,38,jl38,jtl38,,,,,,
2026-07-01,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C23,,2026-07-01T01:55:00+00:00,2026-07-01T01:55:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-07-01T09:50:00+00:00,,,,,,American Airlines,AA,AAL,8488,AA8488,AAL8488,jet linx aviation,jl,jtl,38,jl38,jtl38,,,,,,
2026-07-01,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C23,,2026-07-01T01:55:00+00:00,2026-07-01T01:55:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-07-01T09:50:00+00:00,,,,,,SriLankan Airlines,UL,ALK,3338,UL3338,ALK3338,jet linx aviation,jl,jtl,38,jl38,jtl38,,,,,,
2026-07-01,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C23,,2026-07-01T01:55:00+00:00,2026-07-01T01:55:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-07-01T09:50:00+00:00,,,,,,Qantas,QF,QFA,4017,QF4017,QFA4017,jet linx aviation,jl,jtl,38,jl38,jtl38,,,,,,
2026-07-01,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A5,,2026-07-01T01:45:00+00:00,2026-07-01T01:45:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,11,3,2026-07-01T11:00:00+00:00,,,,,,Virgin Australia,VA,VOZ,5537,VA5537,VOZ5537,singapore airlines,sq,sia,237,sq237,sia237,,,,76CD72,,
2026-07-01,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A5,,2026-07-01T01:45:00+00:00,2026-07-01T01:45:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,11,3,2026-07-01T11:00:00+00:00,,,,,,Turkish Airlines,TK,THY,9324,TK9324,THY9324,singapore airlines,sq,sia,237,sq237,sia237,,,,76CD72,,
2026-07-01,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A5,,2026-07-01T01:45:00+00:00,2026-07-01T01:45:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,11,3,2026-07-01T11:00:00+00:00,,,,,,SAS,SK,SAS,8063,SK8063,SAS8063,singapore airlines,sq,sia,237,sq237,sia237,,,,76CD72,,
2026-07-01,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A5,,2026-07-01T01:45:00+00:00,2026-07-01T01:45:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,11,3,2026-07-01T11:00:00+00:00,,,,,,Swiss,LX,SWR,9074,LX9074,SWR9074,singapore airlines,sq,sia,237,sq237,sia237,,,,76CD72,,
2026-07-01,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A5,,2026-07-01T01:45:00+00:00,2026-07-01T01:45:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,11,3,2026-07-01T11:00:00+00:00,,,,,,Lufthansa,LH,DLH,7204,LH7204,DLH7204,singapore airlines,sq,sia,237,sq237,sia237,,,,76CD72,,
2026-07-01,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A5,,2026-07-01T01:45:00+00:00,2026-07-01T01:45:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,11,3,2026-07-01T11:00:00+00:00,,,,,,Ethiopian Airlines,ET,ETH,1303,ET1303,ETH1303,singapore airlines,sq,sia,237,sq237,sia237,,,,76CD72,,
2026-07-01,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A5,,2026-07-01T01:45:00+00:00,2026-07-01T01:45:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,11,3,2026-07-01T11:00:00+00:00,,,,,,Air India,AI,AIC,8208,AI8208,AIC8208,singapore airlines,sq,sia,237,sq237,sia237,,,,76CD72,,
2026-07-01,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C24,,2026-07-01T01:40:00+00:00,2026-07-01T01:40:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,3,,2,2026-07-01T04:50:00+00:00,,,,,,TAP Air Portugal,TP,TAP,6367,TP6367,TAP6367,emirates,ek,uae,8349,ek8349,uae8349,,,,896110,,
2026-07-01,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C24,,2026-07-01T01:40:00+00:00,2026-07-01T01:40:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,3,,2,2026-07-01T04:50:00+00:00,,,,,,Qantas,QF,QFA,8381,QF8381,QFA8381,emirates,ek,uae,8349,ek8349,uae8349,,,,896110,,
2026-07-01,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C24,,2026-07-01T01:40:00+00:00,2026-07-01T01:40:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,3,,2,2026-07-01T04:50:00+00:00,,,,,,Condor,DE,CFG,5932,DE5932,CFG5932,emirates,ek,uae,8349,ek8349,uae8349,,,,896110,,
2026-07-01,scheduled,,Sharm el-Sheikh International Airport,Africa/Cairo,SSH,HESH,,,,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,,,,Mosnov,Europe/Prague,OSR,LKMT,,,,2026-07-01T03:52:00+00:00,,,,,,Supernova Airlines,P7,NPG,5403,P75403,NPG5403,,,,,,,,,,,,
2026-07-01,scheduled,,Pekoa,Pacific/Efate,SON,NVSS,,,,2026-07-01T10:45:00+00:00,2026-07-01T10:45:00+00:00,,,,Mota Lava,Pacific/Efate,MTV,NVSA,,,,2026-07-01T11:45:00+00:00,,,,,,Air Vanuatu,NF,AVN,374,NF374,AVN374,,,,,,,,,,,,
2026-07-01,scheduled,,Pekoa,Pacific/Efate,SON,NVSS,,,,2026-07-01T09:00:00+00:00,2026-07-01T09:00:00+00:00,,,,Bauerfield,Pacific/Efate,VLI,NVVV,,,,2026-07-01T09:50:00+00:00,,,,,,Air Vanuatu,NF,AVN,301,NF301,AVN301,,,,,,,,,,,,
2026-07-01,scheduled,,Pekoa,Pacific/Efate,SON,NVSS,,,,2026-07-01T08:30:00+00:00,2026-07-01T08:30:00+00:00,,,,Sola,Pacific/Efate,SLH,NVSC,,,,2026-07-01T09:20:00+00:00,,,,,,Air Vanuatu,NF,AVN,272,NF272,AVN272,,,,,,,,,,,,
2026-07-01,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,3,,,2026-07-01T07:00:00+00:00,2026-07-01T07:00:00+00:00,,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,1,,,2026-07-01T09:10:00+00:00,,,,,,SAS,SK,SAS,8218,SK8218,SAS8218,vietnam airlines,vn,hvn,240,vn240,hvn240,,,,,,
2026-07-01,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,3,,,2026-07-01T07:00:00+00:00,2026-07-01T07:00:00+00:00,,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,1,,,2026-07-01T09:10:00+00:00,,,,,,China Airlines,CI,CAL,8800,CI8800,CAL8800,vietnam airlines,vn,hvn,240,vn240,hvn240,,,,,,
2026-07-01,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-07-01T07:00:00+00:00,2026-07-01T07:00:00+00:00,,,,Narita International Airport,Asia/Tokyo,NRT,RJAA,1,58A,,2026-07-01T15:10:00+00:00,,,,,,Vietnam Airlines,VN,HVN,3308,VN3308,HVN3308,all nippon airways,nh,ana,834,nh834,ana834,,,,,,
2026-07-01,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-07-01T07:00:00+00:00,2026-07-01T07:00:00+00:00,,,,Narita International Airport,Asia/Tokyo,NRT,RJAA,1,58A,,2026-07-01T15:10:00+00:00,,,,,,Air Canada,AC,ACA,6282,AC6282,ACA6282,all nippon airways,nh,ana,834,nh834,ana834,,,,,,
2026-07-01,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-07-01T07:00:00+00:00,2026-07-01T07:00:00+00:00,,,,Narita International Airport,Asia/Tokyo,NRT,RJAA,1,58A,,2026-07-01T15:10:00+00:00,,,,,,United Airlines,UA,UAL,7904,UA7904,UAL7904,all nippon airways,nh,ana,834,nh834,ana834,,,,,,
2026-07-01,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,1,,,2026-07-01T06:55:00+00:00,2026-07-01T06:55:00+00:00,,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,1,,,2026-07-01T09:05:00+00:00,,,,,,,H1,H1,4376,H14376,H14376,vietjet air,vj,vjc,122,vj122,vjc122,,,,,,
2026-07-01,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,1,,,2026-07-01T06:55:00+00:00,2026-07-01T06:55:00+00:00,,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,1,,,2026-07-01T09:05:00+00:00,,,,,,Flexflight,W2,FXT,4122,W24122,FXT4122,vietjet air,vj,vjc,122,vj122,vjc122,,,,,,
2026-07-01,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,1,,,2026-07-01T06:55:00+00:00,2026-07-01T06:55:00+00:00,,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,1,,,2026-07-01T09:05:00+00:00,,,,,,,A1,A1,2122,A12122,A12122,vietjet air,vj,vjc,122,vj122,vjc122,,,,,,
2026-07-01,scheduled,,Diagoras,Europe/Athens,RHO,LGRP,1,01,,2026-07-01T01:10:00+00:00,2026-07-01T01:10:00+00:00,,,,Manchester Airport,Europe/London,MAN,EGCC,2,,,2026-07-01T03:35:00+00:00,128.0,,,,,TUI Airways,BY,TOM,2279,BY2279,TOM2279,,,,,,,,,,,,
2026-07-01,scheduled,,Jinjiang,Asia/Shanghai,JJN,ZSQZ,,12,,2026-07-01T07:40:00+00:00,2026-07-01T07:40:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-07-01T10:30:00+00:00,,,,,,Xiamen Air,MF,CXA,8409,MF8409,CXA8409,,,,,,,,,,780479,,
