flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A60,,2026-07-14T09:35:00+00:00,2026-07-14T09:35:00+00:00,,,,El Prat De Llobregat,Europe/Madrid,BCN,LEBL,1,,10,2026-07-14T11:35:00+00:00,12.0,,,,,United Airlines,UA,UAL,9997,UA9997,UAL9997,brussels airlines,sn,bel,3697,sn3697,bel3697,,,,44D076,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A60,,2026-07-14T09:35:00+00:00,2026-07-14T09:35:00+00:00,,,,El Prat De Llobregat,Europe/Madrid,BCN,LEBL,1,,10,2026-07-14T11:35:00+00:00,12.0,,,,,Singapore Airlines,SQ,SIA,2811,SQ2811,SIA2811,brussels airlines,sn,bel,3697,sn3697,bel3697,,,,44D076,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A60,,2026-07-14T09:35:00+00:00,2026-07-14T09:35:00+00:00,,,,El Prat De Llobregat,Europe/Madrid,BCN,LEBL,1,,10,2026-07-14T11:35:00+00:00,12.0,,,,,Etihad Airways,EY,ETD,7211,EY7211,ETD7211,brussels airlines,sn,bel,3697,sn3697,bel3697,,,,44D076,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A50,,2026-07-14T09:35:00+00:00,2026-07-14T09:35:00+00:00,,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,,20,2026-07-14T11:00:00+00:00,12.0,,,,,Brussels Airlines,SN,BEL,2643,SN2643,BEL2643,,,,,,,,,,44CDC9,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A50,,2026-07-14T09:35:00+00:00,2026-07-14T09:35:00+00:00,,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,,20,2026-07-14T11:00:00+00:00,12.0,,,,,United Airlines,UA,UAL,9883,UA9883,UAL9883,brussels airlines,sn,bel,2643,sn2643,bel2643,,,,44CDC9,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A50,,2026-07-14T09:35:00+00:00,2026-07-14T09:35:00+00:00,,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,,20,2026-07-14T11:00:00+00:00,12.0,,,,,Singapore Airlines,SQ,SIA,2805,SQ2805,SIA2805,brussels airlines,sn,bel,2643,sn2643,bel2643,,,,44CDC9,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A50,,2026-07-14T09:35:00+00:00,2026-07-14T09:35:00+00:00,,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,,20,2026-07-14T11:00:00+00:00,12.0,,,,,Lufthansa,LH,DLH,5585,LH5585,DLH5585,brussels airlines,sn,bel,2643,sn2643,bel2643,,,,44CDC9,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A50,,2026-07-14T09:35:00+00:00,2026-07-14T09:35:00+00:00,,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,,20,2026-07-14T11:00:00+00:00,12.0,,,,,Air Canada,AC,ACA,6336,AC6336,ACA6336,brussels airlines,sn,bel,2643,sn2643,bel2643,,,,44CDC9,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,4,,2026-07-14T09:35:00+00:00,2026-07-14T09:35:00+00:00,,,,Hamburg Airport,Europe/Berlin,HAM,EDDH,2,,5,2026-07-14T10:50:00+00:00,12.0,,,,,Brussels Airlines,SN,BEL,2623,SN2623,BEL2623,,,,,,,,,,44CE79,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,4,,2026-07-14T09:35:00+00:00,2026-07-14T09:35:00+00:00,,,,Hamburg Airport,Europe/Berlin,HAM,EDDH,2,,5,2026-07-14T10:50:00+00:00,12.0,,,,,Singapore Airlines,SQ,SIA,2819,SQ2819,SIA2819,brussels airlines,sn,bel,2623,sn2623,bel2623,,,,44CE79,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,11,,2026-07-14T09:30:00+00:00,2026-07-14T09:30:00+00:00,,,,Alicante El Altet,Europe/Madrid,ALC,LEAL,N,,6A,2026-07-14T12:05:00+00:00,,,,,,Vueling,VY,VLG,1333,VY1333,VLG1333,,,,,,,,,,348509,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A37,,2026-07-14T09:30:00+00:00,2026-07-14T09:30:00+00:00,,,,Barajas,Europe/Madrid,MAD,LEMD,2,,N616,2026-07-14T11:50:00+00:00,,,,,,Brussels Airlines,SN,BEL,3721,SN3721,BEL3721,,,,,,,,,,44CE72,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A37,,2026-07-14T09:30:00+00:00,2026-07-14T09:30:00+00:00,,,,Barajas,Europe/Madrid,MAD,LEMD,2,,N616,2026-07-14T11:50:00+00:00,,,,,,United Airlines,UA,UAL,9975,UA9975,UAL9975,brussels airlines,sn,bel,3721,sn3721,bel3721,,,,44CE72,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A37,,2026-07-14T09:30:00+00:00,2026-07-14T09:30:00+00:00,,,,Barajas,Europe/Madrid,MAD,LEMD,2,,N616,2026-07-14T11:50:00+00:00,,,,,,Singapore Airlines,SQ,SIA,2821,SQ2821,SIA2821,brussels airlines,sn,bel,3721,sn3721,bel3721,,,,44CE72,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A37,,2026-07-14T09:30:00+00:00,2026-07-14T09:30:00+00:00,,,,Barajas,Europe/Madrid,MAD,LEMD,2,,N616,2026-07-14T11:50:00+00:00,,,,,,Etihad Airways,EY,ETD,7261,EY7261,ETD7261,brussels airlines,sn,bel,3721,sn3721,bel3721,,,,44CE72,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A37,,2026-07-14T09:30:00+00:00,2026-07-14T09:30:00+00:00,,,,Barajas,Europe/Madrid,MAD,LEMD,2,,N616,2026-07-14T11:50:00+00:00,,,,,,Air Canada,AC,ACA,6344,AC6344,ACA6344,brussels airlines,sn,bel,3721,sn3721,bel3721,,,,44CE72,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A48,,2026-07-14T09:30:00+00:00,2026-07-14T09:30:00+00:00,,,,Prague Vaclav Havel Airport,Europe/Prague,PRG,LKPR,2,,22,2026-07-14T11:00:00+00:00,,,,,,Brussels Airlines,SN,BEL,2809,SN2809,BEL2809,,,,,,,,,,44CDD1,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A48,,2026-07-14T09:30:00+00:00,2026-07-14T09:30:00+00:00,,,,Prague Vaclav Havel Airport,Europe/Prague,PRG,LKPR,2,,22,2026-07-14T11:00:00+00:00,,,,,,United Airlines,UA,UAL,9887,UA9887,UAL9887,brussels airlines,sn,bel,2809,sn2809,bel2809,,,,44CDD1,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A48,,2026-07-14T09:30:00+00:00,2026-07-14T09:30:00+00:00,,,,Prague Vaclav Havel Airport,Europe/Prague,PRG,LKPR,2,,22,2026-07-14T11:00:00+00:00,,,,,,Cathay Pacific,CX,CPA,6559,CX6559,CPA6559,brussels airlines,sn,bel,2809,sn2809,bel2809,,,,44CDD1,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A48,,2026-07-14T09:30:00+00:00,2026-07-14T09:30:00+00:00,,,,Prague Vaclav Havel Airport,Europe/Prague,PRG,LKPR,2,,22,2026-07-14T11:00:00+00:00,,,,,,Air Canada,AC,ACA,6326,AC6326,ACA6326,brussels airlines,sn,bel,2809,sn2809,bel2809,,,,44CDD1,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A52,,2026-07-14T09:30:00+00:00,2026-07-14T09:30:00+00:00,,,,Kastrup,Europe/Copenhagen,CPH,EKCH,2,,,2026-07-14T11:05:00+00:00,,,,,,airBaltic,BT,BTI,2257,BT2257,BTI2257,,,,,,,,,,502D89,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A52,,2026-07-14T09:30:00+00:00,2026-07-14T09:30:00+00:00,,,,Kastrup,Europe/Copenhagen,CPH,EKCH,2,,,2026-07-14T11:05:00+00:00,,,,,,United Airlines,UA,UAL,9911,UA9911,UAL9911,airbaltic,bt,bti,2257,bt2257,bti2257,,,,502D89,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A52,,2026-07-14T09:30:00+00:00,2026-07-14T09:30:00+00:00,,,,Kastrup,Europe/Copenhagen,CPH,EKCH,2,,,2026-07-14T11:05:00+00:00,,,,,,Singapore Airlines,SQ,SIA,2827,SQ2827,SIA2827,airbaltic,bt,bti,2257,bt2257,bti2257,,,,502D89,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A52,,2026-07-14T09:30:00+00:00,2026-07-14T09:30:00+00:00,,,,Kastrup,Europe/Copenhagen,CPH,EKCH,2,,,2026-07-14T11:05:00+00:00,,,,,,Etihad Airways,EY,ETD,7219,EY7219,ETD7219,airbaltic,bt,bti,2257,bt2257,bti2257,,,,502D89,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A52,,2026-07-14T09:30:00+00:00,2026-07-14T09:30:00+00:00,,,,Kastrup,Europe/Copenhagen,CPH,EKCH,2,,,2026-07-14T11:05:00+00:00,,,,,,Cathay Pacific,CX,CPA,6557,CX6557,CPA6557,airbaltic,bt,bti,2257,bt2257,bti2257,,,,502D89,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A52,,2026-07-14T09:30:00+00:00,2026-07-14T09:30:00+00:00,,,,Kastrup,Europe/Copenhagen,CPH,EKCH,2,,,2026-07-14T11:05:00+00:00,,,,,,Air Canada,AC,ACA,6319,AC6319,ACA6319,airbaltic,bt,bti,2257,bt2257,bti2257,,,,502D89,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,10,,2026-07-14T09:30:00+00:00,2026-07-14T09:30:00+00:00,,,,Pierre Elliott Trudeau International,America/Montreal,YUL,CYUL,,55,,2026-07-14T11:00:00+00:00,15.0,,,,,Air Canada,AC,ACA,833,AC833,ACA833,,,,,,,,,,C023B7,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,10,,2026-07-14T09:30:00+00:00,2026-07-14T09:30:00+00:00,,,,Pierre Elliott Trudeau International,America/Montreal,YUL,CYUL,,55,,2026-07-14T11:00:00+00:00,15.0,,,,,United Airlines,UA,UAL,8329,UA8329,UAL8329,air canada,ac,aca,833,ac833,aca833,,,,C023B7,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,10,,2026-07-14T09:30:00+00:00,2026-07-14T09:30:00+00:00,,,,Pierre Elliott Trudeau International,America/Montreal,YUL,CYUL,,55,,2026-07-14T11:00:00+00:00,15.0,,,,,Thai Airways,TG,THA,5841,TG5841,THA5841,air canada,ac,aca,833,ac833,aca833,,,,C023B7,
