flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-07-23,scheduled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-23T06:55:00+00:00,2026-07-23T06:55:00+00:00,,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,,10,2026-07-23T08:40:00+00:00,,,,,,Hainan Airlines,HU,CHH,1061,HU1061,CHH1061,china express airlines,g5,hxa,4033,g54033,hxa4033,,,,,
2026-07-23,scheduled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-23T06:55:00+00:00,2026-07-23T06:55:00+00:00,,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,,10,2026-07-23T08:40:00+00:00,,,,,,Loong Air,GJ,CDC,5775,GJ5775,CDC5775,china express airlines,g5,hxa,4033,g54033,hxa4033,,,,,
2026-07-23,scheduled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-23T06:55:00+00:00,2026-07-23T06:55:00+00:00,,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,,10,2026-07-23T08:40:00+00:00,,,,,,Air China,CA,CCA,9021,CA9021,CCA9021,china express airlines,g5,hxa,4033,g54033,hxa4033,,,,,
2026-07-23,scheduled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-23T06:55:00+00:00,2026-07-23T06:55:00+00:00,,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,,10,2026-07-23T08:40:00+00:00,,,,,,Sichuan Airlines,3U,CSC,4197,3U4197,CSC4197,china express airlines,g5,hxa,4033,g54033,hxa4033,,,,,
2026-07-23,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,2,,,2026-07-23T07:00:00+00:00,2026-07-23T07:00:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,2,,7,2026-07-23T08:55:00+00:00,,,,,,China Eastern Airlines,MU,CES,6941,MU6941,CES6941,,,,,,,,,,,781231
2026-07-23,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,2,,,2026-07-23T07:00:00+00:00,2026-07-23T07:00:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,2,,7,2026-07-23T08:55:00+00:00,,,,,,Xiamen Air,MF,CXA,7788,MF7788,CXA7788,china eastern airlines,mu,ces,6941,mu6941,ces6941,,,,,781231
2026-07-23,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,2,,,2026-07-23T07:00:00+00:00,2026-07-23T07:00:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,2,,7,2026-07-23T08:55:00+00:00,,,,,,China Express Airlines,G5,HXA,6801,G56801,HXA6801,china eastern airlines,mu,ces,6941,mu6941,ces6941,,,,,781231
2026-07-23,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,2,,,2026-07-23T07:00:00+00:00,2026-07-23T07:00:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,7,2026-07-23T09:40:00+00:00,,,,,,China Eastern Airlines,MU,CES,6087,MU6087,CES6087,,,,,,,,,,,780B82
2026-07-23,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,1,1-6,,2026-07-23T07:00:00+00:00,2026-07-23T07:00:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-07-23T09:35:00+00:00,,,,,,Hainan Airlines,HU,CHH,7742,HU7742,CHH7742,,,,,,,,,,,
2026-07-23,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,1,1-6,,2026-07-23T07:00:00+00:00,2026-07-23T07:00:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-07-23T09:05:00+00:00,,,,,,Hainan Airlines,HU,CHH,7434,HU7434,CHH7434,,,,,,,,,,,
2026-07-23,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,1,1-6,,2026-07-23T07:00:00+00:00,2026-07-23T07:00:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-07-23T09:05:00+00:00,,,,,,Capital Airlines,JD,CBJ,4026,JD4026,CBJ4026,hainan airlines,hu,chh,7434,hu7434,chh7434,,,,,
2026-07-23,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,1,1-6,,2026-07-23T07:00:00+00:00,2026-07-23T07:00:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-07-23T09:05:00+00:00,,,,,,Loong Air,GJ,CDC,7144,GJ7144,CDC7144,hainan airlines,hu,chh,7434,hu7434,chh7434,,,,,
2026-07-23,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,1,1-6,,2026-07-23T07:00:00+00:00,2026-07-23T07:00:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-07-23T09:05:00+00:00,,,,,,China Express Airlines,G5,HXA,5026,G55026,HXA5026,hainan airlines,hu,chh,7434,hu7434,chh7434,,,,,
2026-07-23,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,1,1-6,,2026-07-23T07:00:00+00:00,2026-07-23T07:00:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-07-23T09:05:00+00:00,,,,,,Hong Kong Airlines,HX,CRK,1324,HX1324,CRK1324,hainan airlines,hu,chh,7434,hu7434,chh7434,,,,,
2026-07-23,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,2,,,2026-07-23T06:55:00+00:00,2026-07-23T06:55:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-07-23T08:50:00+00:00,,,,,,China Eastern Airlines,MU,CES,5261,MU5261,CES5261,,,,,,,,,,,7805F0
2026-07-23,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,2,,,2026-07-23T06:55:00+00:00,2026-07-23T06:55:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-07-23T08:50:00+00:00,,,,,,Xiamen Air,MF,CXA,3687,MF3687,CXA3687,china eastern airlines,mu,ces,5261,mu5261,ces5261,,,,,7805F0
2026-07-23,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,2,A,,2026-07-23T06:55:00+00:00,2026-07-23T06:55:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,28,2026-07-23T08:55:00+00:00,,,,,,China Eastern Airlines,MU,CES,2406,MU2406,CES2406,,,,,,,,,,,781236
2026-07-23,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,2,A,,2026-07-23T06:55:00+00:00,2026-07-23T06:55:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,28,2026-07-23T08:55:00+00:00,,,,,,Xiamen Air,MF,CXA,3228,MF3228,CXA3228,china eastern airlines,mu,ces,2406,mu2406,ces2406,,,,,781236
2026-07-23,cancelled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,T1,,,2026-07-23T06:50:00+00:00,2026-07-23T06:50:00+00:00,,,,Shanghai,Asia/Shanghai,HFE,ZSOF,,,,2026-07-23T08:30:00+00:00,,,,,,Pan American Airways,PN,PAA,6458,PN6458,PAA6458,,,,,,,,,,,
2026-07-23,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,1,2-6,,2026-07-23T06:30:00+00:00,2026-07-23T06:30:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-23T08:35:00+00:00,,,,,,West Air,PN,CHB,6379,PN6379,CHB6379,,,,,,,,,,,780AFF
2026-07-23,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,5-11,,2026-07-23T07:05:00+00:00,2026-07-23T07:05:00+00:00,,,,Tianhe International,Asia/Shanghai,WUH,ZHHH,3,,4,2026-07-23T08:40:00+00:00,,,,,,China Eastern Airlines,MU,CES,7267,MU7267,CES7267,,,,,,,,,,,78194E
2026-07-23,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,2,,2026-07-23T07:05:00+00:00,2026-07-23T07:05:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-07-23T08:50:00+00:00,,,,,,China Eastern Airlines,MU,CES,2429,MU2429,CES2429,,,,,,,,,,,7805A3
2026-07-23,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,2,,2026-07-23T07:05:00+00:00,2026-07-23T07:05:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-07-23T08:50:00+00:00,,,,,,Xiamen Air,MF,CXA,3245,MF3245,CXA3245,china eastern airlines,mu,ces,2429,mu2429,ces2429,,,,,7805A3
2026-07-23,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,2,,2026-07-23T07:05:00+00:00,2026-07-23T07:05:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-07-23T08:50:00+00:00,,,,,,Sichuan Airlines,3U,CSC,5051,3U5051,CSC5051,china eastern airlines,mu,ces,2429,mu2429,ces2429,,,,,7805A3
2026-07-23,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,2,,2026-07-23T07:05:00+00:00,2026-07-23T07:05:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-07-23T08:50:00+00:00,,,,,,China Express Airlines,G5,HXA,6886,G56886,HXA6886,china eastern airlines,mu,ces,2429,mu2429,ces2429,,,,,7805A3
2026-07-23,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,12,,2026-07-23T07:05:00+00:00,2026-07-23T07:05:00+00:00,,,,,,YYA,ZGYY,,,,2026-07-23T09:05:00+00:00,,,,,,GX Airlines,GX,CBG,7885,GX7885,CBG7885,,,,,,,,,,,7807C5
2026-07-23,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,309,,2026-07-23T07:00:00+00:00,2026-07-23T07:00:00+00:00,,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,,2026-07-23T08:15:00+00:00,,,,,,Shandong Airlines,SC,CDG,8771,SC8771,CDG8771,,,,,,,,,,,78047E
2026-07-23,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,309,,2026-07-23T07:00:00+00:00,2026-07-23T07:00:00+00:00,,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,,2026-07-23T08:15:00+00:00,,,,,,Air China,CA,CCA,8725,CA8725,CCA8725,shandong airlines,sc,cdg,8771,sc8771,cdg8771,,,,,78047E
2026-07-23,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,309,,2026-07-23T07:00:00+00:00,2026-07-23T07:00:00+00:00,,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,,2026-07-23T08:15:00+00:00,,,,,,Tibet Airlines,TV,TBA,3389,TV3389,TBA3389,shandong airlines,sc,cdg,8771,sc8771,cdg8771,,,,,78047E
2026-07-23,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,309,,2026-07-23T07:00:00+00:00,2026-07-23T07:00:00+00:00,,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,,2026-07-23T08:15:00+00:00,,,,,,China Express Airlines,G5,HXA,6633,G56633,HXA6633,shandong airlines,sc,cdg,8771,sc8771,cdg8771,,,,,78047E
2026-07-23,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,309,,2026-07-23T07:00:00+00:00,2026-07-23T07:00:00+00:00,,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,,2026-07-23T08:15:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,2863,ZH2863,CSZ2863,shandong airlines,sc,cdg,8771,sc8771,cdg8771,,,,,78047E
2026-07-23,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,5-11,,2026-07-23T07:00:00+00:00,2026-07-23T07:00:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,31,2026-07-23T08:30:00+00:00,,,,,,China Eastern Airlines,MU,CES,5578,MU5578,CES5578,,,,,,,,,,,78071E
2026-07-23,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,5-11,,2026-07-23T07:00:00+00:00,2026-07-23T07:00:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,31,2026-07-23T08:30:00+00:00,,,,,,Xiamen Air,MF,CXA,3902,MF3902,CXA3902,china eastern airlines,mu,ces,5578,mu5578,ces5578,,,,,78071E
