flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-09-12,scheduled,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,3,,2026-09-12T09:40:00+00:00,2026-09-12T09:40:00+00:00,,2026-09-12T09:40:00+00:00,,Maroochydore,Australia/Brisbane,MCY,YBSU,,,,2026-09-12T11:20:00+00:00,,,,,,QantasLink,,QLK,1576,,QLK1576,,,,,,,,,,,7C78A8
2026-09-12,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F36,,2026-09-12T07:00:00+00:00,2026-09-12T07:00:00+00:00,,2026-09-12T07:00:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C12,,2026-09-12T08:10:00+00:00,,,,,,Air New Zealand,NZ,ANZ,3404,NZ3404,ANZ3404,singapore airlines,sq,sia,104,sq104,sia104,,,,,
2026-09-12,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F36,,2026-09-12T07:00:00+00:00,2026-09-12T07:00:00+00:00,,2026-09-12T07:00:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C12,,2026-09-12T08:10:00+00:00,,,,,,Malaysia Airlines,MH,MAS,5722,MH5722,MAS5722,singapore airlines,sq,sia,104,sq104,sia104,,,,,
2026-09-12,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F36,,2026-09-12T07:00:00+00:00,2026-09-12T07:00:00+00:00,,2026-09-12T07:00:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C12,,2026-09-12T08:10:00+00:00,,,,,,Swiss,LX,SWR,9044,LX9044,SWR9044,singapore airlines,sq,sia,104,sq104,sia104,,,,,
2026-09-12,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F36,,2026-09-12T07:00:00+00:00,2026-09-12T07:00:00+00:00,,2026-09-12T07:00:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C12,,2026-09-12T08:10:00+00:00,,,,,,Air India,AI,AIC,8186,AI8186,AIC8186,singapore airlines,sq,sia,104,sq104,sia104,,,,,
2026-09-12,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F36,,2026-09-12T07:00:00+00:00,2026-09-12T07:00:00+00:00,,2026-09-12T07:00:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C12,,2026-09-12T08:10:00+00:00,,,,,,Air Canada,AC,ACA,5905,AC5905,ACA5905,singapore airlines,sq,sia,104,sq104,sia104,,,,,
2026-09-12,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,D36,,2026-09-12T07:00:00+00:00,2026-09-12T07:00:00+00:00,,2026-09-12T07:00:00+00:00,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-09-12T08:15:00+00:00,,,,,,Singapore Airlines,SQ,SIA,8536,SQ8536,SIA8536,scoot,tr,tgw,502,tr502,tgw502,,,,,
2026-09-12,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,D36,,2026-09-12T07:00:00+00:00,2026-09-12T07:00:00+00:00,,2026-09-12T07:00:00+00:00,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-09-12T08:15:00+00:00,,,,,,Air Canada,AC,ACA,5941,AC5941,ACA5941,scoot,tr,tgw,502,tr502,tgw502,,,,,
2026-09-12,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,E11,,2026-09-12T07:00:00+00:00,2026-09-12T07:00:00+00:00,,2026-09-12T07:00:00+00:00,,Vancouver International,America/Vancouver,YVR,CYVR,M,,23,2026-09-12T06:25:00+00:00,,,,,,Singapore Airlines,SQ,SIA,1050,SQ1050,SIA1050,air canada,ac,aca,20,ac20,aca20,,,,,C023C9
2026-09-12,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,D32,,2026-09-12T06:55:00+00:00,2026-09-12T06:55:00+00:00,,2026-09-12T06:55:00+00:00,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-09-12T14:35:00+00:00,,,,,,Singapore Airlines,SQ,SIA,8640,SQ8640,SIA8640,scoot,tr,tgw,820,tr820,tgw820,,,,,
2026-09-12,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F56,,2026-09-12T06:40:00+00:00,2026-09-12T06:40:00+00:00,,2026-09-12T06:40:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-12T08:05:00+00:00,,,,,,Virgin Australia,VA,VOZ,5716,VA5716,VOZ5716,singapore airlines,sq,sia,706,sq706,sia706,,,,,
2026-09-12,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F56,,2026-09-12T06:40:00+00:00,2026-09-12T06:40:00+00:00,,2026-09-12T06:40:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-12T08:05:00+00:00,,,,,,Bangkok Airways,PG,BKP,4702,PG4702,BKP4702,singapore airlines,sq,sia,706,sq706,sia706,,,,,
2026-09-12,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F56,,2026-09-12T06:40:00+00:00,2026-09-12T06:40:00+00:00,,2026-09-12T06:40:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-12T08:05:00+00:00,,,,,,Air New Zealand,NZ,ANZ,3446,NZ3446,ANZ3446,singapore airlines,sq,sia,706,sq706,sia706,,,,,
2026-09-12,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F56,,2026-09-12T06:40:00+00:00,2026-09-12T06:40:00+00:00,,2026-09-12T06:40:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-12T08:05:00+00:00,,,,,,Swiss,LX,SWR,9066,LX9066,SWR9066,singapore airlines,sq,sia,706,sq706,sia706,,,,,
2026-09-12,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F56,,2026-09-12T06:40:00+00:00,2026-09-12T06:40:00+00:00,,2026-09-12T06:40:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-12T08:05:00+00:00,,,,,,Air Canada,AC,ACA,5887,AC5887,ACA5887,singapore airlines,sq,sia,706,sq706,sia706,,,,,
2026-09-12,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,D30,,2026-09-12T06:35:00+00:00,2026-09-12T06:35:00+00:00,,2026-09-12T06:35:00+00:00,,Sultan Azlan Shah Airport,Asia/Kuala_Lumpur,IPH,WMKI,,,,2026-09-12T07:50:00+00:00,,,,,,Singapore Airlines,SQ,SIA,8404,SQ8404,SIA8404,scoot,tr,tgw,480,tr480,tgw480,,,,,
2026-09-12,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,D33,,2026-09-12T06:30:00+00:00,2026-09-12T06:30:00+00:00,,2026-09-12T06:30:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,21,2026-09-12T08:05:00+00:00,,,,,,Singapore Airlines,SQ,SIA,8614,SQ8614,SIA8614,scoot,tr,tgw,608,tr608,tgw608,,,,,
2026-09-12,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C26,,2026-09-12T06:25:00+00:00,2026-09-12T06:25:00+00:00,,2026-09-12T06:25:00+00:00,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T2,,,2026-09-12T08:50:00+00:00,,,,,,Singapore Airlines,SQ,SIA,8552,SQ8552,SIA8552,scoot,tr,tgw,544,tr544,tgw544,,,,,
2026-09-12,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C26,,2026-09-12T06:25:00+00:00,2026-09-12T06:25:00+00:00,,2026-09-12T06:25:00+00:00,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T2,,,2026-09-12T08:50:00+00:00,,,,,,Air Canada,AC,ACA,5933,AC5933,ACA5933,scoot,tr,tgw,544,tr544,tgw544,,,,,
2026-09-12,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,,,,2026-09-12T05:00:00+00:00,2026-09-12T05:00:00+00:00,,,,Stansted,Europe/London,STN,EGSS,,,,2026-09-12T09:06:00+00:00,,,,,,China Cargo Airlines,CK,CKK,605,CK605,CKK605,,,,,,,,,,,781EBB
2026-09-12,scheduled,,,Lawica,Europe/Warsaw,POZ,EPPO,,,,2026-09-12T02:35:00+00:00,2026-09-12T02:35:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,,,,2026-09-12T06:45:00+00:00,,,,,,Ryanair,RR,RYS,,RR,RYS,,,,,,,,,,,48C131
2026-09-12,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,J,,2026-09-12T07:25:00+00:00,2026-09-12T07:25:00+00:00,,2026-09-12T07:25:00+00:00,,Fenghuang International (Phoenix International),Asia/Shanghai,SYX,ZJSY,3,,,2026-09-12T11:40:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1369,ZH1369,CSZ1369,air china,ca,cca,1369,ca1369,cca1369,,,,,782360
2026-09-12,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,E21,,2026-09-12T07:25:00+00:00,2026-09-12T07:25:00+00:00,,2026-09-12T07:25:00+00:00,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-09-12T11:00:00+00:00,,,,,,Air China,CA,CCA,6507,CA6507,CCA6507,cathay pacific,cx,cpa,345,cx345,cpa345,,,,,
2026-09-12,scheduled,,,Sentani,Asia/Jayapura,DJJ,WAJJ,,,,2026-09-12T07:40:00+00:00,2026-09-12T07:40:00+00:00,,,,Oksibil,Asia/Jayapura,OKL,WAJO,,,,2026-09-12T08:35:00+00:00,,,,,,Trigana Air,IL,TGN,261,IL261,TGN261,,,,,,,,,,,
2026-09-12,scheduled,,,Sentani,Asia/Jayapura,DJJ,WAJJ,,,,2026-09-12T07:25:00+00:00,2026-09-12T07:25:00+00:00,,,,Oksibil,Asia/Jayapura,OKL,WAJO,,,,2026-09-12T08:15:00+00:00,,,,,,Trigana Air,IL,TGN,251,IL251,TGN251,,,,,,,,,,,
2026-09-12,scheduled,,,Charles De Gaulle,Europe/Paris,CDG,LFPG,,,,2026-09-12T01:25:00+00:00,2026-09-12T01:25:00+00:00,,,,Marseille Provence Airport,Europe/Paris,MRS,LFML,,,,2026-09-12T02:44:00+00:00,,,,,,ASL Airlines,5O,FPO,701,5O701,FPO701,,,,,,,,,,,396669
2026-09-12,active,,,Jandakot,Australia/Perth,JAD,YPJT,,TON7,,2026-09-12T02:00:00+00:00,2026-09-12T02:00:00+00:00,2026-09-12T02:00:00+00:00,2026-09-12T02:00:00+00:00,2026-09-12T02:00:00+00:00,Kalgoorlie,Australia/Perth,KGI,YPKG,,TON7,,2026-09-12T03:08:00+00:00,,,,,,empty,,,,,,,,,,,,,,,,7C4A08
2026-09-12,scheduled,,,Kalgoorlie,Australia/Perth,KGI,YPKG,,,,2026-09-12T04:00:00+00:00,2026-09-12T04:00:00+00:00,,,,Jandakot,Australia/Perth,JAD,YPJT,,,,2026-09-12T05:36:00+00:00,,,,,,empty,,,,,,,,,,,,,,,,7C4A08
2026-09-12,scheduled,,,King Abdulaziz International,Asia/Riyadh,JED,OEJN,1,,,2026-09-12T03:05:00+00:00,2026-09-12T03:05:00+00:00,,2026-09-12T03:19:00+00:00,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,B22,,2026-09-12T07:05:00+00:00,14.0,,,,,Garuda Indonesia,GA,GIA,8857,GA8857,GIA8857,etihad airways,ey,etd,602,ey602,etd602,,,,,89669A
2026-09-12,scheduled,,,King Abdulaziz International,Asia/Riyadh,JED,OEJN,1,E36-,,2026-09-12T02:50:00+00:00,2026-09-12T02:50:00+00:00,,2026-09-12T02:50:00+00:00,,King Khaled International,Asia/Riyadh,RUH,OERK,3,,A34,2026-09-12T04:25:00+00:00,,,,,,Saudia,SV,SVA,6577,SV6577,SVA6577,flyadeal,f3,fad,162,f3162,fad162,,,,,71013C
2026-09-12,scheduled,,,King Abdulaziz International,Asia/Riyadh,JED,OEJN,N,,,2026-09-12T02:30:00+00:00,2026-09-12T02:30:00+00:00,,2026-09-12T02:30:00+00:00,,Sabiha Gokcen,Europe/Istanbul,SAW,LTFJ,,,,2026-09-12T06:15:00+00:00,,,,,,flynas,XY,KNE,5695,XY5695,KNE5695,pegasus,pc,pgt,695,pc695,pgt695,,,,,
2026-09-12,scheduled,,,King Abdulaziz International,Asia/Riyadh,JED,OEJN,1,A44A,,2026-09-12T02:25:00+00:00,2026-09-12T02:25:00+00:00,,2026-09-12T02:25:00+00:00,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,,,2026-09-12T04:45:00+00:00,,,,,,Gulf Air,GF,GFA,5906,GF5906,GFA5906,flynas,xy,kne,685,xy685,kne685,,,,,717CFB
2026-09-12,scheduled,,,King Abdulaziz International,Asia/Riyadh,JED,OEJN,1,A44A,,2026-09-12T02:25:00+00:00,2026-09-12T02:25:00+00:00,,2026-09-12T02:25:00+00:00,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,,,2026-09-12T04:45:00+00:00,,,,,,Ethiopian Airlines,ET,ETH,4581,ET4581,ETH4581,flynas,xy,kne,685,xy685,kne685,,,,,717CFB
2026-09-12,scheduled,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,41,,2026-09-12T07:10:00+00:00,2026-09-12T07:10:00+00:00,,2026-09-12T07:10:00+00:00,,Hamilton Island,Australia/Lindeman,HTI,YBHM,,,,2026-09-12T09:00:00+00:00,,,,,,Qatar Airways,QR,QTR,4239,QR4239,QTR4239,virgin australia,va,voz,1493,va1493,voz1493,,,,,7C2BAF
2026-09-12,active,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2026-09-12T03:10:00+00:00,2026-09-12T03:10:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,,,,2026-09-12T05:00:00+00:00,,,,,,Air Central,GI,LHA,4110,GI4110,LHA4110,,,,,,,,,,,781AEA
2026-09-12,scheduled,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T2,,,2026-09-12T07:55:00+00:00,2026-09-12T07:55:00+00:00,,2026-09-12T07:55:00+00:00,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-09-12T14:30:00+00:00,,,,,,Flexflight,W2,FXT,4930,W24930,FXT4930,vietjet air,vj,vjc,930,vj930,vjc930,,,,,
2026-09-12,scheduled,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,,,,2026-09-12T07:25:00+00:00,2026-09-12T07:25:00+00:00,,2026-09-12T07:35:00+00:00,,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,,,,2026-09-12T14:25:00+00:00,10.0,,,,,AeroLogic,3S,BOX,621,3S621,BOX621,,,,,,,,,,,3C4589
2026-09-12,scheduled,,,Lech Walesa,Europe/Warsaw,GDN,EPGD,,,,2026-09-12T03:00:00+00:00,2026-09-12T03:00:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,,,,2026-09-12T07:11:00+00:00,,,,,,Enter Air,E4,ENT,1047,E41047,ENT1047,,,,,,,,,,,4892C0
2026-09-12,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,50,,2026-09-12T07:50:00+00:00,2026-09-12T07:50:00+00:00,,2026-09-12T07:50:00+00:00,,Baoshan,Asia/Shanghai,BSD,ZPBS,,,,2026-09-12T09:25:00+00:00,,,,,,Sichuan Airlines,3U,CSC,5476,3U5476,CSC5476,china eastern airlines,mu,ces,9748,mu9748,ces9748,,,,,7807D7
2026-09-12,scheduled,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-09-12T07:30:00+00:00,2026-09-12T07:30:00+00:00,,2026-09-12T07:30:00+00:00,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,231,2,2026-09-12T14:55:00+00:00,,,,,,Vietnam Airlines,VN,HVN,3406,VN3406,HVN3406,korean air,ke,kal,480,ke480,kal480,,,,,71C085
2026-09-12,scheduled,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-09-12T07:30:00+00:00,2026-09-12T07:30:00+00:00,,2026-09-12T07:30:00+00:00,,Kaoshiung International Airport,Asia/Taipei,KHH,RCKH,I,,6,2026-09-12T11:40:00+00:00,,,,,,vietjet air,H1,H1,4463,H14463,H14463,vietjet air,vj,vjc,886,vj886,vjc886,,,,,
2026-09-12,scheduled,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-09-12T07:30:00+00:00,2026-09-12T07:30:00+00:00,,2026-09-12T07:30:00+00:00,,Kaoshiung International Airport,Asia/Taipei,KHH,RCKH,I,,6,2026-09-12T11:40:00+00:00,,,,,,Flexflight,W2,FXT,4886,W24886,FXT4886,vietjet air,vj,vjc,886,vj886,vjc886,,,,,
2026-09-12,scheduled,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-09-12T07:30:00+00:00,2026-09-12T07:30:00+00:00,,2026-09-12T07:30:00+00:00,,Kaoshiung International Airport,Asia/Taipei,KHH,RCKH,I,,6,2026-09-12T11:40:00+00:00,,,,,,vietjet air,A1,A1,2886,A12886,A12886,vietjet air,vj,vjc,886,vj886,vjc886,,,,,
2026-09-12,scheduled,,,King Khaled International,Asia/Riyadh,RUH,OERK,5,511B,,2026-09-12T03:40:00+00:00,2026-09-12T03:40:00+00:00,,2026-09-12T03:40:00+00:00,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,A5,,2026-09-12T07:05:00+00:00,,,,,,flynas,XY,KNE,6413,XY6413,KNE6413,ethiopian airlines,et,eth,413,et413,eth413,,,,,
2026-09-12,scheduled,,,King Khaled International,Asia/Riyadh,RUH,OERK,5,511B,,2026-09-12T03:40:00+00:00,2026-09-12T03:40:00+00:00,,2026-09-12T03:40:00+00:00,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,A5,,2026-09-12T07:05:00+00:00,,,,,,Saudia,SV,SVA,6963,SV6963,SVA6963,ethiopian airlines,et,eth,413,et413,eth413,,,,,
2026-09-12,scheduled,,,King Khaled International,Asia/Riyadh,RUH,OERK,2,203,,2026-09-12T03:30:00+00:00,2026-09-12T03:30:00+00:00,,2026-09-12T03:30:00+00:00,,John F Kennedy International,America/New_York,JFK,KJFK,1,,,2026-09-12T10:00:00+00:00,,,,,,Delta Air Lines,DL,DAL,6702,DL6702,DAL6702,saudia,sv,sva,23,sv23,sva23,,,,,710112
2026-09-12,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F52,,2026-09-12T06:20:00+00:00,2026-09-12T06:20:00+00:00,,2026-09-12T06:20:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,G10,,2026-09-12T07:40:00+00:00,,,,,,Oman Air,WY,OMA,5690,WY5690,OMA5690,malaysia airlines,mh,mas,602,mh602,mas602,,,,,
2026-09-12,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F52,,2026-09-12T06:20:00+00:00,2026-09-12T06:20:00+00:00,,2026-09-12T06:20:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,G10,,2026-09-12T07:40:00+00:00,,,,,,Singapore Airlines,SQ,SIA,5602,SQ5602,SIA5602,malaysia airlines,mh,mas,602,mh602,mas602,,,,,
2026-09-12,scheduled,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,A6,,2026-09-12T08:15:00+00:00,2026-09-12T08:15:00+00:00,,2026-09-12T08:15:00+00:00,,Sultan Ismail Petra,Asia/Kuala_Lumpur,KBR,WMKC,,,,2026-09-12T09:20:00+00:00,,,,,,Japan Airlines,JL,JTL,7987,JL7987,JTL7987,malaysia airlines,mh,mas,1384,mh1384,mas1384,,,,,
2026-09-12,scheduled,,,Dubai,Asia/Dubai,DXB,OMDB,3,C18,,2026-09-12T03:05:00+00:00,2026-09-12T03:05:00+00:00,,2026-09-12T03:05:00+00:00,,Manchester Airport,Europe/London,MAN,EGCC,2,,,2026-09-12T07:50:00+00:00,,,,,,Qantas,QF,QFA,8021,QF8021,QFA8021,emirates,ek,uae,21,ek21,uae21,,,,,896188
2026-09-12,scheduled,,,Dubai,Asia/Dubai,DXB,OMDB,3,C18,,2026-09-12T03:05:00+00:00,2026-09-12T03:05:00+00:00,,2026-09-12T03:05:00+00:00,,Manchester Airport,Europe/London,MAN,EGCC,2,,,2026-09-12T07:50:00+00:00,,,,,,Garuda Indonesia,GA,GIA,8871,GA8871,GIA8871,emirates,ek,uae,21,ek21,uae21,,,,,896188
2026-09-12,scheduled,,,Dubai,Asia/Dubai,DXB,OMDB,3,A2,,2026-09-12T03:05:00+00:00,2026-09-12T03:05:00+00:00,,2026-09-12T03:05:00+00:00,,Charles De Gaulle,Europe/Paris,CDG,LFPG,2C,A2,,2026-09-12T08:25:00+00:00,,,,,,Qantas,QF,QFA,8071,QF8071,QFA8071,emirates,ek,uae,71,ek71,uae71,,,,,896184
2026-09-12,scheduled,,,Dubai,Asia/Dubai,DXB,OMDB,3,A2,,2026-09-12T03:05:00+00:00,2026-09-12T03:05:00+00:00,,2026-09-12T03:05:00+00:00,,Charles De Gaulle,Europe/Paris,CDG,LFPG,2C,A2,,2026-09-12T08:25:00+00:00,,,,,,Garuda Indonesia,GA,GIA,8859,GA8859,GIA8859,emirates,ek,uae,71,ek71,uae71,,,,,896184
2026-09-12,scheduled,,,Dubai,Asia/Dubai,DXB,OMDB,3,A2,,2026-09-12T03:05:00+00:00,2026-09-12T03:05:00+00:00,,2026-09-12T03:05:00+00:00,,Charles De Gaulle,Europe/Paris,CDG,LFPG,2C,A2,,2026-09-12T08:25:00+00:00,,,,,,Icelandair,FI,ICE,6011,FI6011,ICE6011,emirates,ek,uae,71,ek71,uae71,,,,,896184
