flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared,aircraft
2026-07-28,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,,,,2026-07-28T01:05:00+00:00,2026-07-28T01:05:00+00:00,,,,Los Angeles International,America/Los_Angeles,LAX,KLAX,,,,2026-07-27T21:55:00+00:00,10.0,,,,,Air China,CA,CCA,1051,CA1051,CCA1051,,,,,,,,,,,,
2026-07-28,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,,,,2026-07-28T01:00:00+00:00,2026-07-28T01:00:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,,,,2026-07-28T02:55:00+00:00,,,,,,Suparna Airlines,Y8,YZR,7977,Y87977,YZR7977,,,,,,,,,,,,
2026-07-28,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,1L1-,,2026-07-28T00:50:00+00:00,2026-07-28T00:50:00+00:00,,,,El Prat De Llobregat,Europe/Madrid,BCN,LEBL,1,,,2026-07-28T08:05:00+00:00,,,,,,China Eastern Airlines,MU,CES,249,MU249,CES249,,,,,,,,,,781DE5,,
2026-07-28,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,G101,,2026-07-28T00:45:00+00:00,2026-07-28T00:45:00+00:00,,,,Barajas,Europe/Madrid,MAD,LEMD,1,,,2026-07-28T08:40:00+00:00,,,,,,China Eastern Airlines,MU,CES,709,MU709,CES709,,,,,,,,,,781858,,
2026-07-28,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,,2026-07-28T00:35:00+00:00,2026-07-28T00:35:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-07-28T05:55:00+00:00,,,,,,Singapore Airlines,SQ,SIA,825,SQ825,SIA825,,,,,,,,,,,,
2026-07-28,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,D59,,2026-07-28T00:35:00+00:00,2026-07-28T00:35:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,4,2026-07-28T04:25:00+00:00,,,,,,Qatar Airways,QR,QTR,871,QR871,QTR871,,,,,,,,,,,,
2026-07-28,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,E,,2026-07-28T00:30:00+00:00,2026-07-28T00:30:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,14,,2026-07-28T03:30:00+00:00,,,,,,Eastar Jet,ZE,ESR,872,ZE872,ESR872,,,,,,,,,,,,
2026-07-28,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,,,,2026-07-28T00:30:00+00:00,2026-07-28T00:30:00+00:00,,,,Schiphol,Europe/Amsterdam,AMS,EHAM,,,,2026-07-28T06:00:00+00:00,,,,,,China Cargo Airlines,CK,CKK,217,CK217,CKK217,,,,,,,,,,,,
2026-07-28,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,,2026-07-28T00:30:00+00:00,2026-07-28T00:30:00+00:00,,,,El Prat De Llobregat,Europe/Madrid,BCN,LEBL,1,,,2026-07-28T07:55:00+00:00,,,,,,Air China,CA,CCA,839,CA839,CCA839,,,,,,,,,,,,
2026-07-28,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,G140,,2026-07-28T00:25:00+00:00,2026-07-28T00:25:00+00:00,,,,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,3,,,2026-07-28T06:05:00+00:00,,,,,,China Eastern Airlines,MU,CES,219,MU219,CES219,,,,,,,,,,780F3F,,
2026-07-28,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,,,,2026-07-28T00:25:00+00:00,2026-07-28T00:25:00+00:00,,,,Findel,Europe/Luxembourg,LUX,ELLX,,,,2026-07-28T10:20:00+00:00,,,,,,Cargolux,CV,CLX,7441,CV7441,CLX7441,,,,,,,,,,,,
2026-07-28,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,,2026-07-28T00:20:00+00:00,2026-07-28T00:20:00+00:00,,,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,B2,,2026-07-28T06:50:00+00:00,,,,,,Ethiopian Airlines,ET,ETH,685,ET685,ETH685,,,,,,,,,,04014B,,
2026-07-28,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,16,,2026-07-28T00:15:00+00:00,2026-07-28T00:15:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,18,,2026-07-28T12:40:00+00:00,,,,,,Shanghai Airlines,FM,CSH,739,FM739,CSH739,,,,,,,,,,781717,,
2026-07-28,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,19,,2026-07-28T00:15:00+00:00,2026-07-28T00:15:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,35,7,2026-07-28T12:35:00+00:00,,,,,,China Eastern Airlines,MU,CES,735,MU735,CES735,,,,,,,,,,78122F,,
2026-07-28,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,G120,,2026-07-28T00:15:00+00:00,2026-07-28T00:15:00+00:00,,,,Charles De Gaulle,Europe/Paris,CDG,LFPG,2E,,,2026-07-28T06:30:00+00:00,,,,,,China Eastern Airlines,MU,CES,553,MU553,CES553,,,,,,,,,,780F3C,,
2026-07-28,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,G137,,2026-07-28T00:15:00+00:00,2026-07-28T00:15:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-07-28T04:05:00+00:00,,,,,,Shanghai Airlines,FM,CSH,847,FM847,CSH847,,,,,,,,,,,,
2026-07-28,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,"H,J",,2026-07-28T00:10:00+00:00,2026-07-28T00:10:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,,,2026-07-28T06:05:00+00:00,,,,,,Shanghai Airlines,FM,CSH,863,FM863,CSH863,,,,,,,,,,,,
2026-07-28,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,,,,2026-07-28T00:10:00+00:00,2026-07-28T00:10:00+00:00,,,,Los Angeles International,America/Los_Angeles,LAX,KLAX,,,,2026-07-27T21:05:00+00:00,10.0,,,,,China Cargo Airlines,CK,CKK,103,CK103,CKK103,,,,,,,,,,,,
2026-07-28,scheduled,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-07-28T00:25:00+00:00,2026-07-28T00:25:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-07-28T05:55:00+00:00,,,,,,Vietnam Airlines,VN,HVN,790,VN790,HVN790,,,,,,,,,,,,
2026-07-28,scheduled,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-07-28T00:25:00+00:00,2026-07-28T00:25:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-07-28T05:55:00+00:00,,,,,,Air France,AF,AFR,4133,AF4133,AFR4133,vietnam airlines,vn,hvn,790,vn790,hvn790,,,,,,
2026-07-28,scheduled,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-07-28T00:10:00+00:00,2026-07-28T00:10:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-28T08:05:00+00:00,,,,,,Cathay Pacific,CX,CPA,170,CX170,CPA170,,,,,,,,,,,,
2026-07-28,scheduled,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-07-28T00:10:00+00:00,2026-07-28T00:10:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-28T08:05:00+00:00,,,,,,Lufthansa,LH,DLH,7016,LH7016,DLH7016,cathay pacific,cx,cpa,170,cx170,cpa170,,,,,,
2026-07-28,scheduled,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-07-28T00:10:00+00:00,2026-07-28T00:10:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-28T08:05:00+00:00,,,,,,Swiss,LX,SWR,9502,LX9502,SWR9502,cathay pacific,cx,cpa,170,cx170,cpa170,,,,,,
2026-07-28,scheduled,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-07-28T00:10:00+00:00,2026-07-28T00:10:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-28T08:05:00+00:00,,,,,,Qantas,QF,QFA,8237,QF8237,QFA8237,cathay pacific,cx,cpa,170,cx170,cpa170,,,,,,
2026-07-28,scheduled,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-07-28T00:10:00+00:00,2026-07-28T00:10:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-28T08:05:00+00:00,,,,,,MIAT Mongolian Airlines,OM,MGL,5622,OM5622,MGL5622,cathay pacific,cx,cpa,170,cx170,cpa170,,,,,,
2026-07-28,scheduled,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-07-28T00:10:00+00:00,2026-07-28T00:10:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-28T08:05:00+00:00,,,,,,Japan Airlines,JL,JTL,7904,JL7904,JTL7904,cathay pacific,cx,cpa,170,cx170,cpa170,,,,,,
2026-07-28,scheduled,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-07-28T00:10:00+00:00,2026-07-28T00:10:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-28T08:05:00+00:00,,,,,,British Airways,BA,BAW,4144,BA4144,BAW4144,cathay pacific,cx,cpa,170,cx170,cpa170,,,,,,
2026-07-28,scheduled,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-07-28T00:10:00+00:00,2026-07-28T00:10:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-28T08:05:00+00:00,,,,,,Finnair,AY,FIN,5846,AY5846,FIN5846,cathay pacific,cx,cpa,170,cx170,cpa170,,,,,,
