flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared
2026-09-06,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,D4,,2026-09-06T03:15:00+00:00,2026-09-06T03:15:00+00:00,,2026-09-06T03:36:00+00:00,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,,,2026-09-06T06:45:00+00:00,21.0,,,,,Condor,DE,CFG,5461,DE5461,CFG5461,etihad airways,ey,etd,401,ey401,etd401,,,,89656F,,
2026-09-06,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S114,,2026-09-06T03:00:00+00:00,2026-09-06T03:00:00+00:00,,2026-09-06T03:00:00+00:00,,Doha International,Asia/Qatar,DOH,OTHH,,,1,2026-09-06T05:35:00+00:00,,,,,,Azerbaijan Airlines,J2,AHY,6829,J26829,AHY6829,qatar airways,qr,qtr,829,qr829,qtr829,,,,06A0F9,,
2026-09-06,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S114,,2026-09-06T03:00:00+00:00,2026-09-06T03:00:00+00:00,,2026-09-06T03:00:00+00:00,,Doha International,Asia/Qatar,DOH,OTHH,,,1,2026-09-06T05:35:00+00:00,,,,,,Iberia,IB,IBE,6253,IB6253,IBE6253,qatar airways,qr,qtr,829,qr829,qtr829,,,,06A0F9,,
2026-09-06,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S114,,2026-09-06T03:00:00+00:00,2026-09-06T03:00:00+00:00,,2026-09-06T03:00:00+00:00,,Doha International,Asia/Qatar,DOH,OTHH,,,1,2026-09-06T05:35:00+00:00,,,,,,British Airways,BA,BAW,6173,BA6173,BAW6173,qatar airways,qr,qtr,829,qr829,qtr829,,,,06A0F9,,
2026-09-06,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S114,,2026-09-06T03:00:00+00:00,2026-09-06T03:00:00+00:00,,2026-09-06T03:00:00+00:00,,Doha International,Asia/Qatar,DOH,OTHH,,,1,2026-09-06T05:35:00+00:00,,,,,,JetBlue,B6,JBU,6512,B66512,JBU6512,qatar airways,qr,qtr,829,qr829,qtr829,,,,06A0F9,,
2026-09-06,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S114,,2026-09-06T03:00:00+00:00,2026-09-06T03:00:00+00:00,,2026-09-06T03:00:00+00:00,,Doha International,Asia/Qatar,DOH,OTHH,,,1,2026-09-06T05:35:00+00:00,,,,,,AlphaSky,AS,JAG,5765,AS5765,JAG5765,qatar airways,qr,qtr,829,qr829,qtr829,,,,06A0F9,,
2026-09-06,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S114,,2026-09-06T03:00:00+00:00,2026-09-06T03:00:00+00:00,,2026-09-06T03:00:00+00:00,,Doha International,Asia/Qatar,DOH,OTHH,,,1,2026-09-06T05:35:00+00:00,,,,,,American Airlines,AA,AAL,8161,AA8161,AAL8161,qatar airways,qr,qtr,829,qr829,qtr829,,,,06A0F9,,
2026-09-06,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S114,,2026-09-06T03:00:00+00:00,2026-09-06T03:00:00+00:00,,2026-09-06T03:00:00+00:00,,Doha International,Asia/Qatar,DOH,OTHH,,,1,2026-09-06T05:35:00+00:00,,,,,,RwandAir,WB,RWD,1427,WB1427,RWD1427,qatar airways,qr,qtr,829,qr829,qtr829,,,,06A0F9,,
2026-09-06,scheduled,,Bahrain International,Asia/Bahrain,BAH,OBBI,,,,2026-09-06T03:05:00+00:00,2026-09-06T03:05:00+00:00,,,,Halle,Europe/Berlin,LEJ,EDDP,,,,2026-09-06T08:11:00+00:00,,,,,,AeroLogic,3S,BOX,305,3S305,BOX305,,,,,,,,,,3C4586,,
2026-09-06,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A15,,2026-09-06T02:15:00+00:00,2026-09-06T02:15:00+00:00,,2026-09-06T02:25:00+00:00,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-09-06T08:30:00+00:00,10.0,,,,,Malaysia Airlines,MH,MAS,5794,MH5794,MAS5794,singapore airlines,sq,sia,392,sq392,sia392,,,,76CDA4,,
2026-09-06,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A15,,2026-09-06T02:15:00+00:00,2026-09-06T02:15:00+00:00,,2026-09-06T02:25:00+00:00,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-09-06T08:30:00+00:00,10.0,,,,,Aegean Airlines,A3,AEE,1226,A31226,AEE1226,singapore airlines,sq,sia,392,sq392,sia392,,,,76CDA4,,
2026-09-06,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A10,,2026-09-06T02:10:00+00:00,2026-09-06T02:10:00+00:00,,2026-09-06T02:10:00+00:00,,Manchester Airport,Europe/London,MAN,EGCC,2,,,2026-09-06T09:15:00+00:00,,,,,,Air New Zealand,NZ,ANZ,3302,NZ3302,ANZ3302,singapore airlines,sq,sia,302,sq302,sia302,,,,76CDAE,,
2026-09-06,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,D37,,2026-09-06T02:10:00+00:00,2026-09-06T02:10:00+00:00,,2026-09-06T02:10:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,53,7,2026-09-06T11:45:00+00:00,,,,,,Singapore Airlines,SQ,SIA,8598,SQ8598,SIA8598,scoot,tr,tgw,10,tr10,tgw10,,,,76BD4A,,
2026-09-06,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,E11,,2026-09-06T02:00:00+00:00,2026-09-06T02:00:00+00:00,,2026-09-06T02:00:00+00:00,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,B4,,2026-09-06T05:50:00+00:00,,,,,,Singapore Airlines,SQ,SIA,6091,SQ6091,SIA6091,ethiopian airlines,et,eth,639,et639,eth639,,,,040173,,
2026-09-06,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,E11,,2026-09-06T02:00:00+00:00,2026-09-06T02:00:00+00:00,,2026-09-06T02:00:00+00:00,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,B4,,2026-09-06T05:50:00+00:00,,,,,,Malaysia Airlines,MH,MAS,5973,MH5973,MAS5973,ethiopian airlines,et,eth,639,et639,eth639,,,,040173,,
2026-09-06,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C25,,2026-09-06T01:55:00+00:00,2026-09-06T01:55:00+00:00,,2026-09-06T01:55:00+00:00,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-09-06T09:50:00+00:00,,,,,,IndiGo,6E,IGO,3814,6E3814,IGO3814,jet linx aviation,jl,jtl,38,jl38,jtl38,,,,,,
2026-09-06,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C25,,2026-09-06T01:55:00+00:00,2026-09-06T01:55:00+00:00,,2026-09-06T01:55:00+00:00,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-09-06T09:50:00+00:00,,,,,,AlphaSky,AS,JAG,7348,AS7348,JAG7348,jet linx aviation,jl,jtl,38,jl38,jtl38,,,,,,
2026-09-06,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C25,,2026-09-06T01:55:00+00:00,2026-09-06T01:55:00+00:00,,2026-09-06T01:55:00+00:00,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-09-06T09:50:00+00:00,,,,,,American Airlines,AA,AAL,8488,AA8488,AAL8488,jet linx aviation,jl,jtl,38,jl38,jtl38,,,,,,
2026-09-06,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C25,,2026-09-06T01:55:00+00:00,2026-09-06T01:55:00+00:00,,2026-09-06T01:55:00+00:00,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-09-06T09:50:00+00:00,,,,,,SriLankan Airlines,UL,ALK,3338,UL3338,ALK3338,jet linx aviation,jl,jtl,38,jl38,jtl38,,,,,,
2026-09-06,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C25,,2026-09-06T01:55:00+00:00,2026-09-06T01:55:00+00:00,,2026-09-06T01:55:00+00:00,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-09-06T09:50:00+00:00,,,,,,Qantas,QF,QFA,4017,QF4017,QFA4017,jet linx aviation,jl,jtl,38,jl38,jtl38,,,,,,
2026-09-06,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B4,,2026-09-06T01:45:00+00:00,2026-09-06T01:45:00+00:00,,2026-09-06T01:45:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,9,1,2026-09-06T11:00:00+00:00,,,,,,Virgin Australia,VA,VOZ,5537,VA5537,VOZ5537,singapore airlines,sq,sia,237,sq237,sia237,,,,76CD7A,,
2026-09-06,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B4,,2026-09-06T01:45:00+00:00,2026-09-06T01:45:00+00:00,,2026-09-06T01:45:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,9,1,2026-09-06T11:00:00+00:00,,,,,,Turkish Airlines,TK,THY,9324,TK9324,THY9324,singapore airlines,sq,sia,237,sq237,sia237,,,,76CD7A,,
2026-09-06,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-09-06T06:55:00+00:00,2026-09-06T06:55:00+00:00,,2026-09-06T06:55:00+00:00,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-09-06T10:40:00+00:00,,,,,,Qantas,QF,QFA,8225,QF8225,QFA8225,cathay pacific,cx,cpa,744,cx744,cpa744,,,,,,
2026-09-06,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-09-06T06:55:00+00:00,2026-09-06T06:55:00+00:00,,2026-09-06T06:55:00+00:00,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-09-06T10:40:00+00:00,,,,,,Japan Airlines,JL,JTL,7924,JL7924,JTL7924,cathay pacific,cx,cpa,744,cx744,cpa744,,,,,,
2026-09-06,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-09-06T06:55:00+00:00,2026-09-06T06:55:00+00:00,,2026-09-06T06:55:00+00:00,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-09-06T10:40:00+00:00,,,,,,American Airlines,AA,AAL,8926,AA8926,AAL8926,cathay pacific,cx,cpa,744,cx744,cpa744,,,,,,
2026-09-06,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,3,,,2026-09-06T06:45:00+00:00,2026-09-06T06:45:00+00:00,,2026-09-06T06:45:00+00:00,,Da Nang,Asia/Ho_Chi_Minh,DAD,VVDN,1,,,2026-09-06T08:05:00+00:00,,,,,,Air Cambodia,K6,KHV,3110,K63110,KHV3110,vietnam airlines,vn,hvn,110,vn110,hvn110,,,,,,
2026-09-06,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,3,,,2026-09-06T06:45:00+00:00,2026-09-06T06:45:00+00:00,,2026-09-06T06:45:00+00:00,,Da Nang,Asia/Ho_Chi_Minh,DAD,VVDN,1,,,2026-09-06T08:05:00+00:00,,,,,,SAS,SK,SAS,8222,SK8222,SAS8222,vietnam airlines,vn,hvn,110,vn110,hvn110,,,,,,
2026-09-06,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,1,,,2026-09-06T06:40:00+00:00,2026-09-06T06:40:00+00:00,,2026-09-06T06:40:00+00:00,,Pleiku,Asia/Ho_Chi_Minh,PXU,VVPK,,,,2026-09-06T07:50:00+00:00,,,,,,vietjet air,H1,H1,4093,H14093,H14093,vietjet air,vj,vjc,392,vj392,vjc392,,,,,,
2026-09-06,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,15,,2026-09-06T06:20:00+00:00,2026-09-06T06:20:00+00:00,,2026-09-06T06:20:00+00:00,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-09-06T09:05:00+00:00,,,,,,Etihad Airways,EY,ETD,5902,EY5902,ETD5902,china eastern airlines,mu,ces,6211,mu6211,ces6211,,,,7802DB,,
2026-09-06,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,15,,2026-09-06T06:20:00+00:00,2026-09-06T06:20:00+00:00,,2026-09-06T06:20:00+00:00,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-09-06T09:05:00+00:00,,,,,,Juneyao Air,HO,DKH,5674,HO5674,DKH5674,china eastern airlines,mu,ces,6211,mu6211,ces6211,,,,7802DB,,
2026-09-06,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,15,,2026-09-06T06:20:00+00:00,2026-09-06T06:20:00+00:00,,2026-09-06T06:20:00+00:00,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-09-06T09:05:00+00:00,,,,,,Xiamen Air,MF,CXA,7500,MF7500,CXA7500,china eastern airlines,mu,ces,6211,mu6211,ces6211,,,,7802DB,,
2026-09-06,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,"A,B",,2026-09-06T06:15:00+00:00,2026-09-06T06:15:00+00:00,,,,"Xinzhou Wutaishan Airport
",,WUT,ZBXZ,,,,2026-09-06T08:55:00+00:00,,,,,,China Eastern Airlines,MU,CES,8355,MU8355,CES8355,shanghai airlines,fm,csh,9149,fm9149,csh9149,,,,,,
2026-09-06,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,E,,2026-09-06T06:10:00+00:00,2026-09-06T06:10:00+00:00,,,,Ted Stevens Anchorage International Airport,America/Anchorage,ANC,PANC,N,,,2026-09-05T23:15:00+00:00,,,,,,Atlas Air,5Y,GTI,7583,5Y7583,GTI7583,,,,,,,,,,A4F2EE,,
2026-09-06,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,J,,2026-09-06T07:25:00+00:00,2026-09-06T07:25:00+00:00,,2026-09-06T07:25:00+00:00,,Fenghuang International (Phoenix International),Asia/Shanghai,SYX,ZJSY,3,,,2026-09-06T11:40:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1369,ZH1369,CSZ1369,air china,ca,cca,1369,ca1369,cca1369,,,,,,
2026-09-06,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,E14,,2026-09-06T07:20:00+00:00,2026-09-06T07:20:00+00:00,,2026-09-06T07:30:00+00:00,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-09-06T12:45:00+00:00,10.0,,,,,Air China,CA,CCA,5233,CA5233,CCA5233,turkish airlines,tk,thy,197,tk197,thy197,,,,4BB187,,
