flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared
2026-09-16,scheduled,,,,,NZH,ZBMZ,,1-04,,2026-09-16T16:00:00+00:00,2026-09-16T16:00:00+00:00,,,,New Ulaanbaator International Airport,,UBN,ZMCK,MAIN,,,2026-09-16T17:40:00+00:00,,,,,,AirMaster,MR,RMX,882,MR882,RMX882,,,,,,,,,,,
2026-09-16,scheduled,,,,,NZH,ZBMZ,,4,,2026-09-16T14:35:00+00:00,2026-09-16T14:35:00+00:00,,,,Hohhot,Asia/Shanghai,HET,ZBHH,,,,2026-09-16T16:30:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,9122,ZH9122,CSZ9122,,,,,,,,,,,
2026-09-16,scheduled,,,,,NZH,ZBMZ,,4,,2026-09-16T14:35:00+00:00,2026-09-16T14:35:00+00:00,,,,Hohhot,Asia/Shanghai,HET,ZBHH,,,,2026-09-16T16:30:00+00:00,,,,,,Shandong Airlines,SC,CDG,9900,SC9900,CDG9900,shenzhen airlines,zh,csz,9122,zh9122,csz9122,,,,,
2026-09-16,scheduled,,,,,NZH,ZBMZ,,4,,2026-09-16T14:35:00+00:00,2026-09-16T14:35:00+00:00,,,,Hohhot,Asia/Shanghai,HET,ZBHH,,,,2026-09-16T16:30:00+00:00,,,,,,Air China,CA,CCA,3484,CA3484,CCA3484,shenzhen airlines,zh,csz,9122,zh9122,csz9122,,,,,
2026-09-16,scheduled,,,Warwick,Australia/Brisbane,WAZ,YWCK,,,0.0,2026-09-16T14:40:00+00:00,2026-09-16T14:40:00+00:00,,2026-09-16T14:40:00+00:00,,Lismore,Australia/Sydney,LSY,YLIS,,,,2026-09-16T15:25:00+00:00,,,,,,empty,,,,,,,,,,,,,,,7C6AC9,
2026-09-16,scheduled,,,Butembo,Africa/Lubumbashi,RUE,FZMB,,,,2026-09-16T09:00:00+00:00,2026-09-16T09:00:00+00:00,,,,Beni,Africa/Lubumbashi,BNC,FZNP,,,,2026-09-16T09:15:00+00:00,,,,,,Busy Bee Congo,,RHT,101,,RHT101,,,,,,,,,,,
2026-09-16,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,,,,2026-09-16T14:00:00+00:00,2026-09-16T14:00:00+00:00,,,,Broken Hill,Australia/Broken_Hill,BHQ,YBHI,,,,2026-09-16T14:55:00+00:00,,,,,,empty,,,,,,,,,,,,,,,7C77DE,
2026-09-16,active,,,Broken Hill,Australia/Broken_Hill,BHQ,YBHI,,,,2026-09-16T11:40:00+00:00,2026-09-16T11:40:00+00:00,,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,,,,2026-09-16T12:47:00+00:00,,,,,,empty,,,,,,,,,,,,,,,7C77DE,
2026-09-16,scheduled,,,Aldergrove International Airport,Europe/London,BFS,EGAA,,,,2026-09-16T09:00:00+00:00,2026-09-16T09:00:00+00:00,,,,Gatwick,Europe/London,LGW,EGKK,,,,2026-09-16T10:22:00+00:00,,,,,,easyJet,U2,EZY,9002,U29002,EZY9002,,,,,,,,,,406540,
2026-09-16,active,,,Bundaberg,Australia/Brisbane,BDB,YBUD,,,,2026-09-16T11:15:00+00:00,2026-09-16T11:15:00+00:00,,,,Monto,Australia/Brisbane,MNQ,YMTO,,,,2026-09-16T11:53:00+00:00,,,,,,empty,,,,,,,,,,,,,,,7C17AC,
2026-09-16,landed,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,,,20.0,2026-09-16T02:54:00+00:00,2026-09-16T02:54:00+00:00,2026-09-16T03:14:00+00:00,2026-09-16T03:14:00+00:00,2026-09-16T03:14:00+00:00,Ted Stevens Anchorage International Airport,America/Anchorage,ANC,PANC,,,,2026-09-15T17:06:00+00:00,1.0,,2026-09-15T17:07:00+00:00,2026-09-15T17:07:00+00:00,2026-09-15T17:07:00+00:00,Kalitta Air,K4,CKS,579,K4579,CKS579,,,,,,,,,,A98EDC,
2026-09-16,scheduled,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,C48,0.0,2026-09-16T10:55:00+00:00,2026-09-16T10:55:00+00:00,,2026-09-16T10:55:00+00:00,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,2,,7,2026-09-16T12:40:00+00:00,,,,,,China United Airlines,KN,CUA,6104,KN6104,CUA6104,china eastern airlines,mu,ces,2812,mu2812,ces2812,,,,781DE8,
2026-09-16,scheduled,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,C48,0.0,2026-09-16T10:55:00+00:00,2026-09-16T10:55:00+00:00,,2026-09-16T10:55:00+00:00,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,2,,7,2026-09-16T12:40:00+00:00,,,,,,China Southern Airlines,CZ,CSN,1961,CZ1961,CSN1961,china eastern airlines,mu,ces,2812,mu2812,ces2812,,,,781DE8,
2026-09-16,scheduled,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,D66,0.0,2026-09-16T10:40:00+00:00,2026-09-16T10:40:00+00:00,,2026-09-16T10:40:00+00:00,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,36,2026-09-16T12:50:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,4131,ZH4131,CSZ4131,air china,ca,cca,8321,ca8321,cca8321,,,,7808C6,
2026-09-16,scheduled,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,D66,0.0,2026-09-16T10:40:00+00:00,2026-09-16T10:40:00+00:00,,2026-09-16T10:40:00+00:00,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,36,2026-09-16T12:50:00+00:00,,,,,,Shandong Airlines,SC,CDG,5390,SC5390,CDG5390,air china,ca,cca,8321,ca8321,cca8321,,,,7808C6,
2026-09-16,active,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,A104,0.0,2026-09-16T10:15:00+00:00,2026-09-16T10:15:00+00:00,,2026-09-16T10:15:00+00:00,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-09-16T13:00:00+00:00,,,,,,Sichuan Airlines,3U,CSC,2099,3U2099,CSC2099,china southern airlines,cz,csn,8911,cz8911,csn8911,,,,780595,
2026-09-16,active,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,E98,0.0,2026-09-16T10:00:00+00:00,2026-09-16T10:00:00+00:00,,2026-09-16T10:00:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C3,,2026-09-16T16:30:00+00:00,,,,,,Xiamen Air,MF,CXA,9102,MF9102,CXA9102,malaysia airlines,mh,mas,319,mh319,mas319,,,,,
2026-09-16,active,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,E98,0.0,2026-09-16T10:00:00+00:00,2026-09-16T10:00:00+00:00,,2026-09-16T10:00:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C3,,2026-09-16T16:30:00+00:00,,,,,,China Southern Airlines,CZ,CSN,703,CZ703,CSN703,malaysia airlines,mh,mas,319,mh319,mas319,,,,,
2026-09-16,active,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,H1-H,0.0,2026-09-16T10:00:00+00:00,2026-09-16T10:00:00+00:00,,2026-09-16T10:00:00+00:00,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,6,2026-09-16T11:55:00+00:00,,,,,,Xiamen Air,MF,CXA,3004,MF3004,CXA3004,china eastern airlines,mu,ces,2106,mu2106,ces2106,,,,7821CF,
2026-09-16,active,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,H1-H,0.0,2026-09-16T10:00:00+00:00,2026-09-16T10:00:00+00:00,,2026-09-16T10:00:00+00:00,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,6,2026-09-16T11:55:00+00:00,,,,,,China United Airlines,KN,CUA,6006,KN6006,CUA6006,china eastern airlines,mu,ces,2106,mu2106,ces2106,,,,7821CF,
2026-09-16,active,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,D62,0.0,2026-09-16T09:50:00+00:00,2026-09-16T09:50:00+00:00,,2026-09-16T09:50:00+00:00,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,19,2026-09-16T12:00:00+00:00,,,,,,Sichuan Airlines,3U,CSC,2029,3U2029,CSC2029,china southern airlines,cz,csn,8601,cz8601,csn8601,,,,780592,
2026-09-16,active,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,E80,3.0,2026-09-16T09:40:00+00:00,2026-09-16T09:40:00+00:00,,2026-09-16T09:43:00+00:00,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-09-16T14:00:00+00:00,,,,,,Japan Airlines,JL,JTL,5074,JL5074,JTL5074,china southern airlines,cz,csn,647,cz647,csn647,,,,,
2026-09-16,active,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,E80,3.0,2026-09-16T09:40:00+00:00,2026-09-16T09:40:00+00:00,,2026-09-16T09:43:00+00:00,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-09-16T14:00:00+00:00,,,,,,Sichuan Airlines,3U,CSC,7055,3U7055,CSC7055,china southern airlines,cz,csn,647,cz647,csn647,,,,,
2026-09-16,scheduled,,,International Airport Chisinau,Europe/Chisinau,RMO,LUKK,,,,2026-09-16T07:00:00+00:00,2026-09-16T07:00:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,,,,2026-09-16T09:07:00+00:00,,,,,,Turkish Airlines,TK,THY,3253,TK3253,THY3253,,,,,,,,,,4BB325,
2026-09-16,active,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,228,7.0,2026-09-16T09:30:00+00:00,2026-09-16T09:30:00+00:00,,2026-09-16T09:37:00+00:00,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,33,2026-09-16T12:05:00+00:00,,,,,,Xiamen Air,MF,CXA,7823,MF7823,CXA7823,china eastern airlines,mu,ces,9188,mu9188,ces9188,,,,782401,
2026-09-16,active,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,45,0.0,2026-09-16T09:30:00+00:00,2026-09-16T09:30:00+00:00,,2026-09-16T09:18:00+00:00,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,8,2026-09-16T12:15:00+00:00,,,,,,China Eastern Airlines,MU,CES,8051,MU8051,CES8051,china united airlines,kn,cua,5131,kn5131,cua5131,,,,781683,
2026-09-16,active,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,234,12.0,2026-09-16T09:05:00+00:00,2026-09-16T09:05:00+00:00,2026-09-16T09:17:00+00:00,2026-09-16T09:17:00+00:00,2026-09-16T09:17:00+00:00,,,HSC,ZGSG,,,,2026-09-16T11:20:00+00:00,0.0,2026-09-16T10:57:00+00:00,,2026-09-16T10:57:00+00:00,,Sichuan Airlines,3U,CSC,7939,3U7939,CSC7939,chengdu airlines,eu,uea,2243,eu2243,uea2243,,,,781AE8,
2026-09-16,active,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,234,12.0,2026-09-16T09:05:00+00:00,2026-09-16T09:05:00+00:00,2026-09-16T09:17:00+00:00,2026-09-16T09:17:00+00:00,2026-09-16T09:17:00+00:00,,,HSC,ZGSG,,,,2026-09-16T11:20:00+00:00,0.0,2026-09-16T10:57:00+00:00,,2026-09-16T10:57:00+00:00,,China Southern Airlines,CZ,CSN,9329,CZ9329,CSN9329,chengdu airlines,eu,uea,2243,eu2243,uea2243,,,,781AE8,
2026-09-16,active,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,234,12.0,2026-09-16T09:05:00+00:00,2026-09-16T09:05:00+00:00,2026-09-16T09:17:00+00:00,2026-09-16T09:17:00+00:00,2026-09-16T09:17:00+00:00,,,HSC,ZGSG,,,,2026-09-16T11:20:00+00:00,0.0,2026-09-16T10:57:00+00:00,,2026-09-16T10:57:00+00:00,,Loong Air,GJ,CDC,5139,GJ5139,CDC5139,chengdu airlines,eu,uea,2243,eu2243,uea2243,,,,781AE8,
2026-09-16,active,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,234,12.0,2026-09-16T09:05:00+00:00,2026-09-16T09:05:00+00:00,2026-09-16T09:17:00+00:00,2026-09-16T09:17:00+00:00,2026-09-16T09:17:00+00:00,,,HSC,ZGSG,,,,2026-09-16T11:20:00+00:00,0.0,2026-09-16T10:57:00+00:00,,2026-09-16T10:57:00+00:00,,Tibet Airlines,TV,TBA,5139,TV5139,TBA5139,chengdu airlines,eu,uea,2243,eu2243,uea2243,,,,781AE8,
2026-09-16,active,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,201,8.0,2026-09-16T09:00:00+00:00,2026-09-16T09:00:00+00:00,2026-09-16T09:08:00+00:00,2026-09-16T09:08:00+00:00,2026-09-16T09:08:00+00:00,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,3,2026-09-16T11:50:00+00:00,0.0,2026-09-16T11:23:00+00:00,,2026-09-16T11:23:00+00:00,,Air France,AF,AFR,9286,AF9286,AFR9286,china eastern airlines,mu,ces,5442,mu5442,ces5442,,,,780601,
2026-09-16,active,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,201,8.0,2026-09-16T09:00:00+00:00,2026-09-16T09:00:00+00:00,2026-09-16T09:08:00+00:00,2026-09-16T09:08:00+00:00,2026-09-16T09:08:00+00:00,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,3,2026-09-16T11:50:00+00:00,0.0,2026-09-16T11:23:00+00:00,,2026-09-16T11:23:00+00:00,,Vietnam Airlines,VN,HVN,3535,VN3535,HVN3535,china eastern airlines,mu,ces,5442,mu5442,ces5442,,,,780601,
2026-09-16,active,,,Astana,Asia/Almaty,NQZ,UACC,2,,5.0,2026-09-16T06:25:00+00:00,2026-09-16T06:25:00+00:00,2026-09-16T06:30:00+00:00,2026-09-16T06:30:00+00:00,2026-09-16T06:30:00+00:00,Atyrau International,Asia/Aqtau,GUW,UATG,,,,2026-09-16T08:55:00+00:00,0.0,2026-09-16T08:36:00+00:00,,2026-09-16T08:36:00+00:00,,FlyArystan,FS,AYN,7208,FS7208,AYN7208,,,,,,,,,,4CAEC9,
2026-09-16,scheduled,,,Milano Malpensa,Europe/Rome,MXP,LIMC,,,,2026-09-16T05:10:00+00:00,2026-09-16T05:10:00+00:00,,,,Marco Polo,Europe/Rome,VCE,LIPZ,,,,2026-09-16T06:15:00+00:00,,,,,,Wizz Air,W4,WMT,,W4,WMT,,,,,,,,,,4D2022,
2026-09-16,scheduled,,,Marco Polo,Europe/Rome,VCE,LIPZ,,,,2026-09-16T07:00:00+00:00,2026-09-16T07:00:00+00:00,,,,Leonardo Da Vinci (Fiumicino),Europe/Rome,FCO,LIRF,,,,2026-09-16T08:04:00+00:00,,,,,,Wizz Air,W4,WMT,,W4,WMT,,,,,,,,,,4D208E,
2026-09-16,scheduled,,,Lawica,Europe/Warsaw,POZ,EPPO,,,,2026-09-16T06:15:00+00:00,2026-09-16T06:15:00+00:00,,,,Copernicus Airport,Europe/Warsaw,WRO,EPWR,,,,2026-09-16T07:02:00+00:00,,,,,,Ryanair,FR,RYR,,FR,RYR,,,,,,,,,,48C230,
2026-09-16,scheduled,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,61,0.0,2026-09-16T10:40:00+00:00,2026-09-16T10:40:00+00:00,,2026-09-16T10:40:00+00:00,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-09-16T13:40:00+00:00,,,,,,Shandong Airlines,SC,CDG,5648,SC5648,CDG5648,air china,ca,cca,1832,ca1832,cca1832,,,,,
2026-09-16,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,81,0.0,2026-09-16T10:30:00+00:00,2026-09-16T10:30:00+00:00,,2026-09-16T10:30:00+00:00,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-09-16T12:55:00+00:00,,,,,,Tibet Airlines,TV,TBA,3346,TV3346,TBA3346,shandong airlines,sc,cdg,8408,sc8408,cdg8408,,,,,
2026-09-16,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,81,0.0,2026-09-16T10:30:00+00:00,2026-09-16T10:30:00+00:00,,2026-09-16T10:30:00+00:00,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-09-16T12:55:00+00:00,,,,,,China Express Airlines,G5,HXA,8460,G58460,HXA8460,shandong airlines,sc,cdg,8408,sc8408,cdg8408,,,,,
2026-09-16,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,81,0.0,2026-09-16T10:30:00+00:00,2026-09-16T10:30:00+00:00,,2026-09-16T10:30:00+00:00,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-09-16T12:55:00+00:00,,,,,,Air China,CA,CCA,4974,CA4974,CCA4974,shandong airlines,sc,cdg,8408,sc8408,cdg8408,,,,,
2026-09-16,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,81,0.0,2026-09-16T10:30:00+00:00,2026-09-16T10:30:00+00:00,,2026-09-16T10:30:00+00:00,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-09-16T12:55:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,2826,ZH2826,CSZ2826,shandong airlines,sc,cdg,8408,sc8408,cdg8408,,,,,
2026-09-16,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,L,10.0,2026-09-16T10:30:00+00:00,2026-09-16T10:30:00+00:00,,2026-09-16T10:40:00+00:00,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,2,,7,2026-09-16T12:20:00+00:00,,,,,,Xiamen Air,MF,CXA,3456,MF3456,CXA3456,china eastern airlines,mu,ces,2810,mu2810,ces2810,,,,7813A6,
2026-09-16,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,63,0.0,2026-09-16T10:30:00+00:00,2026-09-16T10:30:00+00:00,,2026-09-16T10:30:00+00:00,,Shenyang,Asia/Shanghai,SHE,ZYTX,T3,,,2026-09-16T14:00:00+00:00,,,,,,Fuzhou Airlines,FU,FZA,7047,FU7047,FZA7047,hainan airlines,hu,chh,7047,hu7047,chh7047,,,,7820B9,
2026-09-16,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,63,0.0,2026-09-16T10:30:00+00:00,2026-09-16T10:30:00+00:00,,2026-09-16T10:30:00+00:00,,Shenyang,Asia/Shanghai,SHE,ZYTX,T3,,,2026-09-16T14:00:00+00:00,,,,,,Loong Air,GJ,CDC,7025,GJ7025,CDC7025,hainan airlines,hu,chh,7047,hu7047,chh7047,,,,7820B9,
2026-09-16,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,68,11.0,2026-09-16T10:20:00+00:00,2026-09-16T10:20:00+00:00,,2026-09-16T10:31:00+00:00,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,2,,9,2026-09-16T12:20:00+00:00,,,,,,Shandong Airlines,SC,CDG,9362,SC9362,CDG9362,shenzhen airlines,zh,csz,9572,zh9572,csz9572,,,,,
2026-09-16,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,78,0.0,2026-09-16T10:10:00+00:00,2026-09-16T10:10:00+00:00,,2026-09-16T10:10:00+00:00,,Xianyang,Asia/Shanghai,XIY,ZLXY,2,,,2026-09-16T13:05:00+00:00,,,,,,Tibet Airlines,TV,TBA,3075,TV3075,TBA3075,shandong airlines,sc,cdg,2191,sc2191,cdg2191,,,,,
2026-09-16,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,78,0.0,2026-09-16T10:10:00+00:00,2026-09-16T10:10:00+00:00,,2026-09-16T10:10:00+00:00,,Xianyang,Asia/Shanghai,XIY,ZLXY,2,,,2026-09-16T13:05:00+00:00,,,,,,China Express Airlines,G5,HXA,8445,G58445,HXA8445,shandong airlines,sc,cdg,2191,sc2191,cdg2191,,,,,
2026-09-16,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,78,0.0,2026-09-16T10:10:00+00:00,2026-09-16T10:10:00+00:00,,2026-09-16T10:10:00+00:00,,Xianyang,Asia/Shanghai,XIY,ZLXY,2,,,2026-09-16T13:05:00+00:00,,,,,,Air China,CA,CCA,4979,CA4979,CCA4979,shandong airlines,sc,cdg,2191,sc2191,cdg2191,,,,,
2026-09-16,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,78,0.0,2026-09-16T10:10:00+00:00,2026-09-16T10:10:00+00:00,,2026-09-16T10:10:00+00:00,,Xianyang,Asia/Shanghai,XIY,ZLXY,2,,,2026-09-16T13:05:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,2933,ZH2933,CSZ2933,shandong airlines,sc,cdg,2191,sc2191,cdg2191,,,,,
2026-09-16,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,73,0.0,2026-09-16T09:40:00+00:00,2026-09-16T09:40:00+00:00,,2026-09-16T09:40:00+00:00,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,28,2026-09-16T11:40:00+00:00,,,,,,China Eastern Airlines,MU,CES,8394,MU8394,CES8394,shanghai airlines,fm,csh,9264,fm9264,csh9264,,,,78065A,
2026-09-16,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,81,4.0,2026-09-16T09:30:00+00:00,2026-09-16T09:30:00+00:00,,2026-09-16T09:34:00+00:00,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-09-16T12:25:00+00:00,,,,,,Tibet Airlines,TV,TBA,3049,TV3049,TBA3049,shandong airlines,sc,cdg,2123,sc2123,cdg2123,,,,781782,
