flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared
2026-09-13,scheduled,,,Hasanudin,Asia/Makassar,UPG,WAAA,,,,2026-09-13T01:35:00+00:00,2026-09-13T01:35:00+00:00,,,,Sentani,Asia/Jayapura,DJJ,WAJJ,,,,2026-09-13T06:05:00+00:00,,,,,,Lion Air,JT,LNI,798,JT798,LNI798,,,,,,,,,,,
2026-09-13,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,,,,2026-09-13T01:10:00+00:00,2026-09-13T01:10:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-09-13T03:05:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9069,CF9069,CYZ9069,,,,,,,,,,,
2026-09-13,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-09-13T02:00:00+00:00,2026-09-13T02:00:00+00:00,,,,Kansai International,Asia/Tokyo,KIX,RJBB,,,,2026-09-13T05:30:00+00:00,,,,,,China Postal Airlines,CF,CYZ,259,CF259,CYZ259,,,,,,,,,,,
2026-09-13,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-09-13T01:25:00+00:00,2026-09-13T01:25:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-09-13T02:45:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9075,CF9075,CYZ9075,,,,,,,,,,,
2026-09-13,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,11,,2026-09-13T02:00:00+00:00,2026-09-13T02:00:00+00:00,,2026-09-13T02:00:00+00:00,,Daegu,Asia/Seoul,TAE,RKTN,,,,2026-09-13T05:25:00+00:00,,,,,,T'way Air,TW,TWB,664,TW664,TWB664,,,,,,,,,,,
2026-09-13,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,11,,2026-09-13T02:00:00+00:00,2026-09-13T02:00:00+00:00,,2026-09-13T02:00:00+00:00,,Daegu,Asia/Seoul,TAE,RKTN,,,,2026-09-13T05:25:00+00:00,,,,,,t'way air,H1,H1,5889,H15889,H15889,t'way air,tw,twb,664,tw664,twb664,,,,,
2026-09-13,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,12,,2026-09-13T02:00:00+00:00,2026-09-13T02:00:00+00:00,,2026-09-13T02:00:00+00:00,,Narita International Airport,Asia/Tokyo,NRT,RJAA,1,,,2026-09-13T06:30:00+00:00,,,,,,Peach,MM,APJ,620,MM620,APJ620,,,,,,,,,,,
2026-09-13,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,,,2026-09-13T01:35:00+00:00,2026-09-13T01:35:00+00:00,,2026-09-13T01:35:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-13T06:00:00+00:00,,,,,,Scoot,TR,TGW,873,TR873,TGW873,,,,,,,,,,,
2026-09-13,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,,,2026-09-13T01:35:00+00:00,2026-09-13T01:35:00+00:00,,2026-09-13T01:35:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-13T06:00:00+00:00,,,,,,Singapore Airlines,SQ,SIA,8529,SQ8529,SIA8529,scoot,tr,tgw,873,tr873,tgw873,,,,,
2026-09-13,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,,,2026-09-13T01:25:00+00:00,2026-09-13T01:25:00+00:00,,2026-09-13T01:25:00+00:00,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,249,10,2026-09-13T05:00:00+00:00,,,,,,Jin Air,LJ,JNA,734,LJ734,JNA734,,,,,,,,,,71BF34,
2026-09-13,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,,,2026-09-13T01:25:00+00:00,2026-09-13T01:25:00+00:00,,2026-09-13T01:25:00+00:00,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,249,10,2026-09-13T05:00:00+00:00,,,,,,Korean Air,KE,KAL,5760,KE5760,KAL5760,jin air,lj,jna,734,lj734,jna734,,,,71BF34,
2026-09-13,scheduled,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,F,,2026-09-13T02:00:00+00:00,2026-09-13T02:00:00+00:00,,,,Narita International Airport,Asia/Tokyo,NRT,RJAA,,,,2026-09-13T05:50:00+00:00,,,,,,Shandong Airlines,SC,CDG,2405,SC2405,CDG2405,,,,,,,,,,,
2026-09-13,scheduled,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,,2026-09-13T01:10:00+00:00,2026-09-13T01:10:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-09-13T02:30:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9045,CF9045,CYZ9045,,,,,,,,,,,
2026-09-13,scheduled,,,Tagbilaran,Asia/Manila,TAG,RPSP,,,,2026-09-13T01:45:00+00:00,2026-09-13T01:45:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,209,,2026-09-13T07:25:00+00:00,,,,,,Jin Air,LJ,JNA,44,LJ44,JNA44,,,,,,,,,,,
2026-09-13,scheduled,,,Tagbilaran,Asia/Manila,TAG,RPSP,,,,2026-09-13T01:30:00+00:00,2026-09-13T01:30:00+00:00,,2026-09-13T01:30:00+00:00,,Gimhae,Asia/Seoul,PUS,RKPK,I,,,2026-09-13T06:55:00+00:00,,,,,,Jeju Air,7C,JJA,2158,7C2158,JJA2158,,,,,,,,,,,
2026-09-13,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,E,,2026-09-13T02:05:00+00:00,2026-09-13T02:05:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-09-13T06:10:00+00:00,,,,,,Singapore Airlines,SQ,SIA,857,SQ857,SIA857,,,,,,,,,,,
2026-09-13,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-13T02:00:00+00:00,2026-09-13T02:00:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,,,,2026-09-13T04:30:00+00:00,,,,,,JDL Airlines,JG,JDL,2773,JG2773,JDL2773,,,,,,,,,,,
2026-09-13,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-13T02:00:00+00:00,2026-09-13T02:00:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2026-09-13T04:10:00+00:00,,,,,,SF Airlines,O3,CSS,7891,O37891,CSS7891,,,,,,,,,,,
2026-09-13,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-13T02:00:00+00:00,2026-09-13T02:00:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2026-09-13T04:10:00+00:00,,,,,,SF Airlines,O3,CSS,7862,O37862,CSS7862,,,,,,,,,,,
2026-09-13,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-13T02:00:00+00:00,2026-09-13T02:00:00+00:00,,2026-09-13T02:10:00+00:00,,Ted Stevens Anchorage International Airport,America/Anchorage,ANC,PANC,,,,2026-09-12T19:50:00+00:00,10.0,,,,,China Southern Airlines,CZ,CSN,2549,CZ2549,CSN2549,,,,,,,,,,,
2026-09-13,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-13T01:50:00+00:00,2026-09-13T01:50:00+00:00,,2026-09-13T01:50:00+00:00,,Cairo International Airport,Africa/Cairo,CAI,HECA,3,,,2026-09-13T07:50:00+00:00,,,,,,Hainan Airlines,HU,CHH,471,HU471,CHH471,,,,,,,,,,,
2026-09-13,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-13T01:45:00+00:00,2026-09-13T01:45:00+00:00,,2026-09-13T01:45:00+00:00,,Leonardo Da Vinci (Fiumicino),Europe/Rome,FCO,LIRF,3,,5 E,2026-09-13T08:25:00+00:00,,,,,,Hainan Airlines,HU,CHH,437,HU437,CHH437,,,,,,,,,,,
2026-09-13,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-13T01:40:00+00:00,2026-09-13T01:40:00+00:00,,,,Tianhe International,Asia/Shanghai,WUH,ZHHH,,,,2026-09-13T03:05:00+00:00,,,,,,SF Airlines,O3,CSS,6924,O36924,CSS6924,,,,,,,,,,,
2026-09-13,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-09-13T01:40:00+00:00,2026-09-13T01:40:00+00:00,,2026-09-13T01:40:00+00:00,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,,2026-09-13T08:00:00+00:00,,,,,,Hainan Airlines,HU,CHH,759,HU759,CHH759,,,,,,,,,,,
2026-09-13,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-13T01:30:00+00:00,2026-09-13T01:30:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2026-09-13T03:30:00+00:00,,,,,,JDL Airlines,JG,JDL,2619,JG2619,JDL2619,,,,,,,,,,,
2026-09-13,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-13T01:25:00+00:00,2026-09-13T01:25:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-13T05:00:00+00:00,,,,,,Suparna Airlines,Y8,YZR,7903,Y87903,YZR7903,,,,,,,,,,,
2026-09-13,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-13T01:20:00+00:00,2026-09-13T01:20:00+00:00,,,,Jinjiang,Asia/Shanghai,JJN,ZSQZ,,,,2026-09-13T02:50:00+00:00,,,,,,SF Airlines,O3,CSS,6847,O36847,CSS6847,,,,,,,,,,,
2026-09-13,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-13T01:15:00+00:00,2026-09-13T01:15:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2026-09-13T02:55:00+00:00,,,,,,SF Airlines,O3,CSS,7224,O37224,CSS7224,,,,,,,,,,,
2026-09-13,scheduled,,,Nausori,Pacific/Fiji,SUV,NFNA,,,,2026-09-13T06:00:00+00:00,2026-09-13T06:00:00+00:00,,2026-09-13T06:45:00+00:00,,Nadi International,Pacific/Fiji,NAN,NFFN,,,,2026-09-13T06:30:00+00:00,45.0,,,,,Fiji Airways,FJ,FJI,6,FJ6,FJI6,,,,,,,,,,C880B0,
2026-09-13,scheduled,,,Nausori,Pacific/Fiji,SUV,NFNA,,,,2026-09-13T06:00:00+00:00,2026-09-13T06:00:00+00:00,,2026-09-13T06:45:00+00:00,,Nadi International,Pacific/Fiji,NAN,NFFN,,,,2026-09-13T06:30:00+00:00,45.0,,,,,Singapore Airlines,SQ,SIA,6146,SQ6146,SIA6146,fiji airways,fj,fji,6,fj6,fji6,,,,C880B0,
2026-09-13,scheduled,,,Guilin,Asia/Shanghai,KWL,ZGKL,,D,,2026-09-13T02:05:00+00:00,2026-09-13T02:05:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,238,6,2026-09-13T06:30:00+00:00,,,,,,Jin Air,LJ,JNA,884,LJ884,JNA884,,,,,,,,,,71C015,
2026-09-13,scheduled,,,Guiyang,Asia/Shanghai,KWE,ZUGY,,,,2026-09-13T02:00:00+00:00,2026-09-13T02:00:00+00:00,,,,Changsha,Asia/Shanghai,CSX,ZGHA,,,,2026-09-13T03:25:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9165,CF9165,CYZ9165,,,,,,,,,,,
2026-09-13,cancelled,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,2,,,2026-09-13T01:40:00+00:00,2026-09-13T01:40:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-09-13T05:45:00+00:00,,,,,,9 Air,AQ,JYH,1272,AQ1272,JYH1272,,,,,,,,,,,
2026-09-13,scheduled,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,K08,,2026-09-13T01:30:00+00:00,2026-09-13T01:30:00+00:00,,2026-09-13T01:30:00+00:00,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-09-13T05:50:00+00:00,,,,,,China Southern Airlines,CZ,CSN,5080,CZ5080,CSN5080,,,,,,,,,,,
