flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-09-23,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,16,0.0,2026-09-23T07:00:00+00:00,2026-09-23T07:00:00+00:00,,2026-09-23T07:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,30,2,2026-09-23T08:05:00+00:00,,,,,,Etihad Airways,EY,ETD,4501,EY4501,ETD4501,air new zealand,nz,anz,476,nz476,anz476,,,,,C82268
2026-09-23,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,16,0.0,2026-09-23T07:00:00+00:00,2026-09-23T07:00:00+00:00,,2026-09-23T07:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,30,2,2026-09-23T08:05:00+00:00,,,,,,EVA Air,BR,EVA,3238,BR3238,EVA3238,air new zealand,nz,anz,476,nz476,anz476,,,,,C82268
2026-09-23,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,13,0.0,2026-09-23T07:00:00+00:00,2026-09-23T07:00:00+00:00,,2026-09-23T07:00:00+00:00,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D19,,2026-09-23T07:55:00+00:00,,,,,,Air New Zealand,NZ,ANZ,327,NZ327,ANZ327,,,,,,,,,,,C82081
2026-09-23,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,13,0.0,2026-09-23T07:00:00+00:00,2026-09-23T07:00:00+00:00,,2026-09-23T07:00:00+00:00,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D19,,2026-09-23T07:55:00+00:00,,,,,,Singapore Airlines,SQ,SIA,4541,SQ4541,SIA4541,air new zealand,nz,anz,327,nz327,anz327,,,,,C82081
2026-09-23,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,13,0.0,2026-09-23T07:00:00+00:00,2026-09-23T07:00:00+00:00,,2026-09-23T07:00:00+00:00,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D19,,2026-09-23T07:55:00+00:00,,,,,,Etihad Airways,EY,ETD,4538,EY4538,ETD4538,air new zealand,nz,anz,327,nz327,anz327,,,,,C82081
2026-09-23,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,3,0.0,2026-09-23T06:45:00+00:00,2026-09-23T06:45:00+00:00,,2026-09-23T06:45:00+00:00,,Woodbourne Air Station,Pacific/Auckland,BHE,NZWB,,,,2026-09-23T07:15:00+00:00,,,,,,empty,,,281,,,,,,,,,,,,,
2026-09-23,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,8,0.0,2026-09-23T06:45:00+00:00,2026-09-23T06:45:00+00:00,,2026-09-23T06:45:00+00:00,,Rotorua,Pacific/Auckland,ROT,NZRO,,,,2026-09-23T08:00:00+00:00,,,,,,Air New Zealand,NZ,ANZ,5238,NZ5238,ANZ5238,,,,,,,,,,,C81A92
2026-09-23,cancelled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,14,0.0,2026-09-23T06:30:00+00:00,2026-09-23T06:30:00+00:00,,2026-09-23T06:30:00+00:00,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D15,,2026-09-23T07:35:00+00:00,,,,,,Air New Zealand,NZ,ANZ,5331,NZ5331,ANZ5331,,,,,,,,,,,C8195B
2026-09-23,cancelled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,14,0.0,2026-09-23T06:30:00+00:00,2026-09-23T06:30:00+00:00,,2026-09-23T06:30:00+00:00,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D15,,2026-09-23T07:35:00+00:00,,,,,,Etihad Airways,EY,ETD,4550,EY4550,ETD4550,air new zealand,nz,anz,5331,nz5331,anz5331,,,,,C8195B
2026-09-23,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,21,0.0,2026-09-23T06:30:00+00:00,2026-09-23T06:30:00+00:00,,2026-09-23T06:30:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,29,2,2026-09-23T07:35:00+00:00,,,,,,Air New Zealand,NZ,ANZ,406,NZ406,ANZ406,,,,,,,,,,,C822E4
2026-09-23,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,21,0.0,2026-09-23T06:30:00+00:00,2026-09-23T06:30:00+00:00,,2026-09-23T06:30:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,29,2,2026-09-23T07:35:00+00:00,,,,,,Qantas,QF,QFA,8535,QF8535,QFA8535,air new zealand,nz,anz,406,nz406,anz406,,,,,C822E4
2026-09-23,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,21,0.0,2026-09-23T06:30:00+00:00,2026-09-23T06:30:00+00:00,,2026-09-23T06:30:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,29,2,2026-09-23T07:35:00+00:00,,,,,,Etihad Airways,EY,ETD,4523,EY4523,ETD4523,air new zealand,nz,anz,406,nz406,anz406,,,,,C822E4
2026-09-23,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,21,0.0,2026-09-23T06:30:00+00:00,2026-09-23T06:30:00+00:00,,2026-09-23T06:30:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,29,2,2026-09-23T07:35:00+00:00,,,,,,EVA Air,BR,EVA,3302,BR3302,EVA3302,air new zealand,nz,anz,406,nz406,anz406,,,,,C822E4
2026-09-23,scheduled,,,Weihai,Asia/Shanghai,WEH,ZSWH,,,,2026-09-23T02:50:00+00:00,2026-09-23T02:50:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,,,,2026-09-23T04:50:00+00:00,,,,,,Gridiron Air,GI,RZN,4012,GI4012,RZN4012,,,,,,,,,,,
2026-09-23,scheduled,,,Weifang,Asia/Shanghai,WEF,ZSWF,,,,2026-09-23T02:15:00+00:00,2026-09-23T02:15:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-23T05:15:00+00:00,,,,,,Central Airlines,I9,HLF,8846,I98846,HLF8846,,,,,,,,,,,
2026-09-23,scheduled,,,Newport News Railway,America/New_York,URC,ZWWW,,,10.0,2026-09-23T03:00:00+00:00,2026-09-23T03:00:00+00:00,,2026-09-23T03:10:00+00:00,,Novo Alexeyevka International,Asia/Tbilisi,TBS,UGTB,,,,2026-09-23T04:15:00+00:00,,,,,,CAMEX Airlines,Z7,CMS,512,Z7512,CMS512,,,,,,,,,,,5140BC
2026-09-23,scheduled,,,Newport News Railway,America/New_York,URC,ZWWW,,,,2026-09-23T02:15:00+00:00,2026-09-23T02:15:00+00:00,,,,Alama Iqbal International,Asia/Karachi,LHE,OPLA,,,,2026-09-23T02:45:00+00:00,,,,,,YTO Cargo Airlines,YG,HYT,9181,YG9181,HYT9181,,,,,,,,,,,
2026-09-23,scheduled,,,Newport News Railway,America/New_York,URC,ZWWW,,,,2026-09-23T02:10:00+00:00,2026-09-23T02:10:00+00:00,,,,Novo Alexeyevka International,Asia/Tbilisi,TBS,UGTB,,,,2026-09-23T03:15:00+00:00,,,,,,YTO Cargo Airlines,YG,HYT,9179,YG9179,HYT9179,,,,,,,,,,,
2026-09-23,scheduled,,,Hasanudin,Asia/Makassar,UPG,WAAA,,,0.0,2026-09-23T03:00:00+00:00,2026-09-23T03:00:00+00:00,,2026-09-23T03:00:00+00:00,,Frans Kaisepo,Asia/Jayapura,BIK,WABB,,,,2026-09-23T06:50:00+00:00,,,,,,Lion Air,JT,LNI,1880,JT1880,LNI1880,,,,,,,,,,,
2026-09-23,scheduled,,,Hasanudin,Asia/Makassar,UPG,WAAA,,,0.0,2026-09-23T03:00:00+00:00,2026-09-23T03:00:00+00:00,,2026-09-23T03:00:00+00:00,,Frans Kaisepo,Asia/Jayapura,BIK,WABB,,,,2026-09-23T06:50:00+00:00,,,,,,Lion Air,JT,LNI,938,JT938,LNI938,,,,,,,,,,,
2026-09-23,scheduled,,,Hasanudin,Asia/Makassar,UPG,WAAA,,,,2026-09-23T02:55:00+00:00,2026-09-23T02:55:00+00:00,,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,,,,2026-09-23T05:20:00+00:00,,,,,,Rimbun Air,RI,OEY,321,RI321,OEY321,,,,,,,,,,,
2026-09-23,scheduled,,,Hasanudin,Asia/Makassar,UPG,WAAA,,,0.0,2026-09-23T02:40:00+00:00,2026-09-23T02:40:00+00:00,,2026-09-23T02:40:00+00:00,,Jefman,Asia/Jayapura,SOQ,WASS,,,,2026-09-23T06:00:00+00:00,,,,,,Lion Air,JT,LNI,940,JT940,LNI940,,,,,,,,,,,
2026-09-23,scheduled,,,Hasanudin,Asia/Makassar,UPG,WAAA,,,0.0,2026-09-23T02:35:00+00:00,2026-09-23T02:35:00+00:00,,2026-09-23T02:35:00+00:00,,Mopah,Asia/Jayapura,MKQ,WAKK,,,,2026-09-23T07:05:00+00:00,,,,,,Lion Air,JT,LNI,1948,JT1948,LNI1948,,,,,,,,,,,
2026-09-23,scheduled,,,Hasanudin,Asia/Makassar,UPG,WAAA,,,0.0,2026-09-23T02:35:00+00:00,2026-09-23T02:35:00+00:00,,2026-09-23T02:35:00+00:00,,Mopah,Asia/Jayapura,MKQ,WAKK,,,,2026-09-23T07:05:00+00:00,,,,,,Lion Air,JT,LNI,948,JT948,LNI948,,,,,,,,,,,
2026-09-23,scheduled,,,Hasanudin,Asia/Makassar,UPG,WAAA,,,0.0,2026-09-23T02:10:00+00:00,2026-09-23T02:10:00+00:00,,2026-09-23T02:10:00+00:00,,Timika,Asia/Jayapura,TIM,WAYY,,,,2026-09-23T06:05:00+00:00,,,,,,Lion Air,JT,LNI,1984,JT1984,LNI1984,,,,,,,,,,,
2026-09-23,scheduled,,,Hasanudin,Asia/Makassar,UPG,WAAA,,,0.0,2026-09-23T02:10:00+00:00,2026-09-23T02:10:00+00:00,,2026-09-23T02:10:00+00:00,,Timika,Asia/Jayapura,TIM,WAYY,,,,2026-09-23T06:05:00+00:00,,,,,,Lion Air,JT,LNI,984,JT984,LNI984,,,,,,,,,,,
2026-09-23,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,,,,2026-09-23T03:05:00+00:00,2026-09-23T03:05:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,,,,2026-09-23T05:15:00+00:00,,,,,,China Southern Airlines,CZ,CSN,2503,CZ2503,CSN2503,,,,,,,,,,,
2026-09-23,scheduled,,,Yulin,Asia/Shanghai,UYN,ZLYL,,,,2026-09-23T02:30:00+00:00,2026-09-23T02:30:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,,,,2026-09-23T03:45:00+00:00,,,,,,Gridiron Air,GI,RZN,4104,GI4104,RZN4104,,,,,,,,,,,
2026-09-23,scheduled,,,Tauranga,Pacific/Auckland,TRG,NZTG,,,0.0,2026-09-23T06:35:00+00:00,2026-09-23T06:35:00+00:00,,2026-09-23T06:35:00+00:00,,Wellington International,Pacific/Auckland,WLG,NZWN,,5,,2026-09-23T08:00:00+00:00,,,,,,Air New Zealand,NZ,ANZ,5251,NZ5251,ANZ5251,,,,,,,,,,,C819DC
2026-09-23,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,,0.0,2026-09-23T03:00:00+00:00,2026-09-23T03:00:00+00:00,,2026-09-23T03:00:00+00:00,,Jeju Airport,Asia/Seoul,CJU,RKPC,,,,2026-09-23T06:10:00+00:00,,,,,,Jin Air,LJ,JNA,764,LJ764,JNA764,,,,,,,,,,,
2026-09-23,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,,0.0,2026-09-23T02:50:00+00:00,2026-09-23T02:50:00+00:00,,2026-09-23T02:50:00+00:00,,Gimhae,Asia/Seoul,PUS,RKPK,I,,,2026-09-23T06:10:00+00:00,,,,,,Jeju Air,7C,JJA,6154,7C6154,JJA6154,,,,,,,,,,,
2026-09-23,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,,0.0,2026-09-23T02:50:00+00:00,2026-09-23T02:50:00+00:00,,2026-09-23T02:50:00+00:00,,Gimhae,Asia/Seoul,PUS,RKPK,I,,,2026-09-23T06:10:00+00:00,,,,,,jeju air,H1,H1,9977,H19977,H19977,jeju air,7c,jja,6154,7c6154,jja6154,,,,,
2026-09-23,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,,0.0,2026-09-23T02:50:00+00:00,2026-09-23T02:50:00+00:00,,2026-09-23T02:50:00+00:00,,Jeju Airport,Asia/Seoul,CJU,RKPC,,,,2026-09-23T06:05:00+00:00,,,,,,Eastar Jet,ZE,ESR,886,ZE886,ESR886,,,,,,,,,,,
2026-09-23,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,,0.0,2026-09-23T02:50:00+00:00,2026-09-23T02:50:00+00:00,,2026-09-23T02:50:00+00:00,,Chitose,Asia/Tokyo,CTS,RJCC,I,,,2026-09-23T07:35:00+00:00,,,,,,Thai VietJet Air,VZ,TVJ,570,VZ570,TVJ570,,,,,,,,,,,
2026-09-23,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,,0.0,2026-09-23T02:40:00+00:00,2026-09-23T02:40:00+00:00,,2026-09-23T02:40:00+00:00,,Gimhae,Asia/Seoul,PUS,RKPK,I,,,2026-09-23T06:10:00+00:00,,,,,,Eastar Jet,ZE,ESR,984,ZE984,ESR984,,,,,,,,,,,
