flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft
2026-06-22,active,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,J,,2026-06-22T11:00:00+00:00,2026-06-22T11:00:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-06-22T13:50:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,4346,ZH4346,CSZ4346,,,,,780FE2,air china,ca,cca,4148,ca4148,cca4148,
2026-06-22,active,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,J,,2026-06-22T11:00:00+00:00,2026-06-22T11:00:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-06-22T13:50:00+00:00,,,,,,Shandong Airlines,SC,CDG,5184,SC5184,CDG5184,,,,,780FE2,air china,ca,cca,4148,ca4148,cca4148,
2026-06-22,active,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,J,,2026-06-22T11:00:00+00:00,2026-06-22T11:00:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,,,2026-06-22T14:00:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,4328,ZH4328,CSZ4328,,,,,78028B,air china,ca,cca,4120,ca4120,cca4120,
2026-06-22,active,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,J,,2026-06-22T11:00:00+00:00,2026-06-22T11:00:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,22,2026-06-22T13:15:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1523,ZH1523,CSZ1523,,,,,781CAA,air china,ca,cca,1523,ca1523,cca1523,
2026-06-22,active,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,J,,2026-06-22T11:00:00+00:00,2026-06-22T11:00:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,22,2026-06-22T13:15:00+00:00,,,,,,Shandong Airlines,SC,CDG,5402,SC5402,CDG5402,,,,,781CAA,air china,ca,cca,1523,ca1523,cca1523,
2026-06-22,active,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,J,,2026-06-22T11:00:00+00:00,2026-06-22T11:00:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-06-22T14:25:00+00:00,4.0,,,,,Shenzhen Airlines,ZH,CSZ,1313,ZH1313,CSZ1313,,,,,780C44,air china,ca,cca,1313,ca1313,cca1313,
2026-06-22,active,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,H07,,2026-06-22T10:55:00+00:00,2026-06-22T10:55:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-06-22T13:40:00+00:00,4.0,,,,,China Eastern Airlines,MU,CES,3500,MU3500,CES3500,,,,,7815B2,sichuan airlines,3u,csc,8830,3u8830,csc8830,
2026-06-22,active,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,H07,,2026-06-22T10:55:00+00:00,2026-06-22T10:55:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-06-22T13:40:00+00:00,4.0,,,,,Xiamen Air,MF,CXA,5036,MF5036,CXA5036,,,,,7815B2,sichuan airlines,3u,csc,8830,3u8830,csc8830,
2026-06-22,active,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,H07,,2026-06-22T10:55:00+00:00,2026-06-22T10:55:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-06-22T13:40:00+00:00,4.0,,,,,Juneyao Air,HO,DKH,5885,HO5885,DKH5885,,,,,7815B2,sichuan airlines,3u,csc,8830,3u8830,csc8830,
2026-06-22,active,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,H07,,2026-06-22T10:55:00+00:00,2026-06-22T10:55:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-06-22T13:40:00+00:00,4.0,,,,,Chengdu Airlines,EU,UEA,7470,EU7470,UEA7470,,,,,7815B2,sichuan airlines,3u,csc,8830,3u8830,csc8830,
2026-06-22,active,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,H07,,2026-06-22T10:55:00+00:00,2026-06-22T10:55:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-06-22T13:40:00+00:00,4.0,,,,,China Southern Airlines,CZ,CSN,9122,CZ9122,CSN9122,,,,,7815B2,sichuan airlines,3u,csc,8830,3u8830,csc8830,
2026-06-22,active,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,10,,2026-06-22T10:55:00+00:00,2026-06-22T10:55:00+00:00,,,,Schiphol,Europe/Amsterdam,AMS,EHAM,,E24,,2026-06-22T17:20:00+00:00,,,,,,China Eastern Airlines,MU,CES,1635,MU1635,CES1635,,,,,485789,klm,kl,klm,898,kl898,klm898,
2026-06-22,active,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,10,,2026-06-22T10:55:00+00:00,2026-06-22T10:55:00+00:00,,,,Schiphol,Europe/Amsterdam,AMS,EHAM,,E24,,2026-06-22T17:20:00+00:00,,,,,,Air France,AF,AFR,8446,AF8446,AFR8446,,,,,485789,klm,kl,klm,898,kl898,klm898,
2026-06-22,active,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,C10,,2026-06-22T10:45:00+00:00,2026-06-22T10:45:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,B05,2026-06-22T13:05:00+00:00,13.0,,,,,Xiamen Air,MF,CXA,5351,MF5351,CXA5351,,,,,,loong air,gj,cdc,8888,gj8888,cdc8888,
2026-06-22,active,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,C10,,2026-06-22T10:45:00+00:00,2026-06-22T10:45:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,B05,2026-06-22T13:05:00+00:00,13.0,,,,,Tibet Airlines,TV,TBA,2512,TV2512,TBA2512,,,,,,loong air,gj,cdc,8888,gj8888,cdc8888,
2026-06-22,active,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,C10,,2026-06-22T10:45:00+00:00,2026-06-22T10:45:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,B05,2026-06-22T13:05:00+00:00,13.0,,,,,China Southern Airlines,CZ,CSN,7162,CZ7162,CSN7162,,,,,,loong air,gj,cdc,8888,gj8888,cdc8888,
2026-06-22,active,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,C10,,2026-06-22T10:45:00+00:00,2026-06-22T10:45:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,B05,2026-06-22T13:05:00+00:00,13.0,,,,,China Express Airlines,G5,HXA,9538,G59538,HXA9538,,,,,,loong air,gj,cdc,8888,gj8888,cdc8888,
2026-06-22,active,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,C10,,2026-06-22T10:45:00+00:00,2026-06-22T10:45:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,B05,2026-06-22T13:05:00+00:00,13.0,,,,,China Eastern Airlines,MU,CES,4364,MU4364,CES4364,,,,,,loong air,gj,cdc,8888,gj8888,cdc8888,
2026-06-22,scheduled,,Fascene,Indian/Antananarivo,NOS,FMNN,,,,2026-06-22T11:00:00+00:00,2026-06-22T11:00:00+00:00,,,,Frederic Chopin,Europe/Warsaw,WAW,EPWA,,,,2026-06-22T19:50:00+00:00,10.0,,,,,Neos,NO,NOS,761,NO761,NOS761,,,,,4CA8FB,,,,,,,
2026-06-22,scheduled,,Zhongshan Ferry Port,Asia/Shanghai,NNG,ZGNN,T2,,,2026-06-22T17:05:00+00:00,2026-06-22T17:05:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,4,2026-06-22T19:40:00+00:00,,,,,,Etihad Airways,EY,ETD,5940,EY5940,ETD5940,,,,,782244,china eastern airlines,mu,ces,6366,mu6366,ces6366,
2026-06-22,scheduled,,Zhongshan Ferry Port,Asia/Shanghai,NNG,ZGNN,T2,,,2026-06-22T17:05:00+00:00,2026-06-22T17:05:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,4,2026-06-22T19:40:00+00:00,,,,,,Xiamen Air,MF,CXA,7589,MF7589,CXA7589,,,,,782244,china eastern airlines,mu,ces,6366,mu6366,ces6366,
2026-06-22,scheduled,,Zhongshan Ferry Port,Asia/Shanghai,NNG,ZGNN,,,,2026-06-22T17:00:00+00:00,2026-06-22T17:00:00+00:00,,,,Mian Yang,Asia/Shanghai,MIG,ZUMY,T1,,,2026-06-22T19:00:00+00:00,,,,,,Kunming Airlines,KY,KNA,6768,KY6768,KNA6768,,,,,,tibet airlines,tv,tba,9856,tv9856,tba9856,
2026-06-22,scheduled,,Zhongshan Ferry Port,Asia/Shanghai,NNG,ZGNN,,,,2026-06-22T17:00:00+00:00,2026-06-22T17:00:00+00:00,,,,Mian Yang,Asia/Shanghai,MIG,ZUMY,T1,,,2026-06-22T19:00:00+00:00,,,,,,Loong Air,GJ,CDC,5430,GJ5430,CDC5430,,,,,,tibet airlines,tv,tba,9856,tv9856,tba9856,
2026-06-22,scheduled,,Zhongshan Ferry Port,Asia/Shanghai,NNG,ZGNN,,,,2026-06-22T17:00:00+00:00,2026-06-22T17:00:00+00:00,,,,Mian Yang,Asia/Shanghai,MIG,ZUMY,T1,,,2026-06-22T19:00:00+00:00,,,,,,Chengdu Airlines,EU,UEA,7788,EU7788,UEA7788,,,,,,tibet airlines,tv,tba,9856,tv9856,tba9856,
2026-06-22,scheduled,,Zhongshan Ferry Port,Asia/Shanghai,NNG,ZGNN,,,,2026-06-22T17:00:00+00:00,2026-06-22T17:00:00+00:00,,,,Mian Yang,Asia/Shanghai,MIG,ZUMY,T1,,,2026-06-22T19:00:00+00:00,,,,,,Shandong Airlines,SC,CDG,6088,SC6088,CDG6088,,,,,,tibet airlines,tv,tba,9856,tv9856,tba9856,
2026-06-22,scheduled,,Zhongshan Ferry Port,Asia/Shanghai,NNG,ZGNN,T2,,,2026-06-22T17:00:00+00:00,2026-06-22T17:00:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,18,2026-06-22T19:30:00+00:00,,,,,,Sichuan Airlines,3U,CSC,1511,3U1511,CSC1511,,,,,,china southern airlines,cz,csn,5889,cz5889,csn5889,
2026-06-22,scheduled,,Qingdao,Asia/Shanghai,TAO,ZSQD,,53,,2026-06-22T13:15:00+00:00,2026-06-22T13:15:00+00:00,,,,Lishe International Airport,Asia/Shanghai,NGB,ZSNB,2,,,2026-06-22T14:55:00+00:00,,,,,,Tibet Airlines,TV,TBA,3156,TV3156,TBA3156,,,,,7819B7,shandong airlines,sc,cdg,4714,sc4714,cdg4714,
2026-06-22,scheduled,,Qingdao,Asia/Shanghai,TAO,ZSQD,,53,,2026-06-22T13:15:00+00:00,2026-06-22T13:15:00+00:00,,,,Lishe International Airport,Asia/Shanghai,NGB,ZSNB,2,,,2026-06-22T14:55:00+00:00,,,,,,China Express Airlines,G5,HXA,6566,G56566,HXA6566,,,,,7819B7,shandong airlines,sc,cdg,4714,sc4714,cdg4714,
2026-06-22,scheduled,,Qingdao,Asia/Shanghai,TAO,ZSQD,,53,,2026-06-22T13:15:00+00:00,2026-06-22T13:15:00+00:00,,,,Lishe International Airport,Asia/Shanghai,NGB,ZSNB,2,,,2026-06-22T14:55:00+00:00,,,,,,Air China,CA,CCA,4704,CA4704,CCA4704,,,,,7819B7,shandong airlines,sc,cdg,4714,sc4714,cdg4714,
2026-06-22,scheduled,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,130,,2026-06-22T12:00:00+00:00,2026-06-22T12:00:00+00:00,,,,Lishe International Airport,Asia/Shanghai,NGB,ZSNB,1,,B01,2026-06-22T14:55:00+00:00,,,,,,Xiamen Air,MF,CXA,5345,MF5345,CXA5345,,,,,78133D,loong air,gj,cdc,8528,gj8528,cdc8528,
2026-06-22,scheduled,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,130,,2026-06-22T12:00:00+00:00,2026-06-22T12:00:00+00:00,,,,Lishe International Airport,Asia/Shanghai,NGB,ZSNB,1,,B01,2026-06-22T14:55:00+00:00,,,,,,Hainan Airlines,HU,CHH,2186,HU2186,CHH2186,,,,,78133D,loong air,gj,cdc,8528,gj8528,cdc8528,
2026-06-22,scheduled,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,130,,2026-06-22T12:00:00+00:00,2026-06-22T12:00:00+00:00,,,,Lishe International Airport,Asia/Shanghai,NGB,ZSNB,1,,B01,2026-06-22T14:55:00+00:00,,,,,,Tibet Airlines,TV,TBA,2506,TV2506,TBA2506,,,,,78133D,loong air,gj,cdc,8528,gj8528,cdc8528,
2026-06-22,scheduled,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,130,,2026-06-22T12:00:00+00:00,2026-06-22T12:00:00+00:00,,,,Lishe International Airport,Asia/Shanghai,NGB,ZSNB,1,,B01,2026-06-22T14:55:00+00:00,,,,,,China Southern Airlines,CZ,CSN,7156,CZ7156,CSN7156,,,,,78133D,loong air,gj,cdc,8528,gj8528,cdc8528,
2026-06-22,scheduled,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,130,,2026-06-22T12:00:00+00:00,2026-06-22T12:00:00+00:00,,,,Lishe International Airport,Asia/Shanghai,NGB,ZSNB,1,,B01,2026-06-22T14:55:00+00:00,,,,,,China Express Airlines,G5,HXA,9560,G59560,HXA9560,,,,,78133D,loong air,gj,cdc,8528,gj8528,cdc8528,
2026-06-22,scheduled,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,130,,2026-06-22T12:00:00+00:00,2026-06-22T12:00:00+00:00,,,,Lishe International Airport,Asia/Shanghai,NGB,ZSNB,1,,B01,2026-06-22T14:55:00+00:00,,,,,,China Eastern Airlines,MU,CES,4360,MU4360,CES4360,,,,,78133D,loong air,gj,cdc,8528,gj8528,cdc8528,
2026-06-22,active,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,4,43,,2026-06-22T13:00:00+00:00,2026-06-22T13:00:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,49,D5,2026-06-22T14:25:00+00:00,,,,,,IndiGo,6E,IGO,4547,6E4547,IGO4547,,,,,7C6D7C,jetstar,jq,jst,514,jq514,jst514,
2026-06-22,active,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,5,,2026-06-22T12:30:00+00:00,2026-06-22T12:30:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,8,Q3,2026-06-22T13:55:00+00:00,,,,,,AlphaSky,AS,JAG,5065,AS5065,JAG5065,,,,,7C6D8F,qantas,qf,qfa,444,qf444,qfa444,
2026-06-22,active,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,5,,2026-06-22T12:30:00+00:00,2026-06-22T12:30:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,8,Q3,2026-06-22T13:55:00+00:00,,,,,,China Eastern Airlines,MU,CES,4119,MU4119,CES4119,,,,,7C6D8F,qantas,qf,qfa,444,qf444,qfa444,
2026-06-22,active,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,5,,2026-06-22T12:30:00+00:00,2026-06-22T12:30:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,8,Q3,2026-06-22T13:55:00+00:00,,,,,,Air New Zealand,NZ,ANZ,1853,NZ1853,ANZ1853,,,,,7C6D8F,qantas,qf,qfa,444,qf444,qfa444,
2026-06-22,active,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,5,,2026-06-22T12:30:00+00:00,2026-06-22T12:30:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,8,Q3,2026-06-22T13:55:00+00:00,,,,,,British Airways,BA,BAW,7438,BA7438,BAW7438,,,,,7C6D8F,qantas,qf,qfa,444,qf444,qfa444,
2026-06-22,active,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,5,,2026-06-22T12:30:00+00:00,2026-06-22T12:30:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,8,Q3,2026-06-22T13:55:00+00:00,,,,,,IndiGo,6E,IGO,4639,6E4639,IGO4639,,,,,7C6D8F,qantas,qf,qfa,444,qf444,qfa444,
2026-06-22,active,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,5,,2026-06-22T12:30:00+00:00,2026-06-22T12:30:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,8,Q3,2026-06-22T13:55:00+00:00,,,,,,China Airlines,CI,CAL,9982,CI9982,CAL9982,,,,,7C6D8F,qantas,qf,qfa,444,qf444,qfa444,
2026-06-22,active,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,5,,2026-06-22T12:30:00+00:00,2026-06-22T12:30:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,8,Q3,2026-06-22T13:55:00+00:00,,,,,,Emirates,EK,UAE,5444,EK5444,UAE5444,,,,,7C6D8F,qantas,qf,qfa,444,qf444,qfa444,
2026-06-22,scheduled,,Singapore Changi,Asia/Singapore,SIN,WSSS,4,G11,,2026-06-22T10:20:00+00:00,2026-06-22T10:20:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,H6,,2026-06-22T11:20:00+00:00,,,,,,Batik Air,ID,BTK,802,ID802,BTK802,,,,,750424,,,,,,,
2026-06-22,landed,,Horn Island,Australia/Brisbane,HID,YHID,,,8.0,2026-06-22T11:25:00+00:00,2026-06-22T11:25:00+00:00,2026-06-22T11:29:00+00:00,2026-06-22T11:29:00+00:00,2026-06-22T11:29:00+00:00,Kubin Island,Australia/Brisbane,KUG,YKUB,,,,2026-06-22T11:35:00+00:00,8.0,,2026-06-22T11:43:00+00:00,2026-06-22T11:43:00+00:00,2026-06-22T11:43:00+00:00,Hinterland Aviation,OI,HND,447,OI447,HND447,,,,,7C60F6,,,,,,,
2026-06-22,active,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C6,,2026-06-22T11:00:00+00:00,2026-06-22T11:00:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,E24,,2026-06-22T12:15:00+00:00,55.0,,,,,Malaysia Airlines,MH,MAS,5725,MH5725,MAS5725,,,,,,singapore airlines,sq,sia,107,sq107,sia107,
2026-06-22,active,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C6,,2026-06-22T11:00:00+00:00,2026-06-22T11:00:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,E24,,2026-06-22T12:15:00+00:00,55.0,,,,,Air India,AI,AIC,8189,AI8189,AIC8189,,,,,,singapore airlines,sq,sia,107,sq107,sia107,
2026-06-22,active,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,H8,,2026-06-22T10:15:00+00:00,2026-06-22T10:15:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-06-22T14:15:00+00:00,,,,,,Etihad Airways,EY,ETD,5623,EY5623,ETD5623,,,,,,batik air malaysia,od,mxd,605,od605,mxd605,
2026-06-22,active,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C15,105.0,2026-06-22T09:50:00+00:00,2026-06-22T09:50:00+00:00,2026-06-22T10:08:00+00:00,2026-06-22T10:08:00+00:00,2026-06-22T10:08:00+00:00,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-06-22T15:40:00+00:00,19.0,2026-06-22T17:25:00+00:00,,,,Batik Air Malaysia,OD,MXD,9213,OD9213,MXD9213,,,,,4BB0EA,turkish airlines,tk,thy,63,tk63,thy63,
2026-06-22,active,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C15,105.0,2026-06-22T09:50:00+00:00,2026-06-22T09:50:00+00:00,2026-06-22T10:08:00+00:00,2026-06-22T10:08:00+00:00,2026-06-22T10:08:00+00:00,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-06-22T15:40:00+00:00,19.0,2026-06-22T17:25:00+00:00,,,,Malaysia Airlines,MH,MAS,4269,MH4269,MAS4269,,,,,4BB0EA,turkish airlines,tk,thy,63,tk63,thy63,
2026-06-22,active,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C4,,2026-06-22T09:50:00+00:00,2026-06-22T09:50:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,4,,,2026-06-22T16:35:00+00:00,,,,,,Singapore Airlines,SQ,SIA,5654,SQ5654,SIA5654,,,,,75044A,malaysia airlines,mh,mas,4,mh4,mas4,
2026-06-22,active,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C4,,2026-06-22T09:50:00+00:00,2026-06-22T09:50:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,4,,,2026-06-22T16:35:00+00:00,,,,,,Fly Sky Airlines,FY,FSQ,7004,FY7004,FSQ7004,,,,,75044A,malaysia airlines,mh,mas,4,mh4,mas4,
2026-06-22,active,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C4,,2026-06-22T09:50:00+00:00,2026-06-22T09:50:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,4,,,2026-06-22T16:35:00+00:00,,,,,,Royal Air Maroc,AT,RAM,5605,AT5605,RAM5605,,,,,75044A,malaysia airlines,mh,mas,4,mh4,mas4,
2026-06-22,active,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C14,,2026-06-22T09:50:00+00:00,2026-06-22T09:50:00+00:00,2026-06-22T10:01:00+00:00,2026-06-22T10:01:00+00:00,2026-06-22T10:01:00+00:00,Narita International Airport,Asia/Tokyo,NRT,RJAA,2,95,,2026-06-22T18:05:00+00:00,12.0,2026-06-22T17:44:00+00:00,,,,Qatar Airways,QR,QTR,5398,QR5398,QTR5398,,,,,750260,malaysia airlines,mh,mas,70,mh70,mas70,
