flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared
2026-07-18,scheduled,,,Kumasi,Africa/Accra,KMS,DGSI,,,,2026-07-18T07:30:00+00:00,2026-07-18T07:30:00+00:00,,,,Kotoka,Africa/Accra,ACC,DGAA,2,,,2026-07-18T08:10:00+00:00,,,,,,euroairlines,Q4,ELE,4201,Q44201,ELE4201,africa world airlines,aw,afw,101,aw101,afw101,,,,,
2026-07-18,scheduled,,,Komatsu,Asia/Tokyo,KMQ,RJNK,,2,,2026-07-18T17:05:00+00:00,2026-07-18T17:05:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,,,2026-07-18T18:25:00+00:00,,,,,,All Nippon Airways,NH,ANA,756,NH756,ANA756,,,,,,,,,,,
2026-07-18,scheduled,,,Komatsu,Asia/Tokyo,KMQ,RJNK,,2,,2026-07-18T17:05:00+00:00,2026-07-18T17:05:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,,,2026-07-18T18:25:00+00:00,,,,,,Turkish Airlines,TK,THY,7652,TK7652,THY7652,all nippon airways,nh,ana,756,nh756,ana756,,,,,
2026-07-18,scheduled,,,Komatsu,Asia/Tokyo,KMQ,RJNK,,2,,2026-07-18T17:05:00+00:00,2026-07-18T17:05:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,,,2026-07-18T18:25:00+00:00,,,,,,Singapore Airlines,SQ,SIA,5948,SQ5948,SIA5948,all nippon airways,nh,ana,756,nh756,ana756,,,,,
2026-07-18,scheduled,,,Komatsu,Asia/Tokyo,KMQ,RJNK,,,,2026-07-18T16:50:00+00:00,2026-07-18T16:50:00+00:00,,,,Chicago O'hare International,America/Chicago,ORD,KORD,,,,2026-07-18T16:50:00+00:00,10.0,,,,,Cargolux,CV,CLX,5696,CV5696,CLX5696,,,,,,,,,,,
2026-07-18,scheduled,,,Komatsu,Asia/Tokyo,KMQ,RJNK,,2,,2026-07-18T16:10:00+00:00,2026-07-18T16:10:00+00:00,,,,Fukuoka,Asia/Tokyo,FUK,RJFF,D,15,,2026-07-18T17:45:00+00:00,,,,,,Oriental Air Bridge,OC,ORC,49,OC49,ORC49,,,,,,,,,,,
2026-07-18,scheduled,,,Komatsu,Asia/Tokyo,KMQ,RJNK,,2,,2026-07-18T16:10:00+00:00,2026-07-18T16:10:00+00:00,,,,Fukuoka,Asia/Tokyo,FUK,RJFF,D,15,,2026-07-18T17:45:00+00:00,,,,,,All Nippon Airways,NH,ANA,4649,NH4649,ANA4649,oriental air bridge,oc,orc,49,oc49,orc49,,,,,
2026-07-18,scheduled,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,A7,,2026-07-18T13:45:00+00:00,2026-07-18T13:45:00+00:00,,,,Kuching,Asia/Kuching,KCH,WBGG,,,,2026-07-18T15:35:00+00:00,,,,,,SriLankan Airlines,UL,ALK,2131,UL2131,ALK2131,malaysia airlines,mh,mas,2536,mh2536,mas2536,,,,,
2026-07-18,scheduled,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,A7,,2026-07-18T13:45:00+00:00,2026-07-18T13:45:00+00:00,,,,Kuching,Asia/Kuching,KCH,WBGG,,,,2026-07-18T15:35:00+00:00,,,,,,Turkish Airlines,TK,THY,7990,TK7990,THY7990,malaysia airlines,mh,mas,2536,mh2536,mas2536,,,,,
2026-07-18,scheduled,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,A7,,2026-07-18T13:45:00+00:00,2026-07-18T13:45:00+00:00,,,,Kuching,Asia/Kuching,KCH,WBGG,,,,2026-07-18T15:35:00+00:00,,,,,,Singapore Airlines,SQ,SIA,5658,SQ5658,SIA5658,malaysia airlines,mh,mas,2536,mh2536,mas2536,,,,,
2026-07-18,scheduled,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,A7,,2026-07-18T13:45:00+00:00,2026-07-18T13:45:00+00:00,,,,Kuching,Asia/Kuching,KCH,WBGG,,,,2026-07-18T15:35:00+00:00,,,,,,Qatar Airways,QR,QTR,5421,QR5421,QTR5421,malaysia airlines,mh,mas,2536,mh2536,mas2536,,,,,
2026-07-18,scheduled,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,A7,,2026-07-18T13:45:00+00:00,2026-07-18T13:45:00+00:00,,,,Kuching,Asia/Kuching,KCH,WBGG,,,,2026-07-18T15:35:00+00:00,,,,,,Philippine Airlines,PR,PAL,3528,PR3528,PAL3528,malaysia airlines,mh,mas,2536,mh2536,mas2536,,,,,
2026-07-18,scheduled,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,A7,,2026-07-18T13:45:00+00:00,2026-07-18T13:45:00+00:00,,,,Kuching,Asia/Kuching,KCH,WBGG,,,,2026-07-18T15:35:00+00:00,,,,,,Garuda Indonesia,GA,GIA,9291,GA9291,GIA9291,malaysia airlines,mh,mas,2536,mh2536,mas2536,,,,,
2026-07-18,scheduled,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,A7,,2026-07-18T13:45:00+00:00,2026-07-18T13:45:00+00:00,,,,Kuching,Asia/Kuching,KCH,WBGG,,,,2026-07-18T15:35:00+00:00,,,,,,Fly Sky Airlines,FY,FSQ,7534,FY7534,FSQ7534,malaysia airlines,mh,mas,2536,mh2536,mas2536,,,,,
2026-07-18,scheduled,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,A7,,2026-07-18T13:45:00+00:00,2026-07-18T13:45:00+00:00,,,,Kuching,Asia/Kuching,KCH,WBGG,,,,2026-07-18T15:35:00+00:00,,,,,,Myanmar Airways International,8M,MMA,9583,8M9583,MMA9583,malaysia airlines,mh,mas,2536,mh2536,mas2536,,,,,
2026-07-18,scheduled,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,A7,,2026-07-18T13:45:00+00:00,2026-07-18T13:45:00+00:00,,,,Kuching,Asia/Kuching,KCH,WBGG,,,,2026-07-18T15:35:00+00:00,,,,,,IndiGo,6E,IGO,3745,6E3745,IGO3745,malaysia airlines,mh,mas,2536,mh2536,mas2536,,,,,
2026-07-18,scheduled,,,Kerman,Asia/Tehran,KER,OIKK,,,,2026-07-18T10:55:00+00:00,2026-07-18T10:55:00+00:00,,,,Mehrabad (Qualeh Morgeh),Asia/Tehran,THR,OIII,,,,2026-07-18T12:30:00+00:00,,,,,,Mahan Air,W5,IRM,1054,W51054,IRM1054,,,,,,,,,,,
2026-07-18,scheduled,,,Nepalganj,Asia/Kathmandu,KEP,VNNG,,,,2026-07-18T13:30:00+00:00,2026-07-18T13:30:00+00:00,,,,Tribhuvan International,Asia/Kathmandu,KTM,VNKT,,,,2026-07-18T14:15:00+00:00,,,,,,Shree Airlines,N9,SHA,436,N9436,SHA436,,,,,,,,,,,
2026-07-18,scheduled,,,Keflavik International,Atlantic/Reykjavik,KEF,BIKF,,,,2026-07-18T08:00:00+00:00,2026-07-18T08:00:00+00:00,,,,Goose Bay,America/Goose_Bay,YYR,CYYR,,,,2026-07-18T10:04:00+00:00,10.0,,,,,empty,,,,,,,,,,,,,,,,
2026-07-18,scheduled,,,Keflavik International,Atlantic/Reykjavik,KEF,BIKF,,C24,,2026-07-18T07:50:00+00:00,2026-07-18T07:50:00+00:00,,,,Leonardo Da Vinci (Fiumicino),Europe/Rome,FCO,LIRF,1,,,2026-07-18T14:35:00+00:00,,,,,,Icelandair,FI,ICE,562,FI562,ICE562,,,,,,,,,,4CC50E,
2026-07-18,scheduled,,,Keflavik International,Atlantic/Reykjavik,KEF,BIKF,,C24,,2026-07-18T07:50:00+00:00,2026-07-18T07:50:00+00:00,,,,Leonardo Da Vinci (Fiumicino),Europe/Rome,FCO,LIRF,1,,,2026-07-18T14:35:00+00:00,,,,,,Emirates,EK,UAE,3346,EK3346,UAE3346,icelandair,fi,ice,562,fi562,ice562,,,,4CC50E,
2026-07-18,scheduled,,,Keflavik International,Atlantic/Reykjavik,KEF,BIKF,,C24,,2026-07-18T07:50:00+00:00,2026-07-18T07:50:00+00:00,,,,Leonardo Da Vinci (Fiumicino),Europe/Rome,FCO,LIRF,1,,,2026-07-18T14:35:00+00:00,,,,,,Alitalia,AZ,AZA,7233,AZ7233,AZA7233,icelandair,fi,ice,562,fi562,ice562,,,,4CC50E,
2026-07-18,scheduled,,,Keflavik International,Atlantic/Reykjavik,KEF,BIKF,,C28,,2026-07-18T07:50:00+00:00,2026-07-18T07:50:00+00:00,,,,Gardermoen,Europe/Oslo,OSL,ENGM,,,,2026-07-18T12:35:00+00:00,,,,,,Icelandair,FI,ICE,318,FI318,ICE318,,,,,,,,,,4CC269,
2026-07-18,scheduled,,,Keflavik International,Atlantic/Reykjavik,KEF,BIKF,,C28,,2026-07-18T07:50:00+00:00,2026-07-18T07:50:00+00:00,,,,Gardermoen,Europe/Oslo,OSL,ENGM,,,,2026-07-18T12:35:00+00:00,,,,,,Turkish Airlines,TK,THY,9260,TK9260,THY9260,icelandair,fi,ice,318,fi318,ice318,,,,4CC269,
2026-07-18,scheduled,,,Keflavik International,Atlantic/Reykjavik,KEF,BIKF,,C28,,2026-07-18T07:50:00+00:00,2026-07-18T07:50:00+00:00,,,,Gardermoen,Europe/Oslo,OSL,ENGM,,,,2026-07-18T12:35:00+00:00,,,,,,Emirates,EK,UAE,3358,EK3358,UAE3358,icelandair,fi,ice,318,fi318,ice318,,,,4CC269,
2026-07-18,scheduled,,,Keflavik International,Atlantic/Reykjavik,KEF,BIKF,,C28,,2026-07-18T07:50:00+00:00,2026-07-18T07:50:00+00:00,,,,Gardermoen,Europe/Oslo,OSL,ENGM,,,,2026-07-18T12:35:00+00:00,,,,,,Finnair,AY,FIN,6818,AY6818,FIN6818,icelandair,fi,ice,318,fi318,ice318,,,,4CC269,
2026-07-18,scheduled,,,Keflavik International,Atlantic/Reykjavik,KEF,BIKF,,C28,,2026-07-18T07:50:00+00:00,2026-07-18T07:50:00+00:00,,,,Gardermoen,Europe/Oslo,OSL,ENGM,,,,2026-07-18T12:35:00+00:00,,,,,,AlphaSky,AS,JAG,5573,AS5573,JAG5573,icelandair,fi,ice,318,fi318,ice318,,,,4CC269,
