flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared
2026-06-27,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-06-27T02:00:00+00:00,2026-06-27T02:00:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,,,2026-06-27T04:35:00+00:00,,,,,,Korean Air,KE,KAL,752,KE752,KAL752,,,,,,,,,,,,
2026-06-27,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,F,,2026-06-27T01:55:00+00:00,2026-06-27T01:55:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,3,,,2026-06-27T05:35:00+00:00,,,,,,Japan Airlines,JL,JTL,77,JL77,JTL77,,,,,,,,,,,,
2026-06-27,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,66,,2026-06-27T01:35:00+00:00,2026-06-27T01:35:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-06-27T05:15:00+00:00,,,,,,All Nippon Airways,NH,ANA,813,NH813,ANA813,,,,,,,,,,,,
2026-06-27,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,142,,2026-06-27T01:30:00+00:00,2026-06-27T01:30:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,,,2026-06-27T04:10:00+00:00,,,,,,Asiana Airlines,OZ,AAR,177,OZ177,AAR177,,,,,,,,,,,,
2026-06-27,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-06-27T01:30:00+00:00,2026-06-27T01:30:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-06-27T05:25:00+00:00,,,,,,Japan Airlines,JL,JTL,79,JL79,JTL79,,,,,,,,,,,,
2026-06-27,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,73,,2026-06-27T01:25:00+00:00,2026-06-27T01:25:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-27T05:55:00+00:00,,,,,,All Nippon Airways,NH,ANA,877,NH877,ANA877,,,,,,,,,,,,
2026-06-27,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-06-27T01:20:00+00:00,2026-06-27T01:20:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-27T05:45:00+00:00,,,,,,Japan Airlines,JL,JTL,33,JL33,JTL33,,,,,,,,,,,,
2026-06-27,scheduled,,Phuket International,Asia/Bangkok,HKT,VTSP,I,81,,2026-06-27T00:05:00+00:00,2026-06-27T00:05:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,,2026-06-27T06:30:00+00:00,,,,,,Shanghai Airlines,FM,CSH,832,FM832,CSH832,,,,,,,,,,,,
2026-06-27,scheduled,,Phuket International,Asia/Bangkok,HKT,VTSP,I,81,,2026-06-27T00:05:00+00:00,2026-06-27T00:05:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,,2026-06-27T06:30:00+00:00,,,,,,China Eastern Airlines,MU,CES,8618,MU8618,CES8618,shanghai airlines,fm,csh,832,fm832,csh832,,,,,,
2026-06-27,scheduled,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,"A, B",,2026-06-27T01:05:00+00:00,2026-06-27T01:05:00+00:00,,,,Oliver Reginald Tambo International (Jan Smuts International),Africa/Johannesburg,JNB,FAOR,B,,,2026-06-27T07:55:00+00:00,,,,,,Cathay Pacific,CX,CPA,749,CX749,CPA749,,,,,,,,,,,,
2026-06-27,scheduled,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,"A, B",,2026-06-27T01:05:00+00:00,2026-06-27T01:05:00+00:00,,,,Leonardo Da Vinci (Fiumicino),Europe/Rome,FCO,LIRF,3,,,2026-06-27T08:05:00+00:00,,,,,,Cathay Pacific,CX,CPA,293,CX293,CPA293,,,,,,,,,,,,
2026-06-27,scheduled,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,,,,2026-06-27T01:00:00+00:00,2026-06-27T01:00:00+00:00,,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,,,,2026-06-27T02:50:00+00:00,,,,,,Hong Kong Air Cargo,RH,HKC,4568,RH4568,HKC4568,,,,,,,,,,,,
2026-06-27,scheduled,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,"A, B",,2026-06-27T01:00:00+00:00,2026-06-27T01:00:00+00:00,,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,1,,,2026-06-27T08:05:00+00:00,,,,,,Cathay Pacific,CX,CPA,301,CX301,CPA301,,,,,,,,,,,,
2026-06-27,scheduled,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-06-27T00:55:00+00:00,2026-06-27T00:55:00+00:00,,,,Kansai International,Asia/Tokyo,KIX,RJBB,2,,,2026-06-27T05:45:00+00:00,,,,,,Peach,MM,APJ,68,MM68,APJ68,,,,,,,,,,,,
2026-06-27,scheduled,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-06-27T00:55:00+00:00,2026-06-27T00:55:00+00:00,,,,Narita International Airport,Asia/Tokyo,NRT,RJAA,3,159,,2026-06-27T06:15:00+00:00,,,,,,Jetstar Japan,GK,JJP,28,GK28,JJP28,,,,,,,,,,,,
2026-06-27,scheduled,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,"A, B",,2026-06-27T00:55:00+00:00,2026-06-27T00:55:00+00:00,,,,Manchester Airport,Europe/London,MAN,EGCC,2,,,2026-06-27T08:15:00+00:00,,,,,,Cathay Pacific,CX,CPA,259,CX259,CPA259,,,,,,,,,,,,
2026-06-27,scheduled,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,"A, B",,2026-06-27T00:50:00+00:00,2026-06-27T00:50:00+00:00,,,,Milano Malpensa,Europe/Rome,MXP,LIMC,1,,,2026-06-27T08:00:00+00:00,,,,,,Cathay Pacific,CX,CPA,233,CX233,CPA233,,,,,,,,,,,,
2026-06-27,scheduled,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,,,,2026-06-27T00:50:00+00:00,2026-06-27T00:50:00+00:00,,,,Narita International Airport,Asia/Tokyo,NRT,RJAA,,,,2026-06-27T06:20:00+00:00,,,,,,Cathay Pacific,CX,CPA,6,CX6,CPA6,,,,,,,,,,,,
2026-06-27,scheduled,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-06-27T00:45:00+00:00,2026-06-27T00:45:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,239,,2026-06-27T05:25:00+00:00,,,,,,Korean Air,KE,KAL,2012,KE2012,KAL2012,,,,,,,,,,71BF09,,
2026-06-27,scheduled,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,"A, B",,2026-06-27T00:45:00+00:00,2026-06-27T00:45:00+00:00,,,,Vancouver International,America/Vancouver,YVR,CYVR,M,,22,2026-06-26T21:50:00+00:00,,,,,,Cathay Pacific,CX,CPA,888,CX888,CPA888,,,,,,,,,,,,
2026-06-27,scheduled,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,"A, B",,2026-06-27T00:45:00+00:00,2026-06-27T00:45:00+00:00,,,,El Prat De Llobregat,Europe/Madrid,BCN,LEBL,2,,,2026-06-27T08:35:00+00:00,,,,,,Cathay Pacific,CX,CPA,321,CX321,CPA321,,,,,,,,,,,,
2026-06-27,scheduled,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,"A, B",,2026-06-27T00:45:00+00:00,2026-06-27T00:45:00+00:00,,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,,2026-06-27T08:25:00+00:00,,,,,,Cathay Pacific,CX,CPA,275,CX275,CPA275,,,,,,,,,,,,
2026-06-27,scheduled,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-06-27T00:45:00+00:00,2026-06-27T00:45:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,24,5,2026-06-27T11:45:00+00:00,,,,,,Cathay Pacific,CX,CPA,181,CX181,CPA181,,,,,,,,,,,,
2026-06-27,scheduled,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-06-27T00:40:00+00:00,2026-06-27T00:40:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,3,,3,2026-06-27T04:25:00+00:00,,,,,,Emirates,EK,UAE,381,EK381,UAE381,,,,,,,,,,,,
2026-06-27,scheduled,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,,,,2026-06-27T00:40:00+00:00,2026-06-27T00:40:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,,,,2026-06-27T03:00:00+00:00,,,,,,China Cargo Airlines,CK,CKK,264,CK264,CKK264,,,,,,,,,,,,
2026-06-27,scheduled,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,2,,,2026-06-27T00:35:00+00:00,2026-06-27T00:35:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,18,,2026-06-27T05:30:00+00:00,,,,,,Jeju Air,7C,JJA,6014,7C6014,JJA6014,,,,,,,,,,,,
2026-06-27,scheduled,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-06-27T00:25:00+00:00,2026-06-27T00:25:00+00:00,,,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,,,2026-06-27T05:40:00+00:00,,,,,,Ethiopian Airlines,ET,ETH,645,ET645,ETH645,,,,,,,,,,040197,,
2026-06-27,scheduled,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,"A, B",,2026-06-27T00:25:00+00:00,2026-06-27T00:25:00+00:00,,,,Zurich,Europe/Zurich,ZRH,LSZH,2,,,2026-06-27T07:30:00+00:00,,,,,,Cathay Pacific,CX,CPA,383,CX383,CPA383,,,,,,,,,,,,
2026-06-27,scheduled,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,,,,2026-06-27T00:20:00+00:00,2026-06-27T00:20:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,,2026-06-27T03:30:00+00:00,,,,,,Qatar Airways,QR,QTR,8429,QR8429,QTR8429,,,,,,,,,,,,
2026-06-27,scheduled,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-06-27T00:20:00+00:00,2026-06-27T00:20:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,20,,2026-06-27T11:15:00+00:00,,,,,,Cathay Pacific,CX,CPA,105,CX105,CPA105,,,,,,,,,,,,
2026-06-27,scheduled,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-06-27T00:15:00+00:00,2026-06-27T00:15:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,,,2026-06-27T10:50:00+00:00,,,,,,Cathay Pacific,CX,CPA,165,CX165,CPA165,,,,,,,,,,,,
2026-06-27,scheduled,,Harbin,Asia/Shanghai,HRB,ZYHB,,1-10,,2026-06-27T01:05:00+00:00,2026-06-27T01:05:00+00:00,,,,Vladivostok,Asia/Vladivostok,VVO,UHWW,,,,2026-06-27T04:35:00+00:00,,,,,,Aeroflot,SU,AFL,6646,SU6646,AFL6646,,,,,,,,,,,,
2026-06-27,scheduled,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2026-06-27T01:00:00+00:00,2026-06-27T01:00:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-06-27T03:05:00+00:00,,,,,,SF Airlines,O3,CSS,7223,O37223,CSS7223,,,,,,,,,,,,
2026-06-27,scheduled,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-06-27T00:55:00+00:00,2026-06-27T00:55:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,,2026-06-27T04:50:00+00:00,,,,,,Qatar Airways,QR,QTR,891,QR891,QTR891,,,,,,,,,,,,
2026-06-27,scheduled,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2026-06-27T00:15:00+00:00,2026-06-27T00:15:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,,,,2026-06-27T03:30:00+00:00,,,,,,YTO Cargo Airlines,YG,HYT,9079,YG9079,HYT9079,,,,,,,,,,,,
2026-06-27,scheduled,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2026-06-27T00:10:00+00:00,2026-06-27T00:10:00+00:00,,,,,,NQZ,UACC,,,,2026-06-27T05:10:00+00:00,,,,,,YTO Cargo Airlines,YG,HYT,9023,YG9023,HYT9023,,,,,,,,,,,,
2026-06-27,scheduled,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-06-27T00:10:00+00:00,2026-06-27T00:10:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-06-27T05:10:00+00:00,,,,,,Singapore Airlines,SQ,SIA,839,SQ839,SIA839,,,,,,,,,,,,
2026-06-27,scheduled,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-06-27T00:10:00+00:00,2026-06-27T00:10:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,3,,,2026-06-27T04:30:00+00:00,,,,,,Emirates,EK,UAE,311,EK311,UAE311,,,,,,,,,,,,
2026-06-27,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,,,,2026-06-27T00:05:00+00:00,2026-06-27T00:05:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,,,,2026-06-27T03:10:00+00:00,,,,,,Cathay Pacific,CX,CPA,3046,CX3046,CPA3046,,,,,,,,,,,,
2026-06-27,scheduled,,Haikou,Asia/Shanghai,HAK,ZJHK,,,,2026-06-27T00:30:00+00:00,2026-06-27T00:30:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-06-27T03:05:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9051,CF9051,CYZ9051,,,,,,,,,,,,
2026-06-27,active,,Alyangula,Australia/Darwin,GTE,YGTE,,,,2026-06-27T02:30:00+00:00,2026-06-27T02:30:00+00:00,2026-06-26T16:39:00+00:00,2026-06-26T16:39:00+00:00,2026-06-26T16:39:00+00:00,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-06-27T03:52:00+00:00,,,2026-06-26T17:58:00+00:00,2026-06-26T17:58:00+00:00,2026-06-26T17:58:00+00:00,empty,,,,,,,,,,,,,,,7C3085,,
2026-06-27,scheduled,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-06-27T01:55:00+00:00,2026-06-27T01:55:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,,,2026-06-27T05:10:00+00:00,,,,,,Singapore Airlines,SQ,SIA,252,SQ252,SIA252,,,,,,,,,,76B455,,
