flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-06-26,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,11,,2026-06-26T06:25:00+00:00,2026-06-26T06:25:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-06-26T09:25:00+00:00,,,,,,Qantas,QF,QFA,4279,QF4279,QFA4279,china eastern airlines,mu,ces,2335,mu2335,ces2335,,,,,781DA7
2026-06-26,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,11,,2026-06-26T06:25:00+00:00,2026-06-26T06:25:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-06-26T09:25:00+00:00,,,,,,Japan Airlines,JL,JTL,5691,JL5691,JTL5691,china eastern airlines,mu,ces,2335,mu2335,ces2335,,,,,781DA7
2026-06-26,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,11,,2026-06-26T06:25:00+00:00,2026-06-26T06:25:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-06-26T09:25:00+00:00,,,,,,Juneyao Air,HO,DKH,5543,HO5543,DKH5543,china eastern airlines,mu,ces,2335,mu2335,ces2335,,,,,781DA7
2026-06-26,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,32,,2026-06-26T06:20:00+00:00,2026-06-26T06:20:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-06-26T08:45:00+00:00,,,,,,Shanghai Airlines,FM,CSH,3017,FM3017,CSH3017,china eastern airlines,mu,ces,7365,mu7365,ces7365,,,,,7821CE
2026-06-26,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,"A,B",,2026-06-26T06:20:00+00:00,2026-06-26T06:20:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-06-26T09:05:00+00:00,,,,,,China Eastern Airlines,MU,CES,8371,MU8371,CES8371,shanghai airlines,fm,csh,9227,fm9227,csh9227,,,,,780C62
2026-06-26,scheduled,,,Oksibil,Asia/Jayapura,OKL,WAJO,,,,2026-06-26T08:35:00+00:00,2026-06-26T08:35:00+00:00,,,,Sentani,Asia/Jayapura,DJJ,WAJJ,,,,2026-06-26T09:25:00+00:00,,,,,,Trigana Air,IL,TGN,252,IL252,TGN252,,,,,,,,,,,
2026-06-26,scheduled,,,Milano Malpensa,Europe/Rome,MXP,LIMC,,,,2026-06-26T01:30:00+00:00,2026-06-26T01:30:00+00:00,,,,El Prat De Llobregat,Europe/Madrid,BCN,LEBL,B,,,2026-06-26T03:10:00+00:00,,,,,,ASL Airlines,5H,ABR,420,5H420,ABR420,,,,,,,,,,,4CAC63
2026-06-26,scheduled,,,Sentani,Asia/Jayapura,DJJ,WAJJ,,,,2026-06-26T07:00:00+00:00,2026-06-26T07:00:00+00:00,,,,Mopah,Asia/Jayapura,MKQ,WAKK,,,,2026-06-26T08:20:00+00:00,,,,,,Lion Air,JT,LNI,798,JT798,LNI798,,,,,,,,,,,
2026-06-26,scheduled,,,Irkutsk,Asia/Irkutsk,IKT,UIII,,,,2026-06-26T01:00:00+00:00,2026-06-26T01:00:00+00:00,2026-06-26T01:14:00+00:00,2026-06-26T01:14:00+00:00,2026-06-26T01:14:00+00:00,Novyy,Asia/Vladivostok,KHV,UHHH,,,,2026-06-26T06:10:00+00:00,,,,,,Aurora,HZ,SHU,5653,HZ5653,SHU5653,,,,,,,,,,,151FD0
2026-06-26,scheduled,,,Hamilton Island,Australia/Lindeman,HTI,YBHM,,,,2026-06-26T09:40:00+00:00,2026-06-26T09:40:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,41,D05,2026-06-26T11:15:00+00:00,,,,,,Virgin Australia,VA,VOZ,1492,VA1492,VOZ1492,,,,,,,,,,,7C7C77
2026-06-26,scheduled,,,Hamilton Island,Australia/Lindeman,HTI,YBHM,,,,2026-06-26T09:40:00+00:00,2026-06-26T09:40:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,41,D05,2026-06-26T11:15:00+00:00,,,,,,Qatar Airways,QR,QTR,6330,QR6330,QTR6330,virgin australia,va,voz,1492,va1492,voz1492,,,,,7C7C77
2026-06-26,scheduled,,,Hamilton Island,Australia/Lindeman,HTI,YBHM,,,,2026-06-26T09:40:00+00:00,2026-06-26T09:40:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,41,D05,2026-06-26T11:15:00+00:00,,,,,,Singapore Airlines,SQ,SIA,6569,SQ6569,SIA6569,virgin australia,va,voz,1492,va1492,voz1492,,,,,7C7C77
2026-06-26,scheduled,,,Hamilton Island,Australia/Lindeman,HTI,YBHM,,,,2026-06-26T09:40:00+00:00,2026-06-26T09:40:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,41,D05,2026-06-26T11:15:00+00:00,,,,,,Qatar Airways,QR,QTR,8480,QR8480,QTR8480,virgin australia,va,voz,1492,va1492,voz1492,,,,,7C7C77
2026-06-26,scheduled,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-06-26T07:00:00+00:00,2026-06-26T07:00:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,1,,,2026-06-26T09:10:00+00:00,,,,,,,H1,H1,4102,H14102,H14102,vietjet air,vj,vjc,125,vj125,vjc125,,,,,
2026-06-26,scheduled,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-06-26T07:00:00+00:00,2026-06-26T07:00:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,1,,,2026-06-26T09:10:00+00:00,,,,,,Flexflight,W2,FXT,4125,W24125,FXT4125,vietjet air,vj,vjc,125,vj125,vjc125,,,,,
2026-06-26,scheduled,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-06-26T07:00:00+00:00,2026-06-26T07:00:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,1,,,2026-06-26T09:10:00+00:00,,,,,,,A1,A1,2125,A12125,A12125,vietjet air,vj,vjc,125,vj125,vjc125,,,,,
2026-06-26,scheduled,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-06-26T06:45:00+00:00,2026-06-26T06:45:00+00:00,,,,Can Tho,Asia/Ho_Chi_Minh,VCA,VVCT,,,,2026-06-26T08:55:00+00:00,,,,,,,H1,H1,4331,H14331,H14331,vietjet air,vj,vjc,461,vj461,vjc461,,,,,
2026-06-26,scheduled,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-06-26T06:45:00+00:00,2026-06-26T06:45:00+00:00,,,,Can Tho,Asia/Ho_Chi_Minh,VCA,VVCT,,,,2026-06-26T08:55:00+00:00,,,,,,Flexflight,W2,FXT,4461,W24461,FXT4461,vietjet air,vj,vjc,461,vj461,vjc461,,,,,
2026-06-26,scheduled,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-06-26T06:45:00+00:00,2026-06-26T06:45:00+00:00,,,,Can Tho,Asia/Ho_Chi_Minh,VCA,VVCT,,,,2026-06-26T08:55:00+00:00,,,,,,,A1,A1,2461,A12461,A12461,vietjet air,vj,vjc,461,vj461,vjc461,,,,,
2026-06-26,scheduled,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-06-26T06:30:00+00:00,2026-06-26T06:30:00+00:00,,,,Da Nang,Asia/Ho_Chi_Minh,DAD,VVDN,1,,,2026-06-26T07:50:00+00:00,,,,,,Flexflight,W2,FXT,4531,W24531,FXT4531,vietjet air,vj,vjc,531,vj531,vjc531,,,,,
2026-06-26,scheduled,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,7,,2026-06-26T02:05:00+00:00,2026-06-26T02:05:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,3,,,2026-06-26T07:20:00+00:00,28.0,,,,,Vietnam Airlines,VN,HVN,3193,VN3193,HVN3193,virgin atlantic,vs,vir,303,vs303,vir303,,,,,40808C
2026-06-26,scheduled,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,7,,2026-06-26T02:05:00+00:00,2026-06-26T02:05:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,3,,,2026-06-26T07:20:00+00:00,28.0,,,,,Delta Air Lines,DL,DAL,5949,DL5949,DAL5949,virgin atlantic,vs,vir,303,vs303,vir303,,,,,40808C
2026-06-26,scheduled,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,15,,2026-06-26T01:45:00+00:00,2026-06-26T01:45:00+00:00,,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,M28,5,2026-06-26T06:35:00+00:00,,,,,,Alitalia,AZ,AZA,4825,AZ4825,AZA4825,lufthansa,lh,dlh,763,lh763,dlh763,,,,,3C65AB
2026-06-26,scheduled,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,15,,2026-06-26T01:45:00+00:00,2026-06-26T01:45:00+00:00,,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,M28,5,2026-06-26T06:35:00+00:00,,,,,,Air India,AI,AIC,8763,AI8763,AIC8763,lufthansa,lh,dlh,763,lh763,dlh763,,,,,3C65AB
2026-06-26,scheduled,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,15,,2026-06-26T01:45:00+00:00,2026-06-26T01:45:00+00:00,,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,M28,5,2026-06-26T06:35:00+00:00,,,,,,Air Canada,AC,ACA,9587,AC9587,ACA9587,lufthansa,lh,dlh,763,lh763,dlh763,,,,,3C65AB
2026-06-26,scheduled,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,17,,2026-06-26T01:35:00+00:00,2026-06-26T01:35:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,5,,,2026-06-26T06:50:00+00:00,,,,,,American Airlines,AA,AAL,6662,AA6662,AAL6662,british airways,ba,baw,142,ba142,baw142,,,,,4078B8
2026-06-26,scheduled,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,4,,2026-06-26T01:15:00+00:00,2026-06-26T01:15:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,12,,2026-06-26T17:55:00+00:00,,,,,,Air New Zealand,NZ,ANZ,4318,NZ4318,ANZ4318,air india,ai,aic,308,ai308,aic308,,,,,80073E
2026-06-26,scheduled,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,4,,2026-06-26T01:15:00+00:00,2026-06-26T01:15:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,12,,2026-06-26T17:55:00+00:00,,,,,,Lufthansa,LH,DLH,5278,LH5278,DLH5278,air india,ai,aic,308,ai308,aic308,,,,,80073E
2026-06-26,scheduled,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,4,,2026-06-26T01:15:00+00:00,2026-06-26T01:15:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,12,,2026-06-26T17:55:00+00:00,,,,,,Swiss,LX,SWR,4124,LX4124,SWR4124,air india,ai,aic,308,ai308,aic308,,,,,80073E
2026-06-26,scheduled,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,4,,2026-06-26T01:15:00+00:00,2026-06-26T01:15:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,12,,2026-06-26T17:55:00+00:00,,,,,,Ethiopian Airlines,ET,ETH,1156,ET1156,ETH1156,air india,ai,aic,308,ai308,aic308,,,,,80073E
2026-06-26,scheduled,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,10,,2026-06-26T01:10:00+00:00,2026-06-26T01:10:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,13,2026-06-26T09:20:00+00:00,,,,,,MIAT Mongolian Airlines,OM,MGL,5751,OM5751,MGL5751,cathay pacific,cx,cpa,694,cx694,cpa694,,,,,780A63
2026-06-26,scheduled,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,10,,2026-06-26T01:10:00+00:00,2026-06-26T01:10:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,13,2026-06-26T09:20:00+00:00,,,,,,Japan Airlines,JL,JTL,7908,JL7908,JTL7908,cathay pacific,cx,cpa,694,cx694,cpa694,,,,,780A63
2026-06-26,scheduled,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,10,,2026-06-26T01:10:00+00:00,2026-06-26T01:10:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,13,2026-06-26T09:20:00+00:00,,,,,,American Airlines,AA,AAL,8944,AA8944,AAL8944,cathay pacific,cx,cpa,694,cx694,cpa694,,,,,780A63
