flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared,aircraft
2026-07-13,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,,,2026-07-13T03:45:00+00:00,2026-07-13T03:45:00+00:00,,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,1,,,2026-07-13T05:30:00+00:00,15.0,,,,,Aegean Airlines,A3,AEE,2013,A32013,AEE2013,indigo,6e,igo,5205,6e5205,igo5205,,,,8017F2,,
2026-07-13,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,,,2026-07-13T03:20:00+00:00,2026-07-13T03:20:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,5,,,2026-07-13T09:35:00+00:00,,,,,,American Airlines,AA,AAL,7051,AA7051,AAL7051,british airways,ba,baw,130,ba130,baw130,,,,406D78,,
2026-07-13,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,,,2026-07-13T03:00:00+00:00,2026-07-13T03:00:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,,07,2026-07-13T05:50:00+00:00,15.0,,,,,Virgin Atlantic,VS,VIR,8256,VS8256,VIR8256,indigo,6e,igo,804,6e804,igo804,,,,801767,,
2026-07-13,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,,,2026-07-13T03:00:00+00:00,2026-07-13T03:00:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,,07,2026-07-13T05:50:00+00:00,15.0,,,,,Qantas,QF,QFA,5262,QF5262,QFA5262,indigo,6e,igo,804,6e804,igo804,,,,801767,,
2026-07-13,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,,,2026-07-13T03:00:00+00:00,2026-07-13T03:00:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,,07,2026-07-13T05:50:00+00:00,15.0,,,,,Japan Airlines,JL,JTL,9586,JL9586,JTL9586,indigo,6e,igo,804,6e804,igo804,,,,801767,,
2026-07-13,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,,,2026-07-13T03:00:00+00:00,2026-07-13T03:00:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,,07,2026-07-13T05:50:00+00:00,15.0,,,,,Air France,AF,AFR,3799,AF3799,AFR3799,indigo,6e,igo,804,6e804,igo804,,,,801767,,
2026-07-13,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,,,2026-07-13T03:00:00+00:00,2026-07-13T03:00:00+00:00,,,,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,1,B,,2026-07-13T09:05:00+00:00,,,,,,Air India,AI,AIC,8755,AI8755,AIC8755,lufthansa,lh,dlh,755,lh755,dlh755,,,,3C4AD9,,
2026-07-13,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,,,2026-07-13T03:00:00+00:00,2026-07-13T03:00:00+00:00,,,,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,1,B,,2026-07-13T09:05:00+00:00,,,,,,Air Canada,AC,ACA,9057,AC9057,ACA9057,lufthansa,lh,dlh,755,lh755,dlh755,,,,3C4AD9,,
2026-07-13,scheduled,,Burketown,Australia/Brisbane,BUC,YBKT,,,,2026-07-13T08:15:00+00:00,2026-07-13T08:15:00+00:00,,,,Mornington,Australia/Brisbane,ONG,YMTI,,,,2026-07-13T08:36:00+00:00,,,,,,empty,,,,,,,,,,,,,,,7C7480,,
2026-07-13,scheduled,,M. R. Štefánika,Europe/Bratislava,BTS,LZIB,,,,2026-07-13T00:30:00+00:00,2026-07-13T00:30:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,2,,,2026-07-13T04:15:00+00:00,15.0,,,,,SunExpress,XQ,SXS,419,XQ419,SXS419,,,,,,,,,,4BCDE1,,
2026-07-13,scheduled,,Palese,Europe/Rome,BRI,LIBD,,,,2026-07-13T00:30:00+00:00,2026-07-13T00:30:00+00:00,,,,Milano Malpensa,Europe/Rome,MXP,LIMC,2,,,2026-07-13T02:05:00+00:00,10.0,,,,,easyJet,U2,EZY,3530,U23530,EZY3530,,,,,,,,,,44033E,,
2026-07-13,scheduled,,Palese,Europe/Rome,BRI,LIBD,,,,2026-07-13T00:20:00+00:00,2026-07-13T00:20:00+00:00,,,,Golubovci,Europe/Podgorica,TGD,LYPG,,,,2026-07-13T01:08:00+00:00,,,,,,Air Montenegro,4O,MNE,2207,4O2207,MNE2207,,,,,,,,,,516091,,
2026-07-13,scheduled,,Toowoomba,Australia/Brisbane,TWB,YTWB,,,,2026-07-13T08:00:00+00:00,2026-07-13T08:00:00+00:00,,,,Ballina Byron Gateway,Australia/Sydney,BNK,YBNA,,,,2026-07-13T08:41:00+00:00,,,,,,empty,,,,,,,,,,,,,,,7C5C6D,,
2026-07-13,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,41,,2026-07-13T09:05:00+00:00,2026-07-13T09:05:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,A42,D2,2026-07-13T10:40:00+00:00,,,,,,Virgin Australia,VA,VOZ,932,VA932,VOZ932,,,,,,,,,,7C42E2,,
2026-07-13,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,41,,2026-07-13T09:05:00+00:00,2026-07-13T09:05:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,A42,D2,2026-07-13T10:40:00+00:00,,,,,,Singapore Airlines,SQ,SIA,6699,SQ6699,SIA6699,virgin australia,va,voz,932,va932,voz932,,,,7C42E2,,
2026-07-13,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,41,,2026-07-13T09:05:00+00:00,2026-07-13T09:05:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,A42,D2,2026-07-13T10:40:00+00:00,,,,,,Qatar Airways,QR,QTR,8924,QR8924,QTR8924,virgin australia,va,voz,932,va932,voz932,,,,7C42E2,,
2026-07-13,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,41,,2026-07-13T09:05:00+00:00,2026-07-13T09:05:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,A42,D2,2026-07-13T10:40:00+00:00,,,,,,Air Canada,AC,ACA,2720,AC2720,ACA2720,virgin australia,va,voz,932,va932,voz932,,,,7C42E2,,
2026-07-13,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,85,,2026-07-13T09:05:00+00:00,2026-07-13T09:05:00+00:00,,,,Jackson Field,Pacific/Port_Moresby,POM,AYPY,I,,,2026-07-13T12:20:00+00:00,,,,,,Qantas,QF,QFA,57,QF57,QFA57,,,,,,,,,,,,
2026-07-13,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,,,,2026-07-13T09:00:00+00:00,2026-07-13T09:00:00+00:00,,,,Coffs Harbour,Australia/Sydney,CFS,YCFS,,,,2026-07-13T09:43:00+00:00,,,,,,Rex,ZL,RXA,9903,ZL9903,RXA9903,,,,,,,,,,7C802A,,
2026-07-13,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,,,,2026-07-13T09:00:00+00:00,2026-07-13T09:00:00+00:00,,,,Broome,Australia/Perth,BME,YBRM,,,,2026-07-13T15:02:00+00:00,,,,,,Cavok Air,,CVK,7172,,CVK7172,,,,,,,,,,5082A0,,
2026-07-13,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,40A,,2026-07-13T09:00:00+00:00,2026-07-13T09:00:00+00:00,,,,Mackay,Australia/Brisbane,MKY,YBMK,,,,2026-07-13T10:40:00+00:00,,,,,,Virgin Australia,VA,VOZ,605,VA605,VOZ605,,,,,,,,,,7C7BC6,,
2026-07-13,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,50,,2026-07-13T09:00:00+00:00,2026-07-13T09:00:00+00:00,,,,Roma,Australia/Brisbane,RMA,YROM,,,,2026-07-13T10:15:00+00:00,,,,,,Alliance Airlines,QQ,UTY,3350,QQ3350,UTY3350,,,,,,,,,,,,
2026-07-13,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,76A,,2026-07-13T09:00:00+00:00,2026-07-13T09:00:00+00:00,,,,Christchurch International,Pacific/Auckland,CHC,NZCH,,I29,,2026-07-13T14:25:00+00:00,,,,,,Qantas,QF,QFA,133,QF133,QFA133,,,,,,,,,,,,
2026-07-13,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,30,,2026-07-13T09:00:00+00:00,2026-07-13T09:00:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,4,43,7,2026-07-13T11:30:00+00:00,,,,,,Jetstar,JQ,JST,563,JQ563,JST563,,,,,,,,,,,,
2026-07-13,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,87,,2026-07-13T09:00:00+00:00,2026-07-13T09:00:00+00:00,,,,Henderson International,Pacific/Guadalcanal,HIR,AGGH,,,,2026-07-13T13:20:00+00:00,,,,,,Skytrans Australia,QN,SKP,701,QN701,SKP701,,,,,,,,,,7C3C56,,
2026-07-13,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,32,,2026-07-13T08:55:00+00:00,2026-07-13T08:55:00+00:00,,,,Roma,Australia/Brisbane,RMA,YROM,,,,2026-07-13T10:10:00+00:00,,,,,,Rex,ZL,RXA,5718,ZL5718,RXA5718,,,,,,,,,,7C810D,,
2026-07-13,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,48,,2026-07-13T08:55:00+00:00,2026-07-13T08:55:00+00:00,,,,Rockhampton,Australia/Brisbane,ROK,YBRK,,,,2026-07-13T10:25:00+00:00,,,,,,Alliance Airlines,QQ,UTY,1235,QQ1235,UTY1235,,,,,,,,,,7C6785,,
2026-07-13,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,39,,2026-07-13T08:55:00+00:00,2026-07-13T08:55:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,12,2,2026-07-13T11:20:00+00:00,,,,,,Virgin Australia,VA,VOZ,318,VA318,VOZ318,,,,,,,,,,7C7AB2,,
2026-07-13,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,43,,2026-07-13T08:50:00+00:00,2026-07-13T08:50:00+00:00,,,,Canberra,Australia/Sydney,CBR,YSCB,,7,,2026-07-13T10:40:00+00:00,,,,,,Virgin Australia,VA,VOZ,1210,VA1210,VOZ1210,,,,,,,,,,7C6D33,,
2026-07-13,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,46,,2026-07-13T08:50:00+00:00,2026-07-13T08:50:00+00:00,,,,Townsville International,Australia/Brisbane,TSV,YBTL,,,,2026-07-13T11:00:00+00:00,,,,,,Virgin Australia,VA,VOZ,387,VA387,VOZ387,,,,,,,,,,7C7A3B,,
2026-07-13,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,,,2026-07-13T08:50:00+00:00,2026-07-13T08:50:00+00:00,,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,24,,2026-07-13T11:15:00+00:00,,,,,,Qantas,QF,QFA,1803,QF1803,QFA1803,,,,,,,,,,,,
2026-07-13,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,,,2026-07-13T08:50:00+00:00,2026-07-13T08:50:00+00:00,,,,Townsville International,Australia/Brisbane,TSV,YBTL,,3,,2026-07-13T11:00:00+00:00,,,,,,Qantas,QF,QFA,1550,QF1550,QFA1550,,,,,,,,,,,,
2026-07-13,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,47,,2026-07-13T08:45:00+00:00,2026-07-13T08:45:00+00:00,,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,14,,2026-07-13T11:10:00+00:00,,,,,,Virgin Australia,VA,VOZ,1388,VA1388,VOZ1388,,,,,,,,,,7C6C56,,
