flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared
2026-09-19,scheduled,,,Dubai,Asia/Dubai,DXB,OMDB,3,A24,0.0,2026-09-19T02:50:00+00:00,2026-09-19T02:50:00+00:00,,2026-09-19T02:50:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,23,2026-09-19T12:30:00+00:00,,,,,,Qantas,QF,QFA,8384,QF8384,QFA8384,emirates,ek,uae,384,ek384,uae384,,,,8960F2,
2026-09-19,scheduled,,,Dubai,Asia/Dubai,DXB,OMDB,3,A24,0.0,2026-09-19T02:50:00+00:00,2026-09-19T02:50:00+00:00,,2026-09-19T02:50:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,23,2026-09-19T12:30:00+00:00,,,,,,Condor,DE,CFG,5909,DE5909,CFG5909,emirates,ek,uae,384,ek384,uae384,,,,8960F2,
2026-09-19,scheduled,,,Dubai,Asia/Dubai,DXB,OMDB,3,A24,0.0,2026-09-19T02:50:00+00:00,2026-09-19T02:50:00+00:00,,2026-09-19T02:50:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,23,2026-09-19T12:30:00+00:00,,,,,,Air Canada,AC,ACA,7603,AC7603,ACA7603,emirates,ek,uae,384,ek384,uae384,,,,8960F2,
2026-09-19,scheduled,,,Dubai,Asia/Dubai,DXB,OMDB,3,A9,0.0,2026-09-19T02:45:00+00:00,2026-09-19T02:45:00+00:00,,2026-09-19T02:45:00+00:00,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-09-19T17:35:00+00:00,,,,,,Qantas,QF,QFA,8420,QF8420,QFA8420,emirates,ek,uae,420,ek420,uae420,,,,,
2026-09-19,scheduled,,,Dubai,Asia/Dubai,DXB,OMDB,3,A9,0.0,2026-09-19T02:45:00+00:00,2026-09-19T02:45:00+00:00,,2026-09-19T02:45:00+00:00,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-09-19T17:35:00+00:00,,,,,,Condor,DE,CFG,5939,DE5939,CFG5939,emirates,ek,uae,420,ek420,uae420,,,,,
2026-09-19,scheduled,,,Dubai,Asia/Dubai,DXB,OMDB,3,A9,0.0,2026-09-19T02:45:00+00:00,2026-09-19T02:45:00+00:00,,2026-09-19T02:45:00+00:00,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-09-19T17:35:00+00:00,,,,,,Alitalia,AZ,AZA,5641,AZ5641,AZA5641,emirates,ek,uae,420,ek420,uae420,,,,,
2026-09-19,scheduled,,,Dubai,Asia/Dubai,DXB,OMDB,3,B29,0.0,2026-09-19T02:45:00+00:00,2026-09-19T02:45:00+00:00,,2026-09-19T02:45:00+00:00,,Gatwick,Europe/London,LGW,EGKK,N,,,2026-09-19T07:20:00+00:00,,,,,,Qantas,QF,QFA,8011,QF8011,QFA8011,emirates,ek,uae,11,ek11,uae11,,,,896303,
2026-09-19,scheduled,,,Dubai,Asia/Dubai,DXB,OMDB,3,B29,0.0,2026-09-19T02:45:00+00:00,2026-09-19T02:45:00+00:00,,2026-09-19T02:45:00+00:00,,Gatwick,Europe/London,LGW,EGKK,N,,,2026-09-19T07:20:00+00:00,,,,,,Icelandair,FI,ICE,6029,FI6029,ICE6029,emirates,ek,uae,11,ek11,uae11,,,,896303,
2026-09-19,scheduled,,,Elcho Island,Australia/Darwin,ELC,YELD,,,,2026-09-19T09:40:00+00:00,2026-09-19T09:40:00+00:00,,,,Darwin,Australia/Darwin,DRW,YPDN,,,1,2026-09-19T11:00:00+00:00,,,,,,Airnorth,TL,ANO,213,TL213,ANO213,,,,,,,,,,,
2026-09-19,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,C19,0.0,2026-09-19T00:15:00+00:00,2026-09-19T00:15:00+00:00,,2026-09-19T00:15:00+00:00,,Aeroporto Internacional Guarulhos,America/Sao_Paulo,GRU,SBGR,3,,,2026-09-19T08:55:00+00:00,,,,,,Oman Air,WY,OMA,6031,WY6031,OMA6031,qatar airways,qr,qtr,785,qr785,qtr785,,,,,
2026-09-19,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,C19,0.0,2026-09-19T00:15:00+00:00,2026-09-19T00:15:00+00:00,,2026-09-19T00:15:00+00:00,,Aeroporto Internacional Guarulhos,America/Sao_Paulo,GRU,SBGR,3,,,2026-09-19T08:55:00+00:00,,,,,,RwandAir,WB,RWD,1561,WB1561,RWD1561,qatar airways,qr,qtr,785,qr785,qtr785,,,,,
2026-09-19,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,C19,0.0,2026-09-19T00:15:00+00:00,2026-09-19T00:15:00+00:00,,2026-09-19T00:15:00+00:00,,Aeroporto Internacional Guarulhos,America/Sao_Paulo,GRU,SBGR,3,,,2026-09-19T08:55:00+00:00,,,,,,Xiamen Air,MF,CXA,6231,MF6231,CXA6231,qatar airways,qr,qtr,785,qr785,qtr785,,,,,
2026-09-19,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,C19,0.0,2026-09-19T00:15:00+00:00,2026-09-19T00:15:00+00:00,,2026-09-19T00:15:00+00:00,,Aeroporto Internacional Guarulhos,America/Sao_Paulo,GRU,SBGR,3,,,2026-09-19T08:55:00+00:00,,,,,,LATAM Airlines,LA,LAN,6066,LA6066,LAN6066,qatar airways,qr,qtr,785,qr785,qtr785,,,,,
2026-09-19,active,,,Diosdado Macapagal International (Clark International),Asia/Manila,CRK,RPLC,,,0.0,2026-09-19T02:25:00+00:00,2026-09-19T02:25:00+00:00,,2026-09-19T02:14:00+00:00,,Cheongju,Asia/Seoul,CJJ,RKTU,,,,2026-09-19T08:00:00+00:00,,,,,,Aero K,RF,EOK,522,RF522,EOK522,,,,,,,,,,71C385,
2026-09-19,active,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,,,0.0,2026-09-19T03:50:00+00:00,2026-09-19T03:50:00+00:00,2026-09-19T02:18:00+00:00,2026-09-19T02:18:00+00:00,2026-09-19T02:18:00+00:00,Lishe International Airport,Asia/Shanghai,NGB,ZSNB,,,,2026-09-19T05:45:00+00:00,0.0,2026-09-19T03:50:00+00:00,,2026-09-19T03:50:00+00:00,,Air Central,GI,LHA,4028,GI4028,LHA4028,,,,,,,,,,781AE4,
2026-09-19,scheduled,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,3,,0.0,2026-09-19T06:30:00+00:00,2026-09-19T06:30:00+00:00,,2026-09-19T06:30:00+00:00,,Sjamsudin Noor,Asia/Makassar,BDJ,WAOO,,,,2026-09-19T09:30:00+00:00,,,,,,Philippine Airlines,PR,PAL,3282,PR3282,PAL3282,garuda indonesia,ga,gia,530,ga530,gia530,,,,,
2026-09-19,scheduled,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,3,,0.0,2026-09-19T06:30:00+00:00,2026-09-19T06:30:00+00:00,,2026-09-19T06:30:00+00:00,,Sjamsudin Noor,Asia/Makassar,BDJ,WAOO,,,,2026-09-19T09:30:00+00:00,,,,,,Malaysia Airlines,MH,MAS,4030,MH4030,MAS4030,garuda indonesia,ga,gia,530,ga530,gia530,,,,,
2026-09-19,scheduled,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,1,,0.0,2026-09-19T06:20:00+00:00,2026-09-19T06:20:00+00:00,,2026-09-19T06:20:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A9,,2026-09-19T09:10:00+00:00,,,,,,Garuda Indonesia,GA,GIA,8754,GA8754,GIA8754,citilink,qg,ctv,522,qg522,ctv522,,,,8A064C,
2026-09-19,active,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,,,8.0,2026-09-19T02:10:00+00:00,2026-09-19T02:10:00+00:00,2026-09-19T02:18:00+00:00,2026-09-19T02:18:00+00:00,2026-09-19T02:18:00+00:00,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,,,,2026-09-19T04:10:00+00:00,0.0,2026-09-19T03:56:00+00:00,,2026-09-19T03:56:00+00:00,,Tianjin Air Cargo,HT,CTJ,3863,HT3863,CTJ3863,,,,,,,,,,7800D8,
2026-09-19,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,,2026-09-19T00:05:00+00:00,2026-09-19T00:05:00+00:00,,,,East Midlands,Europe/London,EMA,EGNX,,,,2026-09-19T00:13:00+00:00,,,,,,DHL Air,QY,BCS,373,QY373,BCS373,,,,,,,,,,3C4EC7,
2026-09-19,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,15.0,2026-09-19T05:00:00+00:00,2026-09-19T05:00:00+00:00,,2026-09-19T05:15:00+00:00,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,,08,2026-09-19T07:10:00+00:00,,,,,,Qantas,QF,QFA,5280,QF5280,QFA5280,indigo,6e,igo,656,6e656,igo656,,,,801823,
2026-09-19,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,15.0,2026-09-19T05:00:00+00:00,2026-09-19T05:00:00+00:00,,2026-09-19T05:15:00+00:00,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,,08,2026-09-19T07:10:00+00:00,,,,,,KLM,KL,KLM,3649,KL3649,KLM3649,indigo,6e,igo,656,6e656,igo656,,,,801823,
2026-09-19,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,15.0,2026-09-19T05:00:00+00:00,2026-09-19T05:00:00+00:00,,2026-09-19T05:15:00+00:00,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,,08,2026-09-19T07:10:00+00:00,,,,,,Japan Airlines,JL,JTL,9228,JL9228,JTL9228,indigo,6e,igo,656,6e656,igo656,,,,801823,
2026-09-19,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,15.0,2026-09-19T05:00:00+00:00,2026-09-19T05:00:00+00:00,,2026-09-19T05:15:00+00:00,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,,08,2026-09-19T07:10:00+00:00,,,,,,Air France,AF,AFR,6457,AF6457,AFR6457,indigo,6e,igo,656,6e656,igo656,,,,801823,
2026-09-19,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,15.0,2026-09-19T05:00:00+00:00,2026-09-19T05:00:00+00:00,,2026-09-19T05:15:00+00:00,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,,08,2026-09-19T07:10:00+00:00,,,,,,Aegean Airlines,A3,AEE,2017,A32017,AEE2017,indigo,6e,igo,656,6e656,igo656,,,,801823,
2026-09-19,scheduled,,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,D43,23.0,2026-09-19T02:20:00+00:00,2026-09-19T02:20:00+00:00,,2026-09-19T02:43:00+00:00,,Heathrow,Europe/London,LHR,EGLL,4,,,2026-09-19T07:00:00+00:00,,,,,,SAS,SK,SAS,6548,SK6548,SAS6548,etihad airways,ey,etd,61,ey61,etd61,,,,896406,
2026-09-19,scheduled,,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,D43,23.0,2026-09-19T02:20:00+00:00,2026-09-19T02:20:00+00:00,,2026-09-19T02:43:00+00:00,,Heathrow,Europe/London,LHR,EGLL,4,,,2026-09-19T07:00:00+00:00,,,,,,Air New Zealand,NZ,ANZ,4291,NZ4291,ANZ4291,etihad airways,ey,etd,61,ey61,etd61,,,,896406,
2026-09-19,scheduled,,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,D43,23.0,2026-09-19T02:20:00+00:00,2026-09-19T02:20:00+00:00,,2026-09-19T02:43:00+00:00,,Heathrow,Europe/London,LHR,EGLL,4,,,2026-09-19T07:00:00+00:00,,,,,,Garuda Indonesia,GA,GIA,9056,GA9056,GIA9056,etihad airways,ey,etd,61,ey61,etd61,,,,896406,
2026-09-19,scheduled,,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,D43,23.0,2026-09-19T02:20:00+00:00,2026-09-19T02:20:00+00:00,,2026-09-19T02:43:00+00:00,,Heathrow,Europe/London,LHR,EGLL,4,,,2026-09-19T07:00:00+00:00,,,,,,Air Canada,AC,ACA,6671,AC6671,ACA6671,etihad airways,ey,etd,61,ey61,etd61,,,,896406,
2026-09-19,scheduled,,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,C33,25.0,2026-09-19T02:15:00+00:00,2026-09-19T02:15:00+00:00,,2026-09-19T02:40:00+00:00,,Sheremetyevo International,Europe/Moscow,SVO,UUEE,C,,,2026-09-19T08:20:00+00:00,,,,,,Garuda Indonesia,GA,GIA,9130,GA9130,GIA9130,etihad airways,ey,etd,841,ey841,etd841,,,,8962E6,
2026-09-19,scheduled,,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,B20,10.0,2026-09-19T02:15:00+00:00,2026-09-19T02:15:00+00:00,,2026-09-19T02:25:00+00:00,,Leonardo Da Vinci (Fiumicino),Europe/Rome,FCO,LIRF,3,,13,2026-09-19T06:25:00+00:00,,,,,,AirSERBIA,JU,ASL,8708,JU8708,ASL8708,etihad airways,ey,etd,85,ey85,etd85,,,,896465,
2026-09-19,scheduled,,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,B20,10.0,2026-09-19T02:15:00+00:00,2026-09-19T02:15:00+00:00,,2026-09-19T02:25:00+00:00,,Leonardo Da Vinci (Fiumicino),Europe/Rome,FCO,LIRF,3,,13,2026-09-19T06:25:00+00:00,,,,,,Garuda Indonesia,GA,GIA,9102,GA9102,GIA9102,etihad airways,ey,etd,85,ey85,etd85,,,,896465,
2026-09-19,scheduled,,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,B20,10.0,2026-09-19T02:15:00+00:00,2026-09-19T02:15:00+00:00,,2026-09-19T02:25:00+00:00,,Leonardo Da Vinci (Fiumicino),Europe/Rome,FCO,LIRF,3,,13,2026-09-19T06:25:00+00:00,,,,,,Alitalia,AZ,AZA,7045,AZ7045,AZA7045,etihad airways,ey,etd,85,ey85,etd85,,,,896465,
2026-09-19,scheduled,,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,,,2026-09-19T02:10:00+00:00,2026-09-19T02:10:00+00:00,,,,Cochin International,Asia/Kolkata,COK,VOCI,3,,,2026-09-19T07:50:00+00:00,,,,,,Etihad Airways,EY,ETD,1372,EY1372,ETD1372,air arabia abu dhabi,3l,ady,174,3l174,ady174,,,,,
2026-09-19,scheduled,,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,B13,23.0,2026-09-19T02:10:00+00:00,2026-09-19T02:10:00+00:00,,2026-09-19T02:33:00+00:00,,Dublin International,Europe/Dublin,DUB,EIDW,2,,,2026-09-19T07:15:00+00:00,,,,,,Air New Zealand,NZ,ANZ,4275,NZ4275,ANZ4275,etihad airways,ey,etd,45,ey45,etd45,,,,896536,
2026-09-19,scheduled,,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,B13,23.0,2026-09-19T02:10:00+00:00,2026-09-19T02:10:00+00:00,,2026-09-19T02:33:00+00:00,,Dublin International,Europe/Dublin,DUB,EIDW,2,,,2026-09-19T07:15:00+00:00,,,,,,Gulf Air,GF,GFA,5107,GF5107,GFA5107,etihad airways,ey,etd,45,ey45,etd45,,,,896536,
2026-09-19,scheduled,,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,B13,23.0,2026-09-19T02:10:00+00:00,2026-09-19T02:10:00+00:00,,2026-09-19T02:33:00+00:00,,Dublin International,Europe/Dublin,DUB,EIDW,2,,,2026-09-19T07:15:00+00:00,,,,,,Garuda Indonesia,GA,GIA,9052,GA9052,GIA9052,etihad airways,ey,etd,45,ey45,etd45,,,,896536,
2026-09-19,scheduled,,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,B12,25.0,2026-09-19T02:05:00+00:00,2026-09-19T02:05:00+00:00,,2026-09-19T02:30:00+00:00,,Manchester Airport,Europe/London,MAN,EGCC,2,,,2026-09-19T07:10:00+00:00,,,,,,Air New Zealand,NZ,ANZ,4285,NZ4285,ANZ4285,etihad airways,ey,etd,77,ey77,etd77,,,,896326,
2026-09-19,scheduled,,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,B12,25.0,2026-09-19T02:05:00+00:00,2026-09-19T02:05:00+00:00,,2026-09-19T02:30:00+00:00,,Manchester Airport,Europe/London,MAN,EGCC,2,,,2026-09-19T07:10:00+00:00,,,,,,Garuda Indonesia,GA,GIA,9050,GA9050,GIA9050,etihad airways,ey,etd,77,ey77,etd77,,,,896326,
2026-09-19,scheduled,,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,C34,25.0,2026-09-19T02:00:00+00:00,2026-09-19T02:00:00+00:00,,2026-09-19T02:25:00+00:00,,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1E,,,2026-09-19T06:10:00+00:00,,,,,,China Eastern Airlines,MU,CES,4379,MU4379,CES4379,etihad airways,ey,etd,769,ey769,etd769,,,,89637D,
