flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-09-26,scheduled,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,0.0,2026-09-26T08:10:00+00:00,2026-09-26T08:10:00+00:00,,2026-09-26T08:10:00+00:00,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,1,,,2026-09-26T10:20:00+00:00,,,,,,Japan Airlines,JL,JTL,5750,JL5750,JTL5750,vietjet air,vj,vjc,127,vj127,vjc127,,,,,
2026-09-26,scheduled,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,0.0,2026-09-26T08:10:00+00:00,2026-09-26T08:10:00+00:00,,2026-09-26T08:10:00+00:00,,Duong Dong,Asia/Ho_Chi_Minh,PQC,VVPQ,,,,2026-09-26T10:15:00+00:00,,,,,,sun phuquoc airways,W1,W1,6016,W16016,W16016,sun phuquoc airways,9g,spq,1209,9g1209,spq1209,,,,,
2026-09-26,scheduled,,,Münster Osnabrück International,Europe/Berlin,FMO,EDDG,,,,2026-09-26T00:05:00+00:00,2026-09-26T00:05:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,,,,2026-09-26T04:35:00+00:00,,,,,,Mavi Gök Airlines,4M,MGH,560,4M560,MGH560,,,,,,,,,,,4BB4F0
2026-09-26,scheduled,,,Dubai,Asia/Dubai,DXB,OMDB,3,C5,0.0,2026-09-26T03:30:00+00:00,2026-09-26T03:30:00+00:00,,2026-09-26T03:30:00+00:00,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,2,,,2026-09-26T13:15:00+00:00,,,,,,Air Canada,AC,ACA,7604,AC7604,ACA7604,emirates,ek,uae,394,ek394,uae394,,,,,
2026-09-26,scheduled,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,12,,2026-09-26T04:55:00+00:00,2026-09-26T04:55:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,2,,,2026-09-26T11:30:00+00:00,,,,,,Air Canada,AC,ACA,6451,AC6451,ACA6451,air india,ai,aic,111,ai111,aic111,,,,,8013C3
2026-09-26,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,C55,0.0,2026-09-26T01:15:00+00:00,2026-09-26T01:15:00+00:00,,2026-09-26T01:15:00+00:00,,Dublin International,Europe/Dublin,DUB,EIDW,1,,10,2026-09-26T06:45:00+00:00,,,,,,RwandAir,WB,RWD,1407,WB1407,RWD1407,qatar airways,qr,qtr,19,qr19,qtr19,,,,,06A2EB
2026-09-26,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,C55,0.0,2026-09-26T01:15:00+00:00,2026-09-26T01:15:00+00:00,,2026-09-26T01:15:00+00:00,,Dublin International,Europe/Dublin,DUB,EIDW,1,,10,2026-09-26T06:45:00+00:00,,,,,,SriLankan Airlines,UL,ALK,3013,UL3013,ALK3013,qatar airways,qr,qtr,19,qr19,qtr19,,,,,06A2EB
2026-09-26,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,C55,0.0,2026-09-26T01:15:00+00:00,2026-09-26T01:15:00+00:00,,2026-09-26T01:15:00+00:00,,Dublin International,Europe/Dublin,DUB,EIDW,1,,10,2026-09-26T06:45:00+00:00,,,,,,Philippine Airlines,PR,PAL,3476,PR3476,PAL3476,qatar airways,qr,qtr,19,qr19,qtr19,,,,,06A2EB
2026-09-26,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,C55,0.0,2026-09-26T01:15:00+00:00,2026-09-26T01:15:00+00:00,,2026-09-26T01:15:00+00:00,,Dublin International,Europe/Dublin,DUB,EIDW,1,,10,2026-09-26T06:45:00+00:00,,,,,,Virgin Australia,VA,VOZ,6153,VA6153,VOZ6153,qatar airways,qr,qtr,19,qr19,qtr19,,,,,06A2EB
2026-09-26,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,C12,0.0,2026-09-26T01:10:00+00:00,2026-09-26T01:10:00+00:00,,2026-09-26T01:10:00+00:00,,Heathrow,Europe/London,LHR,EGLL,4,,,2026-09-26T06:25:00+00:00,,,,,,RwandAir,WB,RWD,1137,WB1137,RWD1137,qatar airways,qr,qtr,11,qr11,qtr11,,,,,
2026-09-26,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,C12,0.0,2026-09-26T01:10:00+00:00,2026-09-26T01:10:00+00:00,,2026-09-26T01:10:00+00:00,,Heathrow,Europe/London,LHR,EGLL,4,,,2026-09-26T06:25:00+00:00,,,,,,Virgin Australia,VA,VOZ,6224,VA6224,VOZ6224,qatar airways,qr,qtr,11,qr11,qtr11,,,,,
2026-09-26,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,C12,0.0,2026-09-26T01:10:00+00:00,2026-09-26T01:10:00+00:00,,2026-09-26T01:10:00+00:00,,Heathrow,Europe/London,LHR,EGLL,4,,,2026-09-26T06:25:00+00:00,,,,,,Air Malta,KM,AMC,2937,KM2937,AMC2937,qatar airways,qr,qtr,11,qr11,qtr11,,,,,
2026-09-26,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,C12,0.0,2026-09-26T01:10:00+00:00,2026-09-26T01:10:00+00:00,,2026-09-26T01:10:00+00:00,,Heathrow,Europe/London,LHR,EGLL,4,,,2026-09-26T06:25:00+00:00,,,,,,Philippine Airlines,PR,PAL,3464,PR3464,PAL3464,qatar airways,qr,qtr,11,qr11,qtr11,,,,,
2026-09-26,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,C12,0.0,2026-09-26T01:10:00+00:00,2026-09-26T01:10:00+00:00,,2026-09-26T01:10:00+00:00,,Heathrow,Europe/London,LHR,EGLL,4,,,2026-09-26T06:25:00+00:00,,,,,,British Airways,BA,BAW,2364,BA2364,BAW2364,qatar airways,qr,qtr,11,qr11,qtr11,,,,,
2026-09-26,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,C23,0.0,2026-09-26T01:10:00+00:00,2026-09-26T01:10:00+00:00,,2026-09-26T01:10:00+00:00,,Barajas,Europe/Madrid,MAD,LEMD,4,,,2026-09-26T07:35:00+00:00,,,,,,Virgin Australia,VA,VOZ,6155,VA6155,VOZ6155,qatar airways,qr,qtr,147,qr147,qtr147,,,,,06A2F0
2026-09-26,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,C23,0.0,2026-09-26T01:10:00+00:00,2026-09-26T01:10:00+00:00,,2026-09-26T01:10:00+00:00,,Barajas,Europe/Madrid,MAD,LEMD,4,,,2026-09-26T07:35:00+00:00,,,,,,SriLankan Airlines,UL,ALK,3598,UL3598,ALK3598,qatar airways,qr,qtr,147,qr147,qtr147,,,,,06A2F0
2026-09-26,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,C23,0.0,2026-09-26T01:10:00+00:00,2026-09-26T01:10:00+00:00,,2026-09-26T01:10:00+00:00,,Barajas,Europe/Madrid,MAD,LEMD,4,,,2026-09-26T07:35:00+00:00,,,,,,Malaysia Airlines,MH,MAS,9247,MH9247,MAS9247,qatar airways,qr,qtr,147,qr147,qtr147,,,,,06A2F0
2026-09-26,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,C23,0.0,2026-09-26T01:10:00+00:00,2026-09-26T01:10:00+00:00,,2026-09-26T01:10:00+00:00,,Barajas,Europe/Madrid,MAD,LEMD,4,,,2026-09-26T07:35:00+00:00,,,,,,Iberia,IB,IBE,6191,IB6191,IBE6191,qatar airways,qr,qtr,147,qr147,qtr147,,,,,06A2F0
2026-09-26,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,C8,0.0,2026-09-26T01:10:00+00:00,2026-09-26T01:10:00+00:00,,2026-09-26T01:10:00+00:00,,Heathrow,Europe/London,LHR,EGLL,4,,,2026-09-26T06:25:00+00:00,,,,,,RwandAir,WB,RWD,1186,WB1186,RWD1186,qatar airways,qr,qtr,105,qr105,qtr105,,,,,
2026-09-26,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,C8,0.0,2026-09-26T01:10:00+00:00,2026-09-26T01:10:00+00:00,,2026-09-26T01:10:00+00:00,,Heathrow,Europe/London,LHR,EGLL,4,,,2026-09-26T06:25:00+00:00,,,,,,Virgin Australia,VA,VOZ,6229,VA6229,VOZ6229,qatar airways,qr,qtr,105,qr105,qtr105,,,,,
2026-09-26,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,C8,0.0,2026-09-26T01:10:00+00:00,2026-09-26T01:10:00+00:00,,2026-09-26T01:10:00+00:00,,Heathrow,Europe/London,LHR,EGLL,4,,,2026-09-26T06:25:00+00:00,,,,,,British Airways,BA,BAW,6170,BA6170,BAW6170,qatar airways,qr,qtr,105,qr105,qtr105,,,,,
2026-09-26,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,E7,10.0,2026-09-26T01:10:00+00:00,2026-09-26T01:10:00+00:00,,2026-09-26T01:20:00+00:00,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,1,,,2026-09-26T07:00:00+00:00,,,,,,Virgin Australia,VA,VOZ,6159,VA6159,VOZ6159,qatar airways,qr,qtr,59,qr59,qtr59,,,,,06A2FF
2026-09-26,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,E7,10.0,2026-09-26T01:10:00+00:00,2026-09-26T01:10:00+00:00,,2026-09-26T01:20:00+00:00,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,1,,,2026-09-26T07:00:00+00:00,,,,,,SriLankan Airlines,UL,ALK,3594,UL3594,ALK3594,qatar airways,qr,qtr,59,qr59,qtr59,,,,,06A2FF
2026-09-26,scheduled,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,,,,2026-09-26T06:00:00+00:00,2026-09-26T06:00:00+00:00,,,,Schiphol,Europe/Amsterdam,AMS,EHAM,,,,2026-09-26T11:10:00+00:00,,,,,,Air China Cargo,CAO,CAO,,CAO,CAO,,,,,,,,,,,780005
2026-09-26,scheduled,,,Chitose,Asia/Tokyo,CTS,RJCC,D,7,0.0,2026-09-26T10:25:00+00:00,2026-09-26T10:25:00+00:00,,2026-09-26T10:25:00+00:00,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,,,2026-09-26T12:05:00+00:00,,,,,,Air Do,HD,ADO,16,HD16,ADO16,,,,,,,,,,,
2026-09-26,scheduled,,,Sochi/Adler International Airport,Europe/Moscow,AER,URSS,,,,2026-09-26T01:30:00+00:00,2026-09-26T01:30:00+00:00,,,,Atyrau International,Asia/Aqtau,GUW,UATG,,,,2026-09-26T05:15:00+00:00,,,,,,Aerosucre,A4,KRE,5099,A45099,KRE5099,,,,,,,,,,,
2026-09-26,scheduled,,,Timika,Asia/Jayapura,TIM,WAYY,,,,2026-09-26T07:25:00+00:00,2026-09-26T07:25:00+00:00,,,,Wamena,Asia/Jayapura,WMX,WAVV,,,,2026-09-26T07:55:00+00:00,,,,,,Trigana Air,IL,TGN,7383,IL7383,TGN7383,,,,,,,,,,,
2026-09-26,scheduled,,,Timika,Asia/Jayapura,TIM,WAYY,,,0.0,2026-09-26T10:55:00+00:00,2026-09-26T10:55:00+00:00,,2026-09-26T10:55:00+00:00,,Hasanudin,Asia/Makassar,UPG,WAAA,,,,2026-09-26T12:45:00+00:00,,,,,,Lion Air,JT,LNI,1985,JT1985,LNI1985,,,,,,,,,,,
2026-09-26,scheduled,,,Timika,Asia/Jayapura,TIM,WAYY,,,0.0,2026-09-26T10:55:00+00:00,2026-09-26T10:55:00+00:00,,2026-09-26T10:55:00+00:00,,Hasanudin,Asia/Makassar,UPG,WAAA,,,5,2026-09-26T12:45:00+00:00,,,,,,Lion Air,JT,LNI,985,JT985,LNI985,,,,,,,,,,,
2026-09-26,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,306,,2026-09-26T09:45:00+00:00,2026-09-26T09:45:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-09-26T11:55:00+00:00,,,,,,West Air,PN,CHB,6225,PN6225,CHB6225,,,,,,,,,,,
2026-09-26,scheduled,,,Shantou,Asia/Shanghai,SWA,ZGOW,,,,2026-09-26T09:25:00+00:00,2026-09-26T09:25:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-09-26T11:45:00+00:00,,,,,,West Air,PN,CHB,6306,PN6306,CHB6306,,,,,,,,,,,
2026-09-26,scheduled,,,Syktyvkar,Europe/Moscow,SCW,UUYY,,,,2026-09-26T03:40:00+00:00,2026-09-26T03:40:00+00:00,,,,Mineralnye Vodyj,Europe/Moscow,MRV,URMM,,,,2026-09-26T07:30:00+00:00,,,,,,Aerosucre,A4,KRE,6146,A46146,KRE6146,,,,,,,,,,,
2026-09-26,scheduled,,,Shevchenko,Asia/Aqtau,SCO,UATE,,,,2026-09-26T07:00:00+00:00,2026-09-26T07:00:00+00:00,,,,Atyrau International,Asia/Aqtau,GUW,UATG,,,,2026-09-26T08:00:00+00:00,,,,,,Airfast Indonesia,FS,AFE,7791,FS7791,AFE7791,,,,,,,,,,,
