flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared
2026-08-18,scheduled,,Taupo,Pacific/Auckland,TUO,NZAP,,,,2026-08-18T10:05:00+00:00,2026-08-18T10:05:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,39,3,2026-08-18T11:00:00+00:00,,,,,,Air New Zealand,NZ,ANZ,5092,NZ5092,ANZ5092,,,,,,,,,,C81958,,
2026-08-18,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,I,E,,2026-08-18T11:05:00+00:00,2026-08-18T11:05:00+00:00,,,,Gold Coast (coolangatta),Australia/Brisbane,OOL,YBCG,1,INTL,6,2026-08-18T12:45:00+00:00,,,,,,Qantas,QF,QFA,210,QF210,QFA210,,,,,,,,,,7C6DE6,,
2026-08-18,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,I,D,,2026-08-18T11:05:00+00:00,2026-08-18T11:05:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,218,9,2026-08-18T20:20:00+00:00,,,,,,Korean Air,KE,KAL,412,KE412,KAL412,,,,,,,,,,,,
2026-08-18,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,D,31,,2026-08-18T11:00:00+00:00,2026-08-18T11:00:00+00:00,,,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D19,,2026-08-18T12:25:00+00:00,,,,,,Air New Zealand,NZ,ANZ,535,NZ535,ANZ535,,,,,,,,,,C8234A,,
2026-08-18,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,D,43,,2026-08-18T10:35:00+00:00,2026-08-18T10:35:00+00:00,,,,Palmerston North,Pacific/Auckland,PMR,NZPM,,,,2026-08-18T11:50:00+00:00,,,,,,Air New Zealand,NZ,ANZ,5115,NZ5115,ANZ5115,,,,,,,,,,C82315,,
2026-08-18,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,D,23,,2026-08-18T10:30:00+00:00,2026-08-18T10:30:00+00:00,,,,Queenstown,Pacific/Auckland,ZQN,NZQN,,4,,2026-08-18T12:20:00+00:00,,,,,,Jetstar,JQ,JST,297,JQ297,JST297,,,,,,,,,,,,
2026-08-18,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,D,40,,2026-08-18T10:25:00+00:00,2026-08-18T10:25:00+00:00,,,,New Plymouth,Pacific/Auckland,NPL,NZNP,,,,2026-08-18T11:20:00+00:00,,,,,,Air New Zealand,NZ,ANZ,5043,NZ5043,ANZ5043,,,,,,,,,,C8244C,,
2026-08-18,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,D,28,,2026-08-18T10:25:00+00:00,2026-08-18T10:25:00+00:00,,,,Queenstown,Pacific/Auckland,ZQN,NZQN,,,,2026-08-18T12:20:00+00:00,,,,,,Air New Zealand,NZ,ANZ,617,NZ617,ANZ617,,,,,,,,,,C8221A,,
2026-08-18,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,I,10,,2026-08-18T10:15:00+00:00,2026-08-18T10:15:00+00:00,,,,Narita International Airport,Asia/Tokyo,NRT,RJAA,1,44,,2026-08-18T18:15:00+00:00,,,,,,Air New Zealand,NZ,ANZ,99,NZ99,ANZ99,,,,,,,,,,C82741,,
2026-08-18,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,D,33,,2026-08-18T10:10:00+00:00,2026-08-18T10:10:00+00:00,,,,Wellington International,Pacific/Auckland,WLG,NZWN,,15,,2026-08-18T11:20:00+00:00,,,,,,Air New Zealand,NZ,ANZ,417,NZ417,ANZ417,,,,,,,,,,C82089,,
2026-08-18,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,I,17,,2026-08-18T10:10:00+00:00,2026-08-18T10:10:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,,,2026-08-18T17:00:00+00:00,,,,,,Air New Zealand,NZ,ANZ,284,NZ284,ANZ284,,,,,,,,,,C8215F,,
2026-08-18,scheduled,,Bacolod,Asia/Manila,BCD,RPVB,,,,2026-08-18T06:20:00+00:00,2026-08-18T06:20:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,3,,,2026-08-18T07:45:00+00:00,,,,,,Cebu Pacific,5J,CEB,474,5J474,CEB474,,,,,,,,,,758767,,
2026-08-18,scheduled,,Bacolod,Asia/Manila,BCD,RPVB,,,,2026-08-18T06:20:00+00:00,2026-08-18T06:20:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-08-18T07:30:00+00:00,,,,,,Philippine Airlines,PR,PAL,2130,PR2130,PAL2130,,,,,,,,,,,,
2026-08-18,scheduled,,Bacolod,Asia/Manila,BCD,RPVB,,,,2026-08-18T06:20:00+00:00,2026-08-18T06:20:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-08-18T07:30:00+00:00,,,,,,All Nippon Airways,NH,ANA,5250,NH5250,ANA5250,philippine airlines,pr,pal,2130,pr2130,pal2130,,,,,,
2026-08-18,scheduled,,Bacolod,Asia/Manila,BCD,RPVB,,,,2026-08-18T06:20:00+00:00,2026-08-18T06:20:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-08-18T07:30:00+00:00,,,,,,Malaysia Airlines,MH,MAS,5914,MH5914,MAS5914,philippine airlines,pr,pal,2130,pr2130,pal2130,,,,,,
2026-08-18,scheduled,,Adnan Menderes Airport,Europe/Istanbul,ADB,LTBJ,I,229,,2026-08-18T01:45:00+00:00,2026-08-18T01:45:00+00:00,,,,Gardermoen,Europe/Oslo,OSL,ENGM,,,,2026-08-18T04:50:00+00:00,15.0,,,,,SunExpress,XQ,SXS,952,XQ952,SXS952,,,,,,,,,,4BCE15,,
2026-08-18,scheduled,,Pablo Ruiz Picasso,Europe/Madrid,AGP,LEMG,,259,,2026-08-18T00:10:00+00:00,2026-08-18T00:10:00+00:00,,,,Gatwick,Europe/London,LGW,EGKK,N,,,2026-08-18T01:55:00+00:00,,,,,,easyJet,U2,EZY,8138,U28138,EZY8138,,,,,,,,,,4010EC,,
2026-08-18,scheduled,,Pablo Ruiz Picasso,Europe/Madrid,AGP,LEMG,,326,,2026-08-18T00:10:00+00:00,2026-08-18T00:10:00+00:00,,,,Schiphol,Europe/Amsterdam,AMS,EHAM,,,,2026-08-18T03:15:00+00:00,,,,,,Transavia,HV,TRA,6228,HV6228,TRA6228,,,,,,,,,,4866EE,,
2026-08-18,active,,Kansai International,Asia/Tokyo,KIX,RJBB,1,23,,2026-08-18T00:55:00+00:00,2026-08-18T00:55:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-08-18T04:40:00+00:00,,,,,,Japan Airlines,JL,JAL,727,JL727,JAL727,,,,,,,,,,86D930,,
2026-08-18,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,14,,2026-08-18T02:40:00+00:00,2026-08-18T02:40:00+00:00,,,,Lohegaon,Asia/Kolkata,PNQ,VAPO,,,,2026-08-18T04:05:00+00:00,15.0,,,,,Qantas,QF,QFA,5259,QF5259,QFA5259,indigo,6e,igo,6876,6e6876,igo6876,,,,8014CE,,
2026-08-18,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,14,,2026-08-18T02:40:00+00:00,2026-08-18T02:40:00+00:00,,,,Lohegaon,Asia/Kolkata,PNQ,VAPO,,,,2026-08-18T04:05:00+00:00,15.0,,,,,KLM,KL,KLM,4733,KL4733,KLM4733,indigo,6e,igo,6876,6e6876,igo6876,,,,8014CE,,
2026-08-18,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,14,,2026-08-18T02:40:00+00:00,2026-08-18T02:40:00+00:00,,,,Lohegaon,Asia/Kolkata,PNQ,VAPO,,,,2026-08-18T04:05:00+00:00,15.0,,,,,Japan Airlines,JL,JTL,9075,JL9075,JTL9075,indigo,6e,igo,6876,6e6876,igo6876,,,,8014CE,,
2026-08-18,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,14,,2026-08-18T02:40:00+00:00,2026-08-18T02:40:00+00:00,,,,Lohegaon,Asia/Kolkata,PNQ,VAPO,,,,2026-08-18T04:05:00+00:00,15.0,,,,,Air France,AF,AFR,6055,AF6055,AFR6055,indigo,6e,igo,6876,6e6876,igo6876,,,,8014CE,,
2026-08-18,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,D1,,2026-08-18T02:20:00+00:00,2026-08-18T02:20:00+00:00,,,,Narita International Airport,Asia/Tokyo,NRT,RJAA,2,61,,2026-08-18T14:35:00+00:00,,,,,,IndiGo,6E,IGO,3821,6E3821,IGO3821,japan airlines,jl,jal,754,jl754,jal754,,,,86E40E,,
2026-08-18,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,D1,,2026-08-18T02:20:00+00:00,2026-08-18T02:20:00+00:00,,,,Narita International Airport,Asia/Tokyo,NRT,RJAA,2,61,,2026-08-18T14:35:00+00:00,,,,,,SriLankan Airlines,UL,ALK,3347,UL3347,ALK3347,japan airlines,jl,jal,754,jl754,jal754,,,,86E40E,,
2026-08-18,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,D8,,2026-08-18T02:15:00+00:00,2026-08-18T02:15:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,,01,2026-08-18T05:10:00+00:00,,,,,,Ethiopian Airlines,ET,ETH,1759,ET1759,ETH1759,air india,ai,aic,2756,ai2756,aic2756,,,,800BF9,,
2026-08-18,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,C2,,2026-08-18T02:10:00+00:00,2026-08-18T02:10:00+00:00,,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,I48,5,2026-08-18T07:55:00+00:00,,,,,,Air India,AI,AIC,8767,AI8767,AIC8767,lufthansa,lh,dlh,765,lh765,dlh765,,,,3C6711,,
2026-08-18,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,C2,,2026-08-18T02:10:00+00:00,2026-08-18T02:10:00+00:00,,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,I48,5,2026-08-18T07:55:00+00:00,,,,,,Air Canada,AC,ACA,9645,AC9645,ACA9645,lufthansa,lh,dlh,765,lh765,dlh765,,,,3C6711,,
2026-08-18,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,D02,,2026-08-18T01:25:00+00:00,2026-08-18T01:25:00+00:00,,,,Charles De Gaulle,Europe/Paris,CDG,LFPG,2E,D2,,2026-08-18T08:20:00+00:00,40.0,,,,,KLM,KL,KLM,2289,KL2289,KLM2289,air france,af,afr,191,af191,afr191,,,,39CF0C,,
2026-08-18,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,D02,,2026-08-18T01:25:00+00:00,2026-08-18T01:25:00+00:00,,,,Charles De Gaulle,Europe/Paris,CDG,LFPG,2E,D2,,2026-08-18T08:20:00+00:00,40.0,,,,,Delta Air Lines,DL,DAL,8471,DL8471,DAL8471,air france,af,afr,191,af191,afr191,,,,39CF0C,,
2026-08-18,scheduled,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,46,,2026-08-18T01:45:00+00:00,2026-08-18T01:45:00+00:00,,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,M24,7,2026-08-18T06:45:00+00:00,45.0,,,,,Alitalia,AZ,AZA,4817,AZ4817,AZA4817,lufthansa,lh,dlh,767,lh767,dlh767,,,,3C65A2,,
2026-08-18,scheduled,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,46,,2026-08-18T01:45:00+00:00,2026-08-18T01:45:00+00:00,,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,M24,7,2026-08-18T06:45:00+00:00,45.0,,,,,Air India,AI,AIC,8765,AI8765,AIC8765,lufthansa,lh,dlh,767,lh767,dlh767,,,,3C65A2,,
2026-08-18,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,2,P3,,2026-08-18T04:05:00+00:00,2026-08-18T04:05:00+00:00,,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-08-18T10:00:00+00:00,,,,,,Air China,CA,CCA,8844,CA8844,CCA8844,shandong airlines,sc,cdg,8078,sc8078,cdg8078,,,,,,
2026-08-18,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C35,,2026-08-18T03:10:00+00:00,2026-08-18T03:10:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,6,2026-08-18T05:45:00+00:00,,,,,,Qatar Airways,QR,QTR,4992,QR4992,QTR4992,malaysia airlines,mh,mas,164,mh164,mas164,,,,,,
2026-08-18,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C35,,2026-08-18T03:10:00+00:00,2026-08-18T03:10:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,6,2026-08-18T05:45:00+00:00,,,,,,British Airways,BA,BAW,8199,BA8199,BAW8199,malaysia airlines,mh,mas,164,mh164,mas164,,,,,,
2026-08-18,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C35,,2026-08-18T03:10:00+00:00,2026-08-18T03:10:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,6,2026-08-18T05:45:00+00:00,,,,,,Finnair,AY,FIN,6740,AY6740,FIN6740,malaysia airlines,mh,mas,164,mh164,mas164,,,,,,
2026-08-18,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C35,,2026-08-18T03:10:00+00:00,2026-08-18T03:10:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,6,2026-08-18T05:45:00+00:00,,,,,,American Airlines,AA,AAL,9067,AA9067,AAL9067,malaysia airlines,mh,mas,164,mh164,mas164,,,,,,
2026-08-18,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C15,,2026-08-18T03:05:00+00:00,2026-08-18T03:05:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-08-18T07:20:00+00:00,,,,,,Air China,CA,CCA,7994,CA7994,CCA7994,shenzhen airlines,zh,csz,334,zh334,csz334,,,,,,
2026-08-18,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C11,,2026-08-18T02:45:00+00:00,2026-08-18T02:45:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-08-18T07:00:00+00:00,,,,,,American Airlines,AA,AAL,8954,AA8954,AAL8954,cathay pacific,cx,cpa,732,cx732,cpa732,,,,,,
2026-08-18,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C11,,2026-08-18T02:45:00+00:00,2026-08-18T02:45:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-08-18T07:00:00+00:00,,,,,,Malaysia Airlines,MH,MAS,9206,MH9206,MAS9206,cathay pacific,cx,cpa,732,cx732,cpa732,,,,,,
2026-08-18,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,L01,,2026-08-18T02:30:00+00:00,2026-08-18T02:30:00+00:00,,,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,,,2026-08-18T06:55:00+00:00,,,,,,Malaysia Airlines,MH,MAS,5710,MH5710,MAS5710,xiamen air,mf,cxa,858,mf858,cxa858,,,,7809B5,,
2026-08-18,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C3,,2026-08-18T02:15:00+00:00,2026-08-18T02:15:00+00:00,,,,King Abdulaziz International,Asia/Riyadh,JED,OEJN,1,,11,2026-08-18T05:50:00+00:00,,,,,,Vietnam Airlines,VN,HVN,3277,VN3277,HVN3277,saudia,sv,sva,841,sv841,sva841,,,,7105B0,,
2026-08-18,active,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,106A,28.0,2026-08-18T00:05:00+00:00,2026-08-18T00:05:00+00:00,2026-08-18T00:43:00+00:00,2026-08-18T00:43:00+00:00,2026-08-18T00:43:00+00:00,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C15,,2026-08-18T06:10:00+00:00,38.0,2026-08-18T06:38:00+00:00,,,,Japan Airlines,JL,JAL,35,JL35,JAL35,,,,,,,,,,861BB0,,
2026-08-18,scheduled,,Nakhichevan,Asia/Baku,NAJ,UBBN,,,,2026-08-18T00:10:00+00:00,2026-08-18T00:10:00+00:00,,,,Heydar Aliyev International (Bina International),Asia/Baku,GYD,UBBB,,,,2026-08-18T01:13:00+00:00,,,,,,Azerbaijan Airlines,J2,AHY,292,J2292,AHY292,,,,,,,,,,600850,,
2026-08-18,scheduled,,Lightning Ridge,Australia/Sydney,LHG,YLRD,,,,2026-08-18T03:15:00+00:00,2026-08-18T03:15:00+00:00,,,,Dubbo,Australia/Sydney,DBO,YSDU,,,,2026-08-18T04:01:00+00:00,,,,,,empty,,,,,,,,,,,,,,,7C3FCA,,
2026-08-18,scheduled,,Doha International,Asia/Qatar,DOH,OTHH,,,,2026-08-18T01:05:00+00:00,2026-08-18T01:05:00+00:00,,,,Maputo International,Africa/Maputo,MPM,FQMA,,,,2026-08-18T08:05:00+00:00,,,,,,Qatar Airways,QR,QTR,1375,QR1375,QTR1375,,,,,,,,,,,,
2026-08-18,scheduled,,Shuangliu,Asia/Shanghai,CTU,ZUUU,,1-14,,2026-08-18T02:30:00+00:00,2026-08-18T02:30:00+00:00,,,,Arlanda,Europe/Stockholm,ARN,ESSA,,,,2026-08-18T06:15:00+00:00,60.0,,,,,Air China Cargo,CAO,CAO,3157,CAO3157,CAO3157,,,,,,,,,,78044E,,
2026-08-18,scheduled,,Newport News Railway,America/New_York,URC,ZWWW,,,,2026-08-18T04:00:00+00:00,2026-08-18T04:00:00+00:00,,,,Henri Coanda International,Europe/Bucharest,OTP,LROP,,,,2026-08-18T05:47:00+00:00,10.0,,,,,ROMCargo Airlines,NJ,RCR,3302,NJ3302,RCR3302,,,,,,,,,,4A1A61,,
2026-08-18,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-08-18T03:34:00+00:00,2026-08-18T03:34:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,,,,2026-08-18T14:38:00+00:00,,,,,,UPS,5X,UPS,138,5X138,UPS138,,,,,,,,,,A3F579,,
2026-08-18,scheduled,,Samarkand,Asia/Samarkand,SKD,UZSS,,,,2026-08-18T03:00:00+00:00,2026-08-18T03:00:00+00:00,,,,Domodedovo,Europe/Moscow,DME,UUDD,,,,2026-08-18T05:25:00+00:00,,,,,,Ural Airlines,U6,SVR,2772,U62772,SVR2772,,,,,,,,,,,,
2026-08-18,scheduled,,Syktyvkar,Europe/Moscow,SCW,UUYY,,,,2026-08-18T00:20:00+00:00,2026-08-18T00:20:00+00:00,,,,Vnukovo,Europe/Moscow,VKO,UUWW,A,,,2026-08-18T02:30:00+00:00,,,,,,UTair,UT,UTA,1376,UT1376,UTA1376,,,,,,,,,,,,
2026-08-18,scheduled,,Shevchenko,Asia/Aqtau,SCO,UATE,,,,2026-08-18T02:55:00+00:00,2026-08-18T02:55:00+00:00,,,,Heydar Aliyev International (Bina International),Asia/Baku,GYD,UBBB,T2 N,,,2026-08-18T03:00:00+00:00,,,,,,Azerbaijan Airlines,J2,AHY,8216,J28216,AHY8216,,,,,,,,,,,,
2026-08-18,scheduled,,Shevchenko,Asia/Aqtau,SCO,UATE,,,,2026-08-18T02:55:00+00:00,2026-08-18T02:55:00+00:00,,,,Heydar Aliyev International (Bina International),Asia/Baku,GYD,UBBB,T2 N,,,2026-08-18T03:00:00+00:00,,,,,,SCAT,DV,VSV,3016,DV3016,VSV3016,azerbaijan airlines,j2,ahy,8216,j28216,ahy8216,,,,,,
2026-08-18,scheduled,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-08-18T03:10:00+00:00,2026-08-18T03:10:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,,,,2026-08-18T11:51:00+00:00,,,,,,Qatar Airways,QR,QTR,8522,QR8522,QTR8522,,,,,,,,,,06A1EB,,
2026-08-18,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,,,,2026-08-18T03:35:00+00:00,2026-08-18T03:35:00+00:00,,,,Halle,Europe/Berlin,LEJ,EDDP,,,,2026-08-18T10:27:00+00:00,10.0,,,,,DHL Air,3S,BOX,571,3S571,BOX571,,,,,,,,,,3C4598,,
2026-08-18,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,C,,2026-08-18T03:25:00+00:00,2026-08-18T03:25:00+00:00,,,,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,1,,,2026-08-18T11:15:00+00:00,26.0,,,,,Lufthansa Cargo,GEC,GEC,8403,GEC8403,GEC8403,,,,,,,,,,3C70C3,,
2026-08-18,scheduled,,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1A,,,2026-08-18T00:55:00+00:00,2026-08-18T00:55:00+00:00,,,,Entebbe,Africa/Kampala,EBB,HUEN,,,,2026-08-18T02:10:00+00:00,,,,,,Saudia,SV,SVA,6931,SV6931,SVA6931,kenya airways,kq,kqa,418,kq418,kqa418,,,,,,
2026-08-18,scheduled,,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1A,,,2026-08-18T00:55:00+00:00,2026-08-18T00:55:00+00:00,,,,Entebbe,Africa/Kampala,EBB,HUEN,,,,2026-08-18T02:10:00+00:00,,,,,,South African Airways,SA,SAA,7145,SA7145,SAA7145,kenya airways,kq,kqa,418,kq418,kqa418,,,,,,
