flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-07-21,scheduled,,,Armidale,Australia/Sydney,ARM,YARM,,,,2026-07-21T10:05:00+00:00,2026-07-21T10:05:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,1C,Q1,2026-07-21T11:20:00+00:00,,,,,,Air New Zealand,NZ,ANZ,7017,NZ7017,ANZ7017,qantas,qf,qfa,2021,qf2021,qfa2021,,,,,
2026-07-21,scheduled,,,Armidale,Australia/Sydney,ARM,YARM,,,,2026-07-21T10:05:00+00:00,2026-07-21T10:05:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,1C,Q1,2026-07-21T11:20:00+00:00,,,,,,Emirates,EK,UAE,5170,EK5170,UAE5170,qantas,qf,qfa,2021,qf2021,qfa2021,,,,,
2026-07-21,scheduled,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-07-21T08:35:00+00:00,2026-07-21T08:35:00+00:00,,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,23,,2026-07-21T09:25:00+00:00,,,,,,Japan Airlines,JL,JTL,4807,JL4807,JTL4807,qantas,qf,qfa,675,qf675,qfa675,,,,,
2026-07-21,scheduled,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-07-21T08:35:00+00:00,2026-07-21T08:35:00+00:00,,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,23,,2026-07-21T09:25:00+00:00,,,,,,China Southern Airlines,CZ,CSN,7439,CZ7439,CSN7439,qantas,qf,qfa,675,qf675,qfa675,,,,,
2026-07-21,scheduled,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-07-21T08:35:00+00:00,2026-07-21T08:35:00+00:00,,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,23,,2026-07-21T09:25:00+00:00,,,,,,American Airlines,AA,AAL,7303,AA7303,AAL7303,qantas,qf,qfa,675,qf675,qfa675,,,,,
2026-07-21,scheduled,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-07-21T08:35:00+00:00,2026-07-21T08:35:00+00:00,,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,23,,2026-07-21T09:25:00+00:00,,,,,,AlphaSky,AS,JAG,5048,AS5048,JAG5048,qantas,qf,qfa,675,qf675,qfa675,,,,,
2026-07-21,scheduled,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-07-21T08:35:00+00:00,2026-07-21T08:35:00+00:00,,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,23,,2026-07-21T09:25:00+00:00,,,,,,Cathay Pacific,CX,CPA,9071,CX9071,CPA9071,qantas,qf,qfa,675,qf675,qfa675,,,,,
2026-07-21,scheduled,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-07-21T08:35:00+00:00,2026-07-21T08:35:00+00:00,,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,23,,2026-07-21T09:25:00+00:00,,,,,,IndiGo,6E,IGO,4869,6E4869,IGO4869,qantas,qf,qfa,675,qf675,qfa675,,,,,
2026-07-21,scheduled,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-07-21T08:35:00+00:00,2026-07-21T08:35:00+00:00,,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,23,,2026-07-21T09:25:00+00:00,,,,,,LATAM Airlines,LA,LAN,4854,LA4854,LAN4854,qantas,qf,qfa,675,qf675,qfa675,,,,,
2026-07-21,scheduled,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-07-21T08:35:00+00:00,2026-07-21T08:35:00+00:00,,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,23,,2026-07-21T09:25:00+00:00,,,,,,Air New Zealand,NZ,ANZ,7675,NZ7675,ANZ7675,qantas,qf,qfa,675,qf675,qfa675,,,,,
2026-07-21,scheduled,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-07-21T08:35:00+00:00,2026-07-21T08:35:00+00:00,,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,23,,2026-07-21T09:25:00+00:00,,,,,,Emirates,EK,UAE,5675,EK5675,UAE5675,qantas,qf,qfa,675,qf675,qfa675,,,,,
2026-07-21,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,14,,2026-07-21T09:30:00+00:00,2026-07-21T09:30:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,34,D2,2026-07-21T11:50:00+00:00,,,,,,Virgin Australia,VA,VOZ,413,VA413,VOZ413,,,,,,,,,,,
2026-07-21,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,14,,2026-07-21T09:30:00+00:00,2026-07-21T09:30:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,34,D2,2026-07-21T11:50:00+00:00,,,,,,Singapore Airlines,SQ,SIA,6873,SQ6873,SIA6873,virgin australia,va,voz,413,va413,voz413,,,,,
2026-07-21,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,14,,2026-07-21T09:30:00+00:00,2026-07-21T09:30:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,34,D2,2026-07-21T11:50:00+00:00,,,,,,Qatar Airways,QR,QTR,6377,QR6377,QTR6377,virgin australia,va,voz,413,va413,voz413,,,,,
2026-07-21,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,50,,2026-07-21T09:30:00+00:00,2026-07-21T09:30:00+00:00,,,,Kingscote,Australia/Adelaide,KGC,YKSC,,,,2026-07-21T10:15:00+00:00,,,,,,Qantas,QF,QFA,2560,QF2560,QFA2560,,,,,,,,,,,
2026-07-21,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,50,,2026-07-21T09:30:00+00:00,2026-07-21T09:30:00+00:00,,,,Kingscote,Australia/Adelaide,KGC,YKSC,,,,2026-07-21T10:15:00+00:00,,,,,,Air New Zealand,NZ,ANZ,7562,NZ7562,ANZ7562,qantas,qf,qfa,2560,qf2560,qfa2560,,,,,
2026-07-21,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,22,,2026-07-21T09:30:00+00:00,2026-07-21T09:30:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,17,2026-07-21T18:30:00+00:00,,,,,,China Eastern Airlines,MU,CES,782,MU782,CES782,,,,,,,,,,,781EB7
2026-07-21,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,26,,2026-07-21T09:15:00+00:00,2026-07-21T09:15:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,A49,D4,2026-07-21T11:40:00+00:00,,,,,,Jetstar,JQ,JST,763,JQ763,JST763,,,,,,,,,,,
2026-07-21,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,26,,2026-07-21T09:15:00+00:00,2026-07-21T09:15:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,A49,D4,2026-07-21T11:40:00+00:00,,,,,,IndiGo,6E,IGO,4505,6E4505,IGO4505,jetstar,jq,jst,763,jq763,jst763,,,,,
2026-07-21,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,16,,2026-07-21T09:10:00+00:00,2026-07-21T09:10:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-07-21T14:50:00+00:00,,,,,,Singapore Airlines,SQ,SIA,278,SQ278,SIA278,,,,,,,,,,,
2026-07-21,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,16,,2026-07-21T09:10:00+00:00,2026-07-21T09:10:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-07-21T14:50:00+00:00,,,,,,Virgin Australia,VA,VOZ,5554,VA5554,VOZ5554,singapore airlines,sq,sia,278,sq278,sia278,,,,,
2026-07-21,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,16,,2026-07-21T09:10:00+00:00,2026-07-21T09:10:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-07-21T14:50:00+00:00,,,,,,Turkish Airlines,TK,THY,9333,TK9333,THY9333,singapore airlines,sq,sia,278,sq278,sia278,,,,,
2026-07-21,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,16,,2026-07-21T09:10:00+00:00,2026-07-21T09:10:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-07-21T14:50:00+00:00,,,,,,SAS,SK,SAS,8030,SK8030,SAS8030,singapore airlines,sq,sia,278,sq278,sia278,,,,,
2026-07-21,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,16,,2026-07-21T09:10:00+00:00,2026-07-21T09:10:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-07-21T14:50:00+00:00,,,,,,Bangkok Airways,PG,BKP,4736,PG4736,BKP4736,singapore airlines,sq,sia,278,sq278,sia278,,,,,
2026-07-21,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,16,,2026-07-21T09:10:00+00:00,2026-07-21T09:10:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-07-21T14:50:00+00:00,,,,,,All Nippon Airways,NH,ANA,5375,NH5375,ANA5375,singapore airlines,sq,sia,278,sq278,sia278,,,,,
2026-07-21,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,16,,2026-07-21T09:10:00+00:00,2026-07-21T09:10:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-07-21T14:50:00+00:00,,,,,,Swiss,LX,SWR,9017,LX9017,SWR9017,singapore airlines,sq,sia,278,sq278,sia278,,,,,
2026-07-21,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,16,,2026-07-21T09:10:00+00:00,2026-07-21T09:10:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-07-21T14:50:00+00:00,,,,,,Lufthansa,LH,DLH,9771,LH9771,DLH9771,singapore airlines,sq,sia,278,sq278,sia278,,,,,
2026-07-21,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,16,,2026-07-21T09:10:00+00:00,2026-07-21T09:10:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-07-21T14:50:00+00:00,,,,,,Ethiopian Airlines,ET,ETH,1308,ET1308,ETH1308,singapore airlines,sq,sia,278,sq278,sia278,,,,,
