flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-08-14,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,26,,2026-08-14T03:00:00+00:00,2026-08-14T03:00:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,,06,2026-08-14T05:50:00+00:00,15.0,,,,,Qantas,QF,QFA,5262,QF5262,QFA5262,,,,,801745,indigo,6e,igo,804,6e804,igo804
2026-08-14,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,26,,2026-08-14T03:00:00+00:00,2026-08-14T03:00:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,,06,2026-08-14T05:50:00+00:00,15.0,,,,,KLM,KL,KLM,4723,KL4723,KLM4723,,,,,801745,indigo,6e,igo,804,6e804,igo804
2026-08-14,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,26,,2026-08-14T03:00:00+00:00,2026-08-14T03:00:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,,06,2026-08-14T05:50:00+00:00,15.0,,,,,Japan Airlines,JL,JTL,9586,JL9586,JTL9586,,,,,801745,indigo,6e,igo,804,6e804,igo804
2026-08-14,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,26,,2026-08-14T03:00:00+00:00,2026-08-14T03:00:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,,06,2026-08-14T05:50:00+00:00,15.0,,,,,Air France,AF,AFR,3799,AF3799,AFR3799,,,,,801745,indigo,6e,igo,804,6e804,igo804
2026-08-14,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,C4,,2026-08-14T03:00:00+00:00,2026-08-14T03:00:00+00:00,,,,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,1,Z50,,2026-08-14T09:05:00+00:00,,,,,,Air India,AI,AIC,8755,AI8755,AIC8755,,,,,3C4ADA,lufthansa,lh,dlh,755,lh755,dlh755
2026-08-14,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,C4,,2026-08-14T03:00:00+00:00,2026-08-14T03:00:00+00:00,,,,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,1,Z50,,2026-08-14T09:05:00+00:00,,,,,,Air Canada,AC,ACA,9057,AC9057,ACA9057,,,,,3C4ADA,lufthansa,lh,dlh,755,lh755,dlh755
2026-08-14,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,C1,,2026-08-14T02:50:00+00:00,2026-08-14T02:50:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,5,,,2026-08-14T09:10:00+00:00,,,,,,American Airlines,AA,AAL,7051,AA7051,AAL7051,,,,,40731C,british airways,ba,baw,130,ba130,baw130
2026-08-14,scheduled,,,Billund,Europe/Copenhagen,BLL,EKBI,,,,2026-08-14T00:40:00+00:00,2026-08-14T00:40:00+00:00,,,,Aarhus Airport,Europe/Copenhagen,AAR,EKAH,,,,2026-08-14T01:30:00+00:00,10.0,,,,,Atlantic Airways,RC,FLI,9167,RC9167,FLI9167,,,,,458665,,,,,,
2026-08-14,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,G5,,2026-08-14T02:35:00+00:00,2026-08-14T02:35:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,283,11,2026-08-14T10:15:00+00:00,,,,,,Air Canada,AC,ACA,6291,AC6291,ACA6291,,,,,71C710,korean air,ke,kal,656,ke656,kal656
2026-08-14,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,G5,,2026-08-14T02:35:00+00:00,2026-08-14T02:35:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,283,11,2026-08-14T10:15:00+00:00,,,,,,Delta Air Lines,DL,DAL,7922,DL7922,DAL7922,,,,,71C710,korean air,ke,kal,656,ke656,kal656
