flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-09-05,active,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,2,Q10,,2026-09-05T09:00:00+00:00,2026-09-05T09:00:00+00:00,2026-09-05T09:11:00+00:00,2026-09-05T09:11:00+00:00,2026-09-05T09:11:00+00:00,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,,,,2026-09-05T13:40:00+00:00,11.0,2026-09-05T13:01:00+00:00,,2026-09-05T13:01:00+00:00,,AirAsia,D7,XAX,320,D7320,XAX320,,,,,,,,,,,7501F9
2026-09-05,landed,,,Kushiro,Asia/Tokyo,KUH,RJCK,,A,,2026-09-05T09:15:00+00:00,2026-09-05T09:15:00+00:00,2026-09-05T09:21:00+00:00,2026-09-05T09:21:00+00:00,2026-09-05T09:21:00+00:00,Okadama,Asia/Tokyo,OKD,RJCO,,,,2026-09-05T10:05:00+00:00,,,2026-09-05T09:55:00+00:00,2026-09-05T09:55:00+00:00,2026-09-05T09:55:00+00:00,Japan Airlines,JL,JAL,2762,JL2762,JAL2762,,,,,,,,,,,840CD2
2026-09-05,active,,,Yakushima,Asia/Tokyo,KUM,RJFC,,1,5.0,2026-09-05T09:55:00+00:00,2026-09-05T09:55:00+00:00,2026-09-05T10:06:00+00:00,2026-09-05T10:06:00+00:00,2026-09-05T10:06:00+00:00,Kagoshima,Asia/Tokyo,KOJ,RJFK,D,,,2026-09-05T10:30:00+00:00,5.0,2026-09-05T10:35:00+00:00,,2026-09-05T10:35:00+00:00,,Japan Air Commuter,JC,JAC,3740,JC3740,JAC3740,,,,,,,,,,,841EB6
2026-09-05,scheduled,,,Jandakot,Australia/Perth,JAD,YPJT,,,,2026-09-05T09:20:00+00:00,2026-09-05T09:20:00+00:00,,,,Kununurra,Australia/Perth,KNX,YPKU,,,,2026-09-05T12:21:00+00:00,,,,,,empty,,,,,,,,,,,,,,,,7C44F6
2026-09-05,scheduled,,,Kunming,Asia/Shanghai,KMG,ZPPP,,J4-J,,2026-09-05T10:55:00+00:00,2026-09-05T10:55:00+00:00,,2026-09-05T10:55:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,9,2026-09-05T12:20:00+00:00,,,,,,Kenya Airways,KQ,KQA,5269,KQ5269,KQA5269,china eastern airlines,mu,ces,6087,mu6087,ces6087,,,,,780D9A
2026-09-05,scheduled,,,Kunming,Asia/Shanghai,KMG,ZPPP,,12,,2026-09-05T10:50:00+00:00,2026-09-05T10:50:00+00:00,,2026-09-05T10:50:00+00:00,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,28,2026-09-05T14:05:00+00:00,,,,,,Juneyao Air,HO,DKH,5588,HO5588,DKH5588,china eastern airlines,mu,ces,5805,mu5805,ces5805,,,,,7807D7
2026-09-05,scheduled,,,Kunming,Asia/Shanghai,KMG,ZPPP,,12,,2026-09-05T10:50:00+00:00,2026-09-05T10:50:00+00:00,,2026-09-05T10:50:00+00:00,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,28,2026-09-05T14:05:00+00:00,,,,,,Xiamen Air,MF,CXA,7313,MF7313,CXA7313,china eastern airlines,mu,ces,5805,mu5805,ces5805,,,,,7807D7
2026-09-05,scheduled,,,Kunming,Asia/Shanghai,KMG,ZPPP,,12,,2026-09-05T10:50:00+00:00,2026-09-05T10:50:00+00:00,,2026-09-05T10:50:00+00:00,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,28,2026-09-05T14:05:00+00:00,,,,,,Sichuan Airlines,3U,CSC,5311,3U5311,CSC5311,china eastern airlines,mu,ces,5805,mu5805,ces5805,,,,,7807D7
2026-09-05,scheduled,,,Kunming,Asia/Shanghai,KMG,ZPPP,,F6-H,,2026-09-05T10:50:00+00:00,2026-09-05T10:50:00+00:00,,2026-09-05T10:50:00+00:00,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-09-05T13:45:00+00:00,,,,,,Xiamen Air,MF,CXA,3092,MF3092,CXA3092,china eastern airlines,mu,ces,2206,mu2206,ces2206,,,,,780F4A
2026-09-05,scheduled,,,Kunming,Asia/Shanghai,KMG,ZPPP,,D,,2026-09-05T10:45:00+00:00,2026-09-05T10:45:00+00:00,,2026-09-05T10:51:00+00:00,,Tianhe International,Asia/Shanghai,WUH,ZHHH,3,,,2026-09-05T12:55:00+00:00,6.0,,,,,Sichuan Airlines,3U,CSC,1996,3U1996,CSC1996,china southern airlines,cz,csn,8446,cz8446,csn8446,,,,,
2026-09-05,active,,,Tajima,Asia/Tokyo,TJH,RJBT,,1,,2026-09-05T10:10:00+00:00,2026-09-05T10:10:00+00:00,2026-09-05T10:06:00+00:00,2026-09-05T10:06:00+00:00,2026-09-05T10:06:00+00:00,Itami,Asia/Tokyo,ITM,RJOO,,,,2026-09-05T10:45:00+00:00,,2026-09-05T10:31:00+00:00,,2026-09-05T10:31:00+00:00,,Japan Air Commuter,JC,JAC,2324,JC2324,JAC2324,,,,,,,,,,,845BDE
2026-09-05,active,,,Kumamoto,Asia/Tokyo,KMJ,RJFT,,2B,,2026-09-05T09:15:00+00:00,2026-09-05T09:15:00+00:00,2026-09-05T09:18:00+00:00,2026-09-05T09:18:00+00:00,2026-09-05T09:18:00+00:00,Itami,Asia/Tokyo,ITM,RJOO,,,,2026-09-05T10:20:00+00:00,3.0,2026-09-05T10:13:00+00:00,,2026-09-05T10:13:00+00:00,,Japan Airlines,JL,JAL,2382,JL2382,JAL2382,,,,,,,,,,,84C27A
2026-09-05,landed,,,Nagasaki,Asia/Tokyo,NGS,RJFU,,3,,2026-09-05T08:50:00+00:00,2026-09-05T08:50:00+00:00,2026-09-05T08:59:00+00:00,2026-09-05T08:59:00+00:00,2026-09-05T08:59:00+00:00,Itami,Asia/Tokyo,ITM,RJOO,,,,2026-09-05T10:00:00+00:00,,,2026-09-05T09:56:00+00:00,2026-09-05T09:56:00+00:00,2026-09-05T09:56:00+00:00,Japan Airlines,JL,JAL,2372,JL2372,JAL2372,,,,,,,,,,,84C236
2026-09-05,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,G120,,2026-09-05T09:15:00+00:00,2026-09-05T09:15:00+00:00,,2026-09-05T09:32:00+00:00,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,121,13,2026-09-05T11:55:00+00:00,,,,,,Korean Air,KE,KAL,5858,KE5858,KAL5858,china eastern airlines,mu,ces,5041,mu5041,ces5041,,,,,781393
2026-09-05,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,G120,,2026-09-05T09:15:00+00:00,2026-09-05T09:15:00+00:00,,2026-09-05T09:32:00+00:00,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,121,13,2026-09-05T11:55:00+00:00,,,,,,Shanghai Airlines,FM,CSH,3067,FM3067,CSH3067,china eastern airlines,mu,ces,5041,mu5041,ces5041,,,,,781393
2026-09-05,scheduled,,,George Bush Intercontinental,America/Chicago,IAH,KIAH,,,,2026-09-05T02:15:00+00:00,2026-09-05T02:15:00+00:00,,2026-09-05T02:25:00+00:00,,Sola,Europe/Oslo,SVG,ENZV,,,,2026-09-05T17:30:00+00:00,10.0,,,,,AeroLogic,3S,BOX,467,3S467,BOX467,,,,,,,,,,,3C458A
2026-09-05,scheduled,,,Hyderabad Airport,Asia/Kolkata,HYD,VOHS,,9,,2026-09-05T12:45:00+00:00,2026-09-05T12:45:00+00:00,,2026-09-05T12:45:00+00:00,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,,02,2026-09-05T15:15:00+00:00,,,,,,Saudia,SV,SVA,4611,SV4611,SVA4611,air india,ai,aic,2559,ai2559,aic2559,,,,,800C3C
2026-09-05,scheduled,,,Hyderabad Airport,Asia/Kolkata,HYD,VOHS,,14,,2026-09-05T12:30:00+00:00,2026-09-05T12:30:00+00:00,,2026-09-05T12:45:00+00:00,,Sardar Vallabhbhai Patel International Airport,Asia/Kolkata,AMD,VAAH,1,,4,2026-09-05T14:20:00+00:00,15.0,,,,,KLM,KL,KLM,4362,KL4362,KLM4362,indigo,6e,igo,6099,6e6099,igo6099,,,,,8016B7
2026-09-05,scheduled,,,Hyderabad Airport,Asia/Kolkata,HYD,VOHS,,14,,2026-09-05T12:30:00+00:00,2026-09-05T12:30:00+00:00,,2026-09-05T12:45:00+00:00,,Sardar Vallabhbhai Patel International Airport,Asia/Kolkata,AMD,VAAH,1,,4,2026-09-05T14:20:00+00:00,15.0,,,,,British Airways,BA,BAW,8217,BA8217,BAW8217,indigo,6e,igo,6099,6e6099,igo6099,,,,,8016B7
2026-09-05,scheduled,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,37,,2026-09-05T11:55:00+00:00,2026-09-05T11:55:00+00:00,,2026-09-05T11:55:00+00:00,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,3,2026-09-05T14:40:00+00:00,,,,,,Etihad Airways,EY,ETD,6039,EY6039,ETD6039,china eastern airlines,mu,ces,5610,mu5610,ces5610,,,,,782134
2026-09-05,scheduled,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,37,,2026-09-05T11:55:00+00:00,2026-09-05T11:55:00+00:00,,2026-09-05T11:55:00+00:00,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,3,2026-09-05T14:40:00+00:00,,,,,,Juneyao Air,HO,DKH,5534,HO5534,DKH5534,china eastern airlines,mu,ces,5610,mu5610,ces5610,,,,,782134
2026-09-05,scheduled,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,37,,2026-09-05T11:55:00+00:00,2026-09-05T11:55:00+00:00,,2026-09-05T11:55:00+00:00,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,3,2026-09-05T14:40:00+00:00,,,,,,Xiamen Air,MF,CXA,3920,MF3920,CXA3920,china eastern airlines,mu,ces,5610,mu5610,ces5610,,,,,782134
2026-09-05,scheduled,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,37,,2026-09-05T11:55:00+00:00,2026-09-05T11:55:00+00:00,,2026-09-05T11:55:00+00:00,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,3,2026-09-05T14:40:00+00:00,,,,,,Sichuan Airlines,3U,CSC,5258,3U5258,CSC5258,china eastern airlines,mu,ces,5610,mu5610,ces5610,,,,,782134
2026-09-05,scheduled,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,19,,2026-09-05T11:55:00+00:00,2026-09-05T11:55:00+00:00,,,,"Dongji Aiport
",,FYJ,ZYFY,,,,2026-09-05T13:20:00+00:00,,,,,,China Southern Airlines,CZ,CSN,9307,CZ9307,CSN9307,chengdu airlines,eu,uea,1977,eu1977,uea1977,,,,,781C18
2026-09-05,scheduled,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,19,,2026-09-05T11:55:00+00:00,2026-09-05T11:55:00+00:00,,,,"Dongji Aiport
",,FYJ,ZYFY,,,,2026-09-05T13:20:00+00:00,,,,,,Loong Air,GJ,CDC,5103,GJ5103,CDC5103,chengdu airlines,eu,uea,1977,eu1977,uea1977,,,,,781C18
2026-09-05,scheduled,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,19,,2026-09-05T11:55:00+00:00,2026-09-05T11:55:00+00:00,,,,"Dongji Aiport
",,FYJ,ZYFY,,,,2026-09-05T13:20:00+00:00,,,,,,Tibet Airlines,TV,TBA,5103,TV5103,TBA5103,chengdu airlines,eu,uea,1977,eu1977,uea1977,,,,,781C18
2026-09-05,scheduled,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,21,,2026-09-05T11:40:00+00:00,2026-09-05T11:40:00+00:00,,2026-09-05T11:40:00+00:00,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,15,2026-09-05T14:00:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,5246,ZH5246,CSZ5246,juneyao air,ho,dkh,2034,ho2034,dkh2034,,,,,
2026-09-05,scheduled,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,21,,2026-09-05T11:40:00+00:00,2026-09-05T11:40:00+00:00,,2026-09-05T11:40:00+00:00,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,15,2026-09-05T14:00:00+00:00,,,,,,Xiamen Air,MF,CXA,5911,MF5911,CXA5911,juneyao air,ho,dkh,2034,ho2034,dkh2034,,,,,
2026-09-05,scheduled,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,8,,2026-09-05T11:30:00+00:00,2026-09-05T11:30:00+00:00,,2026-09-05T11:30:00+00:00,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,35,2026-09-05T14:30:00+00:00,,,,,,Sichuan Airlines,3U,CSC,1565,3U1565,CSC1565,china southern airlines,cz,csn,6209,cz6209,csn6209,,,,,781550
2026-09-05,scheduled,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,8,,2026-09-05T11:30:00+00:00,2026-09-05T11:30:00+00:00,,2026-09-05T11:30:00+00:00,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,35,2026-09-05T14:30:00+00:00,,,,,,American Airlines,AA,AAL,9082,AA9082,AAL9082,china southern airlines,cz,csn,6209,cz6209,csn6209,,,,,781550
2026-09-05,scheduled,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,32,,2026-09-05T11:25:00+00:00,2026-09-05T11:25:00+00:00,,2026-09-05T11:25:00+00:00,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-09-05T13:25:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1644,ZH1644,CSZ1644,air china,ca,cca,1644,ca1644,cca1644,,,,,
2026-09-05,scheduled,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,32,,2026-09-05T11:25:00+00:00,2026-09-05T11:25:00+00:00,,2026-09-05T11:25:00+00:00,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-09-05T13:25:00+00:00,,,,,,United Airlines,UA,UAL,7550,UA7550,UAL7550,air china,ca,cca,1644,ca1644,cca1644,,,,,
2026-09-05,scheduled,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,32,,2026-09-05T11:25:00+00:00,2026-09-05T11:25:00+00:00,,2026-09-05T11:25:00+00:00,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-09-05T13:25:00+00:00,,,,,,Shandong Airlines,SC,CDG,5098,SC5098,CDG5098,air china,ca,cca,1644,ca1644,cca1644,,,,,
2026-09-05,scheduled,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,32,,2026-09-05T11:25:00+00:00,2026-09-05T11:25:00+00:00,,2026-09-05T11:25:00+00:00,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-09-05T13:25:00+00:00,,,,,,Air New Zealand,NZ,ANZ,3707,NZ3707,ANZ3707,air china,ca,cca,1644,ca1644,cca1644,,,,,
2026-09-05,scheduled,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,32,,2026-09-05T11:25:00+00:00,2026-09-05T11:25:00+00:00,,2026-09-05T11:25:00+00:00,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-09-05T13:25:00+00:00,,,,,,Air Canada,AC,ACA,6664,AC6664,ACA6664,air china,ca,cca,1644,ca1644,cca1644,,,,,
2026-09-05,scheduled,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,24,,2026-09-05T11:00:00+00:00,2026-09-05T11:00:00+00:00,,2026-09-05T11:00:00+00:00,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-09-05T15:40:00+00:00,,,,,,Sichuan Airlines,3U,CSC,1345,3U1345,CSC1345,china southern airlines,cz,csn,3743,cz3743,csn3743,,,,,
2026-09-05,scheduled,,,,,BKP,YBAW,,,,2026-09-05T12:00:00+00:00,2026-09-05T12:00:00+00:00,,,,Mount Isa,Australia/Brisbane,ISA,YBMA,,,,2026-09-05T12:16:00+00:00,,,,,,empty,,,,,,,,,,,,,,,,7C6C58
2026-09-05,active,,,Mount Isa,Australia/Brisbane,ISA,YBMA,,,,2026-09-05T10:20:00+00:00,2026-09-05T10:20:00+00:00,2026-09-05T10:30:00+00:00,2026-09-05T10:30:00+00:00,2026-09-05T10:30:00+00:00,,,BKP,YBAW,,,,2026-09-05T10:37:00+00:00,10.0,,,,,empty,,,,,,,,,,,,,,,,7C6C58
2026-09-05,scheduled,,,,,NZH,ZBMZ,,4,,2026-09-05T13:00:00+00:00,2026-09-05T13:00:00+00:00,,,,Hohhot,Asia/Shanghai,HET,ZBHH,,,,2026-09-05T14:55:00+00:00,,,,,,Shandong Airlines,SC,CDG,3704,SC3704,CDG3704,china express airlines,g5,hxa,2664,g52664,hxa2664,,,,,
