flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared
2026-07-26,scheduled,,,Queenstown,Pacific/Auckland,ZQN,NZQN,,4,,2026-07-26T10:50:00+00:00,2026-07-26T10:50:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,20,1,2026-07-26T12:40:00+00:00,,,,,,Qantas,QF,QFA,5816,QF5816,QFA5816,jetstar,jq,jst,292,jq292,jst292,,,,,
2026-07-26,scheduled,,,Queenstown,Pacific/Auckland,ZQN,NZQN,,4,,2026-07-26T10:50:00+00:00,2026-07-26T10:50:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,20,1,2026-07-26T12:40:00+00:00,,,,,,Emirates,EK,UAE,7562,EK7562,UAE7562,jetstar,jq,jst,292,jq292,jst292,,,,,
2026-07-26,scheduled,,,Queenstown,Pacific/Auckland,ZQN,NZQN,,2,,2026-07-26T10:35:00+00:00,2026-07-26T10:35:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,29,2,2026-07-26T12:25:00+00:00,,,,,,Air New Zealand,NZ,ANZ,612,NZ612,ANZ612,,,,,,,,,,C81E2C,
2026-07-26,scheduled,,,Queenstown,Pacific/Auckland,ZQN,NZQN,,2,,2026-07-26T10:35:00+00:00,2026-07-26T10:35:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,29,2,2026-07-26T12:25:00+00:00,,,,,,Singapore Airlines,SQ,SIA,4456,SQ4456,SIA4456,air new zealand,nz,anz,612,nz612,anz612,,,,C81E2C,
2026-07-26,scheduled,,,Queenstown,Pacific/Auckland,ZQN,NZQN,,2,,2026-07-26T10:35:00+00:00,2026-07-26T10:35:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,29,2,2026-07-26T12:25:00+00:00,,,,,,Etihad Airways,EY,ETD,4792,EY4792,ETD4792,air new zealand,nz,anz,612,nz612,anz612,,,,C81E2C,
2026-07-26,scheduled,,,Queenstown,Pacific/Auckland,ZQN,NZQN,,2,,2026-07-26T10:35:00+00:00,2026-07-26T10:35:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,29,2,2026-07-26T12:25:00+00:00,,,,,,Air China,CA,CCA,5992,CA5992,CCA5992,air new zealand,nz,anz,612,nz612,anz612,,,,C81E2C,
2026-07-26,scheduled,,,Queenstown,Pacific/Auckland,ZQN,NZQN,,2,,2026-07-26T10:35:00+00:00,2026-07-26T10:35:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,29,2,2026-07-26T12:25:00+00:00,,,,,,EVA Air,BR,EVA,3324,BR3324,EVA3324,air new zealand,nz,anz,612,nz612,anz612,,,,C81E2C,
2026-07-26,cancelled,,,Yancheng,Asia/Shanghai,YNZ,ZSYN,,,,2026-07-26T07:00:00+00:00,2026-07-26T07:00:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-07-26T09:25:00+00:00,,,,,,China Southern Airlines,CZ,CSN,8588,CZ8588,CSN8588,,,,,,,,,,,
2026-07-26,scheduled,,,Yantai,Asia/Shanghai,YNT,ZSYT,,229,,2026-07-26T07:05:00+00:00,2026-07-26T07:05:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,04,2026-07-26T08:50:00+00:00,,,,,,China Eastern Airlines,MU,CES,5544,MU5544,CES5544,,,,,,,,,,7806DC,
2026-07-26,scheduled,,,Yantai,Asia/Shanghai,YNT,ZSYT,,229,,2026-07-26T07:05:00+00:00,2026-07-26T07:05:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,04,2026-07-26T08:50:00+00:00,,,,,,KLM,KL,KLM,8793,KL8793,KLM8793,china eastern airlines,mu,ces,5544,mu5544,ces5544,,,,7806DC,
2026-07-26,scheduled,,,Yantai,Asia/Shanghai,YNT,ZSYT,,229,,2026-07-26T07:05:00+00:00,2026-07-26T07:05:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,04,2026-07-26T08:50:00+00:00,,,,,,Etihad Airways,EY,ETD,6024,EY6024,ETD6024,china eastern airlines,mu,ces,5544,mu5544,ces5544,,,,7806DC,
2026-07-26,scheduled,,,Yantai,Asia/Shanghai,YNT,ZSYT,,229,,2026-07-26T07:05:00+00:00,2026-07-26T07:05:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,04,2026-07-26T08:50:00+00:00,,,,,,Air France,AF,AFR,5258,AF5258,AFR5258,china eastern airlines,mu,ces,5544,mu5544,ces5544,,,,7806DC,
2026-07-26,scheduled,,,Yantai,Asia/Shanghai,YNT,ZSYT,,229,,2026-07-26T07:05:00+00:00,2026-07-26T07:05:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,04,2026-07-26T08:50:00+00:00,,,,,,Juneyao Air,HO,DKH,5617,HO5617,DKH5617,china eastern airlines,mu,ces,5544,mu5544,ces5544,,,,7806DC,
2026-07-26,scheduled,,,Yantai,Asia/Shanghai,YNT,ZSYT,,229,,2026-07-26T07:05:00+00:00,2026-07-26T07:05:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,04,2026-07-26T08:50:00+00:00,,,,,,Xiamen Air,MF,CXA,3884,MF3884,CXA3884,china eastern airlines,mu,ces,5544,mu5544,ces5544,,,,7806DC,
2026-07-26,scheduled,,,Yantai,Asia/Shanghai,YNT,ZSYT,,,,2026-07-26T07:00:00+00:00,2026-07-26T07:00:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-26T09:50:00+00:00,,,,,,China Eastern Airlines,MU,CES,2620,MU2620,CES2620,,,,,,,,,,,
2026-07-26,scheduled,,,Yantai,Asia/Shanghai,YNT,ZSYT,,,,2026-07-26T07:00:00+00:00,2026-07-26T07:00:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-26T09:50:00+00:00,,,,,,Xiamen Air,MF,CXA,3356,MF3356,CXA3356,china eastern airlines,mu,ces,2620,mu2620,ces2620,,,,,
2026-07-26,scheduled,,,Yantai,Asia/Shanghai,YNT,ZSYT,,,,2026-07-26T07:00:00+00:00,2026-07-26T07:00:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-26T09:50:00+00:00,,,,,,China United Airlines,KN,CUA,6086,KN6086,CUA6086,china eastern airlines,mu,ces,2620,mu2620,ces2620,,,,,
2026-07-26,scheduled,,,Yantai,Asia/Shanghai,YNT,ZSYT,,,,2026-07-26T07:00:00+00:00,2026-07-26T07:00:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-26T09:50:00+00:00,,,,,,Sichuan Airlines,3U,CSC,5068,3U5068,CSC5068,china eastern airlines,mu,ces,2620,mu2620,ces2620,,,,,
2026-07-26,scheduled,,,Yantai,Asia/Shanghai,YNT,ZSYT,,C,,2026-07-26T07:00:00+00:00,2026-07-26T07:00:00+00:00,,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,,6,2026-07-26T08:55:00+00:00,,,,,,China Eastern Airlines,MU,CES,6608,MU6608,CES6608,,,,,,,,,,7821EF,
2026-07-26,scheduled,,,Yantai,Asia/Shanghai,YNT,ZSYT,,233,,2026-07-26T06:50:00+00:00,2026-07-26T06:50:00+00:00,,,,Hohhot,Asia/Shanghai,HET,ZBHH,,,,2026-07-26T08:25:00+00:00,,,,,,China Eastern Airlines,MU,CES,6585,MU6585,CES6585,,,,,,,,,,780557,
2026-07-26,scheduled,,,Yantai,Asia/Shanghai,YNT,ZSYT,,233,,2026-07-26T06:50:00+00:00,2026-07-26T06:50:00+00:00,,,,Hohhot,Asia/Shanghai,HET,ZBHH,,,,2026-07-26T08:25:00+00:00,,,,,,China Express Airlines,G5,HXA,6852,G56852,HXA6852,china eastern airlines,mu,ces,6585,mu6585,ces6585,,,,780557,
2026-07-26,cancelled,,,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,,,,2026-07-26T07:00:00+00:00,2026-07-26T07:00:00+00:00,,,,Tianhe International,Asia/Shanghai,WUH,ZHHH,3,,,2026-07-26T09:00:00+00:00,,,,,,China Southern Airlines,CZ,CSN,3774,CZ3774,CSN3774,,,,,,,,,,,
2026-07-26,cancelled,,,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,,,,2026-07-26T06:30:00+00:00,2026-07-26T06:30:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,,2026-07-26T08:55:00+00:00,,,,,,China Eastern Airlines,MU,CES,2340,MU2340,CES2340,,,,,,,,,,,
2026-07-26,scheduled,,,Taizhou,Asia/Shanghai,YTY,ZSYA,,2-5,,2026-07-26T07:05:00+00:00,2026-07-26T07:05:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-07-26T09:35:00+00:00,,,,,,China Southern Airlines,CZ,CSN,3958,CZ3958,CSN3958,,,,,,,,,,,
2026-07-26,cancelled,,,Taizhou,Asia/Shanghai,YTY,ZSYA,,,,2026-07-26T07:00:00+00:00,2026-07-26T07:00:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-07-26T09:25:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,9636,ZH9636,CSZ9636,,,,,,,,,,780B20,
2026-07-26,cancelled,,,Taizhou,Asia/Shanghai,YTY,ZSYA,,,,2026-07-26T07:00:00+00:00,2026-07-26T07:00:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-07-26T09:25:00+00:00,,,,,,Shandong Airlines,SC,CDG,9706,SC9706,CDG9706,shenzhen airlines,zh,csz,9636,zh9636,csz9636,,,,780B20,
2026-07-26,cancelled,,,Taizhou,Asia/Shanghai,YTY,ZSYA,,,,2026-07-26T07:00:00+00:00,2026-07-26T07:00:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-07-26T09:25:00+00:00,,,,,,Air China,CA,CCA,3816,CA3816,CCA3816,shenzhen airlines,zh,csz,9636,zh9636,csz9636,,,,780B20,
2026-07-26,scheduled,,,Zamboanga International,Asia/Manila,ZAM,RPMZ,,,,2026-07-26T06:45:00+00:00,2026-07-26T06:45:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-26T08:10:00+00:00,,,,,,Philippine Airlines,PR,PAL,2950,PR2950,PAL2950,,,,,,,,,,,
2026-07-26,scheduled,,,Zamboanga International,Asia/Manila,ZAM,RPMZ,,,,2026-07-26T06:45:00+00:00,2026-07-26T06:45:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-26T08:10:00+00:00,,,,,,Singapore Airlines,SQ,SIA,5102,SQ5102,SIA5102,philippine airlines,pr,pal,2950,pr2950,pal2950,,,,,
2026-07-26,scheduled,,,Zamboanga International,Asia/Manila,ZAM,RPMZ,,,,2026-07-26T06:35:00+00:00,2026-07-26T06:35:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,3,,,2026-07-26T08:20:00+00:00,,,,,,Cebu Pacific,5J,CEB,848,5J848,CEB848,,,,,,,,,,758767,
2026-07-26,scheduled,,,Yichang,Asia/Shanghai,YIH,ZHYC,T2,5-10,,2026-07-26T07:05:00+00:00,2026-07-26T07:05:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,10,2026-07-26T08:50:00+00:00,,,,,,Donghai Airlines,DZ,EPA,6369,DZ6369,EPA6369,,,,,,,,,,,
2026-07-26,scheduled,,,Zhanjiang,Asia/Shanghai,ZHA,ZGZJ,T1,"A,B",,2026-07-26T07:00:00+00:00,2026-07-26T07:00:00+00:00,,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,2,,,2026-07-26T09:55:00+00:00,,,,,,LongJiang Airlines,LT,SNG,6639,LT6639,SNG6639,,,,,,,,,,781EFC,
2026-07-26,scheduled,,,Zhanjiang,Asia/Shanghai,ZHA,ZGZJ,T1,"A,B",,2026-07-26T06:30:00+00:00,2026-07-26T06:30:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-26T08:40:00+00:00,,,,,,LongJiang Airlines,LT,SNG,8815,LT8815,SNG8815,,,,,,,,,,,
2026-07-26,scheduled,,,Yibin,Asia/Shanghai,YBP,ZUYB,,4-06,,2026-07-26T07:05:00+00:00,2026-07-26T07:05:00+00:00,,,,Changsha,Asia/Shanghai,CSX,ZGHA,1,,,2026-07-26T08:50:00+00:00,,,,,,Sichuan Airlines,3U,CSC,3539,3U3539,CSC3539,,,,,,,,,,7805EA,
2026-07-26,scheduled,,,Yibin,Asia/Shanghai,YBP,ZUYB,,4-06,,2026-07-26T07:05:00+00:00,2026-07-26T07:05:00+00:00,,,,Changsha,Asia/Shanghai,CSX,ZGHA,1,,,2026-07-26T08:50:00+00:00,,,,,,Qingdao Airlines,QW,QDA,9943,QW9943,QDA9943,sichuan airlines,3u,csc,3539,3u3539,csc3539,,,,7805EA,
2026-07-26,scheduled,,,Yibin,Asia/Shanghai,YBP,ZUYB,,4-06,,2026-07-26T07:05:00+00:00,2026-07-26T07:05:00+00:00,,,,Changsha,Asia/Shanghai,CSX,ZGHA,1,,,2026-07-26T08:50:00+00:00,,,,,,Xiamen Air,MF,CXA,4619,MF4619,CXA4619,sichuan airlines,3u,csc,3539,3u3539,csc3539,,,,7805EA,
2026-07-26,scheduled,,,Yibin,Asia/Shanghai,YBP,ZUYB,,4-06,,2026-07-26T07:05:00+00:00,2026-07-26T07:05:00+00:00,,,,Changsha,Asia/Shanghai,CSX,ZGHA,1,,,2026-07-26T08:50:00+00:00,,,,,,China Express Airlines,G5,HXA,8713,G58713,HXA8713,sichuan airlines,3u,csc,3539,3u3539,csc3539,,,,7805EA,
2026-07-26,scheduled,,,Yibin,Asia/Shanghai,YBP,ZUYB,,4-06,,2026-07-26T07:05:00+00:00,2026-07-26T07:05:00+00:00,,,,Changsha,Asia/Shanghai,CSX,ZGHA,1,,,2026-07-26T08:50:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4731,CZ4731,CSN4731,sichuan airlines,3u,csc,3539,3u3539,csc3539,,,,7805EA,
2026-07-26,scheduled,,,Yakutsk,Asia/Yakutsk,YKS,UEEE,,,,2026-07-26T07:55:00+00:00,2026-07-26T07:55:00+00:00,,,,Tolmachevo,Asia/Novosibirsk,OVB,UNNT,,,,2026-07-26T10:05:00+00:00,,,,,,S7 Airlines,S7,SBI,5264,S75264,SBI5264,,,,,,,,,,,
2026-07-26,scheduled,,,Miho,Asia/Tokyo,YGJ,RJOH,,2,,2026-07-26T07:20:00+00:00,2026-07-26T07:20:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,,,2026-07-26T08:45:00+00:00,,,,,,All Nippon Airways,NH,ANA,382,NH382,ANA382,,,,,,,,,,,
2026-07-26,cancelled,,,Yun Cheng,Asia/Shanghai,YCU,ZBYC,,,,2026-07-26T07:05:00+00:00,2026-07-26T07:05:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-07-26T09:50:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,9140,ZH9140,CSZ9140,,,,,,,,,,780B1D,
2026-07-26,cancelled,,,Yun Cheng,Asia/Shanghai,YCU,ZBYC,,,,2026-07-26T07:05:00+00:00,2026-07-26T07:05:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-07-26T09:50:00+00:00,,,,,,Shandong Airlines,SC,CDG,9664,SC9664,CDG9664,shenzhen airlines,zh,csz,9140,zh9140,csz9140,,,,780B1D,
2026-07-26,cancelled,,,Yun Cheng,Asia/Shanghai,YCU,ZBYC,,,,2026-07-26T07:05:00+00:00,2026-07-26T07:05:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-07-26T09:50:00+00:00,,,,,,Juneyao Air,HO,DKH,5125,HO5125,DKH5125,shenzhen airlines,zh,csz,9140,zh9140,csz9140,,,,780B1D,
