flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared
2026-09-16,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,1,105,,2026-09-16T00:30:00+00:00,2026-09-16T00:30:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,260,13,2026-09-16T05:25:00+00:00,,,,,,Korean Air,KE,KAL,5518,KE5518,KAL5518,asiana airlines,oz,aar,324,oz324,aar324,,,,,,
2026-09-16,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,1,105,,2026-09-16T00:30:00+00:00,2026-09-16T00:30:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,260,13,2026-09-16T05:25:00+00:00,,,,,,Air China,CA,CCA,5023,CA5023,CCA5023,asiana airlines,oz,aar,324,oz324,aar324,,,,,,
2026-09-16,scheduled,,Numbulwar,Australia/Darwin,NUB,YNUM,,,,2026-09-16T00:25:00+00:00,2026-09-16T00:25:00+00:00,,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-09-16T02:02:00+00:00,,,,,,CareFlight,,CFH,26,,CFH26,,,,,,,,,,7C7EE0,,
2026-09-16,scheduled,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,11,0.0,2026-09-16T00:30:00+00:00,2026-09-16T00:30:00+00:00,,2026-09-16T00:30:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,2,,,2026-09-16T07:10:00+00:00,,,,,,AirAsia,D7,XAX,213,D7213,XAX213,,,,,,,,,,750543,,
2026-09-16,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,,,10.0,2026-09-16T01:40:00+00:00,2026-09-16T01:40:00+00:00,,2026-09-16T01:50:00+00:00,,Leonardo Da Vinci (Fiumicino),Europe/Rome,FCO,LIRF,,,,2026-09-16T06:42:00+00:00,,,,,,Sichuan Airlines,3U,CSC,,3U,CSC,,,,,,,,,,781DF6,,
2026-09-16,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,,,10.0,2026-09-16T01:35:00+00:00,2026-09-16T01:35:00+00:00,,2026-09-16T01:45:00+00:00,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-09-16T06:20:00+00:00,,,,,,Sichuan Airlines,3U,CSC,,3U,CSC,,,,,,,,,,780B69,,
2026-09-16,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,1,"B,C",,2026-09-16T02:55:00+00:00,2026-09-16T02:55:00+00:00,,,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,,,2026-09-16T07:15:00+00:00,,,,,,Ethiopian Airlines,ET,ETH,2637,ET2637,ETH2637,,,,,,,,,,040102,,
2026-09-16,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,,"B,C",0.0,2026-09-16T02:50:00+00:00,2026-09-16T02:50:00+00:00,,2026-09-16T02:50:00+00:00,,Don Muang,Asia/Bangkok,DMK,VTBD,1,,3,2026-09-16T04:45:00+00:00,,,,,,AirAsia,AK,AXM,563,AK563,AXM563,,,,,,,,,,880844,,
2026-09-16,scheduled,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-09-16T03:00:00+00:00,2026-09-16T03:00:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-16T06:10:00+00:00,,,,,,JDL Airlines,JG,JDL,2997,JG2997,JDL2997,,,,,,,,,,,,
2026-09-16,scheduled,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-09-16T02:35:00+00:00,2026-09-16T02:35:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-09-16T06:10:00+00:00,,,,,,HK express,UO,HKE,235,UO235,HKE235,,,,,,,,,,,,
2026-09-16,scheduled,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,0.0,2026-09-16T02:15:00+00:00,2026-09-16T02:15:00+00:00,,2026-09-16T02:15:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,2,,,2026-09-16T08:30:00+00:00,,,,,,AirAsia,AK,AXM,343,AK343,AXM343,,,,,,,,,,750525,,
2026-09-16,scheduled,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-09-16T02:10:00+00:00,2026-09-16T02:10:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-16T05:30:00+00:00,,,,,,JDL Airlines,JG,JDL,2645,JG2645,JDL2645,,,,,,,,,,,,
2026-09-16,scheduled,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-09-16T02:10:00+00:00,2026-09-16T02:10:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,,,,2026-09-16T05:30:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9020,CF9020,CYZ9020,,,,,,,,,,,,
2026-09-16,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,2,0.0,2026-09-16T07:00:00+00:00,2026-09-16T07:00:00+00:00,,2026-09-16T07:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,31,DT2,2026-09-16T08:50:00+00:00,,,,,,Air New Zealand,NZ,ANZ,638,NZ638,ANZ638,,,,,,,,,,C82089,,
2026-09-16,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,2,0.0,2026-09-16T07:00:00+00:00,2026-09-16T07:00:00+00:00,,2026-09-16T07:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,31,DT2,2026-09-16T08:50:00+00:00,,,,,,Etihad Airways,EY,ETD,4560,EY4560,ETD4560,air new zealand,nz,anz,638,nz638,anz638,,,,C82089,,
2026-09-16,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,2,0.0,2026-09-16T07:00:00+00:00,2026-09-16T07:00:00+00:00,,2026-09-16T07:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,31,DT2,2026-09-16T08:50:00+00:00,,,,,,EVA Air,BR,EVA,3276,BR3276,EVA3276,air new zealand,nz,anz,638,nz638,anz638,,,,C82089,,
2026-09-16,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,2,0.0,2026-09-16T07:00:00+00:00,2026-09-16T07:00:00+00:00,,2026-09-16T07:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,31,DT2,2026-09-16T08:50:00+00:00,,,,,,Turkish Airlines,TK,THY,8726,TK8726,THY8726,air new zealand,nz,anz,638,nz638,anz638,,,,C82089,,
2026-09-16,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,2,0.0,2026-09-16T07:00:00+00:00,2026-09-16T07:00:00+00:00,,2026-09-16T07:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,31,DT2,2026-09-16T08:50:00+00:00,,,,,,Singapore Airlines,SQ,SIA,4457,SQ4457,SIA4457,air new zealand,nz,anz,638,nz638,anz638,,,,C82089,,
2026-09-16,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,2,0.0,2026-09-16T07:00:00+00:00,2026-09-16T07:00:00+00:00,,2026-09-16T07:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,31,DT2,2026-09-16T08:50:00+00:00,,,,,,All Nippon Airways,NH,ANA,7959,NH7959,ANA7959,air new zealand,nz,anz,638,nz638,anz638,,,,C82089,,
2026-09-16,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,2,0.0,2026-09-16T07:00:00+00:00,2026-09-16T07:00:00+00:00,,2026-09-16T07:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,31,DT2,2026-09-16T08:50:00+00:00,,,,,,Etihad Airways,EY,ETD,4580,EY4580,ETD4580,air new zealand,nz,anz,638,nz638,anz638,,,,C82089,,
2026-09-16,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,2,0.0,2026-09-16T07:00:00+00:00,2026-09-16T07:00:00+00:00,,2026-09-16T07:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,31,DT2,2026-09-16T08:50:00+00:00,,,,,,EVA Air,BR,EVA,3226,BR3226,EVA3226,air new zealand,nz,anz,638,nz638,anz638,,,,C82089,,
2026-09-16,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,,0.0,2026-09-16T07:00:00+00:00,2026-09-16T07:00:00+00:00,,2026-09-16T07:00:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,55,3,2026-09-16T08:30:00+00:00,,,,,,Qantas,QF,QFA,124,QF124,QFA124,,,,,,,,,,7C77FA,,
2026-09-16,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,,0.0,2026-09-16T07:00:00+00:00,2026-09-16T07:00:00+00:00,,2026-09-16T07:00:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,55,3,2026-09-16T08:30:00+00:00,,,,,,China Eastern Airlines,MU,CES,4128,MU4128,CES4128,qantas,qf,qfa,124,qf124,qfa124,,,,7C77FA,,
2026-09-16,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,,0.0,2026-09-16T07:00:00+00:00,2026-09-16T07:00:00+00:00,,2026-09-16T07:00:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,55,3,2026-09-16T08:30:00+00:00,,,,,,IndiGo,6E,IGO,4920,6E4920,IGO4920,qantas,qf,qfa,124,qf124,qfa124,,,,7C77FA,,
2026-09-16,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,,0.0,2026-09-16T07:00:00+00:00,2026-09-16T07:00:00+00:00,,2026-09-16T07:00:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,55,3,2026-09-16T08:30:00+00:00,,,,,,Finnair,AY,FIN,5038,AY5038,FIN5038,qantas,qf,qfa,124,qf124,qfa124,,,,7C77FA,,
2026-09-16,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,,0.0,2026-09-16T07:00:00+00:00,2026-09-16T07:00:00+00:00,,2026-09-16T07:00:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,55,3,2026-09-16T08:30:00+00:00,,,,,,Emirates,EK,UAE,5021,EK5021,UAE5021,qantas,qf,qfa,124,qf124,qfa124,,,,7C77FA,,
2026-09-16,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,,0.0,2026-09-16T07:00:00+00:00,2026-09-16T07:00:00+00:00,,2026-09-16T07:00:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,55,3,2026-09-16T08:30:00+00:00,,,,,,AlphaSky,AS,JAG,5024,AS5024,JAG5024,qantas,qf,qfa,124,qf124,qfa124,,,,7C77FA,,
2026-09-16,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,,0.0,2026-09-16T07:00:00+00:00,2026-09-16T07:00:00+00:00,,2026-09-16T07:00:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,55,3,2026-09-16T08:30:00+00:00,,,,,,American Airlines,AA,AAL,7401,AA7401,AAL7401,qantas,qf,qfa,124,qf124,qfa124,,,,7C77FA,,
2026-09-16,scheduled,,Wuxi,Asia/Shanghai,WUX,ZSWX,,,,2026-09-16T02:55:00+00:00,2026-09-16T02:55:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-16T04:55:00+00:00,,,,,,JDL Airlines,JG,JDL,2862,JG2862,JDL2862,,,,,,,,,,,,
2026-09-16,scheduled,,Wuxi,Asia/Shanghai,WUX,ZSWX,,,,2026-09-16T02:25:00+00:00,2026-09-16T02:25:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,,,,2026-09-16T06:00:00+00:00,,,,,,JDL Airlines,JG,JDL,2759,JG2759,JDL2759,,,,,,,,,,,,
2026-09-16,scheduled,,Vladivostok,Asia/Vladivostok,VVO,UHWW,,,,2026-09-16T04:15:00+00:00,2026-09-16T04:15:00+00:00,,,,Petropavlovsk-Kamchatsky,Asia/Kamchatka,PKC,UHPP,,,,2026-09-16T09:25:00+00:00,,,,,,S7 Airlines,S7,SBI,6215,S76215,SBI6215,,,,,,,,,,,,
2026-09-16,cancelled,,Wellington International,Pacific/Auckland,WLG,NZWN,,16,0.0,2026-09-16T07:00:00+00:00,2026-09-16T07:00:00+00:00,,2026-09-16T07:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,30,2,2026-09-16T08:05:00+00:00,,,,,,Air New Zealand,NZ,ANZ,476,NZ476,ANZ476,,,,,,,,,,C81E27,,
2026-09-16,cancelled,,Wellington International,Pacific/Auckland,WLG,NZWN,,16,0.0,2026-09-16T07:00:00+00:00,2026-09-16T07:00:00+00:00,,2026-09-16T07:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,30,2,2026-09-16T08:05:00+00:00,,,,,,Singapore Airlines,SQ,SIA,4441,SQ4441,SIA4441,air new zealand,nz,anz,476,nz476,anz476,,,,C81E27,,
2026-09-16,cancelled,,Wellington International,Pacific/Auckland,WLG,NZWN,,16,0.0,2026-09-16T07:00:00+00:00,2026-09-16T07:00:00+00:00,,2026-09-16T07:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,30,2,2026-09-16T08:05:00+00:00,,,,,,Etihad Airways,EY,ETD,4501,EY4501,ETD4501,air new zealand,nz,anz,476,nz476,anz476,,,,C81E27,,
2026-09-16,cancelled,,Wellington International,Pacific/Auckland,WLG,NZWN,,16,0.0,2026-09-16T07:00:00+00:00,2026-09-16T07:00:00+00:00,,2026-09-16T07:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,30,2,2026-09-16T08:05:00+00:00,,,,,,EVA Air,BR,EVA,3238,BR3238,EVA3238,air new zealand,nz,anz,476,nz476,anz476,,,,C81E27,,
2026-09-16,scheduled,,Wellington International,Pacific/Auckland,WLG,NZWN,,21,0.0,2026-09-16T07:00:00+00:00,2026-09-16T07:00:00+00:00,,2026-09-16T07:00:00+00:00,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D17,,2026-09-16T07:55:00+00:00,,,,,,Air New Zealand,NZ,ANZ,327,NZ327,ANZ327,,,,,,,,,,C82081,,
2026-09-16,scheduled,,Wellington International,Pacific/Auckland,WLG,NZWN,,21,0.0,2026-09-16T07:00:00+00:00,2026-09-16T07:00:00+00:00,,2026-09-16T07:00:00+00:00,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D17,,2026-09-16T07:55:00+00:00,,,,,,Singapore Airlines,SQ,SIA,4541,SQ4541,SIA4541,air new zealand,nz,anz,327,nz327,anz327,,,,C82081,,
2026-09-16,scheduled,,Wellington International,Pacific/Auckland,WLG,NZWN,,21,0.0,2026-09-16T07:00:00+00:00,2026-09-16T07:00:00+00:00,,2026-09-16T07:00:00+00:00,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D17,,2026-09-16T07:55:00+00:00,,,,,,Etihad Airways,EY,ETD,4538,EY4538,ETD4538,air new zealand,nz,anz,327,nz327,anz327,,,,C82081,,
2026-09-16,scheduled,,Wellington International,Pacific/Auckland,WLG,NZWN,,18,0.0,2026-09-16T07:00:00+00:00,2026-09-16T07:00:00+00:00,,2026-09-16T07:00:00+00:00,,Hamilton,Pacific/Auckland,HLZ,NZHN,,,,2026-09-16T08:15:00+00:00,,,,,,Air New Zealand,NZ,ANZ,5810,NZ5810,ANZ5810,,,,,,,,,,C82335,,
2026-09-16,scheduled,,Wellington International,Pacific/Auckland,WLG,NZWN,,19,0.0,2026-09-16T06:45:00+00:00,2026-09-16T06:45:00+00:00,,2026-09-16T06:45:00+00:00,,Rotorua,Pacific/Auckland,ROT,NZRO,,,,2026-09-16T08:00:00+00:00,,,,,,Air New Zealand,NZ,ANZ,5238,NZ5238,ANZ5238,,,,,,,,,,C81B24,,
2026-09-16,scheduled,,Wellington International,Pacific/Auckland,WLG,NZWN,,,,2026-09-16T06:45:00+00:00,2026-09-16T06:45:00+00:00,,,,Woodbourne Air Station,Pacific/Auckland,BHE,NZWB,,,,2026-09-16T07:15:00+00:00,,,,,,empty,,,281,,,,,,,,,,,,,,
2026-09-16,scheduled,,Wellington International,Pacific/Auckland,WLG,NZWN,,15,0.0,2026-09-16T06:30:00+00:00,2026-09-16T06:30:00+00:00,,2026-09-16T06:30:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,29,2,2026-09-16T07:35:00+00:00,,,,,,Air New Zealand,NZ,ANZ,406,NZ406,ANZ406,,,,,,,,,,C820B6,,
2026-09-16,scheduled,,Wellington International,Pacific/Auckland,WLG,NZWN,,15,0.0,2026-09-16T06:30:00+00:00,2026-09-16T06:30:00+00:00,,2026-09-16T06:30:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,29,2,2026-09-16T07:35:00+00:00,,,,,,Qantas,QF,QFA,8535,QF8535,QFA8535,air new zealand,nz,anz,406,nz406,anz406,,,,C820B6,,
2026-09-16,scheduled,,Wellington International,Pacific/Auckland,WLG,NZWN,,15,0.0,2026-09-16T06:30:00+00:00,2026-09-16T06:30:00+00:00,,2026-09-16T06:30:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,29,2,2026-09-16T07:35:00+00:00,,,,,,Etihad Airways,EY,ETD,4523,EY4523,ETD4523,air new zealand,nz,anz,406,nz406,anz406,,,,C820B6,,
2026-09-16,scheduled,,Wellington International,Pacific/Auckland,WLG,NZWN,,15,0.0,2026-09-16T06:30:00+00:00,2026-09-16T06:30:00+00:00,,2026-09-16T06:30:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,29,2,2026-09-16T07:35:00+00:00,,,,,,EVA Air,BR,EVA,3302,BR3302,EVA3302,air new zealand,nz,anz,406,nz406,anz406,,,,C820B6,,
2026-09-16,scheduled,,Wellington International,Pacific/Auckland,WLG,NZWN,,11,0.0,2026-09-16T06:30:00+00:00,2026-09-16T06:30:00+00:00,,2026-09-16T06:30:00+00:00,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D8,,2026-09-16T07:35:00+00:00,,,,,,Air New Zealand,NZ,ANZ,5331,NZ5331,ANZ5331,,,,,,,,,,C81A90,,
2026-09-16,scheduled,,Wellington International,Pacific/Auckland,WLG,NZWN,,11,0.0,2026-09-16T06:30:00+00:00,2026-09-16T06:30:00+00:00,,2026-09-16T06:30:00+00:00,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D8,,2026-09-16T07:35:00+00:00,,,,,,Etihad Airways,EY,ETD,4550,EY4550,ETD4550,air new zealand,nz,anz,5331,nz5331,anz5331,,,,C81A90,,
2026-09-16,scheduled,,Weihai,Asia/Shanghai,WEH,ZSWH,,,,2026-09-16T02:50:00+00:00,2026-09-16T02:50:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,,,,2026-09-16T04:50:00+00:00,,,,,,Gridiron Air,GI,RZN,4012,GI4012,RZN4012,,,,,,,,,,,,
2026-09-16,scheduled,,Weifang,Asia/Shanghai,WEF,ZSWF,,,,2026-09-16T02:15:00+00:00,2026-09-16T02:15:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-16T05:15:00+00:00,,,,,,Central Airlines,I9,HLF,8846,I98846,HLF8846,,,,,,,,,,,,
2026-09-16,scheduled,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,,,,2026-09-16T02:10:00+00:00,2026-09-16T02:10:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,,,,2026-09-16T05:20:00+00:00,,,,,,YTO Cargo Airlines,YG,HYT,9051,YG9051,HYT9051,,,,,,,,,,,,
2026-09-16,scheduled,,Civil,Asia/Kolkata,TRZ,VOTR,,,,2026-09-16T00:15:00+00:00,2026-09-16T00:15:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-16T07:20:00+00:00,,,,,,Scoot,TR,TGW,759,TR759,TGW759,,,,,,,,,,,,
2026-09-16,scheduled,,Civil,Asia/Kolkata,TRZ,VOTR,,,,2026-09-16T00:15:00+00:00,2026-09-16T00:15:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-16T07:20:00+00:00,,,,,,Singapore Airlines,SQ,SIA,8415,SQ8415,SIA8415,scoot,tr,tgw,759,tr759,tgw759,,,,,,
2026-09-16,scheduled,,Yulin,Asia/Shanghai,UYN,ZLYL,,,,2026-09-16T02:30:00+00:00,2026-09-16T02:30:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,,,,2026-09-16T03:45:00+00:00,,,,,,Gridiron Air,GI,RZN,4104,GI4104,RZN4104,,,,,,,,,,,,
2026-09-16,scheduled,,Alama Iqbal International,Asia/Karachi,LHE,OPLA,M,,,2026-09-16T00:05:00+00:00,2026-09-16T00:05:00+00:00,,,,Sharjah,Asia/Dubai,SHJ,OMSJ,,,,2026-09-16T02:30:00+00:00,,,,,,airblue,PA,ABQ,412,PA412,ABQ412,,,,,,,,,,,,
2026-09-16,scheduled,,Guiyang,Asia/Shanghai,KWE,ZUGY,,,,2026-09-16T02:20:00+00:00,2026-09-16T02:20:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,,,,2026-09-16T04:35:00+00:00,,,,,,Air Horizont,HT,HAT,3883,HT3883,HAT3883,,,,,,,,,,,,
2026-09-16,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C11,0.0,2026-09-16T03:05:00+00:00,2026-09-16T03:05:00+00:00,,2026-09-16T03:05:00+00:00,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-09-16T07:20:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,334,ZH334,CSZ334,,,,,,,,,,,,
