flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared
2026-09-14,scheduled,,,Hasanudin,Asia/Makassar,UPG,WAAA,,D9-D,,2026-09-14T02:35:00+00:00,2026-09-14T02:35:00+00:00,,2026-09-14T02:35:00+00:00,,Mopah,Asia/Jayapura,MKQ,WAKK,,,,2026-09-14T07:05:00+00:00,,,,,,Lion Air,JT,LNI,948,JT948,LNI948,,,,,,,,,,,
2026-09-14,scheduled,,,Hasanudin,Asia/Makassar,UPG,WAAA,,D9-D,,2026-09-14T02:10:00+00:00,2026-09-14T02:10:00+00:00,,2026-09-14T02:10:00+00:00,,Timika,Asia/Jayapura,TIM,WAYY,,,,2026-09-14T06:05:00+00:00,,,,,,Lion Air,JT,LNI,1984,JT1984,LNI1984,,,,,,,,,,,
2026-09-14,scheduled,,,Hasanudin,Asia/Makassar,UPG,WAAA,,D9-D,,2026-09-14T02:10:00+00:00,2026-09-14T02:10:00+00:00,,2026-09-14T02:10:00+00:00,,Timika,Asia/Jayapura,TIM,WAYY,,,,2026-09-14T06:05:00+00:00,,,,,,Lion Air,JT,LNI,984,JT984,LNI984,,,,,,,,,,,
2026-09-14,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-09-14T02:20:00+00:00,2026-09-14T02:20:00+00:00,,,,Chu-Bu Centrair International (Central Japan International),Asia/Tokyo,NGO,RJGG,,,,2026-09-14T05:20:00+00:00,,,,,,Shandong Airlines,SC,CDG,2461,SC2461,CDG2461,,,,,,,,,,,
2026-09-14,scheduled,,,Tauranga,Pacific/Auckland,TRG,NZTG,,,,2026-09-14T06:35:00+00:00,2026-09-14T06:35:00+00:00,,2026-09-14T06:35:00+00:00,,Wellington International,Pacific/Auckland,WLG,NZWN,,8,,2026-09-14T08:00:00+00:00,,,,,,Air New Zealand,NZ,ANZ,5251,NZ5251,ANZ5251,,,,,,,,,,C81B24,
2026-09-14,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,1,,2026-09-14T03:00:00+00:00,2026-09-14T03:00:00+00:00,,2026-09-14T03:00:00+00:00,,Kita Kyushu,Asia/Tokyo,KKJ,RJFR,,,,2026-09-14T06:20:00+00:00,,,,,,Starflyer,7G,SFJ,800,7G800,SFJ800,,,,,,,,,,,
2026-09-14,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,8,,2026-09-14T03:00:00+00:00,2026-09-14T03:00:00+00:00,,2026-09-14T02:45:00+00:00,,Jeju Airport,Asia/Seoul,CJU,RKPC,,,,2026-09-14T06:05:00+00:00,,,,,,Jin Air,LJ,JNA,764,LJ764,JNA764,,,,,,,,,,,
2026-09-14,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,,507,,2026-09-14T03:00:00+00:00,2026-09-14T03:00:00+00:00,,2026-09-14T03:05:00+00:00,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,,,,2026-09-14T05:00:00+00:00,5.0,,,,,China Airlines,CI,CAL,5827,CI5827,CAL5827,,,,,,,,,,899016,
2026-09-14,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,1,,2026-09-14T02:50:00+00:00,2026-09-14T02:50:00+00:00,,2026-09-14T02:50:00+00:00,,Gimhae,Asia/Seoul,PUS,RKPK,I,,,2026-09-14T06:10:00+00:00,,,,,,Jeju Air,7C,JJA,6154,7C6154,JJA6154,,,,,,,,,,,
2026-09-14,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,6,,2026-09-14T02:50:00+00:00,2026-09-14T02:50:00+00:00,,2026-09-14T02:50:00+00:00,,Jeju Airport,Asia/Seoul,CJU,RKPC,,,,2026-09-14T06:05:00+00:00,,,,,,Eastar Jet,ZE,ESR,886,ZE886,ESR886,,,,,,,,,,,
2026-09-14,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,5,,2026-09-14T02:40:00+00:00,2026-09-14T02:40:00+00:00,,2026-09-14T02:40:00+00:00,,Gimhae,Asia/Seoul,PUS,RKPK,I,,,2026-09-14T06:10:00+00:00,,,,,,Eastar Jet,ZE,ESR,984,ZE984,ESR984,,,,,,,,,,,
2026-09-14,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,6,,2026-09-14T02:40:00+00:00,2026-09-14T02:40:00+00:00,,2026-09-14T02:40:00+00:00,,Cheongju,Asia/Seoul,CJJ,RKTU,,,,2026-09-14T06:05:00+00:00,,,,,,Eastar Jet,ZE,ESR,782,ZE782,ESR782,,,,,,,,,,,
2026-09-14,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,8,,2026-09-14T02:40:00+00:00,2026-09-14T02:40:00+00:00,,2026-09-14T02:30:00+00:00,,Gimhae,Asia/Seoul,PUS,RKPK,I,,,2026-09-14T06:15:00+00:00,,,,,,Jin Air,LJ,JNA,752,LJ752,JNA752,,,,,,,,,,,
2026-09-14,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,C1,,2026-09-14T02:40:00+00:00,2026-09-14T02:40:00+00:00,,2026-09-14T02:40:00+00:00,,Narita International Airport,Asia/Tokyo,NRT,RJAA,3,151,,2026-09-14T07:00:00+00:00,,,,,,Jetstar Japan,GK,JJP,12,GK12,JJP12,,,,,,,,,,,
2026-09-14,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,,,,2026-09-14T02:40:00+00:00,2026-09-14T02:40:00+00:00,,2026-09-14T02:50:00+00:00,,Ted Stevens Anchorage International Airport,America/Anchorage,ANC,PANC,,,,2026-09-13T19:20:00+00:00,10.0,,,,,China Airlines,CI,CAL,5322,CI5322,CAL5322,,,,,,,,,,,
2026-09-14,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,5,,2026-09-14T02:35:00+00:00,2026-09-14T02:35:00+00:00,,2026-09-14T02:35:00+00:00,,Gimhae,Asia/Seoul,PUS,RKPK,I,,,2026-09-14T06:05:00+00:00,,,,,,Eastar Jet,ZE,ESR,988,ZE988,ESR988,,,,,,,,,,,
2026-09-14,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,,517,,2026-09-14T02:30:00+00:00,2026-09-14T02:30:00+00:00,,2026-09-14T03:30:00+00:00,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,,,,2026-09-14T06:55:00+00:00,60.0,,,,,China Airlines,CI,CAL,5637,CI5637,CAL5637,,,,,,,,,,899106,
2026-09-14,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,B9,,2026-09-14T02:30:00+00:00,2026-09-14T02:30:00+00:00,,2026-09-14T02:30:00+00:00,,Kansai International,Asia/Tokyo,KIX,RJBB,1,27,8,2026-09-14T06:05:00+00:00,,,,,,Jetstar Japan,GK,JJP,50,GK50,JJP50,,,,,,,,,,,
2026-09-14,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,12,,2026-09-14T02:10:00+00:00,2026-09-14T02:10:00+00:00,,2026-09-14T02:10:00+00:00,,Chu-Bu Centrair International (Central Japan International),Asia/Tokyo,NGO,RJGG,1,,,2026-09-14T06:05:00+00:00,,,,,,Peach,MM,APJ,722,MM722,APJ722,,,,,,,,,,,
2026-09-14,scheduled,,,Tashkent International,Asia/Tashkent,TAS,UZTT,2,,,2026-09-14T00:05:00+00:00,2026-09-14T00:05:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,24,5,2026-09-14T10:45:00+00:00,,,,,,Qanot Sharq,HH,QNT,821,HH821,QNT821,,,,,,,,,,,
2026-09-14,scheduled,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,Q,,2026-09-14T02:10:00+00:00,2026-09-14T02:10:00+00:00,,,,Lianshui,Asia/Shanghai,HIA,ZSSH,,,,2026-09-14T03:25:00+00:00,,,,,,Shandong Airlines,SC,CDG,2433,SC2433,CDG2433,,,,,,,,,,,
2026-09-14,scheduled,,,Tagbilaran,Asia/Manila,TAG,RPSP,,,,2026-09-14T02:15:00+00:00,2026-09-14T02:15:00+00:00,,2026-09-14T02:15:00+00:00,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,129,,2026-09-14T07:50:00+00:00,,,,,,Jeju Air,7C,JJA,2126,7C2126,JJA2126,,,,,,,,,,,
2026-09-14,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-09-14T03:00:00+00:00,2026-09-14T03:00:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,T2,,,2026-09-14T04:50:00+00:00,,,,,,Vietravel Airlines,VU,VAG,8601,VU8601,VAG8601,,,,,,,,,,,
2026-09-14,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-14T03:00:00+00:00,2026-09-14T03:00:00+00:00,,,,Mactan-Cebu International,Asia/Manila,CEB,RPVM,,,,2026-09-14T06:10:00+00:00,,,,,,Shandong Airlines,SC,CDG,2417,SC2417,CDG2417,,,,,,,,,,,
2026-09-14,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-14T02:50:00+00:00,2026-09-14T02:50:00+00:00,,,,Wuxi,Asia/Shanghai,WUX,ZSWX,,,,2026-09-14T05:20:00+00:00,,,,,,JDL Airlines,JG,JDL,2861,JG2861,JDL2861,,,,,,,,,,,
2026-09-14,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-14T02:50:00+00:00,2026-09-14T02:50:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,,,,2026-09-14T05:35:00+00:00,,,,,,SF Airlines,O3,CSS,7110,O37110,CSS7110,,,,,,,,,,,
2026-09-14,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,D,,2026-09-14T02:45:00+00:00,2026-09-14T02:45:00+00:00,,2026-09-14T02:45:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,,,2026-09-14T06:45:00+00:00,,,,,,Malaysia Airlines,MH,MAS,523,MH523,MAS523,,,,,,,,,,,
2026-09-14,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-14T02:40:00+00:00,2026-09-14T02:40:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2026-09-14T04:20:00+00:00,,,,,,SF Airlines,O3,CSS,7811,O37811,CSS7811,,,,,,,,,,,
2026-09-14,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,3,D,,2026-09-14T02:30:00+00:00,2026-09-14T02:30:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,276,,2026-09-14T07:00:00+00:00,,,,,,Asiana Airlines,OZ,AAR,372,OZ372,AAR372,,,,,,,,,,,
2026-09-14,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-14T02:20:00+00:00,2026-09-14T02:20:00+00:00,,,,Weifang,Asia/Shanghai,WEF,ZSWF,,,,2026-09-14T05:00:00+00:00,,,,,,Central Airlines,I9,HLF,8845,I98845,HLF8845,,,,,,,,,,,
2026-09-14,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-14T02:15:00+00:00,2026-09-14T02:15:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2026-09-14T03:55:00+00:00,,,,,,SF Airlines,O3,CSS,7806,O37806,CSS7806,,,,,,,,,,,
