flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared
2026-08-04,active,,,Daguocun,Asia/Shanghai,SJW,ZBSJ,,,1.0,2026-08-04T00:32:00+00:00,2026-08-04T00:32:00+00:00,2026-08-04T00:32:00+00:00,2026-08-04T00:32:00+00:00,2026-08-04T00:32:00+00:00,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,,,,2026-08-04T01:05:00+00:00,,,2026-08-04T01:06:00+00:00,2026-08-04T01:06:00+00:00,2026-08-04T01:06:00+00:00,Xiamen Air,MF,CXA,5063,MF5063,CXA5063,sichuan airlines,3u,csc,8897,3u8897,csc8897,,,,7810D4,
2026-08-04,active,,,Daguocun,Asia/Shanghai,SJW,ZBSJ,,,1.0,2026-08-04T00:32:00+00:00,2026-08-04T00:32:00+00:00,2026-08-04T00:32:00+00:00,2026-08-04T00:32:00+00:00,2026-08-04T00:32:00+00:00,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,,,,2026-08-04T01:05:00+00:00,,,2026-08-04T01:06:00+00:00,2026-08-04T01:06:00+00:00,2026-08-04T01:06:00+00:00,China Express Airlines,G5,HXA,6279,G56279,HXA6279,sichuan airlines,3u,csc,8897,3u8897,csc8897,,,,7810D4,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,H,,2026-08-04T08:05:00+00:00,2026-08-04T08:05:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-08-04T11:50:00+00:00,,,,,,Cathay Pacific,CX,CPA,6101,CX6101,CPA6101,air china,ca,cca,101,ca101,cca101,,,,,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,63,,2026-08-04T08:00:00+00:00,2026-08-04T08:00:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,31,2026-08-04T10:05:00+00:00,,,,,,Juneyao Air,HO,DKH,5365,HO5365,DKH5365,china eastern airlines,mu,ces,5102,mu5102,ces5102,,,,7804B1,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,63,,2026-08-04T08:00:00+00:00,2026-08-04T08:00:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,31,2026-08-04T10:05:00+00:00,,,,,,Xiamen Air,MF,CXA,3556,MF3556,CXA3556,china eastern airlines,mu,ces,5102,mu5102,ces5102,,,,7804B1,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,63,,2026-08-04T08:00:00+00:00,2026-08-04T08:00:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,31,2026-08-04T10:05:00+00:00,,,,,,Sichuan Airlines,3U,CSC,5142,3U5142,CSC5142,china eastern airlines,mu,ces,5102,mu5102,ces5102,,,,7804B1,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,E,,2026-08-04T08:00:00+00:00,2026-08-04T08:00:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-08-04T10:55:00+00:00,,,,,,West Air,PN,CHB,7167,PN7167,CHB7167,hainan airlines,hu,chh,7167,hu7167,chh7167,,,,,
2026-08-04,cancelled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,,,2026-08-04T08:00:00+00:00,2026-08-04T08:00:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,T2,,,2026-08-04T10:55:00+00:00,,,,,,Lucky Air,8L,LKE,7147,8L7147,LKE7147,hainan airlines,hu,chh,7147,hu7147,chh7147,,,,,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,J,,2026-08-04T08:00:00+00:00,2026-08-04T08:00:00+00:00,,,,Gonggar/Lhasa,Asia/Shanghai,LXA,ZULS,T3,,,2026-08-04T12:15:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,4331,ZH4331,CSZ4331,air china,ca,cca,4125,ca4125,cca4125,,,,,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,H8-1,,2026-08-04T08:00:00+00:00,2026-08-04T08:00:00+00:00,,,,Shangrao Sanqingshan Airport,,SQD,ZSSR,,,,2026-08-04T10:15:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1895,ZH1895,CSZ1895,air china,ca,cca,1895,ca1895,cca1895,,,,,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,J,,2026-08-04T08:00:00+00:00,2026-08-04T08:00:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,36,2026-08-04T10:15:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1835,ZH1835,CSZ1835,air china,ca,cca,1835,ca1835,cca1835,,,,,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,J,,2026-08-04T08:00:00+00:00,2026-08-04T08:00:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,36,2026-08-04T10:15:00+00:00,,,,,,United Airlines,UA,UAL,7570,UA7570,UAL7570,air china,ca,cca,1835,ca1835,cca1835,,,,,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,J,,2026-08-04T08:00:00+00:00,2026-08-04T08:00:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,36,2026-08-04T10:15:00+00:00,,,,,,Shandong Airlines,SC,CDG,5416,SC5416,CDG5416,air china,ca,cca,1835,ca1835,cca1835,,,,,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,J,,2026-08-04T08:00:00+00:00,2026-08-04T08:00:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,36,2026-08-04T10:15:00+00:00,,,,,,Air New Zealand,NZ,ANZ,3819,NZ3819,ANZ3819,air china,ca,cca,1835,ca1835,cca1835,,,,,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,J,,2026-08-04T08:00:00+00:00,2026-08-04T08:00:00+00:00,,,,Shanghai,Asia/Shanghai,HFE,ZSOF,,,,2026-08-04T09:45:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1813,ZH1813,CSZ1813,air china,ca,cca,1813,ca1813,cca1813,,,,782361,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,J,,2026-08-04T08:00:00+00:00,2026-08-04T08:00:00+00:00,,,,Shanghai,Asia/Shanghai,HFE,ZSOF,,,,2026-08-04T09:45:00+00:00,,,,,,Shandong Airlines,SC,CDG,5630,SC5630,CDG5630,air china,ca,cca,1813,ca1813,cca1813,,,,782361,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,J,,2026-08-04T08:00:00+00:00,2026-08-04T08:00:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,63,2026-08-04T11:20:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1351,ZH1351,CSZ1351,air china,ca,cca,1351,ca1351,cca1351,,,,,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,J,,2026-08-04T08:00:00+00:00,2026-08-04T08:00:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-08-04T11:25:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1331,ZH1331,CSZ1331,air china,ca,cca,1331,ca1331,cca1331,,,,,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,H1-7,,2026-08-04T07:55:00+00:00,2026-08-04T07:55:00+00:00,,,,Fenghuang International (Phoenix International),Asia/Shanghai,SYX,ZJSY,1,,2,2026-08-04T11:45:00+00:00,,,,,,Xiamen Air,MF,CXA,4467,MF4467,CXA4467,sichuan airlines,3u,csc,3115,3u3115,csc3115,,,,781077,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,H1-7,,2026-08-04T07:55:00+00:00,2026-08-04T07:55:00+00:00,,,,Fenghuang International (Phoenix International),Asia/Shanghai,SYX,ZJSY,1,,2,2026-08-04T11:45:00+00:00,,,,,,Chengdu Airlines,EU,UEA,7103,EU7103,UEA7103,sichuan airlines,3u,csc,3115,3u3115,csc3115,,,,781077,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,H1-7,,2026-08-04T07:55:00+00:00,2026-08-04T07:55:00+00:00,,,,Fenghuang International (Phoenix International),Asia/Shanghai,SYX,ZJSY,1,,2,2026-08-04T11:45:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4601,CZ4601,CSN4601,sichuan airlines,3u,csc,3115,3u3115,csc3115,,,,781077,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,C59,,2026-08-04T07:55:00+00:00,2026-08-04T07:55:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,10,2026-08-04T11:25:00+00:00,,,,,,Shandong Airlines,SC,CDG,9150,SC9150,CDG9150,shenzhen airlines,zh,csz,9114,zh9114,csz9114,,,,781E52,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,C59,,2026-08-04T07:55:00+00:00,2026-08-04T07:55:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,10,2026-08-04T11:25:00+00:00,,,,,,Air China,CA,CCA,3414,CA3414,CCA3414,shenzhen airlines,zh,csz,9114,zh9114,csz9114,,,,781E52,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,E,,2026-08-04T07:55:00+00:00,2026-08-04T07:55:00+00:00,,,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,,23,2026-08-04T10:45:00+00:00,,,,,,Tianjin Airlines,GS,GCR,5291,GS5291,GCR5291,hainan airlines,hu,chh,7291,hu7291,chh7291,,,,,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,E,,2026-08-04T07:55:00+00:00,2026-08-04T07:55:00+00:00,,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,,,2026-08-04T11:00:00+00:00,,,,,,Fuzhou Airlines,FU,FZA,7191,FU7191,FZA7191,hainan airlines,hu,chh,7191,hu7191,chh7191,,,,7813A5,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,J,,2026-08-04T07:55:00+00:00,2026-08-04T07:55:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-08-04T10:40:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1431,ZH1431,CSZ1431,air china,ca,cca,1431,ca1431,cca1431,,,,,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,J,,2026-08-04T07:55:00+00:00,2026-08-04T07:55:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-08-04T10:40:00+00:00,,,,,,Shandong Airlines,SC,CDG,5031,SC5031,CDG5031,air china,ca,cca,1431,ca1431,cca1431,,,,,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,H1-7,,2026-08-04T07:45:00+00:00,2026-08-04T07:45:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,1,,,2026-08-04T10:25:00+00:00,,,,,,China Eastern Airlines,MU,CES,3526,MU3526,CES3526,sichuan airlines,3u,csc,8900,3u8900,csc8900,,,,781014,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,H1-7,,2026-08-04T07:45:00+00:00,2026-08-04T07:45:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,1,,,2026-08-04T10:25:00+00:00,,,,,,Xiamen Air,MF,CXA,5066,MF5066,CXA5066,sichuan airlines,3u,csc,8900,3u8900,csc8900,,,,781014,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,H1-7,,2026-08-04T07:45:00+00:00,2026-08-04T07:45:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,1,,,2026-08-04T10:25:00+00:00,,,,,,Juneyao Air,HO,DKH,5911,HO5911,DKH5911,sichuan airlines,3u,csc,8900,3u8900,csc8900,,,,781014,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,H1-7,,2026-08-04T07:45:00+00:00,2026-08-04T07:45:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,1,,,2026-08-04T10:25:00+00:00,,,,,,China Express Airlines,G5,HXA,6284,G56284,HXA6284,sichuan airlines,3u,csc,8900,3u8900,csc8900,,,,781014,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,H1-7,,2026-08-04T07:45:00+00:00,2026-08-04T07:45:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,1,,,2026-08-04T10:25:00+00:00,,,,,,Chengdu Airlines,EU,UEA,7496,EU7496,UEA7496,sichuan airlines,3u,csc,8900,3u8900,csc8900,,,,781014,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,H1-7,,2026-08-04T07:45:00+00:00,2026-08-04T07:45:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,1,,,2026-08-04T10:25:00+00:00,,,,,,China Southern Airlines,CZ,CSN,9152,CZ9152,CSN9152,sichuan airlines,3u,csc,8900,3u8900,csc8900,,,,781014,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,J,,2026-08-04T07:45:00+00:00,2026-08-04T07:45:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,11,2026-08-04T11:35:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1475,ZH1475,CSZ1475,air china,ca,cca,1475,ca1475,cca1475,,,,780C9A,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,J,,2026-08-04T07:45:00+00:00,2026-08-04T07:45:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,11,2026-08-04T11:35:00+00:00,,,,,,Shandong Airlines,SC,CDG,5055,SC5055,CDG5055,air china,ca,cca,1475,ca1475,cca1475,,,,780C9A,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,H1-7,,2026-08-04T07:40:00+00:00,2026-08-04T07:40:00+00:00,,,,Xiangshan,Asia/Shanghai,ZHY,ZLZW,,,,2026-08-04T09:40:00+00:00,,,,,,Xiamen Air,MF,CXA,4471,MF4471,CXA4471,sichuan airlines,3u,csc,3125,3u3125,csc3125,,,,,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,H1-7,,2026-08-04T07:40:00+00:00,2026-08-04T07:40:00+00:00,,,,Xiangshan,Asia/Shanghai,ZHY,ZLZW,,,,2026-08-04T09:40:00+00:00,,,,,,China Express Airlines,G5,HXA,8603,G58603,HXA8603,sichuan airlines,3u,csc,3125,3u3125,csc3125,,,,,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,H1-7,,2026-08-04T07:40:00+00:00,2026-08-04T07:40:00+00:00,,,,Xiangshan,Asia/Shanghai,ZHY,ZLZW,,,,2026-08-04T09:40:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4605,CZ4605,CSN4605,sichuan airlines,3u,csc,3125,3u3125,csc3125,,,,,
2026-08-04,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,J,,2026-08-04T07:40:00+00:00,2026-08-04T07:40:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,35,2026-08-04T09:55:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,4927,ZH4927,CSZ4927,air china,ca,cca,8357,ca8357,cca8357,,,,,
