flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-07-04,scheduled,,,Zia International,Asia/Dhaka,DAC,VGHS,1,10A,,2026-07-04T01:10:00+00:00,2026-07-04T01:10:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,B19,,2026-07-04T07:00:00+00:00,,,,,,Batik Air,ID,BTK,161,ID161,BTK161,,,,,,,,,,,750573
2026-07-04,scheduled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-04T06:50:00+00:00,2026-07-04T06:50:00+00:00,,,,Weifang,Asia/Shanghai,WEF,ZSWF,,,,2026-07-04T09:10:00+00:00,,,,,,Air China,CA,CCA,9047,CA9047,CCA9047,china express airlines,g5,hxa,2773,g52773,hxa2773,,,,,781D6E
2026-07-04,scheduled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-04T06:50:00+00:00,2026-07-04T06:50:00+00:00,,,,Weifang,Asia/Shanghai,WEF,ZSWF,,,,2026-07-04T09:10:00+00:00,,,,,,Sichuan Airlines,3U,CSC,4037,3U4037,CSC4037,china express airlines,g5,hxa,2773,g52773,hxa2773,,,,,781D6E
2026-07-04,scheduled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3D,,2026-07-04T06:45:00+00:00,2026-07-04T06:45:00+00:00,,,,Gonggar/Lhasa,Asia/Shanghai,LXA,ZULS,T3,,,2026-07-04T09:35:00+00:00,,,,,,China Express Airlines,G5,HXA,6215,G56215,HXA6215,sichuan airlines,3u,csc,8633,3u8633,csc8633,,,,,7810E8
2026-07-04,scheduled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3D,,2026-07-04T06:45:00+00:00,2026-07-04T06:45:00+00:00,,,,Gonggar/Lhasa,Asia/Shanghai,LXA,ZULS,T3,,,2026-07-04T09:35:00+00:00,,,,,,China Eastern Airlines,MU,CES,3435,MU3435,CES3435,sichuan airlines,3u,csc,8633,3u8633,csc8633,,,,,7810E8
2026-07-04,scheduled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3D,,2026-07-04T06:45:00+00:00,2026-07-04T06:45:00+00:00,,,,Gonggar/Lhasa,Asia/Shanghai,LXA,ZULS,T3,,,2026-07-04T09:35:00+00:00,,,,,,Xiamen Air,MF,CXA,4965,MF4965,CXA4965,sichuan airlines,3u,csc,8633,3u8633,csc8633,,,,,7810E8
2026-07-04,scheduled,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,1,,,2026-07-04T06:00:00+00:00,2026-07-04T06:00:00+00:00,,,,Mahmud Badaruddin Ii,Asia/Jakarta,PLM,WIPP,,,,2026-07-04T07:05:00+00:00,,,,,,Lion Air,JT,LNI,334,JT334,LNI334,,,,,,,,,,,
2026-07-04,scheduled,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,1,,,2026-07-04T06:00:00+00:00,2026-07-04T06:00:00+00:00,,,,Babullah,Asia/Jayapura,TTE,WAMT,,,,2026-07-04T11:45:00+00:00,,,,,,Sriwijaya Air,SJ,SJY,776,SJ776,SJY776,,,,,,,,,,,
2026-07-04,scheduled,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,1,,,2026-07-04T06:00:00+00:00,2026-07-04T06:00:00+00:00,,,,Bulutumbang,Asia/Jakarta,TJQ,WIKD,,,,2026-07-04T07:05:00+00:00,,,,,,Sriwijaya Air,SJ,SJY,54,SJ54,SJY54,,,,,,,,,,,
2026-07-04,cancelled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-07-04T06:30:00+00:00,2026-07-04T06:30:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-07-04T09:00:00+00:00,,,,,,Xiamen Air,MF,CXA,7768,MF7768,CXA7768,china eastern airlines,mu,ces,6823,mu6823,ces6823,,,,,
2026-07-04,cancelled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-07-04T06:30:00+00:00,2026-07-04T06:30:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-07-04T09:00:00+00:00,,,,,,Sichuan Airlines,3U,CSC,5449,3U5449,CSC5449,china eastern airlines,mu,ces,6823,mu6823,ces6823,,,,,
2026-07-04,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,"C,D",,2026-07-04T06:30:00+00:00,2026-07-04T06:30:00+00:00,,,,Fenghuang International (Phoenix International),Asia/Shanghai,SYX,ZJSY,1,,,2026-07-04T08:10:00+00:00,,,,,,Sichuan Airlines,3U,CSC,1774,3U1774,CSC1774,china southern airlines,cz,csn,6748,cz6748,csn6748,,,,,
2026-07-04,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,"E,K",,2026-07-04T06:25:00+00:00,2026-07-04T06:25:00+00:00,,,,Weihai,Asia/Shanghai,WEH,ZSWH,,,,2026-07-04T09:45:00+00:00,,,,,,Xiamen Air,MF,CXA,7778,MF7778,CXA7778,china eastern airlines,mu,ces,6895,mu6895,ces6895,,,,,780B2B
2026-07-04,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,78,,2026-07-04T04:05:00+00:00,2026-07-04T04:05:00+00:00,,,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,B1,,2026-07-04T06:45:00+00:00,,,,,,Air India,AI,AIC,7551,AI7551,AIC7551,ethiopian airlines,et,eth,611,et611,eth611,,,,,040141
2026-07-04,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2026-07-04T04:00:00+00:00,2026-07-04T04:00:00+00:00,,,,Sardar Vallabhbhai Patel International Airport,Asia/Kolkata,AMD,VAAH,1,,2,2026-07-04T05:20:00+00:00,15.0,,,,,Virgin Atlantic,VS,VIR,8473,VS8473,VIR8473,indigo,6e,igo,632,6e632,igo632,,,,,8008C3
2026-07-04,scheduled,,,Warrnambool,Australia/Melbourne,WMB,YWBL,,,,2026-07-04T03:10:00+00:00,2026-07-04T03:10:00+00:00,,,,Melbourne Avalon International Airport,Australia/Melbourne,AVV,YMAV,,,,2026-07-04T03:32:00+00:00,,,,,,empty,,,,,,,,,,,,,,,,7C6A57
2026-07-04,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,111,,2026-07-04T01:20:00+00:00,2026-07-04T01:20:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-07-04T05:45:00+00:00,,,,,,Japan Airlines,JL,JAL,33,JL33,JAL33,,,,,,,,,,,86E75E
2026-07-04,scheduled,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,19,,2026-07-04T00:55:00+00:00,2026-07-04T00:55:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-07-04T04:40:00+00:00,,,,,,Japan Airlines,JL,JAL,727,JL727,JAL727,,,,,,,,,,,86D90E
2026-07-04,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,,,2026-07-04T04:30:00+00:00,2026-07-04T04:30:00+00:00,,,,Lohegaon,Asia/Kolkata,PNQ,VAPO,,,,2026-07-04T05:55:00+00:00,15.0,,,,,Virgin Atlantic,VS,VIR,8451,VS8451,VIR8451,indigo,6e,igo,408,6e408,igo408,,,,,8014A3
2026-07-04,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,,,2026-07-04T04:30:00+00:00,2026-07-04T04:30:00+00:00,,,,Lohegaon,Asia/Kolkata,PNQ,VAPO,,,,2026-07-04T05:55:00+00:00,15.0,,,,,Qantas,QF,QFA,5249,QF5249,QFA5249,indigo,6e,igo,408,6e408,igo408,,,,,8014A3
2026-07-04,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,,,2026-07-04T04:30:00+00:00,2026-07-04T04:30:00+00:00,,,,Lohegaon,Asia/Kolkata,PNQ,VAPO,,,,2026-07-04T05:55:00+00:00,15.0,,,,,Japan Airlines,JL,JTL,9077,JL9077,JTL9077,indigo,6e,igo,408,6e408,igo408,,,,,8014A3
2026-07-04,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,,,2026-07-04T04:25:00+00:00,2026-07-04T04:25:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,3,2026-07-04T06:20:00+00:00,15.0,,,,,Qatar Airways,QR,QTR,4787,QR4787,QTR4787,indigo,6e,igo,1301,6e1301,igo1301,,,,,8015B2
2026-07-04,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,,,2026-07-04T03:45:00+00:00,2026-07-04T03:45:00+00:00,,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,1,,,2026-07-04T05:30:00+00:00,15.0,,,,,Virgin Atlantic,VS,VIR,8335,VS8335,VIR8335,indigo,6e,igo,5205,6e5205,igo5205,,,,,8018CA
2026-07-04,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,,,2026-07-04T03:45:00+00:00,2026-07-04T03:45:00+00:00,,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,1,,,2026-07-04T05:30:00+00:00,15.0,,,,,Qantas,QF,QFA,5053,QF5053,QFA5053,indigo,6e,igo,5205,6e5205,igo5205,,,,,8018CA
2026-07-04,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,,,2026-07-04T03:45:00+00:00,2026-07-04T03:45:00+00:00,,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,1,,,2026-07-04T05:30:00+00:00,15.0,,,,,Japan Airlines,JL,JTL,5193,JL5193,JTL5193,indigo,6e,igo,5205,6e5205,igo5205,,,,,8018CA
2026-07-04,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,,,2026-07-04T03:45:00+00:00,2026-07-04T03:45:00+00:00,,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,1,,,2026-07-04T05:30:00+00:00,15.0,,,,,Air France,AF,AFR,3774,AF3774,AFR3774,indigo,6e,igo,5205,6e5205,igo5205,,,,,8018CA
2026-07-04,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,,,2026-07-04T03:20:00+00:00,2026-07-04T03:20:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,5,,,2026-07-04T09:35:00+00:00,,,,,,American Airlines,AA,AAL,7051,AA7051,AAL7051,british airways,ba,baw,130,ba130,baw130,,,,,406D77
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,G,,2026-07-04T05:05:00+00:00,2026-07-04T05:05:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,16,2026-07-04T10:35:00+00:00,,,,,,China Eastern Airlines,MU,CES,8654,MU8654,CES8654,shanghai airlines,fm,csh,848,fm848,csh848,,,,,
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,T,,2026-07-04T03:40:00+00:00,2026-07-04T03:40:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,3,,,2026-07-04T06:50:00+00:00,,,,,,Qantas,QF,QFA,8371,QF8371,QFA8371,emirates,ek,uae,371,ek371,uae371,,,,,89630A
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,T,,2026-07-04T03:40:00+00:00,2026-07-04T03:40:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,3,,,2026-07-04T06:50:00+00:00,,,,,,Condor,DE,CFG,5914,DE5914,CFG5914,emirates,ek,uae,371,ek371,uae371,,,,,89630A
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,T,,2026-07-04T03:40:00+00:00,2026-07-04T03:40:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,3,,,2026-07-04T06:50:00+00:00,,,,,,airBaltic,BT,BTI,5813,BT5813,BTI5813,emirates,ek,uae,371,ek371,uae371,,,,,89630A
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-07-04T03:15:00+00:00,2026-07-04T03:15:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-07-04T07:10:00+00:00,,,,,,Thai Airways,TG,THA,6456,TG6456,THA6456,shenzhen airlines,zh,csz,306,zh306,csz306,,,,,
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-07-04T03:15:00+00:00,2026-07-04T03:15:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-07-04T07:10:00+00:00,,,,,,Air China,CA,CCA,7980,CA7980,CCA7980,shenzhen airlines,zh,csz,306,zh306,csz306,,,,,
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,C7,,2026-07-04T03:15:00+00:00,2026-07-04T03:15:00+00:00,,,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,,6,2026-07-04T06:45:00+00:00,35.0,,,,,Air Europa,UX,AEA,2723,UX2723,AEA2723,etihad airways,ey,etd,401,ey401,etd401,,,,,89653A
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,C7,,2026-07-04T03:15:00+00:00,2026-07-04T03:15:00+00:00,,,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,,6,2026-07-04T06:45:00+00:00,35.0,,,,,Bangkok Airways,PG,BKP,4012,PG4012,BKP4012,etihad airways,ey,etd,401,ey401,etd401,,,,,89653A
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,C7,,2026-07-04T03:15:00+00:00,2026-07-04T03:15:00+00:00,,,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,,6,2026-07-04T06:45:00+00:00,35.0,,,,,Egyptair,MS,MSR,8137,MS8137,MSR8137,etihad airways,ey,etd,401,ey401,etd401,,,,,89653A
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,C7,,2026-07-04T03:15:00+00:00,2026-07-04T03:15:00+00:00,,,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,,6,2026-07-04T06:45:00+00:00,35.0,,,,,Air Cambodia,K6,KHV,5401,K65401,KHV5401,etihad airways,ey,etd,401,ey401,etd401,,,,,89653A
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S119,,2026-07-04T03:00:00+00:00,2026-07-04T03:00:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,2,2026-07-04T05:35:00+00:00,,,,,,British Airways,BA,BAW,2317,BA2317,BAW2317,qatar airways,qr,qtr,827,qr827,qtr827,,,,,06A103
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S119,,2026-07-04T03:00:00+00:00,2026-07-04T03:00:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,2,2026-07-04T05:35:00+00:00,,,,,,JetBlue,B6,JBU,6609,B66609,JBU6609,qatar airways,qr,qtr,827,qr827,qtr827,,,,,06A103
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S119,,2026-07-04T03:00:00+00:00,2026-07-04T03:00:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,2,2026-07-04T05:35:00+00:00,,,,,,Iberia,IB,IBE,6138,IB6138,IBE6138,qatar airways,qr,qtr,827,qr827,qtr827,,,,,06A103
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S119,,2026-07-04T03:00:00+00:00,2026-07-04T03:00:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,2,2026-07-04T05:35:00+00:00,,,,,,Azerbaijan Airlines,J2,AHY,6827,J26827,AHY6827,qatar airways,qr,qtr,827,qr827,qtr827,,,,,06A103
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S119,,2026-07-04T03:00:00+00:00,2026-07-04T03:00:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,2,2026-07-04T05:35:00+00:00,,,,,,AirSERBIA,JU,ASL,8307,JU8307,ASL8307,qatar airways,qr,qtr,827,qr827,qtr827,,,,,06A103
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S119,,2026-07-04T03:00:00+00:00,2026-07-04T03:00:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,2,2026-07-04T05:35:00+00:00,,,,,,American Airlines,AA,AAL,8158,AA8158,AAL8158,qatar airways,qr,qtr,827,qr827,qtr827,,,,,06A103
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S119,,2026-07-04T03:00:00+00:00,2026-07-04T03:00:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,2,2026-07-04T05:35:00+00:00,,,,,,AlphaSky,AS,JAG,5719,AS5719,JAG5719,qatar airways,qr,qtr,827,qr827,qtr827,,,,,06A103
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S119,,2026-07-04T03:00:00+00:00,2026-07-04T03:00:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,2,2026-07-04T05:35:00+00:00,,,,,,RwandAir,WB,RWD,1539,WB1539,RWD1539,qatar airways,qr,qtr,827,qr827,qtr827,,,,,06A103
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S112,,2026-07-04T02:50:00+00:00,2026-07-04T02:50:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,3,,14,2026-07-04T06:00:00+00:00,,,,,,TAP Air Portugal,TP,TAP,6351,TP6351,TAP6351,emirates,ek,uae,377,ek377,uae377,,,,,89647B
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S112,,2026-07-04T02:50:00+00:00,2026-07-04T02:50:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,3,,14,2026-07-04T06:00:00+00:00,,,,,,Qantas,QF,QFA,8377,QF8377,QFA8377,emirates,ek,uae,377,ek377,uae377,,,,,89647B
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S112,,2026-07-04T02:50:00+00:00,2026-07-04T02:50:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,3,,14,2026-07-04T06:00:00+00:00,,,,,,airBaltic,BT,BTI,5814,BT5814,BTI5814,emirates,ek,uae,377,ek377,uae377,,,,,89647B
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,E6,,2026-07-04T02:40:00+00:00,2026-07-04T02:40:00+00:00,,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,B1R,4,2026-07-04T07:25:00+00:00,,,,,,Bangkok Airways,PG,BKP,4907,PG4907,BKP4907,china airlines,ci,cal,838,ci838,cal838,,,,,899116
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,G5,,2026-07-04T02:35:00+00:00,2026-07-04T02:35:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,235,10,2026-07-04T10:15:00+00:00,,,,,,Air Canada,AC,ACA,6291,AC6291,ACA6291,korean air,ke,kal,656,ke656,kal656,,,,,71C556
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,G5,,2026-07-04T02:35:00+00:00,2026-07-04T02:35:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,235,10,2026-07-04T10:15:00+00:00,,,,,,Delta Air Lines,DL,DAL,7922,DL7922,DAL7922,korean air,ke,kal,656,ke656,kal656,,,,,71C556
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S118,,2026-07-04T02:30:00+00:00,2026-07-04T02:30:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,1,2026-07-04T05:05:00+00:00,,,,,,Azerbaijan Airlines,J2,AHY,6837,J26837,AHY6837,qatar airways,qr,qtr,837,qr837,qtr837,,,,,06A149
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S118,,2026-07-04T02:30:00+00:00,2026-07-04T02:30:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,1,2026-07-04T05:05:00+00:00,,,,,,Iberia,IB,IBE,6257,IB6257,IBE6257,qatar airways,qr,qtr,837,qr837,qtr837,,,,,06A149
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S118,,2026-07-04T02:30:00+00:00,2026-07-04T02:30:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,1,2026-07-04T05:05:00+00:00,,,,,,British Airways,BA,BAW,6347,BA6347,BAW6347,qatar airways,qr,qtr,837,qr837,qtr837,,,,,06A149
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S118,,2026-07-04T02:30:00+00:00,2026-07-04T02:30:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,1,2026-07-04T05:05:00+00:00,,,,,,JetBlue,B6,JBU,6514,B66514,JBU6514,qatar airways,qr,qtr,837,qr837,qtr837,,,,,06A149
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S118,,2026-07-04T02:30:00+00:00,2026-07-04T02:30:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,1,2026-07-04T05:05:00+00:00,,,,,,AlphaSky,AS,JAG,5769,AS5769,JAG5769,qatar airways,qr,qtr,837,qr837,qtr837,,,,,06A149
2026-07-04,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S118,,2026-07-04T02:30:00+00:00,2026-07-04T02:30:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,1,2026-07-04T05:05:00+00:00,,,,,,American Airlines,AA,AAL,8217,AA8217,AAL8217,qatar airways,qr,qtr,837,qr837,qtr837,,,,,06A149
