flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared
2026-09-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,111,0.0,2026-09-17T01:20:00+00:00,2026-09-17T01:20:00+00:00,,2026-09-17T01:20:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,20,2026-09-17T05:45:00+00:00,,,,,,IndiGo,6E,IGO,3807,6E3807,IGO3807,jet linx aviation,jl,jtl,33,jl33,jtl33,,,,,,
2026-09-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,111,0.0,2026-09-17T01:20:00+00:00,2026-09-17T01:20:00+00:00,,2026-09-17T01:20:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,20,2026-09-17T05:45:00+00:00,,,,,,SriLankan Airlines,UL,ALK,3357,UL3357,ALK3357,jet linx aviation,jl,jtl,33,jl33,jtl33,,,,,,
2026-09-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,111,0.0,2026-09-17T01:20:00+00:00,2026-09-17T01:20:00+00:00,,2026-09-17T01:20:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,20,2026-09-17T05:45:00+00:00,,,,,,Bangkok Airways,PG,BKP,4152,PG4152,BKP4152,jet linx aviation,jl,jtl,33,jl33,jtl33,,,,,,
2026-09-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,111,0.0,2026-09-17T01:20:00+00:00,2026-09-17T01:20:00+00:00,,2026-09-17T01:20:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,20,2026-09-17T05:45:00+00:00,,,,,,AlphaSky,AS,JAG,7337,AS7337,JAG7337,jet linx aviation,jl,jtl,33,jl33,jtl33,,,,,,
2026-09-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,111,0.0,2026-09-17T01:20:00+00:00,2026-09-17T01:20:00+00:00,,2026-09-17T01:20:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,20,2026-09-17T05:45:00+00:00,,,,,,American Airlines,AA,AAL,8485,AA8485,AAL8485,jet linx aviation,jl,jtl,33,jl33,jtl33,,,,,,
2026-09-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,0.0,2026-09-17T01:00:00+00:00,2026-09-17T01:00:00+00:00,,2026-09-17T01:00:00+00:00,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-09-17T04:40:00+00:00,,,,,,Cathay Pacific,CX,CPA,5623,CX5623,CPA5623,hk express,uo,hke,623,uo623,hke623,,,,,,
2026-09-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,69,0.0,2026-09-17T00:40:00+00:00,2026-09-17T00:40:00+00:00,,2026-09-17T00:40:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,,,2026-09-17T06:40:00+00:00,,,,,,United Airlines,UA,UAL,7991,UA7991,UAL7991,all nippon airways,nh,ana,843,nh843,ana843,,,,,,
2026-09-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,69,0.0,2026-09-17T00:40:00+00:00,2026-09-17T00:40:00+00:00,,2026-09-17T00:40:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,,,2026-09-17T06:40:00+00:00,,,,,,Air Canada,AC,ACA,6228,AC6228,ACA6228,all nippon airways,nh,ana,843,nh843,ana843,,,,,,
2026-09-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,69,0.0,2026-09-17T00:40:00+00:00,2026-09-17T00:40:00+00:00,,2026-09-17T00:40:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,,,2026-09-17T06:40:00+00:00,,,,,,Singapore Airlines,SQ,SIA,5905,SQ5905,SIA5905,all nippon airways,nh,ana,843,nh843,ana843,,,,,,
2026-09-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,68,0.0,2026-09-17T00:30:00+00:00,2026-09-17T00:30:00+00:00,,2026-09-17T00:30:00+00:00,,Arlanda,Europe/Stockholm,ARN,ESSA,5,,,2026-09-17T07:15:00+00:00,,,,,,Lufthansa,LH,DLH,4949,LH4949,DLH4949,all nippon airways,nh,ana,221,nh221,ana221,,,,,,
2026-09-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,73,0.0,2026-09-17T00:30:00+00:00,2026-09-17T00:30:00+00:00,,2026-09-17T00:30:00+00:00,,Los Angeles International,America/Los_Angeles,LAX,KLAX,TBIT,,,2026-09-16T18:45:00+00:00,,,,,,United Airlines,UA,UAL,7982,UA7982,UAL7982,all nippon airways,nh,ana,106,nh106,ana106,,,,86E800,,
2026-09-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,105,0.0,2026-09-17T00:20:00+00:00,2026-09-17T00:20:00+00:00,,2026-09-17T00:20:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-17T04:50:00+00:00,,,,,,All Nippon Airways,NH,ANA,5965,NH5965,ANA5965,thai airways,tg,tha,661,tg661,tha661,,,,,,
2026-09-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,67,0.0,2026-09-17T00:15:00+00:00,2026-09-17T00:15:00+00:00,,2026-09-17T00:15:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-17T04:35:00+00:00,,,,,,Thai Airways,TG,THA,6106,TG6106,THA6106,all nippon airways,nh,ana,849,nh849,ana849,,,,86EF28,,
2026-09-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,67,0.0,2026-09-17T00:15:00+00:00,2026-09-17T00:15:00+00:00,,2026-09-17T00:15:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-17T04:35:00+00:00,,,,,,Air Canada,AC,ACA,6273,AC6273,ACA6273,all nippon airways,nh,ana,849,nh849,ana849,,,,86EF28,,
2026-09-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,67,0.0,2026-09-17T00:15:00+00:00,2026-09-17T00:15:00+00:00,,2026-09-17T00:15:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-17T04:35:00+00:00,,,,,,United Airlines,UA,UAL,8003,UA8003,UAL8003,all nippon airways,nh,ana,849,nh849,ana849,,,,86EF28,,
2026-09-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,112,25.0,2026-09-17T00:15:00+00:00,2026-09-17T00:15:00+00:00,,2026-09-17T00:40:00+00:00,,Heathrow,Europe/London,LHR,EGLL,3,,,2026-09-17T06:25:00+00:00,,,,,,Japan Airlines,JL,JAL,41,JL41,JAL41,,,,,,,,,,86DA40,,
2026-09-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,112,25.0,2026-09-17T00:15:00+00:00,2026-09-17T00:15:00+00:00,,2026-09-17T00:40:00+00:00,,Heathrow,Europe/London,LHR,EGLL,3,,,2026-09-17T06:25:00+00:00,,,,,,Iberia,IB,IBE,7191,IB7191,IBE7191,japan airlines,jl,jal,41,jl41,jal41,,,,86DA40,,
2026-09-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,112,25.0,2026-09-17T00:15:00+00:00,2026-09-17T00:15:00+00:00,,2026-09-17T00:40:00+00:00,,Heathrow,Europe/London,LHR,EGLL,3,,,2026-09-17T06:25:00+00:00,,,,,,British Airways,BA,BAW,4609,BA4609,BAW4609,japan airlines,jl,jal,41,jl41,jal41,,,,86DA40,,
2026-09-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,113,0.0,2026-09-17T00:05:00+00:00,2026-09-17T00:05:00+00:00,,2026-09-17T00:05:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-17T06:10:00+00:00,,,,,,IndiGo,6E,IGO,3808,6E3808,IGO3808,jet linx aviation,jl,jtl,35,jl35,jtl35,,,,,,
2026-09-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,113,0.0,2026-09-17T00:05:00+00:00,2026-09-17T00:05:00+00:00,,2026-09-17T00:05:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-17T06:10:00+00:00,,,,,,AlphaSky,AS,JAG,7349,AS7349,JAG7349,jet linx aviation,jl,jtl,35,jl35,jtl35,,,,,,
2026-09-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,113,0.0,2026-09-17T00:05:00+00:00,2026-09-17T00:05:00+00:00,,2026-09-17T00:05:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-17T06:10:00+00:00,,,,,,SriLankan Airlines,UL,ALK,3335,UL3335,ALK3335,jet linx aviation,jl,jtl,35,jl35,jtl35,,,,,,
2026-09-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,113,0.0,2026-09-17T00:05:00+00:00,2026-09-17T00:05:00+00:00,,2026-09-17T00:05:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-17T06:10:00+00:00,,,,,,Qantas,QF,QFA,4026,QF4026,QFA4026,jet linx aviation,jl,jtl,35,jl35,jtl35,,,,,,
2026-09-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,113,0.0,2026-09-17T00:05:00+00:00,2026-09-17T00:05:00+00:00,,2026-09-17T00:05:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-17T06:10:00+00:00,,,,,,American Airlines,AA,AAL,8487,AA8487,AAL8487,jet linx aviation,jl,jtl,35,jl35,jtl35,,,,,,
2026-09-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,144,0.0,2026-09-17T00:05:00+00:00,2026-09-17T00:05:00+00:00,,2026-09-17T00:05:00+00:00,,Dubai,Asia/Dubai,DXB,OMDB,3,,3,2026-09-17T05:40:00+00:00,,,,,,Japan Airlines,JL,JTL,5093,JL5093,JTL5093,emirates,ek,uae,313,ek313,uae313,,,,8964A8,,
2026-09-17,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-09-17T02:35:00+00:00,2026-09-17T02:35:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-09-17T07:30:00+00:00,,,,,,Virgin Australia,VA,VOZ,5769,VA5769,VOZ5769,singapore airlines,sq,sia,819,sq819,sia819,,,,,,
2026-09-17,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-09-17T02:35:00+00:00,2026-09-17T02:35:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-09-17T07:30:00+00:00,,,,,,Air China,CA,CCA,5256,CA5256,CCA5256,singapore airlines,sq,sia,819,sq819,sia819,,,,,,
2026-09-17,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-09-17T02:15:00+00:00,2026-09-17T02:15:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,260,17,2026-09-17T06:35:00+00:00,,,,,,Korean Air,KE,KAL,5520,KE5520,KAL5520,asiana airlines,oz,aar,354,oz354,aar354,,,,,,
2026-09-17,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-09-17T02:15:00+00:00,2026-09-17T02:15:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,260,17,2026-09-17T06:35:00+00:00,,,,,,Air China,CA,CCA,5041,CA5041,CCA5041,asiana airlines,oz,aar,354,oz354,aar354,,,,,,
2026-09-17,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-09-17T01:50:00+00:00,2026-09-17T01:50:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,3,2026-09-17T04:25:00+00:00,,,,,,Iberia,IB,IBE,6407,IB6407,IBE6407,qatar airways,qr,qtr,881,qr881,qtr881,,,,06A100,,
2026-09-17,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-09-17T01:50:00+00:00,2026-09-17T01:50:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,3,2026-09-17T04:25:00+00:00,,,,,,British Airways,BA,BAW,7695,BA7695,BAW7695,qatar airways,qr,qtr,881,qr881,qtr881,,,,06A100,,
2026-09-17,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-09-17T01:50:00+00:00,2026-09-17T01:50:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,3,2026-09-17T04:25:00+00:00,,,,,,Finnair,AY,FIN,2760,AY2760,FIN2760,qatar airways,qr,qtr,881,qr881,qtr881,,,,06A100,,
2026-09-17,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-09-17T01:50:00+00:00,2026-09-17T01:50:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,3,2026-09-17T04:25:00+00:00,,,,,,China Southern Airlines,CZ,CSN,1302,CZ1302,CSN1302,qatar airways,qr,qtr,881,qr881,qtr881,,,,06A100,,
2026-09-17,scheduled,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,,,10.0,2026-09-17T02:00:00+00:00,2026-09-17T02:00:00+00:00,,2026-09-17T02:10:00+00:00,,Chicago O'hare International,America/Chicago,ORD,KORD,,,,2026-09-17T10:00:00+00:00,,,,,,Cargolux,CV,CLX,5103,CV5103,CLX5103,,,,,,,,,,,,
2026-09-17,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,,,0.0,2026-09-17T04:05:00+00:00,2026-09-17T04:05:00+00:00,,2026-09-17T04:05:00+00:00,,Cairns,Australia/Brisbane,CNS,YBCS,,,,2026-09-17T06:17:00+00:00,,,,,,Team Global Express,,TFX,52,,TFX52,,,,,,,,,,C82AE2,,
2026-09-17,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,1,"B,C",0.0,2026-09-17T02:55:00+00:00,2026-09-17T02:55:00+00:00,,2026-09-17T02:55:00+00:00,,Vienna International,Europe/Vienna,VIE,LOWW,3,,,2026-09-17T06:55:00+00:00,,,,,,Hainan Airlines,HU,CHH,781,HU781,CHH781,,,,,,,,,,,,
2026-09-17,scheduled,,New Ulaanbaator International Airport,,UBN,ZMCK,,,0.0,2026-09-17T02:20:00+00:00,2026-09-17T02:20:00+00:00,,2026-09-17T02:20:00+00:00,,Gimhae,Asia/Seoul,PUS,RKPK,I,,,2026-09-17T06:50:00+00:00,,,,,,Jeju Air,7C,JJA,5258,7C5258,JJA5258,,,,,,,,,,,,
2026-09-17,scheduled,,New Ulaanbaator International Airport,,UBN,ZMCK,,,0.0,2026-09-17T02:20:00+00:00,2026-09-17T02:20:00+00:00,,2026-09-17T02:20:00+00:00,,Gimhae,Asia/Seoul,PUS,RKPK,I,,,2026-09-17T06:50:00+00:00,,,,,,jeju air,H1,H1,9853,H19853,H19853,jeju air,7c,jja,5258,7c5258,jja5258,,,,,,
2026-09-17,scheduled,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-09-17T03:00:00+00:00,2026-09-17T03:00:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-17T06:10:00+00:00,,,,,,JDL Airlines,JG,JDL,2997,JG2997,JDL2997,,,,,,,,,,,,
2026-09-17,scheduled,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-09-17T02:15:00+00:00,2026-09-17T02:15:00+00:00,,,,Novyy,Asia/Vladivostok,KHV,UHHH,,,,2026-09-17T07:10:00+00:00,,,,,,Aeroflot,SU,AFL,5431,SU5431,AFL5431,,,,,,,,,,,,
2026-09-17,scheduled,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-09-17T02:10:00+00:00,2026-09-17T02:10:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-17T05:30:00+00:00,,,,,,JDL Airlines,JG,JDL,2645,JG2645,JDL2645,,,,,,,,,,,,
2026-09-17,scheduled,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-09-17T02:10:00+00:00,2026-09-17T02:10:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,,,,2026-09-17T05:30:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9020,CF9020,CYZ9020,,,,,,,,,,,,
2026-09-17,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,,150.0,2026-09-17T07:00:00+00:00,2026-09-17T07:00:00+00:00,,2026-09-17T09:30:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,63,3,2026-09-17T08:30:00+00:00,,,,,,Qantas,QF,QFA,124,QF124,QFA124,,,,,,,,,,7C6DED,,
2026-09-17,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,,150.0,2026-09-17T07:00:00+00:00,2026-09-17T07:00:00+00:00,,2026-09-17T09:30:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,63,3,2026-09-17T08:30:00+00:00,,,,,,China Eastern Airlines,MU,CES,4128,MU4128,CES4128,qantas,qf,qfa,124,qf124,qfa124,,,,7C6DED,,
2026-09-17,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,,150.0,2026-09-17T07:00:00+00:00,2026-09-17T07:00:00+00:00,,2026-09-17T09:30:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,63,3,2026-09-17T08:30:00+00:00,,,,,,IndiGo,6E,IGO,4920,6E4920,IGO4920,qantas,qf,qfa,124,qf124,qfa124,,,,7C6DED,,
2026-09-17,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,,150.0,2026-09-17T07:00:00+00:00,2026-09-17T07:00:00+00:00,,2026-09-17T09:30:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,63,3,2026-09-17T08:30:00+00:00,,,,,,Finnair,AY,FIN,5038,AY5038,FIN5038,qantas,qf,qfa,124,qf124,qfa124,,,,7C6DED,,
2026-09-17,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,,150.0,2026-09-17T07:00:00+00:00,2026-09-17T07:00:00+00:00,,2026-09-17T09:30:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,63,3,2026-09-17T08:30:00+00:00,,,,,,Emirates,EK,UAE,5021,EK5021,UAE5021,qantas,qf,qfa,124,qf124,qfa124,,,,7C6DED,,
2026-09-17,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,,150.0,2026-09-17T07:00:00+00:00,2026-09-17T07:00:00+00:00,,2026-09-17T09:30:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,63,3,2026-09-17T08:30:00+00:00,,,,,,AlphaSky,AS,JAG,5024,AS5024,JAG5024,qantas,qf,qfa,124,qf124,qfa124,,,,7C6DED,,
2026-09-17,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,,150.0,2026-09-17T07:00:00+00:00,2026-09-17T07:00:00+00:00,,2026-09-17T09:30:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,63,3,2026-09-17T08:30:00+00:00,,,,,,American Airlines,AA,AAL,7401,AA7401,AAL7401,qantas,qf,qfa,124,qf124,qfa124,,,,7C6DED,,
2026-09-17,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,2,0.0,2026-09-17T07:00:00+00:00,2026-09-17T07:00:00+00:00,,2026-09-17T07:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,31,2,2026-09-17T08:50:00+00:00,,,,,,Air New Zealand,NZ,ANZ,638,NZ638,ANZ638,,,,,,,,,,C820B6,,
2026-09-17,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,2,0.0,2026-09-17T07:00:00+00:00,2026-09-17T07:00:00+00:00,,2026-09-17T07:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,31,2,2026-09-17T08:50:00+00:00,,,,,,Turkish Airlines,TK,THY,8726,TK8726,THY8726,air new zealand,nz,anz,638,nz638,anz638,,,,C820B6,,
2026-09-17,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,2,0.0,2026-09-17T07:00:00+00:00,2026-09-17T07:00:00+00:00,,2026-09-17T07:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,31,2,2026-09-17T08:50:00+00:00,,,,,,Singapore Airlines,SQ,SIA,4457,SQ4457,SIA4457,air new zealand,nz,anz,638,nz638,anz638,,,,C820B6,,
2026-09-17,scheduled,,Queenstown,Pacific/Auckland,ZQN,NZQN,,2,0.0,2026-09-17T07:00:00+00:00,2026-09-17T07:00:00+00:00,,2026-09-17T07:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,31,2,2026-09-17T08:50:00+00:00,,,,,,All Nippon Airways,NH,ANA,7959,NH7959,ANA7959,air new zealand,nz,anz,638,nz638,anz638,,,,C820B6,,
