flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared,aircraft
2026-07-12,scheduled,,Fukuoka,Asia/Tokyo,FUK,RJFF,D,,,2026-07-12T07:20:00+00:00,2026-07-12T07:20:00+00:00,,,,Komatsu,Asia/Tokyo,KMQ,RJNK,,,,2026-07-12T08:45:00+00:00,,,,,,All Nippon Airways,NH,ANA,4646,NH4646,ANA4646,oriental air bridge,oc,orc,46,oc46,orc46,,,,,,
2026-07-12,scheduled,,Fukuoka,Asia/Tokyo,FUK,RJFF,D,11,,2026-07-12T07:15:00+00:00,2026-07-12T07:15:00+00:00,,,,Naha,Asia/Tokyo,OKA,ROAH,D,,,2026-07-12T08:50:00+00:00,185.0,,,,,Japan Transocean Air,NU,JTA,51,NU51,JTA51,,,,,,,,,,,,
2026-07-12,scheduled,,Fukuoka,Asia/Tokyo,FUK,RJFF,D,82,,2026-07-12T07:15:00+00:00,2026-07-12T07:15:00+00:00,,,,Izumo,Asia/Tokyo,IZO,RJOC,,,,2026-07-12T08:25:00+00:00,,,,,,Japan Airlines,JL,JTL,3551,JL3551,JTL3551,,,,,,,,,,,,
2026-07-12,scheduled,,Fukuoka,Asia/Tokyo,FUK,RJFF,D,82,,2026-07-12T07:15:00+00:00,2026-07-12T07:15:00+00:00,,,,Izumo,Asia/Tokyo,IZO,RJOC,,,,2026-07-12T08:25:00+00:00,,,,,,China Airlines,CI,CAL,8479,CI8479,CAL8479,jet linx aviation,jl,jtl,3551,jl3551,jtl3551,,,,,,
2026-07-12,scheduled,,Fukuoka,Asia/Tokyo,FUK,RJFF,D,,,2026-07-12T07:15:00+00:00,2026-07-12T07:15:00+00:00,,,,Niigata,Asia/Tokyo,KIJ,RJSN,,,,2026-07-12T08:50:00+00:00,,,,,,Ibex Airlines,FW,IBX,83,FW83,IBX83,,,,,,,,,,,,
2026-07-12,scheduled,,Fukuoka,Asia/Tokyo,FUK,RJFF,D,,,2026-07-12T07:15:00+00:00,2026-07-12T07:15:00+00:00,,,,Niigata,Asia/Tokyo,KIJ,RJSN,,,,2026-07-12T08:50:00+00:00,,,,,,All Nippon Airways,NH,ANA,3183,NH3183,ANA3183,ibex airlines,fw,ibx,83,fw83,ibx83,,,,,,
2026-07-12,scheduled,,Fukuoka,Asia/Tokyo,FUK,RJFF,D,5,,2026-07-12T07:10:00+00:00,2026-07-12T07:10:00+00:00,,,,Itami,Asia/Tokyo,ITM,RJOO,,,,2026-07-12T08:15:00+00:00,,,,,,All Nippon Airways,NH,ANA,420,NH420,ANA420,,,,,,,,,,,,
2026-07-12,cancelled,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-07-12T07:05:00+00:00,2026-07-12T07:05:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-07-12T09:40:00+00:00,,,,,,Air China,CA,CCA,1822,CA1822,CCA1822,,,,,,,,,,,,
2026-07-12,cancelled,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-07-12T07:05:00+00:00,2026-07-12T07:05:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-07-12T09:40:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1822,ZH1822,CSZ1822,air china,ca,cca,1822,ca1822,cca1822,,,,,,
2026-07-12,cancelled,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-07-12T07:05:00+00:00,2026-07-12T07:05:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-07-12T09:40:00+00:00,,,,,,United Airlines,UA,UAL,7538,UA7538,UAL7538,air china,ca,cca,1822,ca1822,cca1822,,,,,,
2026-07-12,cancelled,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-07-12T07:05:00+00:00,2026-07-12T07:05:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-07-12T09:40:00+00:00,,,,,,Shandong Airlines,SC,CDG,5136,SC5136,CDG5136,air china,ca,cca,1822,ca1822,cca1822,,,,,,
2026-07-12,cancelled,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-07-12T07:05:00+00:00,2026-07-12T07:05:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-07-12T09:40:00+00:00,,,,,,Air Canada,AC,ACA,6649,AC6649,ACA6649,air china,ca,cca,1822,ca1822,cca1822,,,,,,
2026-07-12,cancelled,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-07-12T07:00:00+00:00,2026-07-12T07:00:00+00:00,,,,Guilin,Asia/Shanghai,KWL,ZGKL,2,,,2026-07-12T08:55:00+00:00,,,,,,Xiamen Air,MF,CXA,8825,MF8825,CXA8825,,,,,,,,,,,,
2026-07-12,cancelled,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-07-12T07:00:00+00:00,2026-07-12T07:00:00+00:00,,,,Guilin,Asia/Shanghai,KWL,ZGKL,2,,,2026-07-12T08:55:00+00:00,,,,,,Hebei Airlines,NS,HBH,8825,NS8825,HBH8825,xiamen air,mf,cxa,8825,mf8825,cxa8825,,,,,,
2026-07-12,cancelled,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-07-12T07:00:00+00:00,2026-07-12T07:00:00+00:00,,,,Guilin,Asia/Shanghai,KWL,ZGKL,2,,,2026-07-12T08:55:00+00:00,,,,,,China Express Airlines,G5,HXA,9731,G59731,HXA9731,xiamen air,mf,cxa,8825,mf8825,cxa8825,,,,,,
2026-07-12,cancelled,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-07-12T07:00:00+00:00,2026-07-12T07:00:00+00:00,,,,Guilin,Asia/Shanghai,KWL,ZGKL,2,,,2026-07-12T08:55:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4532,CZ4532,CSN4532,xiamen air,mf,cxa,8825,mf8825,cxa8825,,,,,,
2026-07-12,cancelled,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-07-12T07:00:00+00:00,2026-07-12T07:00:00+00:00,,,,Guilin,Asia/Shanghai,KWL,ZGKL,2,,,2026-07-12T08:55:00+00:00,,,,,,Sichuan Airlines,3U,CSC,2783,3U2783,CSC2783,xiamen air,mf,cxa,8825,mf8825,cxa8825,,,,,,
2026-07-12,cancelled,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-07-12T07:00:00+00:00,2026-07-12T07:00:00+00:00,,,,Changsha,Asia/Shanghai,CSX,ZGHA,2,,,2026-07-12T08:45:00+00:00,,,,,,Xiamen Air,MF,CXA,8627,MF8627,CXA8627,,,,,,,,,,,,
2026-07-12,cancelled,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-07-12T07:00:00+00:00,2026-07-12T07:00:00+00:00,,,,Changsha,Asia/Shanghai,CSX,ZGHA,2,,,2026-07-12T08:45:00+00:00,,,,,,Hebei Airlines,NS,HBH,8627,NS8627,HBH8627,xiamen air,mf,cxa,8627,mf8627,cxa8627,,,,,,
2026-07-12,cancelled,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-07-12T07:00:00+00:00,2026-07-12T07:00:00+00:00,,,,Changsha,Asia/Shanghai,CSX,ZGHA,2,,,2026-07-12T08:45:00+00:00,,,,,,Juneyao Air,HO,DKH,7322,HO7322,DKH7322,xiamen air,mf,cxa,8627,mf8627,cxa8627,,,,,,
2026-07-12,cancelled,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-07-12T07:00:00+00:00,2026-07-12T07:00:00+00:00,,,,Changsha,Asia/Shanghai,CSX,ZGHA,2,,,2026-07-12T08:45:00+00:00,,,,,,China Express Airlines,G5,HXA,9461,G59461,HXA9461,xiamen air,mf,cxa,8627,mf8627,cxa8627,,,,,,
2026-07-12,cancelled,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-07-12T07:00:00+00:00,2026-07-12T07:00:00+00:00,,,,Changsha,Asia/Shanghai,CSX,ZGHA,2,,,2026-07-12T08:45:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4476,CZ4476,CSN4476,xiamen air,mf,cxa,8627,mf8627,cxa8627,,,,,,
2026-07-12,cancelled,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-07-12T07:00:00+00:00,2026-07-12T07:00:00+00:00,,,,Changsha,Asia/Shanghai,CSX,ZGHA,2,,,2026-07-12T08:45:00+00:00,,,,,,Sichuan Airlines,3U,CSC,2717,3U2717,CSC2717,xiamen air,mf,cxa,8627,mf8627,cxa8627,,,,,,
2026-07-12,cancelled,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-07-12T07:00:00+00:00,2026-07-12T07:00:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,1,,,2026-07-12T08:30:00+00:00,,,,,,Xiamen Air,MF,CXA,8189,MF8189,CXA8189,,,,,,,,,,,,
2026-07-12,cancelled,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-07-12T07:00:00+00:00,2026-07-12T07:00:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,1,,,2026-07-12T08:30:00+00:00,,,,,,Hebei Airlines,NS,HBH,8189,NS8189,HBH8189,xiamen air,mf,cxa,8189,mf8189,cxa8189,,,,,,
2026-07-12,cancelled,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-07-12T07:00:00+00:00,2026-07-12T07:00:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,1,,,2026-07-12T08:30:00+00:00,,,,,,China Eastern Airlines,MU,CES,4622,MU4622,CES4622,xiamen air,mf,cxa,8189,mf8189,cxa8189,,,,,,
2026-07-12,cancelled,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-07-12T07:00:00+00:00,2026-07-12T07:00:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,1,,,2026-07-12T08:30:00+00:00,,,,,,China Express Airlines,G5,HXA,9265,G59265,HXA9265,xiamen air,mf,cxa,8189,mf8189,cxa8189,,,,,,
2026-07-12,cancelled,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-07-12T07:00:00+00:00,2026-07-12T07:00:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,1,,,2026-07-12T08:30:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4132,CZ4132,CSN4132,xiamen air,mf,cxa,8189,mf8189,cxa8189,,,,,,
