flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-07-02,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-07-02T01:10:00+00:00,2026-07-02T01:10:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2026-07-02T03:05:00+00:00,,,,,,North-Western Cargo,CO,CNW,9607,CO9607,CNW9607,,,,,,,,,,,7BD026
2026-07-02,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,114,,2026-07-02T01:55:00+00:00,2026-07-02T01:55:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,3,,,2026-07-02T05:35:00+00:00,,,,,,Japan Airlines,JL,JAL,77,JL77,JAL77,,,,,,,,,,,86D974
2026-07-02,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-07-02T06:45:00+00:00,2026-07-02T06:45:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,2,,,2026-07-02T08:45:00+00:00,,,,,,Chengdu Airlines,EU,UEA,9193,EU9193,UEA9193,loong air,gj,cdc,8855,gj8855,cdc8855,,,,,78170E
2026-07-02,scheduled,,,Nikos Kazantzakis Airport,Europe/Athens,HER,LGIR,,,,2026-07-02T01:05:00+00:00,2026-07-02T01:05:00+00:00,,,,Copernicus Airport,Europe/Warsaw,WRO,EPWR,,,,2026-07-02T02:39:00+00:00,42.0,,,,,empty,,,,,,,,,,,,,,,,
2026-07-02,scheduled,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,1,,,2026-07-02T06:30:00+00:00,2026-07-02T06:30:00+00:00,,,,Da Nang,Asia/Ho_Chi_Minh,DAD,VVDN,1,,,2026-07-02T07:50:00+00:00,,,,,,Flexflight,W2,FXT,4531,W24531,FXT4531,vietjet air,vj,vjc,531,vj531,vjc531,,,,,
2026-07-02,scheduled,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,1,,,2026-07-02T06:30:00+00:00,2026-07-02T06:30:00+00:00,,,,Da Nang,Asia/Ho_Chi_Minh,DAD,VVDN,1,,,2026-07-02T07:50:00+00:00,,,,,,,A1,A1,2531,A12531,A12531,vietjet air,vj,vjc,531,vj531,vjc531,,,,,
2026-07-02,scheduled,,,Noumerate,Africa/Algiers,GHA,DAUG,,,,2026-07-02T01:05:00+00:00,2026-07-02T01:05:00+00:00,,,,Constantine Mohamed Boudiaf International Airport,Africa/Algiers,CZL,DABC,,,,2026-07-02T02:20:00+00:00,,,,,,Air Algerie,AH,DAH,6351,AH6351,DAH6351,,,,,,,,,,,
2026-07-02,scheduled,,,Lech Walesa,Europe/Warsaw,GDN,EPGD,,,,2026-07-02T00:40:00+00:00,2026-07-02T00:40:00+00:00,,,,Milas,Europe/Istanbul,BJV,LTFE,,,,2026-07-02T04:39:00+00:00,,,,,,Pegasus,PC,PGT,,PC,PGT,,,,,,,,,,,4BB86B
2026-07-02,scheduled,,,Doha International,Asia/Qatar,DOH,OTHH,,,,2026-07-02T01:25:00+00:00,2026-07-02T01:25:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,9,,,2026-07-02T06:25:00+00:00,,,,,,Qatar Airways,QR,QTR,8287,QR8287,QTR8287,,,,,,,,,,,06A30B
2026-07-02,scheduled,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,H4,,2026-07-02T00:05:00+00:00,2026-07-02T00:05:00+00:00,,,,Bandaranaike International,Asia/Colombo,CMB,VCBI,,14,,2026-07-02T01:05:00+00:00,,,,,,Batik Air,ID,BTK,297,ID297,BTK297,,,,,,,,,,,750400
2026-07-02,scheduled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-02T06:50:00+00:00,2026-07-02T06:50:00+00:00,,,,,,JIC,ZLJC,,,,2026-07-02T09:05:00+00:00,,,,,,Shandong Airlines,SC,CDG,3535,SC3535,CDG3535,china express airlines,g5,hxa,4789,g54789,hxa4789,,,,,780E04
2026-07-02,scheduled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-02T06:50:00+00:00,2026-07-02T06:50:00+00:00,,,,,,JIC,ZLJC,,,,2026-07-02T09:05:00+00:00,,,,,,Hainan Airlines,HU,CHH,1023,HU1023,CHH1023,china express airlines,g5,hxa,4789,g54789,hxa4789,,,,,780E04
2026-07-02,scheduled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-02T06:50:00+00:00,2026-07-02T06:50:00+00:00,,,,,,JIC,ZLJC,,,,2026-07-02T09:05:00+00:00,,,,,,Xiamen Air,MF,CXA,4025,MF4025,CXA4025,china express airlines,g5,hxa,4789,g54789,hxa4789,,,,,780E04
2026-07-02,scheduled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-02T06:50:00+00:00,2026-07-02T06:50:00+00:00,,,,,,JIC,ZLJC,,,,2026-07-02T09:05:00+00:00,,,,,,Sichuan Airlines,3U,CSC,4011,3U4011,CSC4011,china express airlines,g5,hxa,4789,g54789,hxa4789,,,,,780E04
2026-07-02,scheduled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-02T06:50:00+00:00,2026-07-02T06:50:00+00:00,,,,,,JIC,ZLJC,,,,2026-07-02T09:05:00+00:00,,,,,,Loong Air,GJ,CDC,5589,GJ5589,CDC5589,china express airlines,g5,hxa,4789,g54789,hxa4789,,,,,780E04
2026-07-02,scheduled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-02T06:50:00+00:00,2026-07-02T06:50:00+00:00,,,,Weifang,Asia/Shanghai,WEF,ZSWF,,,,2026-07-02T09:10:00+00:00,100.0,,,,,Shenzhen Airlines,ZH,CSZ,2487,ZH2487,CSZ2487,china express airlines,g5,hxa,2773,g52773,hxa2773,,,,,
2026-07-02,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,,,,2026-07-02T04:40:00+00:00,2026-07-02T04:40:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,,,,2026-07-02T15:12:00+00:00,,,,,,FedEx,FX,FDX,6040,FX6040,FDX6040,,,,,,,,,,,ABCF58
2026-07-02,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2026-07-02T04:45:00+00:00,2026-07-02T04:45:00+00:00,,,,Amausi,Asia/Kolkata,LKO,VILK,3,,,2026-07-02T06:55:00+00:00,15.0,,,,,British Airways,BA,BAW,8234,BA8234,BAW8234,indigo,6e,igo,643,6e643,igo643,,,,,8016B7
2026-07-02,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,1,,,2026-07-02T04:30:00+00:00,2026-07-02T04:30:00+00:00,,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,,,2026-07-02T06:25:00+00:00,15.0,,,,,Virgin Atlantic,VS,VIR,8502,VS8502,VIR8502,indigo,6e,igo,5294,6e5294,igo5294,,,,,8017EE
2026-07-02,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,1,,,2026-07-02T04:30:00+00:00,2026-07-02T04:30:00+00:00,,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,,,2026-07-02T06:25:00+00:00,15.0,,,,,Qantas,QF,QFA,5060,QF5060,QFA5060,indigo,6e,igo,5294,6e5294,igo5294,,,,,8017EE
2026-07-02,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,1,,,2026-07-02T04:30:00+00:00,2026-07-02T04:30:00+00:00,,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,,,2026-07-02T06:25:00+00:00,15.0,,,,,KLM,KL,KLM,4759,KL4759,KLM4759,indigo,6e,igo,5294,6e5294,igo5294,,,,,8017EE
2026-07-02,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,1,,,2026-07-02T04:30:00+00:00,2026-07-02T04:30:00+00:00,,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,,,2026-07-02T06:25:00+00:00,15.0,,,,,Japan Airlines,JL,JTL,9750,JL9750,JTL9750,indigo,6e,igo,5294,6e5294,igo5294,,,,,8017EE
2026-07-02,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,1,,,2026-07-02T04:30:00+00:00,2026-07-02T04:30:00+00:00,,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,,,2026-07-02T06:25:00+00:00,15.0,,,,,Air France,AF,AFR,3781,AF3781,AFR3781,indigo,6e,igo,5294,6e5294,igo5294,,,,,8017EE
2026-07-02,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,1,,,2026-07-02T04:30:00+00:00,2026-07-02T04:30:00+00:00,,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,,,2026-07-02T06:25:00+00:00,15.0,,,,,Aegean Airlines,A3,AEE,2057,A32057,AEE2057,indigo,6e,igo,5294,6e5294,igo5294,,,,,8017EE
2026-07-02,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S112,,2026-07-02T03:00:00+00:00,2026-07-02T03:00:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,1,2026-07-02T05:35:00+00:00,,,,,,British Airways,BA,BAW,2317,BA2317,BAW2317,qatar airways,qr,qtr,827,qr827,qtr827,,,,,06A104
2026-07-02,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S112,,2026-07-02T03:00:00+00:00,2026-07-02T03:00:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,1,2026-07-02T05:35:00+00:00,,,,,,JetBlue,B6,JBU,6609,B66609,JBU6609,qatar airways,qr,qtr,827,qr827,qtr827,,,,,06A104
2026-07-02,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S112,,2026-07-02T03:00:00+00:00,2026-07-02T03:00:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,1,2026-07-02T05:35:00+00:00,,,,,,Iberia,IB,IBE,6138,IB6138,IBE6138,qatar airways,qr,qtr,827,qr827,qtr827,,,,,06A104
2026-07-02,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S112,,2026-07-02T03:00:00+00:00,2026-07-02T03:00:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,1,2026-07-02T05:35:00+00:00,,,,,,Azerbaijan Airlines,J2,AHY,6827,J26827,AHY6827,qatar airways,qr,qtr,827,qr827,qtr827,,,,,06A104
2026-07-02,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S112,,2026-07-02T03:00:00+00:00,2026-07-02T03:00:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,1,2026-07-02T05:35:00+00:00,,,,,,AirSERBIA,JU,ASL,8307,JU8307,ASL8307,qatar airways,qr,qtr,827,qr827,qtr827,,,,,06A104
2026-07-02,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S112,,2026-07-02T03:00:00+00:00,2026-07-02T03:00:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,1,2026-07-02T05:35:00+00:00,,,,,,American Airlines,AA,AAL,8158,AA8158,AAL8158,qatar airways,qr,qtr,827,qr827,qtr827,,,,,06A104
2026-07-02,scheduled,,,Houari Boumediene,Africa/Algiers,ALG,DAAG,,,,2026-07-02T00:10:00+00:00,2026-07-02T00:10:00+00:00,,,,Charles De Gaulle,Europe/Paris,CDG,LFPG,,,,2026-07-02T03:29:00+00:00,,,,,,ASL Airlines,5H,ABR,684,5H684,ABR684,,,,,,,,,,,39A2E3
2026-07-02,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-02T08:05:00+00:00,2026-07-02T08:05:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,2,,,2026-07-02T09:45:00+00:00,,,,,,Sichuan Airlines,3U,CSC,6735,3U6735,CSC6735,,,,,,,,,,,
