flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared
2026-08-05,scheduled,,,Glasgow International,Europe/London,GLA,EGPF,M,,,2026-08-05T09:00:00+00:00,2026-08-05T09:00:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,2,,,2026-08-05T15:40:00+00:00,,,,,,easyJet,U2,EZY,3181,U23181,EZY3181,,,,,,,,,,406A95,
2026-08-05,scheduled,,,Glasgow International,Europe/London,GLA,EGPF,M,,,2026-08-05T09:00:00+00:00,2026-08-05T09:00:00+00:00,,,,Bristol,Europe/London,BRS,EGGD,,,,2026-08-05T10:10:00+00:00,,,,,,easyJet,U2,EZY,202,U2202,EZY202,,,,,,,,,,406666,
2026-08-05,scheduled,,,Glasgow International,Europe/London,GLA,EGPF,M,,,2026-08-05T08:55:00+00:00,2026-08-05T08:55:00+00:00,,,,Southampton Airport,Europe/London,SOU,EGHI,,,,2026-08-05T10:15:00+00:00,,,,,,easyJet,U2,EZY,415,U2415,EZY415,,,,,,,,,,40815B,
2026-08-05,scheduled,,,Glasgow International,Europe/London,GLA,EGPF,M,,,2026-08-05T08:50:00+00:00,2026-08-05T08:50:00+00:00,,,,Tiree,Europe/London,TRE,EGPU,,,,2026-08-05T09:50:00+00:00,10.0,,,,,Loganair,LM,LOG,453,LM453,LOG453,,,,,,,,,,406DF5,
2026-08-05,scheduled,,,Glasgow International,Europe/London,GLA,EGPF,2,,,2026-08-05T08:35:00+00:00,2026-08-05T08:35:00+00:00,,,,Lester B. Pearson International,America/Toronto,YYZ,CYYZ,3,C32,10,2026-08-05T11:00:00+00:00,,,,,,Air Transat,TS,TSC,245,TS245,TSC245,,,,,,,,,,,
2026-08-05,scheduled,,,Glasgow International,Europe/London,GLA,EGPF,2,,,2026-08-05T08:35:00+00:00,2026-08-05T08:35:00+00:00,,,,Lester B. Pearson International,America/Toronto,YYZ,CYYZ,3,C32,10,2026-08-05T11:00:00+00:00,,,,,,Porter Airlines Canada,PD,POE,7245,PD7245,POE7245,air transat,ts,tsc,245,ts245,tsc245,,,,,
2026-08-05,scheduled,,,Glasgow International,Europe/London,GLA,EGPF,M,,,2026-08-05T08:35:00+00:00,2026-08-05T08:35:00+00:00,,,,Dublin International,Europe/Dublin,DUB,EIDW,2,,6,2026-08-05T09:50:00+00:00,,,,,,Aer Lingus,EA,EAI,3221,EA3221,EAI3221,,,,,,,,,,4CAA55,
2026-08-05,scheduled,,,Glasgow International,Europe/London,GLA,EGPF,M,,,2026-08-05T08:35:00+00:00,2026-08-05T08:35:00+00:00,,,,Dublin International,Europe/Dublin,DUB,EIDW,2,,6,2026-08-05T09:50:00+00:00,,,,,,Qatar Airways,QR,QTR,8948,QR8948,QTR8948,aer lingus,ea,eai,3221,ea3221,eai3221,,,,4CAA55,
2026-08-05,scheduled,,,Glasgow International,Europe/London,GLA,EGPF,M,,,2026-08-05T08:35:00+00:00,2026-08-05T08:35:00+00:00,,,,Dublin International,Europe/Dublin,DUB,EIDW,2,,6,2026-08-05T09:50:00+00:00,,,,,,British Airways,BA,BAW,8921,BA8921,BAW8921,aer lingus,ea,eai,3221,ea3221,eai3221,,,,4CAA55,
2026-08-05,scheduled,,,Glasgow International,Europe/London,GLA,EGPF,M,,,2026-08-05T08:35:00+00:00,2026-08-05T08:35:00+00:00,,,,Gatwick,Europe/London,LGW,EGKK,N,,,2026-08-05T10:15:00+00:00,,,,,,easyJet,U2,EZY,862,U2862,EZY862,,,,,,,,,,407569,
2026-08-05,scheduled,,,Glasgow International,Europe/London,GLA,EGPF,,,,2026-08-05T08:25:00+00:00,2026-08-05T08:25:00+00:00,,,,Milano Malpensa,Europe/Rome,MXP,LIMC,1,,,2026-08-05T11:55:00+00:00,,,,,,Wizz Air,W4,WMT,6420,W46420,WMT6420,,,,,,,,,,4D20FD,
2026-08-05,scheduled,,,Goroka,Pacific/Port_Moresby,GKA,AYGA,,,,2026-08-05T17:25:00+00:00,2026-08-05T17:25:00+00:00,,,,Jackson Field,Pacific/Port_Moresby,POM,AYPY,,,,2026-08-05T18:40:00+00:00,,,,,,PNG Air,CG,TOK,2567,CG2567,TOK2567,,,,,,,,,,,
2026-08-05,scheduled,,,Galeao Antonio Carlos Jobim,America/Sao_Paulo,GIG,SBGL,2,,,2026-08-05T05:00:00+00:00,2026-08-05T05:00:00+00:00,,,,Aeroporto Internacional Guarulhos,America/Sao_Paulo,GRU,SBGR,2,,,2026-08-05T06:15:00+00:00,15.0,,,,,LATAM Airlines,LA,LAN,3339,LA3339,LAN3339,,,,,,,,,,E49C06,
2026-08-05,scheduled,,,Galeao Antonio Carlos Jobim,America/Sao_Paulo,GIG,SBGL,2,C51,,2026-08-05T04:15:00+00:00,2026-08-05T04:15:00+00:00,,,,Lisbon Portela,Europe/Lisbon,LIS,LPPT,1,,,2026-08-05T18:00:00+00:00,,,,,,TAP Air Portugal,TP,TAP,70,TP70,TAP70,,,,,,,,,,4952A7,
2026-08-05,scheduled,,,Gran Canaria,Atlantic/Canary,LPA,GCLP,,101-,,2026-08-05T08:15:00+00:00,2026-08-05T08:15:00+00:00,,,,Fuerteventura,Atlantic/Canary,FUE,GCFV,,,14,2026-08-05T08:55:00+00:00,,,,,,Binter Canarias,ZN,NAY,206,ZN206,NAY206,,,,,,,,,,347497,
2026-08-05,scheduled,,,Fukue,Asia/Tokyo,FUJ,RJFE,,1,,2026-08-05T17:00:00+00:00,2026-08-05T17:00:00+00:00,,,,Nagasaki,Asia/Tokyo,NGS,RJFU,,1,,2026-08-05T17:30:00+00:00,,,,,,Oriental Air Bridge,OC,ORC,78,OC78,ORC78,,,,,,,,,,,
2026-08-05,scheduled,,,Fukue,Asia/Tokyo,FUJ,RJFE,,1,,2026-08-05T17:00:00+00:00,2026-08-05T17:00:00+00:00,,,,Nagasaki,Asia/Tokyo,NGS,RJFU,,1,,2026-08-05T17:30:00+00:00,,,,,,All Nippon Airways,NH,ANA,4678,NH4678,ANA4678,oriental air bridge,oc,orc,78,oc78,orc78,,,,,
2026-08-05,scheduled,,,Fuyang,Asia/Shanghai,FUG,ZSFY,,A3,,2026-08-05T15:45:00+00:00,2026-08-05T15:45:00+00:00,,,,,,FUO,ZGFS,,,,2026-08-05T18:05:00+00:00,,,,,,China United Airlines,KN,CUA,5788,KN5788,CUA5788,,,,,,,,,,,
2026-08-05,scheduled,,,Fuyang,Asia/Shanghai,FUG,ZSFY,,A3,,2026-08-05T15:45:00+00:00,2026-08-05T15:45:00+00:00,,,,,,FUO,ZGFS,,,,2026-08-05T18:05:00+00:00,,,,,,China Eastern Airlines,MU,CES,8188,MU8188,CES8188,china united airlines,kn,cua,5788,kn5788,cua5788,,,,,
2026-08-05,scheduled,,,Fuyang,Asia/Shanghai,FUG,ZSFY,,A6,,2026-08-05T15:40:00+00:00,2026-08-05T15:40:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-08-05T17:20:00+00:00,,,,,,Air China,CA,CCA,1868,CA1868,CCA1868,,,,,,,,,,780350,
2026-08-05,scheduled,,,Fuyang,Asia/Shanghai,FUG,ZSFY,,A6,,2026-08-05T15:40:00+00:00,2026-08-05T15:40:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-08-05T17:20:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1868,ZH1868,CSZ1868,air china,ca,cca,1868,ca1868,cca1868,,,,780350,
2026-08-05,scheduled,,,Fuyang,Asia/Shanghai,FUG,ZSFY,,A6,,2026-08-05T15:40:00+00:00,2026-08-05T15:40:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-08-05T17:20:00+00:00,,,,,,Shandong Airlines,SC,CDG,5643,SC5643,CDG5643,air china,ca,cca,1868,ca1868,cca1868,,,,780350,
2026-08-05,scheduled,,,Fuyang,Asia/Shanghai,FUG,ZSFY,,A5,,2026-08-05T15:25:00+00:00,2026-08-05T15:25:00+00:00,,,,,,NNG,ZGNN,T2,,,2026-08-05T17:55:00+00:00,,,,,,GX Airlines,GX,CBG,8952,GX8952,CBG8952,,,,,,,,,,,
2026-08-05,scheduled,,,Fuerteventura,Atlantic/Canary,FUE,GCFV,,,,2026-08-05T08:55:00+00:00,2026-08-05T08:55:00+00:00,,,,Fuerteventura,Atlantic/Canary,FUE,GCFV,,,,2026-08-05T09:48:00+00:00,10.0,,,,,Binter Canarias,ZN,NAY,,ZN,NAY,,,,,,,,,,347498,
2026-08-05,scheduled,,,Fuerteventura,Atlantic/Canary,FUE,GCFV,,36,,2026-08-05T08:40:00+00:00,2026-08-05T08:40:00+00:00,,,,Gran Canaria,Atlantic/Canary,LPA,GCLP,,,12,2026-08-05T09:20:00+00:00,,,,,,Binter Canarias,ZN,NAY,209,ZN209,NAY209,,,,,,,,,,346345,
2026-08-05,scheduled,,,Fuerteventura,Atlantic/Canary,FUE,GCFV,,10,,2026-08-05T08:35:00+00:00,2026-08-05T08:35:00+00:00,,,,San Pablo,Europe/Madrid,SVQ,LEZL,,,6,2026-08-05T11:35:00+00:00,,,,,,Ryanair,FR,RYR,5395,FR5395,RYR5395,,,,,,,,,,4D2262,
2026-08-05,scheduled,,,Fuerteventura,Atlantic/Canary,FUE,GCFV,,36,,2026-08-05T08:30:00+00:00,2026-08-05T08:30:00+00:00,,,,Norte Los Rodeos,Atlantic/Canary,TFN,GCXO,,,4,2026-08-05T09:20:00+00:00,,,,,,Binter Canarias,NT,RSC,947,NT947,RSC947,,,,,,,,,,345105,
2026-08-05,scheduled,,,Fuerteventura,Atlantic/Canary,FUE,GCFV,,2,,2026-08-05T08:30:00+00:00,2026-08-05T08:30:00+00:00,,,,Barajas,Europe/Madrid,MAD,LEMD,4,,1017,2026-08-05T12:10:00+00:00,,,,,,Iberia Express,I2,IBS,1522,I21522,IBS1522,,,,,,,,,,344498,
2026-08-05,scheduled,,,Fuerteventura,Atlantic/Canary,FUE,GCFV,,2,,2026-08-05T08:30:00+00:00,2026-08-05T08:30:00+00:00,,,,Barajas,Europe/Madrid,MAD,LEMD,4,,1017,2026-08-05T12:10:00+00:00,,,,,,Vueling,VY,VLG,5287,VY5287,VLG5287,iberia express,i2,ibs,1522,i21522,ibs1522,,,,344498,
