flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared,aircraft
2026-09-22,scheduled,,Jinan,Asia/Shanghai,TNA,ZSJN,,22,0.0,2026-09-22T11:50:00+00:00,2026-09-22T11:50:00+00:00,,2026-09-22T11:50:00+00:00,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,75,,2026-09-22T14:10:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,2809,ZH2809,CSZ2809,shandong airlines,sc,cdg,8409,sc8409,cdg8409,,,,780578,,
2026-09-22,scheduled,,Jinan,Asia/Shanghai,TNA,ZSJN,,4,0.0,2026-09-22T11:45:00+00:00,2026-09-22T11:45:00+00:00,,2026-09-22T11:45:00+00:00,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-09-22T14:55:00+00:00,,,,,,Xiamen Air,MF,CXA,7381,MF7381,CXA7381,china eastern airlines,mu,ces,5888,mu5888,ces5888,,,,780DB5,,
2026-09-22,scheduled,,Jinan,Asia/Shanghai,TNA,ZSJN,,4,0.0,2026-09-22T11:45:00+00:00,2026-09-22T11:45:00+00:00,,2026-09-22T11:45:00+00:00,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-09-22T14:55:00+00:00,,,,,,Sichuan Airlines,3U,CSC,5354,3U5354,CSC5354,china eastern airlines,mu,ces,5888,mu5888,ces5888,,,,780DB5,,
2026-09-22,scheduled,,Jinan,Asia/Shanghai,TNA,ZSJN,,303,,2026-09-22T11:40:00+00:00,2026-09-22T11:40:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,1,,,2026-09-22T14:10:00+00:00,,,,,,China Eastern Airlines,MU,CES,3548,MU3548,CES3548,sichuan airlines,3u,csc,8952,3u8952,csc8952,,,,780809,,
2026-09-22,scheduled,,Jinan,Asia/Shanghai,TNA,ZSJN,,303,,2026-09-22T11:40:00+00:00,2026-09-22T11:40:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,1,,,2026-09-22T14:10:00+00:00,,,,,,Xiamen Air,MF,CXA,5088,MF5088,CXA5088,sichuan airlines,3u,csc,8952,3u8952,csc8952,,,,780809,,
2026-09-22,scheduled,,Ben Gurion International,Asia/Jerusalem,TLV,LLBG,3,,15.0,2026-09-22T10:00:00+00:00,2026-09-22T10:00:00+00:00,,2026-09-22T10:15:00+00:00,,Charles De Gaulle,Europe/Paris,CDG,LFPG,2B,,,2026-09-22T13:50:00+00:00,,,,,,Aeromexico,AM,AMX,7885,AM7885,AMX7885,el al,ly,ely,323,ly323,ely323,,,,7380C8,,
2026-09-22,scheduled,,Ben Gurion International,Asia/Jerusalem,TLV,LLBG,3,,15.0,2026-09-22T10:00:00+00:00,2026-09-22T10:00:00+00:00,,2026-09-22T10:15:00+00:00,,Charles De Gaulle,Europe/Paris,CDG,LFPG,2B,,,2026-09-22T13:50:00+00:00,,,,,,Air France,AF,AFR,7069,AF7069,AFR7069,el al,ly,ely,323,ly323,ely323,,,,7380C8,,
2026-09-22,scheduled,,Ben Gurion International,Asia/Jerusalem,TLV,LLBG,3,B4,,2026-09-22T10:00:00+00:00,2026-09-22T10:00:00+00:00,,,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,A18,,2026-09-22T14:15:00+00:00,,,,,,El Al,LY,ELY,8805,LY8805,ELY8805,ethiopian airlines,et,eth,415,et415,eth415,,,,040235,,
2026-09-22,scheduled,,Ben Gurion International,Asia/Jerusalem,TLV,LLBG,,,,2026-09-22T09:55:00+00:00,2026-09-22T09:55:00+00:00,,,,Valerio Catullo,Europe/Rome,VRN,LIPX,,,,2026-09-22T13:02:00+00:00,,,,,,VistaJet,,VJT,630,,VJT630,,,,,,,,,,4D210F,,
2026-09-22,scheduled,,Qingdao,Asia/Shanghai,TAO,ZSQD,,13,0.0,2026-09-22T11:30:00+00:00,2026-09-22T11:30:00+00:00,,2026-09-22T11:30:00+00:00,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,22,2026-09-22T13:10:00+00:00,,,,,,Tibet Airlines,TV,TBA,3135,TV3135,TBA3135,shandong airlines,sc,cdg,4663,sc4663,cdg4663,,,,78047F,,
2026-09-22,scheduled,,Qingdao,Asia/Shanghai,TAO,ZSQD,,13,0.0,2026-09-22T11:30:00+00:00,2026-09-22T11:30:00+00:00,,2026-09-22T11:30:00+00:00,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,22,2026-09-22T13:10:00+00:00,,,,,,China Express Airlines,G5,HXA,6547,G56547,HXA6547,shandong airlines,sc,cdg,4663,sc4663,cdg4663,,,,78047F,,
2026-09-22,scheduled,,Qingdao,Asia/Shanghai,TAO,ZSQD,,13,0.0,2026-09-22T11:30:00+00:00,2026-09-22T11:30:00+00:00,,2026-09-22T11:30:00+00:00,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,22,2026-09-22T13:10:00+00:00,,,,,,Air China,CA,CCA,4695,CA4695,CCA4695,shandong airlines,sc,cdg,4663,sc4663,cdg4663,,,,78047F,,
2026-09-22,scheduled,,Qingdao,Asia/Shanghai,TAO,ZSQD,,13,0.0,2026-09-22T11:30:00+00:00,2026-09-22T11:30:00+00:00,,2026-09-22T11:30:00+00:00,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,22,2026-09-22T13:10:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,2639,ZH2639,CSZ2639,shandong airlines,sc,cdg,4663,sc4663,cdg4663,,,,78047F,,
2026-09-22,scheduled,,Qingdao,Asia/Shanghai,TAO,ZSQD,,17,0.0,2026-09-22T11:30:00+00:00,2026-09-22T11:30:00+00:00,,2026-09-22T11:30:00+00:00,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-09-22T13:10:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1576,ZH1576,CSZ1576,air china,ca,cca,1576,ca1576,cca1576,,,,,,
2026-09-22,scheduled,,Qingdao,Asia/Shanghai,TAO,ZSQD,,17,0.0,2026-09-22T11:30:00+00:00,2026-09-22T11:30:00+00:00,,2026-09-22T11:30:00+00:00,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-09-22T13:10:00+00:00,,,,,,United Airlines,UA,UAL,7589,UA7589,UAL7589,air china,ca,cca,1576,ca1576,cca1576,,,,,,
2026-09-22,scheduled,,Qingdao,Asia/Shanghai,TAO,ZSQD,,17,0.0,2026-09-22T11:30:00+00:00,2026-09-22T11:30:00+00:00,,2026-09-22T11:30:00+00:00,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-09-22T13:10:00+00:00,,,,,,Shandong Airlines,SC,CDG,5076,SC5076,CDG5076,air china,ca,cca,1576,ca1576,cca1576,,,,,,
2026-09-22,scheduled,,Qingdao,Asia/Shanghai,TAO,ZSQD,,17,0.0,2026-09-22T11:30:00+00:00,2026-09-22T11:30:00+00:00,,2026-09-22T11:30:00+00:00,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-09-22T13:10:00+00:00,,,,,,Air New Zealand,NZ,ANZ,3939,NZ3939,ANZ3939,air china,ca,cca,1576,ca1576,cca1576,,,,,,
2026-09-22,scheduled,,Qingdao,Asia/Shanghai,TAO,ZSQD,,17,0.0,2026-09-22T11:30:00+00:00,2026-09-22T11:30:00+00:00,,2026-09-22T11:30:00+00:00,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-09-22T13:10:00+00:00,,,,,,Air Canada,AC,ACA,6652,AC6652,ACA6652,air china,ca,cca,1576,ca1576,cca1576,,,,,,
2026-09-22,scheduled,,Fenghuang International (Phoenix International),Asia/Shanghai,SYX,ZJSY,3,,,2026-09-22T15:10:00+00:00,2026-09-22T15:10:00+00:00,,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-09-22T18:40:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,3031,ZH3031,CSZ3031,shandong airlines,sc,cdg,8013,sc8013,cdg8013,,,,780D0A,,
