flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,H21,,2026-06-19T08:40:00+00:00,2026-06-19T08:40:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,27,5,2026-06-19T11:35:00+00:00,,,,,,Air China,CA,CCA,123,CA123,CCA123,,,,,,,,,,,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,H21,,2026-06-19T08:40:00+00:00,2026-06-19T08:40:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,27,5,2026-06-19T11:35:00+00:00,,,,,,Shandong Airlines,SC,CDG,123,SC123,CDG123,air china,ca,cca,123,ca123,cca123,,,,,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,H21,,2026-06-19T08:40:00+00:00,2026-06-19T08:40:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,27,5,2026-06-19T11:35:00+00:00,,,,,,Asiana Airlines,OZ,AAR,6808,OZ6808,AAR6808,air china,ca,cca,123,ca123,cca123,,,,,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-06-19T08:30:00+00:00,2026-06-19T08:30:00+00:00,,,,Lishe International Airport,Asia/Shanghai,NGB,ZSNB,2,,,2026-06-19T11:00:00+00:00,,,,,,Air China,CA,CCA,1839,CA1839,CCA1839,,,,,,,,,,,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-06-19T08:30:00+00:00,2026-06-19T08:30:00+00:00,,,,Lishe International Airport,Asia/Shanghai,NGB,ZSNB,2,,,2026-06-19T11:00:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1839,ZH1839,CSZ1839,air china,ca,cca,1839,ca1839,cca1839,,,,,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-06-19T08:30:00+00:00,2026-06-19T08:30:00+00:00,,,,Lishe International Airport,Asia/Shanghai,NGB,ZSNB,2,,,2026-06-19T11:00:00+00:00,,,,,,Shandong Airlines,SC,CDG,5139,SC5139,CDG5139,air china,ca,cca,1839,ca1839,cca1839,,,,,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-06-19T08:30:00+00:00,2026-06-19T08:30:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,,,2026-06-19T11:25:00+00:00,,,,,,Air China,CA,CCA,1421,CA1421,CCA1421,,,,,,,,,,781DA5,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-06-19T08:30:00+00:00,2026-06-19T08:30:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,,,2026-06-19T11:25:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1421,ZH1421,CSZ1421,air china,ca,cca,1421,ca1421,cca1421,,,,781DA5,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,,,2026-06-19T08:30:00+00:00,2026-06-19T08:30:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,5,2026-06-19T10:45:00+00:00,,,,,,China Eastern Airlines,MU,CES,5152,MU5152,CES5152,,,,,,,,,,782246,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,,,2026-06-19T08:30:00+00:00,2026-06-19T08:30:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,5,2026-06-19T10:45:00+00:00,,,,,,Air France,AF,AFR,4405,AF4405,AFR4405,china eastern airlines,mu,ces,5152,mu5152,ces5152,,,,782246,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,E,,2026-06-19T08:30:00+00:00,2026-06-19T08:30:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-06-19T11:50:00+00:00,,,,,,Hainan Airlines,HU,CHH,7801,HU7801,CHH7801,,,,,,,,,,,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,E,,2026-06-19T08:30:00+00:00,2026-06-19T08:30:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-06-19T11:50:00+00:00,,,,,,Hainan Airlines,HU,CHH,7701,HU7701,CHH7701,,,,,,,,,,7806E1,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,E,,2026-06-19T08:30:00+00:00,2026-06-19T08:30:00+00:00,,,,Tianhe International,Asia/Shanghai,WUH,ZHHH,2,,,2026-06-19T11:05:00+00:00,,,,,,Hainan Airlines,HU,CHH,7187,HU7187,CHH7187,,,,,,,,,,,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,E,,2026-06-19T08:30:00+00:00,2026-06-19T08:30:00+00:00,,,,Tianhe International,Asia/Shanghai,WUH,ZHHH,2,,,2026-06-19T11:05:00+00:00,,,,,,Tianjin Airlines,GS,GCR,5187,GS5187,GCR5187,hainan airlines,hu,chh,7187,hu7187,chh7187,,,,,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,E,,2026-06-19T08:30:00+00:00,2026-06-19T08:30:00+00:00,,,,Fenghuang International (Phoenix International),Asia/Shanghai,SYX,ZJSY,1,,,2026-06-19T12:40:00+00:00,,,,,,Hainan Airlines,HU,CHH,7079,HU7079,CHH7079,,,,,,,,,,780E2C,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-06-19T08:30:00+00:00,2026-06-19T08:30:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-06-19T10:45:00+00:00,,,,,,Air China,CA,CCA,1706,CA1706,CCA1706,,,,,,,,,,782181,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-06-19T08:30:00+00:00,2026-06-19T08:30:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-06-19T10:45:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1706,ZH1706,CSZ1706,air china,ca,cca,1706,ca1706,cca1706,,,,782181,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-06-19T08:30:00+00:00,2026-06-19T08:30:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-06-19T10:45:00+00:00,,,,,,United Airlines,UA,UAL,7549,UA7549,UAL7549,air china,ca,cca,1706,ca1706,cca1706,,,,782181,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-06-19T08:30:00+00:00,2026-06-19T08:30:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-06-19T10:45:00+00:00,,,,,,Shandong Airlines,SC,CDG,5597,SC5597,CDG5597,air china,ca,cca,1706,ca1706,cca1706,,,,782181,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-06-19T08:30:00+00:00,2026-06-19T08:30:00+00:00,,,,Nanchang,Asia/Shanghai,KHN,ZSCN,T2,,,2026-06-19T10:55:00+00:00,,,,,,Air China,CA,CCA,1537,CA1537,CCA1537,,,,,,,,,,7804E9,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-06-19T08:30:00+00:00,2026-06-19T08:30:00+00:00,,,,Nanchang,Asia/Shanghai,KHN,ZSCN,T2,,,2026-06-19T10:55:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1537,ZH1537,CSZ1537,air china,ca,cca,1537,ca1537,cca1537,,,,7804E9,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-06-19T08:30:00+00:00,2026-06-19T08:30:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,,2026-06-19T10:55:00+00:00,,,,,,Air China,CA,CCA,1501,CA1501,CCA1501,,,,,,,,,,78100A,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-06-19T08:30:00+00:00,2026-06-19T08:30:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,,2026-06-19T10:55:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1501,ZH1501,CSZ1501,air china,ca,cca,1501,ca1501,cca1501,,,,78100A,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-06-19T08:30:00+00:00,2026-06-19T08:30:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,,2026-06-19T10:55:00+00:00,,,,,,Shandong Airlines,SC,CDG,5396,SC5396,CDG5396,air china,ca,cca,1501,ca1501,cca1501,,,,78100A,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-06-19T08:30:00+00:00,2026-06-19T08:30:00+00:00,,,,Changsha,Asia/Shanghai,CSX,ZGHA,1,,,2026-06-19T11:20:00+00:00,,,,,,Air China,CA,CCA,1389,CA1389,CCA1389,,,,,,,,,,782259,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-06-19T08:30:00+00:00,2026-06-19T08:30:00+00:00,,,,Changsha,Asia/Shanghai,CSX,ZGHA,1,,,2026-06-19T11:20:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1389,ZH1389,CSZ1389,air china,ca,cca,1389,ca1389,cca1389,,,,782259,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-06-19T08:30:00+00:00,2026-06-19T08:30:00+00:00,,,,Changsha,Asia/Shanghai,CSX,ZGHA,1,,,2026-06-19T11:20:00+00:00,,,,,,Air New Zealand,NZ,ANZ,3703,NZ3703,ANZ3703,air china,ca,cca,1389,ca1389,cca1389,,,,782259,,
2026-06-19,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,E01,,2026-06-19T08:25:00+00:00,2026-06-19T08:25:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-06-19T12:55:00+00:00,,,,,,Japan Airlines,JL,JTL,20,JL20,JTL20,,,,,,,,,,,,
